generic_name,claim_count
CICLOPIROX,17529
CICLOPIROX OLAMINE,10072
CILOSTAZOL,18692
CIMETIDINE,171
CIMETIDINE HCL,11
CINACALCET HCL,24109
CIPROFLOXACIN HCL,139170
CIPROFLOXACIN HCL/DEXAMETH,4247
CIPROFLOXACIN LACTATE/D5W,18
CIPROFLOXACIN/CIPROFLOXA HCL,171
CIPROFLOXACIN/HYDROCORTISONE,31
CISPLATIN,12
CITALOPRAM HYDROBROMIDE,115333
CITRIC ACID/G-LACTONE/MAG CARB,43
CITRIC ACID/SODIUM CITRATE,29
CLARITHROMYCIN,5886
CLEMASTINE FUMARATE,25
CLINDAMYCIN HCL,22977
CLINDAMYCIN PHOS/BENZOYL PEROX,53
CLINDAMYCIN PHOSPHATE,6165
CLOBAZAM,1090
CLOBETASOL PROPIONATE,48509
CLOBETASOL PROPIONATE/EMOLL,630
CLOCORTOLONE PIVALATE,148
CLOMIPRAMINE HCL,2863
CLONAZEPAM,222497
CLONIDINE,13141
CLONIDINE HCL,88750
CLOPIDOGREL BISULFATE,396849
CLORAZEPATE DIPOTASSIUM,2413
CLOTRIMAZOLE,10970
CLOTRIMAZOLE/BETAMETHASONE DIP,54518
CLOZAPINE,30833
CODEINE SULFATE,223
CODEINE/BUTALBITAL/ASA/CAFFEIN,773
COLCHICINE,22090
COLCHICINE/PROBENECID,201
COLESEVELAM HCL,16981
COLESTIPOL HCL,2356
COLISTIN (COLISTIMETHATE NA),30
COLLAGENASE CLOSTRIDIUM HIST.,24195
CORTICOTROPIN,301
CORTISONE ACETATE,14
CRIZOTINIB,23
CROFELEMER,55
CROMOLYN SODIUM,572
CROTAMITON,53
CYCLOBENZAPRINE HCL,59548
CYCLOPENTOLATE HCL,643
CYCLOPHOSPHAMIDE,96
CYCLOSPORINE,61403
"CYCLOSPORINE, MODIFIED",636
CYPROHEPTADINE HCL,3859
DABIGATRAN ETEXILATE MESYLATE,41684
DABRAFENIB MESYLATE,21
DALFAMPRIDINE,1903
"DALTEPARIN SODIUM,PORCINE",83
DANAZOL,67
DANTROLENE SODIUM,496
DAPAGLIFLOZIN PROPANEDIOL,3099
DAPAGLIFLOZIN/METFORMIN HCL,66
DAPSONE,812
DAPTOMYCIN,509
DARBEPOETIN ALFA IN POLYSORBAT,1581
DARIFENACIN HYDROBROMIDE,2256
DARUNAVIR ETHANOLATE,10497
DARUNAVIR/COBICISTAT,910
DASATINIB,740
DEFERASIROX,209
DEGARELIX ACETATE,72
DEMECLOCYCLINE HCL,768
DENOSUMAB,5069
DESIPRAMINE HCL,980
DESLORATADINE,8615
DESLORATADINE/PSEUDOEPHEDRINE,38
DESMOPRESSIN (NONREFRIGERATED),37
DESMOPRESSIN ACETATE,3249
DESOG-E.ESTRADIOL/E.ESTRADIOL,29
DESOGESTREL-ETHINYL ESTRADIOL,147
DESONIDE,4879
DESOXIMETASONE,6249
DESVENLAFAXINE,97
DESVENLAFAXINE SUCCINATE,9404
DEXAMETHASONE,11160
DEXAMETHASONE SOD PHOSPHATE,613
DEXLANSOPRAZOLE,53520
DEXMETHYLPHENIDATE HCL,327
DEXTROAMPHETAMINE SULFATE,893
DEXTROAMPHETAMINE/AMPHETAMINE,20158
DEXTROMETHORPHAN HBR/QUINIDINE,11310
DEXTROSE 5 % AND 0.9 % NACL,36
DEXTROSE 5 % IN WATER,811
DEXTROSE 5 %-0.45 % NACL,1065
DEXTROSE 5%-LACTATED RINGERS,11
DEXTROSE 70 % IN WATER,178
DIAZEPAM,68081
DIAZOXIDE,37
DICLOFENAC EPOLAMINE,1561
DICLOFENAC POTASSIUM,2792
DICLOFENAC SODIUM,115379
DICLOFENAC SODIUM/MISOPROSTOL,2677
DICLOFENAC SUBMICRONIZED,220
DICLOXACILLIN SODIUM,1509
DICYCLOMINE HCL,32439
DIDANOSINE,230
DIFLORASONE DIACETATE,359
DIFLORASONE DIACETATE/EMOLL,23
DIFLUNISAL,689
DIFLUPREDNATE,23878
DIGOXIN,103596
DILTIAZEM HCL,137183
DIMETHYL FUMARATE,2596
DIMETHYL SULFOXIDE,12
"DIPH,PERTUSS(ACELL),TET VAC/PF",1823
DIPHENHYDRAMINE HCL,476
DIPHENOXYLATE HCL/ATROPINE,10016
"DIPHTH,PERTUSS(ACELL),TET VAC",2773
DIPYRIDAMOLE,641
DISOPYRAMIDE PHOSPHATE,313
DISULFIRAM,25
DIVALPROEX SODIUM,150329
DOBUTAMINE HCL/D5W,37
DOCETAXEL,154
DOFETILIDE,4464
DOLUTEGRAVIR SODIUM,4256
DONEPEZIL HCL,219972
DORZOLAMIDE HCL,14545
DORZOLAMIDE HCL/TIMOLOL MALEAT,53463
DORZOLAMIDE/TIMOLOL/PF,1403
DOXAZOSIN MESYLATE,47891
DOXEPIN HCL,8953
DOXERCALCIFEROL,831
DOXORUBICIN HCL PEG-LIPOSOMAL,11
DOXYCYCLINE CALCIUM,13
DOXYCYCLINE HYCLATE,44731
DOXYCYCLINE MONOHYDRATE,3581
DRONABINOL,2269
DRONEDARONE HCL,10426
DROXIDOPA,110
DULAGLUTIDE,1078
DULOXETINE HCL,149017
DUTASTERIDE,31975
DUTASTERIDE/TAMSULOSIN HCL,6162
ECALLANTIDE,16
ECHOTHIOPHATE IODIDE,150
ECONAZOLE NITRATE,16256
ECULIZUMAB,24
EDOXABAN TOSYLATE,116
EFAVIRENZ,2136
EFAVIRENZ/EMTRICITAB/TENOFOVIR,6745
EFINACONAZOLE,2021
ELETRIPTAN HBR,569
ELIGLUSTAT TARTRATE,31
ELTROMBOPAG OLAMINE,314
ELVITEGR/COBICIST/EMTRIC/TENOF,2832
EMPAGLIFLOZIN,1617
EMPAGLIFLOZIN/LINAGLIPTIN,44
EMPAGLIFLOZIN/METFORMIN HCL,13
EMTRICITAB/RILPIVIRINE/TENOFOV,2938
EMTRICITABINE,539
EMTRICITABINE/TENOFOVIR,12903
ENALAPRIL MALEATE,168186
ENALAPRIL/HYDROCHLOROTHIAZIDE,6718
ENFUVIRTIDE,36
ENOXAPARIN SODIUM,13845
ENTACAPONE,3606
ENTECAVIR,805
ENZALUTAMIDE,1908
EPINASTINE HCL,637
EPINEPHRINE,1137
EPLERENONE,5023
EPOETIN ALFA,7451
ERGOCALCIFEROL (VITAMIN D2),724
ERGOLOID MESYLATES,12
ERGOTAMINE TARTRATE/CAFFEINE,11
ERLOTINIB HCL,1205
ERTAPENEM SODIUM,921
ERYTHROMYCIN BASE,9653
ERYTHROMYCIN BASE/ETHANOL,113
ERYTHROMYCIN ETHYLSUCCINATE,205
ERYTHROMYCIN LACTOBIONATE,27
ERYTHROMYCIN STEARATE,67
ERYTHROMYCIN/BENZOYL PEROXIDE,467
ESCITALOPRAM OXALATE,258200
ESLICARBAZEPINE ACETATE,820
ESOMEPRAZOLE MAGNESIUM,211867
ESOMEPRAZOLE STRONTIUM,13
ESTAZOLAM,265
ESTRADIOL,21462
ESTRADIOL/LEVONORGESTREL,36
ESTRADIOL/NORETHINDRONE ACET,455
ESTRADIOL/NORGESTIMATE,22
"ESTROGEN,CON/M-PROGEST ACET",2456
"ESTROGENS, CONJUGATED",16328
"ESTROGENS,CONJ.,SYNTHETIC B",62
"ESTROGENS,CONJ/BAZEDOXIFENE",46
"ESTROGENS,ESTERIFIED",37
ESTROPIPATE,47
ESZOPICLONE,10570
ETANERCEPT,8581
ETHACRYNIC ACID,509
ETHAMBUTOL HCL,268
ETHINYL ESTRADIOL/DROSPIRENONE,111
ETHOSUXIMIDE,157
ETHYNODIOL D-ETHINYL ESTRADIOL,39
ETODOLAC,5306
ETONOGESTREL/ETHINYL ESTRADIOL,103
ETRAVIRINE,2430
EVEROLIMUS,668
EXEMESTANE,5579
EXENATIDE,1823
EXENATIDE MICROSPHERES,4685
EZETIMIBE,98828
EZETIMIBE/SIMVASTATIN,20837
EZOGABINE,13
FAMCICLOVIR,1345
FAMOTIDINE,155056
FAT EMULSIONS,250
FEBUXOSTAT,16192
FELBAMATE,604
FELODIPINE,4295
FENOFIBRATE,26891
FENOFIBRATE NANOCRYSTALLIZED,63827
"FENOFIBRATE,MICRONIZED",16519
FENOFIBRIC ACID,68
FENOFIBRIC ACID (CHOLINE),13051
FENTANYL,70309
FENTANYL CITRATE,481
FERRIC CITRATE,63
FESOTERODINE FUMARATE,9425
FIDAXOMICIN,49
FILGRASTIM,483
FINASTERIDE,131201
FINGOLIMOD HCL,952
FLAVOXATE HCL,12
FLECAINIDE ACETATE,6461
FLUCONAZOLE,20642
"FLUCONAZOLE IN NACL,ISO-OSM",11
FLUDROCORTISONE ACETATE,4384
FLUNISOLIDE,254
FLUOCINOLONE ACETONIDE,2055
FLUOCINOLONE ACETONIDE OIL,1459
FLUOCINOLONE/SHOWER CAP,301
FLUOCINONIDE,14492
FLUOCINONIDE/EMOLLIENT BASE,347
FLUOROMETHOLONE,5995
FLUOROMETHOLONE ACETATE,13
FLUOROURACIL,5901
FLUOXETINE HCL,90174
FLUPHENAZINE DECANOATE,815
FLUPHENAZINE HCL,9344
FLURANDRENOLIDE,103
FLURAZEPAM HCL,351
FLURBIPROFEN,140
FLURBIPROFEN SODIUM,652
FLUTAMIDE,59
FLUTICASONE FUROATE,160
FLUTICASONE PROPIONATE,233987
FLUTICASONE/SALMETEROL,172432
FLUTICASONE/VILANTEROL,13133
FLUVASTATIN SODIUM,898
FLUVOXAMINE MALEATE,8402
FOLIC ACID,450
FONDAPARINUX SODIUM,462
FORMOTEROL FUMARATE,1345
FOSAMPRENAVIR CALCIUM,1130
FOSAPREPITANT DIMEGLUMINE,122
FOSFOMYCIN TROMETHAMINE,98
FOSINOPRIL SODIUM,5688
FOSINOPRIL/HYDROCHLOROTHIAZIDE,259
FROVATRIPTAN SUCCINATE,71
FULVESTRANT,86
FUROSEMIDE,601591
GABAPENTIN,365092
GABAPENTIN ENACARBIL,643
GALANTAMINE HBR,6075
GANCICLOVIR,322
GATIFLOXACIN,2486
GEMCITABINE HCL,108
GEMFIBROZIL,15806
"GENTAMICIN IN NACL, ISO-OSM",12
GENTAMICIN SULFATE,5472
GLATIRAMER ACETATE,7369
GLIMEPIRIDE,175048
GLIPIZIDE,144664
GLIPIZIDE/METFORMIN HCL,5401
"GLUCAGON,HUMAN RECOMBINANT",1047
GLYBURIDE,15297
"GLYBURIDE,MICRONIZED",357
GLYBURIDE/METFORMIN HCL,8156
GLYCEROL PHENYLBUTYRATE,23
GLYCOPYRROLATE,1695
GOLIMUMAB,603
GOSERELIN ACETATE,62
GRANISETRON,380
GRANISETRON HCL,109
GRISEOFULVIN ULTRAMICROSIZE,93
"GRISEOFULVIN, MICROSIZE",12
GUANFACINE HCL,730
HALCINONIDE,14
HALOBETASOL PROPIONATE,4957
HALOPERIDOL,30232
HALOPERIDOL DECANOATE,4381
HALOPERIDOL LACTATE,932
"HEPARIN SODIUM,PORCINE",6728
HEPATITIS A & B VACCINE/PF,152
HEPATITIS A VIRUS VACCINE/PF,487
HYDRALAZINE HCL,89655
HYDROCHLOROTHIAZIDE,368030
HYDROCODONE BIT/HOMATROP ME-BR,23
HYDROCODONE BITARTRATE,174
HYDROCODONE/ACETAMINOPHEN,129022
HYDROCODONE/IBUPROFEN,3953
HYDROCORTISONE,32248
HYDROCORTISONE ACETATE,33
HYDROCORTISONE BUTYRATE,287
HYDROCORTISONE SOD SUCC/PF,29
HYDROCORTISONE SOD SUCCINATE,29
HYDROCORTISONE VALERATE,6150
HYDROCORTISONE/PRAMOXINE,90
HYDROMORPHONE HCL,25515
HYDROMORPHONE HCL/PF,88
HYDROXYCHLOROQUINE SULFATE,32116
HYDROXYPROPYL CELLULOSE,70
HYDROXYUREA,7574
HYDROXYZINE HCL,13683
HYDROXYZINE PAMOATE,9716
HYOSCYAMINE SULFATE,171
IBANDRONATE SODIUM,26744
IBRUTINIB,1230
IBUPROFEN,100748
IBUPROFEN/FAMOTIDINE,508
ICATIBANT ACETATE,41
ICOSAPENT ETHYL,7466
IDELALISIB,46
"IGG/HYALURONIDASE,RECOMBINANT",35
ILOPERIDONE,1898
IMATINIB MESYLATE,2366
IMIPENEM/CILASTATIN SODIUM,177
IMIPRAMINE HCL,3242
IMIPRAMINE PAMOATE,188
IMIQUIMOD,1559
IMMUN GLOB G (IGG)/GLY/IGA 50+,1439
IMMUN GLOB G(IGG)/MALT/IGA 50+,136
IMMUN GLOB G(IGG)/PRO/IGA 0-50,209
IMMUN GLOB G(IGG)/SORB/IGA 50+,12
IMMUN GLOB G(IGG)/SUCR/IGA 50+,42
IMMUN GLOB G/GLY/GLUC/IGA 0-50,13
IMMUN GLOB G/SORB/GLY/IGA 0-50,24
IMMUNE GLOBUL G (IGG)/GLYCINE,22
INDACATEROL MALEATE,249
INDAPAMIDE,5016
INDINAVIR SULFATE,12
INDOMETHACIN,939
INFLIXIMAB,293
INGENOL MEBUTATE,267
INSULIN ASPART,73400
INSULIN ASPART PROTAM & ASPART,16509
INSULIN DETEMIR,75418
"INSULIN GLARGINE,HUM.REC.ANLOG",168400
INSULIN GLULISINE,1414
INSULIN LISPRO,46428
INSULIN LISPRO PROTAMIN/LISPRO,11707
INSULIN NPH HUM/REG INSULIN HM,8309
INSULIN NPH HUMAN ISOPHANE,7422
"INSULIN REGULAR, HUMAN",7383
"INTERFERON ALFA-2B,RECOMB.",13
INTERFERON BETA-1A,2362
INTERFERON BETA-1A/ALBUMIN,1139
INTERFERON BETA-1B,869
IPRATROPIUM BROMIDE,19827
IPRATROPIUM/ALBUTEROL SULFATE,51351
IRBESARTAN,46440
IRBESARTAN/HYDROCHLOROTHIAZIDE,5976
IRINOTECAN HCL,82
"IRON,CARBONYL/FA/MULTIVIT-MIN",12
ISOCARBOXAZID,51
ISONIAZID,460
ISOSORB DINIT/HYDRALAZINE HCL,3307
ISOSORBIDE DINITRATE,6480
ISOSORBIDE MONONITRATE,108422
ISRADIPINE,160
ITRACONAZOLE,40
IVERMECTIN,224
KETOCONAZOLE,47228
KETOPROFEN,556
KETOROLAC TROMETHAMINE,14490
LABETALOL HCL,24167
LACOSAMIDE,11264
LACTULOSE,59234
LAMIVUDINE,2594
LAMIVUDINE/ZIDOVUDINE,1494
LAMOTRIGINE,71659
LANREOTIDE ACETATE,43
LANSOPRAZOLE,31667
LANSOPRAZOLE/AMOXICILN/CLARITH,26
LANTHANUM CARBONATE,1545
LAPATINIB DITOSYLATE,64
LATANOPROST,183518
LEDIPASVIR/SOFOSBUVIR,4520
LEFLUNOMIDE,6050
LENALIDOMIDE,4716
LETROZOLE,12724
LEUCOVORIN CALCIUM,870
LEUPROLIDE ACETATE,625
LEVALBUTEROL HCL,769
LEVALBUTEROL TARTRATE,2144
LEVETIRACETAM,93715
LEVOBUNOLOL HCL,2136
LEVOCARNITINE,2361
LEVOCARNITINE (WITH SUGAR),84
LEVOCETIRIZINE DIHYDROCHLORIDE,57446
LEVOFLOXACIN,114498
LEVOFLOXACIN/D5W,188
LEVOLEUCOVORIN CALCIUM,31
LEVOMILNACIPRAN HYDROCHLORIDE,1155
LEVONORGESTREL-ETHIN ESTRADIOL,358
LEVOTHYROXINE SODIUM,1002701
LIDOCAINE,58211
LIDOCAINE HCL,3032
LIDOCAINE HCL/PF,26
LIDOCAINE/PRILOCAINE,9318
LINACLOTIDE,20009
LINAGLIPTIN,41786
LINAGLIPTIN/METFORMIN HCL,4148
LINDANE,12
LINEZOLID,25
LIOTHYRONINE SODIUM,4942
LIPASE/PROTEASE/AMYLASE,14158
LIRAGLUTIDE,21234
LISDEXAMFETAMINE DIMESYLATE,1814
LISINOPRIL,592601
LISINOPRIL/HYDROCHLOROTHIAZIDE,109226
LITHIUM CARBONATE,27182
LITHIUM CITRATE,167
LOMITAPIDE MESYLATE,109
LOMUSTINE,44
LOPERAMIDE HCL,7107
LOPINAVIR/RITONAVIR,2651
LORAZEPAM,215384
LOSARTAN POTASSIUM,445084
LOSARTAN/HYDROCHLOROTHIAZIDE,156582
LOTEPREDNOL ETABONATE,20294
LOVASTATIN,39474
LOXAPINE SUCCINATE,649
LUBIPROSTONE,20148
LULICONAZOLE,11
LURASIDONE HCL,14231
MACITENTAN,568
MAGNESIUM SULFATE,47
MAPROTILINE HCL,87
MARAVIROC,612
"MEASLES,MUMPS&RUBELLA VACC/PF",90
MECHLORETHAMINE HCL,19
MECLIZINE HCL,57048
MEDROXYPROGESTERONE ACETATE,2313
MEFENAMIC ACID,14
MEFLOQUINE HCL,336
MEGESTROL ACETATE,10603
MELOXICAM,154922
MEMANTINE HCL,162877
MEMANTINE HCL/DONEPEZIL HCL,156
"MENING VAC A,C,Y,W-135 DIP/PF",15
"MENINGOCOC VAC A,C,Y,W-135/PF",14
MEPERIDINE HCL,105
MEPERIDINE HCL/PF,24
MEPROBAMATE,88
MERCAPTOPURINE,2025
MEROPENEM,563
MESALAMINE,17575
MESALAMINE W/CLEANSING WIPES,16
METAXALONE,2278
METFORMIN HCL,630989
METHADONE HCL,13414
METHAMPHETAMINE HCL,74
METHAZOLAMIDE,1280
METHENAMINE HIPPURATE,8921
METHENAMINE MANDELATE,37
METHIMAZOLE,14444
METHOCARBAMOL,2607
METHOTREXATE SODIUM,48720
METHOTREXATE SODIUM/PF,354
METHOTREXATE/PF,71
"METHOXSALEN, RAPID",13
METHSCOPOLAMINE BROMIDE,426
METHSUXIMIDE,24
METHYCLOTHIAZIDE,37
METHYLDOPA,445
METHYLERGONOVINE MALEATE,11
METHYLNALTREXONE BROMIDE,250
METHYLPHENIDATE,12
METHYLPHENIDATE HCL,10263
METHYLPREDNISOLONE,78918
METHYLPREDNISOLONE ACETATE,132
METHYLPREDNISOLONE SOD SUCC,147
METHYLPREDNISOLONE SOD SUCC/PF,142
METOCLOPRAMIDE HCL,22672
METOLAZONE,18118
METOPROLOL SUCCINATE,636614
METOPROLOL SUCCINATE/HCTZ,11
METOPROLOL TARTRATE,486134
METOPROLOL/HYDROCHLOROTHIAZIDE,1101
METRONIDAZOLE,22937
METRONIDAZOLE/SODIUM CHLORIDE,111
MEXILETINE HCL,462
MICAFUNGIN SODIUM,26
MIDODRINE HCL,13947
MIGLITOL,321
MIGLUSTAT,12
MILNACIPRAN HCL,1153
MILRINONE LACTATE,225
MILRINONE LACTATE/D5W,185
MINOCYCLINE HCL,3518
MINOCYCLINE HCL MICROSPHERES,37
MINOXIDIL,3558
MIRABEGRON,29490
MIRTAZAPINE,147864
MISOPROSTOL,1609
MITOMYCIN,12
MODAFINIL,5014
MOEXIPRIL HCL,185
MOEXIPRIL/HYDROCHLOROTHIAZIDE,45
MOMETASONE FUROATE,49084
MOMETASONE/FORMOTEROL,12613
MONTELUKAST SODIUM,221959
MORPHINE SULFATE,59803
MORPHINE SULFATE/NALTREXONE,50
MOXIFLOXACIN HCL,15037
MUPIROCIN,64036
MUPIROCIN CALCIUM,2108
MYCOPHENOLATE MOFETIL,3322
MYCOPHENOLATE SODIUM,696
NABUMETONE,10536
NADOLOL,7926
NADOLOL/BENDROFLUMETHIAZIDE,63
NAFCILLIN SODIUM,38
NAFTIFINE HCL,705
NALOXEGOL OXALATE,336
NALOXONE HCL,15
NALTREXONE HCL,1052
NALTREXONE MICROSPHERES,119
"NAPHOS M-B M-H/NA PHOS,DI-BA",159
NAPROXEN,80900
NAPROXEN SODIUM,2564
NAPROXEN/ESOMEPRAZOLE MAG,791
NARATRIPTAN HCL,149
NATALIZUMAB,141
NATEGLINIDE,11579
NEBIVOLOL HCL,72029
NEDOCROMIL SODIUM,12
NEFAZODONE HCL,399
NELFINAVIR MESYLATE,263
NEO/POLYMYX B SULF/DEXAMETH,11791
NEOMYCIN SU/BACI ZN/POLY/HC,25
NEOMYCIN SULFATE,345
NEOMYCIN/BACITRA/POLYMYXIN/HC,12
NEOMYCIN/POLYMYXIN B SULF/HC,3813
NEOMYCIN/POLYMYXN B/GRAMICIDIN,35
NEPAFENAC,21457
NEVIRAPINE,1226
NIACIN,14255
NIACIN/LOVASTATIN,59
NIACIN/SIMVASTATIN,257
NICARDIPINE HCL,47
NICOTINE,873
NIFEDIPINE,58458
