generic_name,claim_count
AURANOFIN,12
AXITINIB,12
AZATHIOPRINE,10485
AZELAIC ACID,509
AZELASTINE HCL,5755
AZELASTINE/FLUTICASONE,299
AZILSARTAN MED/CHLORTHALIDONE,48
AZILSARTAN MEDOXOMIL,44
AZITHROMYCIN,89187
AZTREONAM,11
AZTREONAM LYSINE,52
BACITRACIN,110
BACITRACIN/POLYMYXIN B SULFATE,99
BACLOFEN,57800
BALSALAZIDE DISODIUM,2100
BECLOMETHASONE DIPROPIONATE,9326
BENAZEPRIL HCL,46051
BENAZEPRIL/HYDROCHLOROTHIAZIDE,5180
BENZTROPINE MESYLATE,41093
BEPOTASTINE BESILATE,47
BESIFLOXACIN HCL,1246
BETAMETHASONE DIPROPIONATE,5119
BETAMETHASONE VALERATE,1996
BETAMETHASONE/PROPYLENE GLYC,897
BETAXOLOL HCL,664
BETHANECHOL CHLORIDE,1612
BEVACIZUMAB,12
BICALUTAMIDE,4061
BIMATOPROST,23620
BISOPROLOL FUMARATE,6533
BISOPROLOL FUMARATE/HCTZ,5730
BOSENTAN,1069
BOSUTINIB,63
BREXPIPRAZOLE,39
BRIMONIDINE TARTRATE,26629
BRIMONIDINE TARTRATE/TIMOLOL,14515
BRINZOLAMIDE,4934
BRINZOLAMIDE/BRIMONIDINE TART,2109
BROMFENAC SODIUM,2625
BROMOCRIPTINE MESYLATE,608
BUDESONIDE,10068
BUDESONIDE/FORMOTEROL FUMARATE,57564
BUMETANIDE,21009
BUPIVACAINE HCL/PF,13
BUPRENORPHINE,2816
BUPRENORPHINE HCL,452
BUPRENORPHINE HCL/NALOXONE HCL,6484
BUPROPION HCL,107007
BUSPIRONE HCL,48799
BUTABARBITAL SODIUM,12
BUTALB/ACETAMINOPHEN/CAFFEINE,3597
BUTALBIT/ACETAMIN/CAFF/CODEINE,386
BUTALBITAL/ACETAMINOPHEN,69
BUTALBITAL/ASPIRIN/CAFFEINE,442
BUTORPHANOL TARTRATE,323
C1 ESTERASE INHIBITOR,14
CABERGOLINE,641
CALCIPOTRIENE,1214
CALCIPOTRIENE/BETAMETHASONE,25
"CALCITONIN,SALMON,SYNTHETIC",4447
CALCITRIOL,18025
CALCIUM ACETATE,6029
CALCIUM GLUCONATE,49
CANAGLIFLOZIN,7321
CANAGLIFLOZIN/METFORMIN HCL,72
CANDESARTAN CILEXETIL,1029
CANDESARTAN/HYDROCHLOROTHIAZID,144
CAPTOPRIL,2459
CAPTOPRIL/HYDROCHLOROTHIAZIDE,51
CARBAMAZEPINE,37570
CARBIDOPA,226
CARBIDOPA/LEVODOPA,70334
CARBIDOPA/LEVODOPA/ENTACAPONE,1269
CARISOPRODOL,4351
CARTEOLOL HCL,306
CARVEDILOL,191525
CARVEDILOL PHOSPHATE,475
CEFACLOR,24
CEFADROXIL,3589
CEFAZOLIN SODIUM,145
CEFDINIR,4465
CEFEPIME HCL,48
"CEFEPIME HCL/DEXTROSE, ISO-OSM",13
CEFPODOXIME PROXETIL,260
CEFPROZIL,487
CEFTAROLINE FOSAMIL ACETATE,49
CEFTAZIDIME,79
"CEFTRIAXONE NA/DEXTROSE,ISO",11
CEFTRIAXONE SODIUM,917
CEFUROXIME AXETIL,9517
CELECOXIB,28566
CEPHALEXIN,52912
CERITINIB,11
CERTOLIZUMAB PEGOL,658
CETIRIZINE HCL,169
CEVIMELINE HCL,844
CHLORAMBUCIL,185
CHLORDIAZEPOXIDE HCL,673
CHLORHEXIDINE GLUCONATE,16058
CHLOROTHIAZIDE,59
CHLORPROMAZINE HCL,2922
CHLORPROPAMIDE,15
CHLORTHALIDONE,22238
CHLORZOXAZONE,313
CHOLESTYRAMINE (WITH SUGAR),4670
CHOLESTYRAMINE/ASPARTAME,1466
CICLESONIDE,350
CICLOPIROX,1026
CICLOPIROX OLAMINE,885
CILOSTAZOL,7260
CIMETIDINE,572
CINACALCET HCL,10326
CIPROFLOXACIN HCL,75443
CIPROFLOXACIN HCL/DEXAMETH,1305
CITALOPRAM HYDROBROMIDE,185720
CITRIC ACID/G-LACTONE/MAG CARB,506
CLARITHROMYCIN,999
CLEMASTINE FUMARATE,12
CLINDAMYCIN HCL,17566
CLINDAMYCIN PHOS/BENZOYL PEROX,17
CLINDAMYCIN PHOSPHATE,3794
CLOBAZAM,1613
CLOBETASOL PROPIONATE,21981
CLOBETASOL PROPIONATE/EMOLL,236
CLOMIPRAMINE HCL,3739
CLONAZEPAM,179885
CLONIDINE,4812
CLONIDINE HCL,53458
CLOPIDOGREL BISULFATE,218666
CLORAZEPATE DIPOTASSIUM,1262
CLOTRIMAZOLE,2553
CLOTRIMAZOLE/BETAMETHASONE DIP,7784
CLOZAPINE,33275
CODEINE SULFATE,447
CODEINE/BUTALBITAL/ASA/CAFFEIN,298
COLCHICINE,8024
COLCHICINE/PROBENECID,806
COLESEVELAM HCL,3778
COLESTIPOL HCL,2810
COLISTIN (COLISTIMETHATE NA),40
COLLAGENASE CLOSTRIDIUM HIST.,1882
CORTICOTROPIN,35
CRIZOTINIB,34
CROMOLYN SODIUM,325
CROTAMITON,23
CYCLOBENZAPRINE HCL,57003
CYCLOPENTOLATE HCL,118
CYCLOSPORINE,18004
"CYCLOSPORINE, MODIFIED",910
CYPROHEPTADINE HCL,518
CYSTEAMINE BITARTRATE,11
DABIGATRAN ETEXILATE MESYLATE,10095
DABRAFENIB MESYLATE,30
DALFAMPRIDINE,1905
"DALTEPARIN SODIUM,PORCINE",101
DANAZOL,58
DANTROLENE SODIUM,697
DAPAGLIFLOZIN PROPANEDIOL,303
DAPSONE,1046
DAPTOMYCIN,412
DARBEPOETIN ALFA IN POLYSORBAT,357
DARIFENACIN HYDROBROMIDE,1059
DARUNAVIR ETHANOLATE,2433
DARUNAVIR/COBICISTAT,149
DASATINIB,325
DEFERASIROX,182
DEFERIPRONE,37
DEGARELIX ACETATE,37
DEMECLOCYCLINE HCL,390
DENOSUMAB,52
DESIPRAMINE HCL,1206
DESLORATADINE,2027
DESLORATADINE/PSEUDOEPHEDRINE,12
DESMOPRESSIN (NONREFRIGERATED),38
DESMOPRESSIN ACETATE,2661
DESOG-E.ESTRADIOL/E.ESTRADIOL,63
DESOGESTREL-ETHINYL ESTRADIOL,215
DESONIDE,2650
DESOXIMETASONE,775
DESVENLAFAXINE,85
DESVENLAFAXINE SUCCINATE,5372
DEXAMETHASONE,10052
DEXAMETHASONE SOD PHOSPHATE,360
DEXLANSOPRAZOLE,10785
DEXMETHYLPHENIDATE HCL,204
DEXTROAMPHETAMINE SULFATE,2262
DEXTROAMPHETAMINE/AMPHETAMINE,40555
DEXTROMETHORPHAN HBR/QUINIDINE,3667
DEXTROSE 5 % AND 0.9 % NACL,26
DEXTROSE 5 % IN WATER,11
DEXTROSE 5 %-0.45 % NACL,75
DEXTROSE 70 % IN WATER,482
DIAZEPAM,66129
DICLOFENAC EPOLAMINE,234
DICLOFENAC POTASSIUM,1712
DICLOFENAC SODIUM,66321
DICLOFENAC SODIUM/MISOPROSTOL,148
DICLOXACILLIN SODIUM,1135
DICYCLOMINE HCL,15072
DIDANOSINE,13
DIFLORASONE DIACETATE,45
DIFLUNISAL,187
DIFLUPREDNATE,5143
DIGOXIN,68522
DIHYDROERGOTAMINE MESYLATE,39
DILTIAZEM HCL,93861
DIMETHYL FUMARATE,2708
"DIPH,PERTUSS(ACELL),TET VAC/PF",1049
DIPHENHYDRAMINE HCL,263
DIPHENOXYLATE HCL/ATROPINE,8088
"DIPHTH,PERTUSS(ACELL),TET VAC",5709
DIPYRIDAMOLE,235
DISOPYRAMIDE PHOSPHATE,298
DISULFIRAM,375
DIVALPROEX SODIUM,93783
DOFETILIDE,7969
DOLUTEGRAVIR SODIUM,1187
DONEPEZIL HCL,149080
DORZOLAMIDE HCL,9219
DORZOLAMIDE HCL/TIMOLOL MALEAT,22100
DORZOLAMIDE/TIMOLOL/PF,530
DOXAZOSIN MESYLATE,52906
DOXEPIN HCL,8755
DOXERCALCIFEROL,125
DOXYCYCLINE HYCLATE,20977
DOXYCYCLINE MONOHYDRATE,17360
DRONABINOL,703
DRONEDARONE HCL,6054
DROXIDOPA,92
DULAGLUTIDE,95
DULOXETINE HCL,113454
DUTASTERIDE,7535
DUTASTERIDE/TAMSULOSIN HCL,886
ECONAZOLE NITRATE,2078
EDOXABAN TOSYLATE,12
EFAVIRENZ,564
EFAVIRENZ/EMTRICITAB/TENOFOVIR,1495
EFINACONAZOLE,30
ELETRIPTAN HBR,609
ELTROMBOPAG OLAMINE,75
ELVITEGR/COBICIST/EMTRIC/TENOF,630
EMPAGLIFLOZIN,131
EMPAGLIFLOZIN/LINAGLIPTIN,12
EMTRICITAB/RILPIVIRINE/TENOFOV,413
EMTRICITABINE,105
EMTRICITABINE/TENOFOVIR,4327
ENALAPRIL MALEATE,69541
ENALAPRIL/HYDROCHLOROTHIAZIDE,2081
ENOXAPARIN SODIUM,8453
ENTACAPONE,1761
ENTECAVIR,349
ENZALUTAMIDE,1151
EPINASTINE HCL,151
EPINEPHRINE,510
EPLERENONE,1232
EPOETIN ALFA,517
ERGOTAMINE TARTRATE/CAFFEINE,13
ERLOTINIB HCL,490
ERTAPENEM SODIUM,488
ERYTHROMYCIN BASE,10695
ERYTHROMYCIN BASE/ETHANOL,24
ERYTHROMYCIN ETHYLSUCCINATE,253
ERYTHROMYCIN STEARATE,37
ERYTHROMYCIN/BENZOYL PEROXIDE,38
ESCITALOPRAM OXALATE,100877
ESLICARBAZEPINE ACETATE,293
ESOMEPRAZOLE MAGNESIUM,54613
ESOMEPRAZOLE SODIUM,31
ESTAZOLAM,352
ESTRADIOL,21513
ESTRADIOL ACETATE,22
ESTRADIOL/LEVONORGESTREL,12
ESTRADIOL/NORETHINDRONE ACET,192
"ESTROGEN,CON/M-PROGEST ACET",1211
"ESTROGENS, CONJUGATED",14320
"ESTROGENS,CONJ.,SYNTHETIC B",11
"ESTROGENS,ESTERIFIED",47
ESTROPIPATE,109
ESZOPICLONE,5071
ETANERCEPT,5829
ETHACRYNIC ACID,230
ETHAMBUTOL HCL,734
ETHINYL ESTRADIOL/DROSPIRENONE,180
ETHOSUXIMIDE,195
ETHOTOIN,39
ETHYNODIOL D-ETHINYL ESTRADIOL,101
ETIDRONATE DISODIUM,11
ETODOLAC,3171
ETONOGESTREL/ETHINYL ESTRADIOL,59
ETRAVIRINE,651
EVEROLIMUS,283
EXEMESTANE,3158
EXENATIDE,1551
EXENATIDE MICROSPHERES,1476
EZETIMIBE,45391
EZETIMIBE/SIMVASTATIN,4895
EZOGABINE,113
FAMCICLOVIR,299
FAMOTIDINE,37402
FAT EMULSIONS,180
FEBUXOSTAT,5826
FELBAMATE,767
FELODIPINE,2685
FENOFIBRATE,26850
FENOFIBRATE NANOCRYSTALLIZED,21216
"FENOFIBRATE,MICRONIZED",17913
FENOFIBRIC ACID (CHOLINE),2150
FENTANYL,78825
FENTANYL CITRATE,26
FENTANYL CITRATE/PF,25
FERRIC CITRATE,86
FESOTERODINE FUMARATE,8517
FILGRASTIM,79
FINASTERIDE,82707
FINGOLIMOD HCL,1187
FLAVOXATE HCL,72
FLECAINIDE ACETATE,10215
FLUCONAZOLE,16092
FLUDROCORTISONE ACETATE,6805
FLUNISOLIDE,191
FLUOCINOLONE ACETONIDE,353
FLUOCINOLONE ACETONIDE OIL,165
FLUOCINOLONE/SHOWER CAP,125
FLUOCINONIDE,7033
FLUOCINONIDE/EMOLLIENT BASE,190
FLUOROMETHOLONE,3889
FLUOROMETHOLONE ACETATE,22
FLUOROURACIL,3088
FLUOXETINE HCL,144961
FLUPHENAZINE DECANOATE,2301
FLUPHENAZINE HCL,6397
FLURANDRENOLIDE,28
FLURAZEPAM HCL,366
FLURBIPROFEN,150
FLURBIPROFEN SODIUM,215
FLUTAMIDE,50
FLUTICASONE FUROATE,241
FLUTICASONE PROPIONATE,202340
FLUTICASONE/SALMETEROL,133936
FLUTICASONE/VILANTEROL,2436
FLUVASTATIN SODIUM,551
FLUVOXAMINE MALEATE,5981
FOLIC ACID,64
FONDAPARINUX SODIUM,36
FORMOTEROL FUMARATE,959
FOSAMPRENAVIR CALCIUM,73
FOSFOMYCIN TROMETHAMINE,138
FOSINOPRIL SODIUM,5854
FOSINOPRIL/HYDROCHLOROTHIAZIDE,233
FROVATRIPTAN SUCCINATE,26
FUROSEMIDE,597863
GABAPENTIN,401252
GABAPENTIN ENACARBIL,125
GALANTAMINE HBR,5057
GALSULFASE,12
GANCICLOVIR,23
GATIFLOXACIN,1576
GAUZE BANDAGE,11
GEMFIBROZIL,28487
"GENTAMICIN IN NACL, ISO-OSM",27
GENTAMICIN SULFATE,1793
GLATIRAMER ACETATE,6036
GLIMEPIRIDE,80348
GLIPIZIDE,131996
GLIPIZIDE/METFORMIN HCL,3772
"GLUCAGON,HUMAN RECOMBINANT",975
GLYBURIDE,6924
"GLYBURIDE,MICRONIZED",262
GLYBURIDE/METFORMIN HCL,2061
GLYCOPYRROLATE,2045
GOLIMUMAB,285
GRANISETRON HCL,14
GUANFACINE HCL,1746
HALOBETASOL PROPIONATE,404
HALOPERIDOL,19386
HALOPERIDOL DECANOATE,5573
HALOPERIDOL LACTATE,161
"HEPARIN SODIUM,PORCINE",451
HEPATITIS A & B VACCINE/PF,75
HEPATITIS A VIRUS VACCINE/PF,112
HOMATROPINE HBR,13
HYDRALAZINE HCL,48863
HYDROCHLOROTHIAZIDE,337358
HYDROCODONE BITARTRATE,63
HYDROCODONE/ACETAMINOPHEN,460935
HYDROCODONE/IBUPROFEN,521
HYDROCORTISONE,16752
HYDROCORTISONE BUTYRATE,103
HYDROCORTISONE SOD SUCC/PF,12
HYDROCORTISONE VALERATE,265
HYDROCORTISONE/PRAMOXINE,13
HYDROMORPHONE HCL,9573
HYDROMORPHONE HCL/PF,122
HYDROXYCHLOROQUINE SULFATE,35966
HYDROXYPROPYL CELLULOSE,25
HYDROXYUREA,6647
HYDROXYZINE HCL,12489
HYDROXYZINE PAMOATE,1764
HYOSCYAMINE SULFATE,35
IBANDRONATE SODIUM,5100
IBRUTINIB,904
IBUPROFEN,41081
ICOSAPENT ETHYL,120
IDELALISIB,46
ILOPERIDONE,1046
IMATINIB MESYLATE,2084
IMIPRAMINE HCL,4672
IMIPRAMINE PAMOATE,24
IMIQUIMOD,541
IMMUN GLOB G (IGG)/GLY/IGA 50+,138
IMMUN GLOB G(IGG)/PRO/IGA 0-50,37
IMMUN GLOB G(IGG)/SUCR/IGA 50+,18
INDACATEROL MALEATE,26
INDAPAMIDE,5760
INDOMETHACIN,895
INGENOL MEBUTATE,24
INSULIN ASPART,60813
INSULIN ASPART PROTAM & ASPART,10592
INSULIN DETEMIR,34738
"INSULIN GLARGINE,HUM.REC.ANLOG",176522
INSULIN GLULISINE,248
INSULIN LISPRO,37307
INSULIN LISPRO PROTAMIN/LISPRO,4399
INSULIN NPH HUM/REG INSULIN HM,13732
INSULIN NPH HUMAN ISOPHANE,9529
"INSULIN REGULAR, HUMAN",6922
"INTERFERON ALFA-2B,RECOMB.",17
INTERFERON BETA-1A,2106
INTERFERON BETA-1A/ALBUMIN,1013
INTERFERON BETA-1B,729
IPRATROPIUM BROMIDE,11589
IPRATROPIUM/ALBUTEROL SULFATE,48578
IRBESARTAN,14983
IRBESARTAN/HYDROCHLOROTHIAZIDE,1393
ISONIAZID,77
ISOSORB DINIT/HYDRALAZINE HCL,139
ISOSORBIDE DINITRATE,4689
ISOSORBIDE MONONITRATE,78923
ISOTRETINOIN,13
ISRADIPINE,61
ITRACONAZOLE,142
IVACAFTOR,33
IVERMECTIN,112
KETOCONAZOLE,21818
KETOPROFEN,13
KETOROLAC TROMETHAMINE,13868
LABETALOL HCL,11675
LACOSAMIDE,6065
LACTULOSE,9649
LAMIVUDINE,726
LAMIVUDINE/ZIDOVUDINE,326
LAMOTRIGINE,85891
LANREOTIDE ACETATE,48
LANSOPRAZOLE,20155
LANTHANUM CARBONATE,628
LAPATINIB DITOSYLATE,32
LATANOPROST,140949
LEDIPASVIR/SOFOSBUVIR,2067
LEFLUNOMIDE,7166
LENALIDOMIDE,3550
LETROZOLE,5405
LEUCOVORIN CALCIUM,917
LEUPROLIDE ACETATE,25
LEVALBUTEROL HCL,143
LEVALBUTEROL TARTRATE,1522
LEVETIRACETAM,67613
LEVOBUNOLOL HCL,1149
LEVOCARNITINE,1206
LEVOCARNITINE (WITH SUGAR),364
LEVOCETIRIZINE DIHYDROCHLORIDE,3660
LEVOFLOXACIN,36583
LEVOMILNACIPRAN HYDROCHLORIDE,1298
LEVONORGESTREL-ETHIN ESTRADIOL,416
LEVORPHANOL TARTRATE,85
LEVOTHYROXINE SODIUM,743022
LIDOCAINE,30832
LIDOCAINE HCL,4294
LIDOCAINE/PRILOCAINE,2121
LINACLOTIDE,8117
LINAGLIPTIN,6851
LINAGLIPTIN/METFORMIN HCL,515
LINEZOLID,38
LIOTHYRONINE SODIUM,2974
LIPASE/PROTEASE/AMYLASE,4467
LIRAGLUTIDE,7295
LISDEXAMFETAMINE DIMESYLATE,4744
LISINOPRIL,684923
LISINOPRIL/HYDROCHLOROTHIAZIDE,122115
LITHIUM CARBONATE,28851
LITHIUM CITRATE,78
LODOXAMIDE TROMETHAMINE,12
LOMITAPIDE MESYLATE,23
LOMUSTINE,11
LOPERAMIDE HCL,10823
LOPINAVIR/RITONAVIR,370
LORAZEPAM,222772
LOSARTAN POTASSIUM,343377
LOSARTAN/HYDROCHLOROTHIAZIDE,78042
LOTEPREDNOL ETABONATE,3355
LOVASTATIN,105530
LOXAPINE SUCCINATE,2978
LUBIPROSTONE,6825
LURASIDONE HCL,12756
MACITENTAN,567
MAPROTILINE HCL,45
MARAVIROC,174
"MEASLES,MUMPS&RUBELLA VACC/PF",26
MECLIZINE HCL,13514
MEDROXYPROGESTERONE ACETATE,2555
MEFLOQUINE HCL,14
MEGESTROL ACETATE,1744
MELOXICAM,89730
MEMANTINE HCL,105412
MEMANTINE HCL/DONEPEZIL HCL,11
MEPERIDINE HCL,117
MEPERIDINE HCL/PF,23
MEPROBAMATE,85
MERCAPTOPURINE,1036
MEROPENEM,173
MESALAMINE,10666
METAPROTERENOL SULFATE,11
METAXALONE,716
METFORMIN HCL,429145
METHADONE HCL,21400
METHAMPHETAMINE HCL,35
METHAZOLAMIDE,114
METHENAMINE HIPPURATE,5503
METHENAMINE MANDELATE,69
METHIMAZOLE,7347
METHOCARBAMOL,3273
METHOTREXATE SODIUM,47899
METHOTREXATE SODIUM/PF,733
METHOTREXATE/PF,77
METHSCOPOLAMINE BROMIDE,35
METHSUXIMIDE,37
METHYCLOTHIAZIDE,23
METHYLDOPA,450
METHYLDOPA/HYDROCHLOROTHIAZIDE,11
METHYLERGONOVINE MALEATE,11
METHYLNALTREXONE BROMIDE,207
METHYLPHENIDATE,67
METHYLPHENIDATE HCL,18189
METHYLPREDNISOLONE,16919
METHYLPREDNISOLONE ACETATE,12
METHYLPREDNISOLONE SOD SUCC,33
METHYLPREDNISOLONE SOD SUCC/PF,15
METOCLOPRAMIDE HCL,19008
METOLAZONE,16363
METOPROLOL SUCCINATE,338468
METOPROLOL TARTRATE,432264
METOPROLOL/HYDROCHLOROTHIAZIDE,228
METRONIDAZOLE,11620
METYROSINE,13
MEXILETINE HCL,1302
MICAFUNGIN SODIUM,42
MIDODRINE HCL,8556
MIFEPRISTONE,31
MIGLITOL,70
MILNACIPRAN HCL,2748
MINOCYCLINE HCL,7999
MINOXIDIL,1557
MIRABEGRON,11244
MIRTAZAPINE,127995
MISOPROSTOL,664
MODAFINIL,3539
MOEXIPRIL HCL,218
MOEXIPRIL/HYDROCHLOROTHIAZIDE,52
MOMETASONE FUROATE,9998
MOMETASONE/FORMOTEROL,5818
MONTELUKAST SODIUM,96799
MORPHINE SULFATE,94576
MORPHINE SULFATE/NALTREXONE,11
MOXIFLOXACIN HCL,9677
MUPIROCIN,11883
MUPIROCIN CALCIUM,81
MYCOPHENOLATE MOFETIL,5178
MYCOPHENOLATE SODIUM,1323
NABUMETONE,8551
NADOLOL,4724
NAFCILLIN SODIUM,13
NAFTIFINE HCL,27
NALBUPHINE HCL,25
NALOXEGOL OXALATE,39
NALTREXONE HCL,1590
NALTREXONE MICROSPHERES,138
NAPHAZOLINE HCL,44
"NAPHOS M-B M-H/NA PHOS,DI-BA",79
NAPROXEN,38044
NAPROXEN SODIUM,796
NAPROXEN/ESOMEPRAZOLE MAG,24
NARATRIPTAN HCL,927
NATEGLINIDE,1578
NEBIVOLOL HCL,16959
NEDOCROMIL SODIUM,12
NEFAZODONE HCL,939
NELFINAVIR MESYLATE,126
NEO/POLYMYX B SULF/DEXAMETH,5058
NEOMYCIN SU/BACITRA/POLYMYXIN,13
NEOMYCIN SULFATE,514
NEOMYCIN/POLYMYXIN B SULF/HC,852
NEPAFENAC,3902
NEVIRAPINE,342
NIACIN,11188
NIACIN/LOVASTATIN,68
NIACIN/SIMVASTATIN,123
NICARDIPINE HCL,167
NICOTINE,317
NIFEDIPINE,29127
NILOTINIB HCL,381
NINTEDANIB ESYLATE,315
NISOLDIPINE,238
NITAZOXANIDE,11
NITROFURANTOIN,13
NITROFURANTOIN MACROCRYSTAL,7597
NITROFURANTOIN MONOHYD/M-CRYST,15358
NITROGLYCERIN,38867
NIZATIDINE,140
NORELGESTROMIN/ETHIN.ESTRADIOL,38
NORETHINDRONE,260
NORETHINDRONE AC-ETH ESTRADIOL,295
NORETHINDRONE ACETATE,355
NORETHINDRONE-E.ESTRADIOL-IRON,310
NORETHINDRONE-ETHINYL ESTRAD,473
NORETHINDRONE-MESTRANOL,25
NORGESTIMATE-ETHINYL ESTRADIOL,568
NORGESTREL-ETHINYL ESTRADIOL,328
NORTRIPTYLINE HCL,25169
NYSTATIN,46499
NYSTATIN/TRIAMCIN,1341
OCTREOTIDE ACETATE,188
OFLOXACIN,13083
OLANZAPINE,60316
OLANZAPINE PAMOATE,12
OLANZAPINE/FLUOXETINE HCL,111
OLAPARIB,35
OLMESARTAN MEDOXOMIL,7671
OLMESARTAN/AMLODIPIN/HCTHIAZID,690
OLMESARTAN/HYDROCHLOROTHIAZIDE,3315
OLOPATADINE HCL,8471
OLSALAZINE SODIUM,17
OMACETAXINE MEPESUCCINATE,12
OMALIZUMAB,100
OMBITA/PARITAP/RITON/DASABUVIR,13
OMEGA-3 ACID ETHYL ESTERS,9289
OMEPRAZOLE,672984
OMEPRAZOLE MAGNESIUM,76
OMEPRAZOLE/SODIUM BICARBONATE,229
ONABOTULINUMTOXINA,36
ONDANSETRON,11532
ONDANSETRON HCL,18611
ONDANSETRON HCL/PF,93
OPIUM TINCTURE,93
ORLISTAT,12
ORPHENADRINE CITRATE,293
OSELTAMIVIR PHOSPHATE,7384
OXACILLIN SODIUM,25
OXANDROLONE,12
OXAPROZIN,236
OXAZEPAM,611
OXCARBAZEPINE,12468
OXICONAZOLE NITRATE,40
OXYBUTYNIN,151
OXYBUTYNIN CHLORIDE,105748
OXYCODONE HCL,221775
OXYCODONE HCL/ACETAMINOPHEN,151959
OXYCODONE HCL/ASPIRIN,59
OXYMORPHONE HCL,4019
PALBOCICLIB,256
PALIPERIDONE,5677
PALIPERIDONE PALMITATE,7319
PANTOPRAZOLE SODIUM,214426
PARENTERAL AMINO ACID 10% NO.6,195
PARENTERAL AMINO ACID 15% NO.1,14
PARENTERAL AMINO ACID 20% NO.1,2295
PARICALCITOL,342
PAROXETINE HCL,81973
PAROXETINE MESYLATE,24
PAZOPANIB HCL,198
PEDI M.VIT NO.17 WITH FLUORIDE,13
"PEG 3350/NA SULF,BICARB,CL/KCL",15144
PEG3350/SOD SUL/NACL/ASB/C/KCL,3669
PEGADEMASE BOVINE,12
PEGFILGRASTIM,26
PEGINTERFERON ALFA-2A,23
PEGINTERFERON BETA-1A,230
"PEN NEEDLE, DIABETIC",70594
"PEN NEEDLE, DIABETIC, SAFETY",2142
"PEN NEEDLE,DUAL SAFETY,DIABETC",3604
PENCICLOVIR,23
PENICILLIN V POTASSIUM,7635
PENTAZOCINE HCL/NALOXONE HCL,22
PENTOSAN POLYSULFATE SODIUM,1189
PENTOXIFYLLINE,1905
PERAMPANEL,137
PERINDOPRIL ERBUMINE,42
PERMETHRIN,323
PERPHENAZINE,1651
PERPHENAZINE/AMITRIPTYLINE HCL,189
PHENAZOPYRIDINE HCL,224
PHENELZINE SULFATE,254
PHENOBARBITAL,9498
PHENOXYBENZAMINE HCL,14
PHENYTOIN,4386
PHENYTOIN SODIUM,16
PHENYTOIN SODIUM EXTENDED,22440
PHOSPHORUS #1,241
PILOCARPINE HCL,2476
PIMECROLIMUS,252
PIMOZIDE,116
PINDOLOL,582
PIOGLITAZONE HCL,30012
PIOGLITAZONE HCL/GLIMEPIRIDE,12
PIOGLITAZONE HCL/METFORMIN HCL,495
