generic_name,claim_count
CANAGLIFLOZIN,896
CANDESARTAN CILEXETIL,212
CANDESARTAN/HYDROCHLOROTHIAZID,11
CAPTOPRIL,105
CAPTOPRIL/HYDROCHLOROTHIAZIDE,23
CARBAMAZEPINE,5605
CARBIDOPA,53
CARBIDOPA/LEVODOPA,13157
CARBIDOPA/LEVODOPA/ENTACAPONE,86
CARISOPRODOL,706
CARTEOLOL HCL,64
CARVEDILOL,27158
CARVEDILOL PHOSPHATE,57
CEFADROXIL,113
CEFDINIR,2212
CEFPODOXIME PROXETIL,200
CEFPROZIL,224
CEFTRIAXONE SODIUM,361
CEFUROXIME AXETIL,1485
CELECOXIB,6195
CEPHALEXIN,9763
CERTOLIZUMAB PEGOL,32
CETIRIZINE HCL,12
CEVIMELINE HCL,172
CHLORDIAZEPOXIDE HCL,26
CHLORHEXIDINE GLUCONATE,1535
CHLOROTHIAZIDE,31
CHLORPROMAZINE HCL,204
CHLORTHALIDONE,2528
CHLORZOXAZONE,13
CHOLESTYRAMINE (WITH SUGAR),551
CHOLESTYRAMINE/ASPARTAME,193
CICLESONIDE,23
CICLOPIROX,75
CICLOPIROX OLAMINE,44
CILOSTAZOL,522
CIMETIDINE,41
CINACALCET HCL,964
CIPROFLOXACIN HCL,15832
CIPROFLOXACIN HCL/DEXAMETH,153
CIPROFLOXACIN LACTATE/D5W,11
CITALOPRAM HYDROBROMIDE,26494
CITRIC ACID/G-LACTONE/MAG CARB,27
CLARITHROMYCIN,65
CLINDAMYCIN HCL,2239
CLINDAMYCIN PHOSPHATE,470
CLOBAZAM,20
CLOBETASOL PROPIONATE,2559
CLOBETASOL PROPIONATE/EMOLL,24
CLOMIPRAMINE HCL,393
CLONAZEPAM,21854
CLONIDINE,234
CLONIDINE HCL,6231
CLOPIDOGREL BISULFATE,36365
CLORAZEPATE DIPOTASSIUM,296
CLOTRIMAZOLE,214
CLOTRIMAZOLE/BETAMETHASONE DIP,637
CLOZAPINE,4912
CODEINE SULFATE,14
CODEINE/BUTALBITAL/ASA/CAFFEIN,34
COLCHICINE,546
COLESEVELAM HCL,841
COLESTIPOL HCL,619
COLLAGENASE CLOSTRIDIUM HIST.,45
CRIZOTINIB,12
CYCLOBENZAPRINE HCL,6030
CYCLOPENTOLATE HCL,20
CYCLOSPORINE,3629
"CYCLOSPORINE, MODIFIED",42
CYPROHEPTADINE HCL,53
DABIGATRAN ETEXILATE MESYLATE,1999
DALFAMPRIDINE,241
DANTROLENE SODIUM,48
DAPAGLIFLOZIN PROPANEDIOL,67
DAPSONE,96
DARBEPOETIN ALFA IN POLYSORBAT,13
DARIFENACIN HYDROBROMIDE,175
DARUNAVIR ETHANOLATE,69
DASATINIB,32
DENOSUMAB,34
DESIPRAMINE HCL,243
DESLORATADINE,13
DESMOPRESSIN ACETATE,418
DESOGESTREL-ETHINYL ESTRADIOL,81
DESONIDE,204
DESOXIMETASONE,78
DESVENLAFAXINE SUCCINATE,842
DEXAMETHASONE,1293
DEXAMETHASONE SOD PHOSPHATE,50
DEXLANSOPRAZOLE,1100
DEXTROAMPHETAMINE SULFATE,224
DEXTROAMPHETAMINE/AMPHETAMINE,1980
DEXTROMETHORPHAN HBR/QUINIDINE,51
DEXTROSE 70 % IN WATER,358
DIAZEPAM,3600
DICLOFENAC EPOLAMINE,23
DICLOFENAC POTASSIUM,351
DICLOFENAC SODIUM,6543
DICLOFENAC SODIUM/MISOPROSTOL,78
DICLOXACILLIN SODIUM,29
DICYCLOMINE HCL,864
DIFLUNISAL,92
DIFLUPREDNATE,1117
DIGOXIN,12791
DIHYDROERGOTAMINE MESYLATE,16
DILTIAZEM HCL,16725
DIMETHYL FUMARATE,155
"DIPH,PERTUSS(ACELL),TET VAC/PF",172
DIPHENHYDRAMINE HCL,52
DIPHENOXYLATE HCL/ATROPINE,618
"DIPHTH,PERTUSS(ACELL),TET VAC",374
DIPYRIDAMOLE,73
DISULFIRAM,33
DIVALPROEX SODIUM,11083
DOFETILIDE,132
DOLUTEGRAVIR SODIUM,12
DONEPEZIL HCL,24478
DORZOLAMIDE HCL,1074
DORZOLAMIDE HCL/TIMOLOL MALEAT,2973
DORZOLAMIDE/TIMOLOL/PF,35
DOXAZOSIN MESYLATE,7466
DOXEPIN HCL,1432
DOXERCALCIFEROL,14
DOXYCYCLINE CALCIUM,13
DOXYCYCLINE HYCLATE,3024
DOXYCYCLINE MONOHYDRATE,737
DRONABINOL,49
DRONEDARONE HCL,300
DULAGLUTIDE,12
DULOXETINE HCL,16818
DUTASTERIDE,3210
DUTASTERIDE/TAMSULOSIN HCL,220
ECONAZOLE NITRATE,283
EFAVIRENZ,65
EFAVIRENZ/EMTRICITAB/TENOFOVIR,221
ELETRIPTAN HBR,94
ELTROMBOPAG OLAMINE,11
ELVITEGR/COBICIST/EMTRIC/TENOF,16
EMTRICITAB/RILPIVIRINE/TENOFOV,15
EMTRICITABINE/TENOFOVIR,209
ENALAPRIL MALEATE,11021
ENALAPRIL/HYDROCHLOROTHIAZIDE,241
ENOXAPARIN SODIUM,1439
ENTACAPONE,365
ENTECAVIR,14
ENZALUTAMIDE,147
EPINASTINE HCL,11
EPLERENONE,109
EPOETIN ALFA,12
ERLOTINIB HCL,95
ERTAPENEM SODIUM,11
ERYTHROMYCIN BASE,1791
ERYTHROMYCIN BASE/ETHANOL,12
ESCITALOPRAM OXALATE,20250
ESOMEPRAZOLE MAGNESIUM,7253
ESTAZOLAM,11
ESTRADIOL,2442
ESTRADIOL ACETATE,11
ESTRADIOL/LEVONORGESTREL,15
ESTRADIOL/NORETHINDRONE ACET,60
"ESTROGEN,CON/M-PROGEST ACET",156
"ESTROGENS, CONJUGATED",2869
"ESTROGENS,CONJ.,SYNTHETIC B",12
ESTROPIPATE,32
ESZOPICLONE,689
ETANERCEPT,511
ETHACRYNIC ACID,13
ETHAMBUTOL HCL,75
ETHINYL ESTRADIOL/DROSPIRENONE,50
ETHOSUXIMIDE,62
ETODOLAC,358
ETRAVIRINE,12
EVEROLIMUS,50
EXEMESTANE,350
EXENATIDE,96
EXENATIDE MICROSPHERES,156
EZETIMIBE,7710
EZETIMIBE/SIMVASTATIN,712
EZOGABINE,23
FAMCICLOVIR,33
FAMOTIDINE,6354
FAT EMULSIONS,126
FEBUXOSTAT,939
FELBAMATE,306
FELODIPINE,924
FENOFIBRATE,3660
FENOFIBRATE NANOCRYSTALLIZED,4205
"FENOFIBRATE,MICRONIZED",1397
FENOFIBRIC ACID (CHOLINE),811
FENTANYL,14888
FESOTERODINE FUMARATE,1275
FINASTERIDE,15649
FINGOLIMOD HCL,290
FLAVOXATE HCL,11
FLECAINIDE ACETATE,1059
FLUCONAZOLE,2470
FLUDROCORTISONE ACETATE,590
FLUNISOLIDE,74
FLUOCINOLONE ACETONIDE,29
FLUOCINONIDE,1068
FLUOROMETHOLONE,726
FLUOROURACIL,398
FLUOXETINE HCL,16014
FLUPHENAZINE DECANOATE,49
FLUPHENAZINE HCL,292
FLURAZEPAM HCL,11
FLURBIPROFEN SODIUM,55
FLUTICASONE FUROATE,25
FLUTICASONE PROPIONATE,19807
FLUTICASONE/SALMETEROL,15126
FLUTICASONE/VILANTEROL,274
FLUVASTATIN SODIUM,23
FLUVOXAMINE MALEATE,742
FORMOTEROL FUMARATE,692
FOSAMPRENAVIR CALCIUM,13
FOSFOMYCIN TROMETHAMINE,13
FOSINOPRIL SODIUM,680
FOSINOPRIL/HYDROCHLOROTHIAZIDE,28
FROVATRIPTAN SUCCINATE,14
FUROSEMIDE,100162
GABAPENTIN,53928
GABAPENTIN ENACARBIL,16
GALANTAMINE HBR,187
GATIFLOXACIN,52
GEMFIBROZIL,4573
GENTAMICIN SULFATE,326
GLATIRAMER ACETATE,614
GLIMEPIRIDE,9456
GLIPIZIDE,14844
GLIPIZIDE/METFORMIN HCL,42
"GLUCAGON,HUMAN RECOMBINANT",60
GLYBURIDE,823
"GLYBURIDE,MICRONIZED",38
GLYBURIDE/METFORMIN HCL,122
GLYCOPYRROLATE,466
GOLIMUMAB,36
GUANFACINE HCL,148
HALOBETASOL PROPIONATE,51
HALOPERIDOL,1489
HALOPERIDOL DECANOATE,482
HALOPERIDOL LACTATE,43
HEPATITIS A & B VACCINE/PF,11
HYDRALAZINE HCL,6040
HYDROCHLOROTHIAZIDE,51581
HYDROCODONE BITARTRATE,49
HYDROCODONE/ACETAMINOPHEN,48376
HYDROCODONE/IBUPROFEN,220
HYDROCORTISONE,1434
HYDROCORTISONE VALERATE,112
HYDROMORPHONE HCL,2760
HYDROXYCHLOROQUINE SULFATE,4017
HYDROXYPROPYL CELLULOSE,35
HYDROXYUREA,1048
HYDROXYZINE HCL,1299
HYDROXYZINE PAMOATE,1329
IBANDRONATE SODIUM,618
IBRUTINIB,75
IBUPROFEN,2693
ILOPERIDONE,38
IMATINIB MESYLATE,417
IMIPRAMINE HCL,437
IMIQUIMOD,56
INDAPAMIDE,422
INDOMETHACIN,55
INSULIN ASPART,15410
INSULIN ASPART PROTAM & ASPART,1956
INSULIN DETEMIR,9598
"INSULIN GLARGINE,HUM.REC.ANLOG",27503
INSULIN GLULISINE,12
INSULIN LISPRO,3685
INSULIN LISPRO PROTAMIN/LISPRO,393
INSULIN NPH HUM/REG INSULIN HM,651
INSULIN NPH HUMAN ISOPHANE,691
"INSULIN REGULAR, HUMAN",421
INTERFERON BETA-1A,114
INTERFERON BETA-1A/ALBUMIN,230
INTERFERON BETA-1B,153
IPRATROPIUM BROMIDE,1621
IPRATROPIUM/ALBUTEROL SULFATE,4498
IRBESARTAN,1530
IRBESARTAN/HYDROCHLOROTHIAZIDE,173
ISONIAZID,11
ISOSORBIDE DINITRATE,886
ISOSORBIDE MONONITRATE,20806
ISRADIPINE,23
ITRACONAZOLE,22
IVERMECTIN,16
KETOCONAZOLE,1196
KETOPROFEN,12
KETOROLAC TROMETHAMINE,3958
LABETALOL HCL,2881
LACOSAMIDE,1011
LACTULOSE,3875
LAMIVUDINE,36
LAMIVUDINE/ZIDOVUDINE,14
LAMOTRIGINE,9149
LANSOPRAZOLE,1464
LANTHANUM CARBONATE,104
LATANOPROST,28225
LEDIPASVIR/SOFOSBUVIR,146
LEFLUNOMIDE,1257
LENALIDOMIDE,506
LETROZOLE,1053
LEUCOVORIN CALCIUM,87
LEVALBUTEROL HCL,34
LEVALBUTEROL TARTRATE,715
LEVETIRACETAM,9294
LEVOBUNOLOL HCL,137
LEVOCARNITINE,66
LEVOCARNITINE (WITH SUGAR),76
LEVOCETIRIZINE DIHYDROCHLORIDE,139
LEVOFLOXACIN,8346
LEVOMILNACIPRAN HYDROCHLORIDE,187
LEVONORGESTREL-ETHIN ESTRADIOL,148
LEVOTHYROXINE SODIUM,119048
LIDOCAINE,612
LIDOCAINE HCL,632
LIDOCAINE HCL/PF,22
LIDOCAINE/PRILOCAINE,261
LINACLOTIDE,477
LINAGLIPTIN,994
LINAGLIPTIN/METFORMIN HCL,11
LIOTHYRONINE SODIUM,529
LIPASE/PROTEASE/AMYLASE,327
LIRAGLUTIDE,2359
LISDEXAMFETAMINE DIMESYLATE,447
LISINOPRIL,98239
LISINOPRIL/HYDROCHLOROTHIAZIDE,16187
LITHIUM CARBONATE,2896
LOPERAMIDE HCL,380
LOPINAVIR/RITONAVIR,63
LORAZEPAM,32163
LOSARTAN POTASSIUM,52037
LOSARTAN/HYDROCHLOROTHIAZIDE,12257
LOTEPREDNOL ETABONATE,421
LOVASTATIN,5228
LOXAPINE SUCCINATE,103
LUBIPROSTONE,482
LURASIDONE HCL,1313
MACITENTAN,53
MAPROTILINE HCL,42
MECLIZINE HCL,1035
MEDROXYPROGESTERONE ACETATE,292
MEGESTROL ACETATE,405
MELOXICAM,10877
MEMANTINE HCL,15852
MEPERIDINE HCL,11
MEPROBAMATE,12
MERCAPTOPURINE,97
MEROPENEM,29
MESALAMINE,715
METAXALONE,143
METFORMIN HCL,61256
METHADONE HCL,2137
METHAZOLAMIDE,32
METHENAMINE HIPPURATE,909
METHIMAZOLE,489
METHOCARBAMOL,440
METHOTREXATE SODIUM,8324
METHOTREXATE SODIUM/PF,157
METHYCLOTHIAZIDE,76
METHYLDOPA,42
METHYLDOPA/HYDROCHLOROTHIAZIDE,12
METHYLNALTREXONE BROMIDE,11
METHYLPHENIDATE HCL,2495
METHYLPREDNISOLONE,2208
METOCLOPRAMIDE HCL,1875
METOLAZONE,4044
METOPROLOL SUCCINATE,71717
METOPROLOL SUCCINATE/HCTZ,11
METOPROLOL TARTRATE,59582
METOPROLOL/HYDROCHLOROTHIAZIDE,152
METRONIDAZOLE,1177
MEXILETINE HCL,61
MIDODRINE HCL,935
MILNACIPRAN HCL,226
MINOCYCLINE HCL,1244
MINOXIDIL,197
MIRABEGRON,2764
MIRTAZAPINE,21001
MISOPROSTOL,196
MODAFINIL,517
MOEXIPRIL HCL,501
MOEXIPRIL/HYDROCHLOROTHIAZIDE,221
MOMETASONE FUROATE,1164
MOMETASONE/FORMOTEROL,1126
MONTELUKAST SODIUM,12978
MORPHINE SULFATE,7045
MOXIFLOXACIN HCL,1502
MUPIROCIN,1922
MUPIROCIN CALCIUM,11
MYCOPHENOLATE MOFETIL,596
NABUMETONE,949
NADOLOL,350
NALOXEGOL OXALATE,26
NALTREXONE HCL,401
NAPROXEN,2775
NAPROXEN SODIUM,82
NAPROXEN/ESOMEPRAZOLE MAG,11
NARATRIPTAN HCL,65
NATEGLINIDE,11
NEBIVOLOL HCL,3531
NEFAZODONE HCL,85
NEO/POLYMYX B SULF/DEXAMETH,917
NEOMYCIN SU/POLYMYX B SULF,44
NEOMYCIN SULFATE,13
NEOMYCIN/POLYMYXIN B SULF/HC,181
NEPAFENAC,1389
NIACIN,941
NICARDIPINE HCL,12
NICOTINE,14
NIFEDIPINE,3975
NILOTINIB HCL,120
NINTEDANIB ESYLATE,29
NISOLDIPINE,28
NITROFURANTOIN,13
NITROFURANTOIN MACROCRYSTAL,873
NITROFURANTOIN MONOHYD/M-CRYST,2422
NITROGLYCERIN,4824
NIZATIDINE,24
NORELGESTROMIN/ETHIN.ESTRADIOL,12
NORETHINDRONE,22
NORETHINDRONE AC-ETH ESTRADIOL,17
NORETHINDRONE ACETATE,24
NORETHINDRONE-ETHINYL ESTRAD,118
NORGESTIMATE-ETHINYL ESTRADIOL,157
NORGESTREL-ETHINYL ESTRADIOL,109
NORTRIPTYLINE HCL,2151
NYSTATIN,4315
NYSTATIN/TRIAMCIN,44
OFLOXACIN,3284
OLANZAPINE,10602
OLANZAPINE PAMOATE,17
OLANZAPINE/FLUOXETINE HCL,11
OLAPARIB,14
OLMESARTAN MEDOXOMIL,2785
OLMESARTAN/AMLODIPIN/HCTHIAZID,162
OLMESARTAN/HYDROCHLOROTHIAZIDE,1092
OLOPATADINE HCL,1139
OLSALAZINE SODIUM,11
OMALIZUMAB,97
OMEGA-3 ACID ETHYL ESTERS,800
OMEPRAZOLE,91915
OMEPRAZOLE/SODIUM BICARBONATE,17
ONDANSETRON,811
ONDANSETRON HCL,2201
OPIUM TINCTURE,11
ORPHENADRINE CITRATE,119
OSELTAMIVIR PHOSPHATE,953
OXAPROZIN,25
OXAZEPAM,73
OXCARBAZEPINE,2730
OXYBUTYNIN,24
OXYBUTYNIN CHLORIDE,13695
OXYCODONE HCL,13995
OXYCODONE HCL/ACETAMINOPHEN,13367
OXYMORPHONE HCL,107
PALBOCICLIB,61
PALIPERIDONE,1000
PALIPERIDONE PALMITATE,1083
PANTOPRAZOLE SODIUM,24641
PARENTERAL AMINO ACID 20% NO.1,1033
PARICALCITOL,74
PAROXETINE HCL,12316
PAROXETINE MESYLATE,12
PAZOPANIB HCL,23
"PEG 3350/NA SULF,BICARB,CL/KCL",2925
PEG3350/SOD SUL/NACL/ASB/C/KCL,25
PEGINTERFERON BETA-1A,13
"PEN NEEDLE, DIABETIC",9612
"PEN NEEDLE, DIABETIC, SAFETY",1227
"PEN NEEDLE,DUAL SAFETY,DIABETC",1385
PENCICLOVIR,17
PENICILLIN V POTASSIUM,1386
PENTOSAN POLYSULFATE SODIUM,166
PENTOXIFYLLINE,336
PERINDOPRIL ERBUMINE,25
PERMETHRIN,29
PERPHENAZINE,331
PERPHENAZINE/AMITRIPTYLINE HCL,52
PHENAZOPYRIDINE HCL,74
PHENELZINE SULFATE,25
PHENOBARBITAL,1205
PHENYTOIN,549
PHENYTOIN SODIUM EXTENDED,3943
PHOSPHORUS #1,130
PILOCARPINE HCL,407
PIMECROLIMUS,13
PIMOZIDE,41
PINDOLOL,130
PIOGLITAZONE HCL,2592
PIOGLITAZONE HCL/METFORMIN HCL,60
PIRFENIDONE,83
PIROXICAM,78
PITAVASTATIN CALCIUM,247
"PNV WITH CA,NO.72/IRON/FA",58
PNV WITH CA#74/IRON/FOLIC ACID,12
POLYETHYLENE GLYCOL 3350,12534
POLYMYXIN B SULF/TRIMETHOPRIM,294
POMALIDOMIDE,32
POTASSIUM BICARBONATE/CIT AC,12
POTASSIUM CHLORIDE,62569
POTASSIUM CITRATE,318
PRAMIPEXOLE DI-HCL,5594
PRAMLINTIDE ACETATE,23
PRASUGREL HCL,531
PRAVASTATIN SODIUM,20646
PRAZOSIN HCL,1146
PREDNISOLONE ACETATE,7379
PREDNISONE,31430
PREGABALIN,11303
PRIMIDONE,2080
PROBENECID,79
PROCHLORPERAZINE MALEATE,1176
"PROGESTERONE,MICRONIZED",117
PROMETHAZINE HCL,487
PROPAFENONE HCL,303
PROPRANOLOL HCL,9578
PROPRANOLOL/HYDROCHLOROTHIAZID,40
PROPYLTHIOURACIL,13
PYRIDOSTIGMINE BROMIDE,379
QUETIAPINE FUMARATE,21761
QUINAPRIL HCL,2714
QUINAPRIL/HYDROCHLOROTHIAZIDE,74
QUINIDINE GLUCONATE,11
QUINIDINE SULFATE,11
RABEPRAZOLE SODIUM,234
RALOXIFENE HCL,2681
RALTEGRAVIR POTASSIUM,134
RAMELTEON,112
RAMIPRIL,5336
RANITIDINE HCL,9535
RANOLAZINE,474
RASAGILINE MESYLATE,542
REPAGLINIDE,13
RIFAMPIN,122
RIFAXIMIN,216
RILUZOLE,55
RISEDRONATE SODIUM,129
RISPERIDONE,14148
RISPERIDONE MICROSPHERES,1067
RITONAVIR,128
RIVAROXABAN,4726
RIVASTIGMINE,1659
RIVASTIGMINE TARTRATE,579
RIZATRIPTAN BENZOATE,416
ROFLUMILAST,1118
ROPINIROLE HCL,8521
ROSUVASTATIN CALCIUM,23680
ROTIGOTINE,115
RUXOLITINIB PHOSPHATE,83
SALMETEROL XINAFOATE,305
SALSALATE,72
SAXAGLIPTIN HCL,448
SAXAGLIPTIN HCL/METFORMIN HCL,29
SCOPOLAMINE,169
SELEGILINE HCL,119
SELENIUM SULFIDE,16
SERTRALINE HCL,50144
SEVELAMER CARBONATE,1196
SEVELAMER HCL,13
SILDENAFIL CITRATE,154
SILODOSIN,70
SILVER SULFADIAZINE,180
SIMVASTATIN,100600
SIROLIMUS,12
SITAGLIPTIN PHOS/METFORMIN HCL,1848
SITAGLIPTIN PHOSPHATE,7186
SOD PICOSULF/MAG OX/CITRIC AC,14
SOD/POT/K CIT/SOD CIT/CIT ACID,13
SODIUM BICARBONATE,44
SODIUM CHLORIDE IRRIG SOLUTION,104
SODIUM CHLORIDE/NAHCO3/KCL/PEG,11
SODIUM FLUORIDE,72
SODIUM POLYSTYRENE SULFONATE,69
"SODIUM,POTASSIUM,&MAG SULFATES",772
SOLIFENACIN SUCCINATE,4672
SOMATROPIN,13
SORAFENIB TOSYLATE,37
SOTALOL HCL,1430
SPIRONOLACT/HYDROCHLOROTHIAZID,462
SPIRONOLACTONE,15348
SUCRALFATE,1492
SULFAMETHOXAZOLE/TRIMETHOPRIM,7563
SULFASALAZINE,1189
SULINDAC,91
SUMATRIPTAN SUCCINATE,2264
SUNITINIB MALATE,15
SUVOREXANT,34
"SYR W-NDL,INS 0.3 ML HALF MARK",11
"SYRING W-NDL,DISP,INSUL,0.3 ML",159
"SYRING W-NDL,DISP,INSUL,0.5 ML",1047
"SYRINGE AND NEEDLE,INSULIN,1ML",1559
"SYRINGE W-NDL, DISP., INSULIN",54
"SYRINGE,NEEDLE,INSULN,SAFE,1ML",365
TACROLIMUS,131
TADALAFIL,144
TAFLUPROST/PF,35
TAMOXIFEN CITRATE,1168
TAMSULOSIN HCL,32036
TAPENTADOL HCL,192
TELMISARTAN,213
TELMISARTAN/HYDROCHLOROTHIAZID,81
TEMAZEPAM,2101
TENOFOVIR DISOPROXIL FUMARATE,39
TERAZOSIN HCL,3496
TERBINAFINE HCL,214
TERCONAZOLE,11
TERIFLUNOMIDE,196
TERIPARATIDE,681
TESTOSTERONE,89
TESTOSTERONE CYPIONATE,80
TESTOSTERONE ENANTHATE,13
"TETANUS & DIPHTHERIA TOX,ADULT",15
TETRABENAZINE,36
THALIDOMIDE,12
THEOPHYLLINE ANHYDROUS,834
THIORIDAZINE HCL,352
THIOTHIXENE,215
"THYROID,PORK",215
TIAGABINE HCL,13
TICAGRELOR,722
TIMOLOL,11
TIMOLOL MALEATE,6588
TIOTROPIUM BROMIDE,15071
TIZANIDINE HCL,4501
TOBRAMYCIN,69
TOBRAMYCIN/DEXAMETHASONE,499
TOFACITINIB CITRATE,123
TOLTERODINE TARTRATE,4217
TOPIRAMATE,6767
TORSEMIDE,997
TRAMADOL HCL,35386
TRAMADOL HCL/ACETAMINOPHEN,656
TRANDOLAPRIL,82
TRANEXAMIC ACID,20
TRANYLCYPROMINE SULFATE,24
TRAVOPROST,3671
TRAVOPROST (BENZALKONIUM),25
TRAZODONE HCL,26244
TRETINOIN,141
TRIAMCINOLONE ACETONIDE,8269
TRIAMTERENE/HYDROCHLOROTHIAZID,14037
TRIAZOLAM,53
TRIENTINE HCL,20
TRIFLUOPERAZINE HCL,238
TRIHEXYPHENIDYL HCL,416
TRIMETHOPRIM,708
TROSPIUM CHLORIDE,574
UMECLIDINIUM BRM/VILANTEROL TR,219
URSODIOL,493
VALACYCLOVIR HCL,1109
VALGANCICLOVIR HCL,11
VALPROIC ACID,96
VALPROIC ACID (AS SODIUM SALT),636
VALSARTAN,5098
VALSARTAN/HYDROCHLOROTHIAZIDE,4093
VANCOMYCIN HCL,252
VARENICLINE TARTRATE,197
VENLAFAXINE HCL,15623
VERAPAMIL HCL,4694
VILAZODONE HYDROCHLORIDE,788
VISMODEGIB,28
VORICONAZOLE,43
VORTIOXETINE HYDROBROMIDE,361
WARFARIN SODIUM,57923
"WATER FOR IRRIGATION,STERILE",26
ZAFIRLUKAST,94
ZALEPLON,150
ZIDOVUDINE,18
ZIPRASIDONE HCL,2136
ZOLMITRIPTAN,100
ZOLPIDEM TARTRATE,13755
ZONISAMIDE,649
ZOSTER VACCINE LIVE/PF,1561
