generic_name,claim_count
BUPROPION HCL,173880
BUSPIRONE HCL,54929
BUTABARBITAL SODIUM,11
BUTALB/ACETAMINOPHEN/CAFFEINE,20066
BUTALBIT/ACETAMIN/CAFF/CODEINE,869
BUTALBITAL/ACETAMINOPHEN,140
BUTALBITAL/ASPIRIN/CAFFEINE,984
BUTORPHANOL TARTRATE,315
C1 ESTERASE INHIBITOR,52
CABERGOLINE,1031
CALCIPOTRIENE,2512
CALCIPOTRIENE/BETAMETHASONE,13
"CALCITONIN,SALMON,SYNTHETIC",4501
CALCITRIOL,23597
CALCIUM ACETATE,7267
CANAGLIFLOZIN,8120
CANAGLIFLOZIN/METFORMIN HCL,119
CANAKINUMAB/PF,12
CANDESARTAN CILEXETIL,662
CANDESARTAN/HYDROCHLOROTHIAZID,49
CAPTOPRIL,3785
CAPTOPRIL/HYDROCHLOROTHIAZIDE,58
CARBAMAZEPINE,39463
CARBIDOPA,445
CARBIDOPA/LEVODOPA,65379
CARBIDOPA/LEVODOPA/ENTACAPONE,1520
CARBINOXAMINE MALEATE,14
CARBOPLATIN,11
CARISOPRODOL,9754
CARTEOLOL HCL,329
CARVEDILOL,116593
CARVEDILOL PHOSPHATE,683
CEFACLOR,310
CEFADROXIL,1327
CEFAZOLIN SODIUM,60
CEFDINIR,625
CEFEPIME HCL,105
"CEFEPIME HCL/DEXTROSE, ISO-OSM",116
CEFIXIME,20
CEFOXITIN SODIUM,12
CEFPODOXIME PROXETIL,4370
CEFPROZIL,93
CEFTAZIDIME,121
"CEFTAZIDIME NA/DEXTROSE,ISO",121
"CEFTRIAXONE NA/DEXTROSE,ISO",89
CEFTRIAXONE SODIUM,2221
CEFUROXIME AXETIL,7322
CELECOXIB,37996
CEPHALEXIN,55485
CERTOLIZUMAB PEGOL,423
CETIRIZINE HCL,49
CEVIMELINE HCL,1389
CHENODIOL,21
CHLORAMBUCIL,163
CHLORDIAZEPOXIDE HCL,757
CHLORHEXIDINE GLUCONATE,32825
CHLOROQUINE PHOSPHATE,28
CHLOROTHIAZIDE,248
CHLORPROMAZINE HCL,8796
CHLORTHALIDONE,37932
CHLORZOXAZONE,132
CHOLESTYRAMINE (WITH SUGAR),4709
CHOLESTYRAMINE/ASPARTAME,650
"CHORIONIC GONADOTROPIN, HUMAN",22
CICLESONIDE,196
CICLOPIROX,2073
CICLOPIROX OLAMINE,4291
CILOSTAZOL,10940
CIMETIDINE,978
CIMETIDINE HCL,36
CINACALCET HCL,12093
CIPROFLOXACIN,36
CIPROFLOXACIN HCL,85562
CIPROFLOXACIN HCL/DEXAMETH,1198
CIPROFLOXACIN LACTATE/D5W,12
CITALOPRAM HYDROBROMIDE,329742
CITRIC ACID/G-LACTONE/MAG CARB,102
CITRIC ACID/SODIUM CITRATE,28
CLARITHROMYCIN,1614
CLEMASTINE FUMARATE,104
CLINDAMYCIN HCL,12671
CLINDAMYCIN PHOS/BENZOYL PEROX,67
CLINDAMYCIN PHOSPHATE,4334
CLINDAMYCIN PHOSPHATE/D5W,11
CLOBAZAM,1776
CLOBETASOL PROPIONATE,41415
CLOBETASOL PROPIONATE/EMOLL,498
CLOMIPRAMINE HCL,4809
CLONAZEPAM,323152
CLONIDINE,4551
CLONIDINE HCL,73690
CLOPIDOGREL BISULFATE,177024
CLORAZEPATE DIPOTASSIUM,2722
CLOTRIMAZOLE,7106
CLOTRIMAZOLE/BETAMETHASONE DIP,11953
CLOZAPINE,75863
COBICISTAT,14
CODEINE SULFATE,553
CODEINE/BUTALBITAL/ASA/CAFFEIN,134
COLCHICINE,20168
COLCHICINE/PROBENECID,435
COLESEVELAM HCL,2392
COLESTIPOL HCL,3068
COLISTIN (COLISTIMETHATE NA),43
COLLAGENASE CLOSTRIDIUM HIST.,4491
CORTICOTROPIN,66
CORTISONE ACETATE,16
CRIZOTINIB,79
CROMOLYN SODIUM,2608
CROTAMITON,23
CYANOCOBALAMIN (VITAMIN B-12),828
CYCLOBENZAPRINE HCL,71858
CYCLOPENTOLATE HCL,199
CYCLOPHOSPHAMIDE,29
CYCLOSPORINE,23827
"CYCLOSPORINE, MODIFIED",844
CYPROHEPTADINE HCL,849
CYSTEAMINE BITARTRATE,22
DABIGATRAN ETEXILATE MESYLATE,15782
DABRAFENIB MESYLATE,13
DACLATASVIR DIHYDROCHLORIDE,24
DALFAMPRIDINE,2038
"DALTEPARIN SODIUM,PORCINE",88
DANAZOL,135
DANTROLENE SODIUM,780
DAPAGLIFLOZIN PROPANEDIOL,312
DAPSONE,1005
DAPTOMYCIN,350
DARBEPOETIN ALFA IN POLYSORBAT,624
DARIFENACIN HYDROBROMIDE,1988
DARUNAVIR ETHANOLATE,5709
DARUNAVIR/COBICISTAT,171
DASATINIB,464
DEFERASIROX,102
DEFERIPRONE,11
DEMECLOCYCLINE HCL,274
DENOSUMAB,270
DESIPRAMINE HCL,2477
DESLORATADINE,220
DESLORATADINE/PSEUDOEPHEDRINE,11
DESMOPRESSIN (NONREFRIGERATED),127
DESMOPRESSIN ACETATE,3612
DESOG-E.ESTRADIOL/E.ESTRADIOL,269
DESOGESTREL-ETHINYL ESTRADIOL,1025
DESONIDE,7981
DESOXIMETASONE,2136
DESVENLAFAXINE,35
DESVENLAFAXINE SUCCINATE,4228
DEXAMETHASONE,8774
DEXAMETHASONE SOD PHOSPHATE,373
DEXLANSOPRAZOLE,17306
DEXMETHYLPHENIDATE HCL,164
DEXTROAMPHETAMINE SULFATE,2006
DEXTROAMPHETAMINE/AMPHETAMINE,69166
DEXTROMETHORPHAN HBR/QUINIDINE,4362
DEXTROSE 5 % AND 0.9 % NACL,31
DEXTROSE 5 % IN WATER,442
DEXTROSE 5 %-0.45 % NACL,563
DEXTROSE 70 % IN WATER,112
DIAZEPAM,77876
DIAZOXIDE,22
DICLOFENAC EPOLAMINE,293
DICLOFENAC POTASSIUM,1052
DICLOFENAC SODIUM,49246
DICLOFENAC SODIUM/MISOPROSTOL,159
DICLOXACILLIN SODIUM,747
DICYCLOMINE HCL,15064
DIDANOSINE,110
DIFLORASONE DIACETATE,262
DIFLUNISAL,1503
DIFLUPREDNATE,4555
DIGOXIN,65456
DIHYDROERGOTAMINE MESYLATE,12
DILTIAZEM HCL,120428
DIMETHYL FUMARATE,2965
DIMETHYL SULFOXIDE,12
"DIPH,PERTUSS(ACELL),TET VAC/PF",1971
DIPHENHYDRAMINE HCL,297
DIPHENOXYLATE HCL/ATROPINE,7153
"DIPHTH,PERTUSS(ACELL),TET VAC",2100
DIPYRIDAMOLE,384
DISOPYRAMIDE PHOSPHATE,266
DISULFIRAM,430
DIVALPROEX SODIUM,145708
DOFETILIDE,3402
DOLUTEGRAVIR SODIUM,3614
DONEPEZIL HCL,161397
DORIPENEM,11
DORNASE ALFA,26
DORZOLAMIDE HCL,17985
DORZOLAMIDE HCL/TIMOLOL MALEAT,50663
DORZOLAMIDE/TIMOLOL/PF,886
DOXAZOSIN MESYLATE,56069
DOXEPIN HCL,19895
DOXERCALCIFEROL,389
DOXYCYCLINE CALCIUM,12
DOXYCYCLINE HYCLATE,49475
DOXYCYCLINE MONOHYDRATE,5610
DRONABINOL,1008
DRONEDARONE HCL,2194
DROSPIRENONE/ESTRADIOL,12
DROXIDOPA,44
DULAGLUTIDE,779
DULOXETINE HCL,132400
DUTASTERIDE,5204
DUTASTERIDE/TAMSULOSIN HCL,1000
ECHOTHIOPHATE IODIDE,94
ECONAZOLE NITRATE,13935
ECULIZUMAB,16
EFAVIRENZ,2169
EFAVIRENZ/EMTRICITAB/TENOFOVIR,7577
EFINACONAZOLE,252
ELETRIPTAN HBR,495
ELTROMBOPAG OLAMINE,72
ELVITEGR/COBICIST/EMTRIC/TENOF,1838
EMPAGLIFLOZIN,240
EMPAGLIFLOZIN/LINAGLIPTIN,45
EMTRICITAB/RILPIVIRINE/TENOFOV,1987
EMTRICITABINE,509
EMTRICITABINE/TENOFOVIR,12845
ENALAPRIL MALEATE,40071
ENALAPRIL/HYDROCHLOROTHIAZIDE,1359
ENFUVIRTIDE,13
ENOXAPARIN SODIUM,13539
ENTACAPONE,3841
ENTECAVIR,1922
ENZALUTAMIDE,1255
EPINASTINE HCL,24
EPINEPHRINE,1173
EPLERENONE,1210
EPOETIN ALFA,2976
ERGOCALCIFEROL (VITAMIN D2),3899
ERGOTAMINE TARTRATE/CAFFEINE,14
ERLOTINIB HCL,774
ERTAPENEM SODIUM,631
ERYTHROMYCIN BASE,23894
ERYTHROMYCIN BASE/ETHANOL,127
ERYTHROMYCIN ETHYLSUCCINATE,216
ERYTHROMYCIN STEARATE,24
ERYTHROMYCIN/BENZOYL PEROXIDE,26
ESCITALOPRAM OXALATE,100648
ESLICARBAZEPINE ACETATE,347
ESOMEPRAZOLE MAGNESIUM,40734
ESTAZOLAM,249
ESTRADIOL,25659
ESTRADIOL ACETATE,29
ESTRADIOL/LEVONORGESTREL,24
ESTRADIOL/NORETHINDRONE ACET,414
ESTRADIOL/NORGESTIMATE,12
"ESTROGEN,CON/M-PROGEST ACET",1954
"ESTROGENS, CONJUGATED",14186
"ESTROGENS,CONJ/BAZEDOXIFENE",12
"ESTROGENS,ESTERIFIED",299
ESTROPIPATE,50
ESZOPICLONE,4026
ETANERCEPT,8842
ETHACRYNIC ACID,352
ETHAMBUTOL HCL,290
ETHINYL ESTRADIOL/DROSPIRENONE,456
ETHOSUXIMIDE,397
ETHOTOIN,14
ETHYNODIOL D-ETHINYL ESTRADIOL,85
ETIDRONATE DISODIUM,65
ETODOLAC,6713
ETONOGESTREL/ETHINYL ESTRADIOL,214
ETRAVIRINE,1736
EVEROLIMUS,295
EXEMESTANE,4047
EXENATIDE,2038
EXENATIDE MICROSPHERES,2718
EZETIMIBE,41944
EZETIMIBE/SIMVASTATIN,2003
EZOGABINE,30
FAMCICLOVIR,1568
FAMOTIDINE,36193
FAMOTIDINE/PF,32
FAT EMULSIONS,23
FEBUXOSTAT,4982
FELBAMATE,279
FELODIPINE,10123
FENOFIBRATE,27639
FENOFIBRATE NANOCRYSTALLIZED,18105
"FENOFIBRATE,MICRONIZED",16769
FENOFIBRIC ACID,14
FENOFIBRIC ACID (CHOLINE),576
FENOPROFEN CALCIUM,16
FENTANYL,42354
FENTANYL CITRATE,129
FERRIC CITRATE,83
FESOTERODINE FUMARATE,4901
FIDAXOMICIN,37
FILGRASTIM,150
FINASTERIDE,126817
FINGOLIMOD HCL,1503
FLAVOXATE HCL,43
FLECAINIDE ACETATE,7729
FLUCONAZOLE,13302
FLUDROCORTISONE ACETATE,7335
FLUNISOLIDE,2263
FLUOCINOLONE ACETONIDE,1686
FLUOCINOLONE ACETONIDE OIL,647
FLUOCINOLONE/SHOWER CAP,406
FLUOCINONIDE,11928
FLUOCINONIDE/EMOLLIENT BASE,174
FLUOROMETHOLONE,3614
FLUOROURACIL,6827
FLUOXETINE HCL,198405
FLUPHENAZINE DECANOATE,919
FLUPHENAZINE HCL,7338
FLURANDRENOLIDE,49
FLURAZEPAM HCL,514
FLURBIPROFEN,377
FLURBIPROFEN SODIUM,870
FLUTAMIDE,95
FLUTICASONE FUROATE,62
FLUTICASONE PROPIONATE,296237
FLUTICASONE/SALMETEROL,144227
FLUTICASONE/VILANTEROL,4323
FLUVASTATIN SODIUM,1287
FLUVOXAMINE MALEATE,13472
FOLIC ACID,1338
FONDAPARINUX SODIUM,848
FORMOTEROL FUMARATE,1589
FOSAMPRENAVIR CALCIUM,484
FOSFOMYCIN TROMETHAMINE,420
FOSINOPRIL SODIUM,1710
FOSINOPRIL/HYDROCHLOROTHIAZIDE,160
FROVATRIPTAN SUCCINATE,59
FULVESTRANT,57
FUROSEMIDE,610816
GABAPENTIN,541562
GABAPENTIN ENACARBIL,105
GALANTAMINE HBR,7538
GANCICLOVIR,56
GATIFLOXACIN,4985
GEMFIBROZIL,25249
"GENTAMICIN IN NACL, ISO-OSM",15
GENTAMICIN SULFATE,1194
GLATIRAMER ACETATE,5723
GLIMEPIRIDE,58887
GLIPIZIDE,181780
GLIPIZIDE/METFORMIN HCL,1481
"GLUCAGON,HUMAN RECOMBINANT",1423
GLYBURIDE,23813
"GLYBURIDE,MICRONIZED",260
GLYBURIDE/METFORMIN HCL,1624
GLYCEROL PHENYLBUTYRATE,11
GLYCOPYRROLATE,3654
GOLIMUMAB,596
GRANISETRON HCL,15
GRISEOFULVIN ULTRAMICROSIZE,52
GUANFACINE HCL,1408
HALOBETASOL PROPIONATE,1526
HALOPERIDOL,28823
HALOPERIDOL DECANOATE,4969
HALOPERIDOL LACTATE,452
"HEPARIN SODIUM,PORCINE",2524
HEPATITIS A & B VACCINE/PF,54
HEPATITIS A VIRUS VACCINE/PF,317
HEPATITIS B VIRUS VACCINE/PF,30
HYDRALAZINE HCL,41035
HYDROCHLOROTHIAZIDE,517064
HYDROCODONE BITARTRATE,14
HYDROCODONE/ACETAMINOPHEN,187975
HYDROCODONE/IBUPROFEN,918
HYDROCORTISONE,16913
HYDROCORTISONE ACETATE,18
HYDROCORTISONE BUTYRATE,55
HYDROCORTISONE SOD SUCC/PF,69
HYDROCORTISONE VALERATE,2269
HYDROCORTISONE/PRAMOXINE,11
HYDROMORPHONE HCL,18209
HYDROMORPHONE HCL/PF,57
HYDROXYCHLOROQUINE SULFATE,34939
HYDROXYPROPYL CELLULOSE,28
HYDROXYUREA,7446
HYDROXYZINE HCL,24010
HYDROXYZINE PAMOATE,11124
HYOSCYAMINE SULFATE,624
IBANDRONATE SODIUM,3479
IBRUTINIB,1142
IBUPROFEN,148377
IBUPROFEN/FAMOTIDINE,37
ICATIBANT ACETATE,44
ICOSAPENT ETHYL,90
IDELALISIB,48
"IGG/HYALURONIDASE,RECOMBINANT",28
ILOPERIDONE,316
IMATINIB MESYLATE,2130
IMIPENEM/CILASTATIN SODIUM,75
IMIPRAMINE HCL,4986
IMIPRAMINE PAMOATE,75
IMIQUIMOD,1505
IMMUN GLOB G (IGG)/GLY/IGA 50+,880
IMMUN GLOB G(IGG)/PRO/IGA 0-50,298
IMMUN GLOB G/GLY/GLUC/IGA 0-50,11
INDACATEROL MALEATE,69
INDAPAMIDE,2391
INDINAVIR SULFATE,13
INDOMETHACIN,1788
INFLIXIMAB,138
INGENOL MEBUTATE,39
INSULIN ASPART,52738
INSULIN ASPART PROTAM & ASPART,13064
INSULIN DETEMIR,37698
"INSULIN GLARGINE,HUM.REC.ANLOG",180273
INSULIN GLULISINE,207
INSULIN LISPRO,41146
INSULIN LISPRO PROTAMIN/LISPRO,7700
INSULIN NPH HUM/REG INSULIN HM,7674
INSULIN NPH HUMAN ISOPHANE,17216
"INSULIN REGULAR, HUMAN",8082
INTERFERON BETA-1A,1744
INTERFERON BETA-1A/ALBUMIN,850
INTERFERON BETA-1B,747
"INTERFERON GAMMA-1B,RECOMB.",12
IPRATROPIUM BROMIDE,18088
IPRATROPIUM/ALBUTEROL SULFATE,44573
IRBESARTAN,16844
IRBESARTAN/HYDROCHLOROTHIAZIDE,793
ISOCARBOXAZID,49
ISONIAZID,428
ISOSORB DINIT/HYDRALAZINE HCL,11
ISOSORBIDE DINITRATE,7198
ISOSORBIDE MONONITRATE,111366
ISOTRETINOIN,11
ISRADIPINE,92
ITRACONAZOLE,116
IVACAFTOR,25
IVERMECTIN,753
KETOCONAZOLE,34338
KETOPROFEN,106
KETOROLAC TROMETHAMINE,27472
LABETALOL HCL,37903
LACOSAMIDE,6619
LACTULOSE,34664
LAMIVUDINE,2049
LAMIVUDINE/ZIDOVUDINE,828
LAMOTRIGINE,134145
LANREOTIDE ACETATE,17
LANSOPRAZOLE,12328
LANTHANUM CARBONATE,298
LAPATINIB DITOSYLATE,47
LATANOPROST,198890
LEDIPASVIR/SOFOSBUVIR,6601
LEFLUNOMIDE,6192
LENALIDOMIDE,5479
LENVATINIB MESYLATE,42
LETROZOLE,9414
LEUCOVORIN CALCIUM,4692
LEUPROLIDE ACETATE,123
LEVALBUTEROL HCL,577
LEVALBUTEROL TARTRATE,1921
LEVETIRACETAM,78233
LEVOBUNOLOL HCL,3228
LEVOCARNITINE,1163
LEVOCARNITINE (WITH SUGAR),224
LEVOCETIRIZINE DIHYDROCHLORIDE,1759
LEVOFLOXACIN,40847
LEVOFLOXACIN/D5W,24
LEVOMILNACIPRAN HYDROCHLORIDE,576
LEVONORGESTREL-ETHIN ESTRADIOL,1386
LEVORPHANOL TARTRATE,319
LEVOTHYROXINE SODIUM,866490
LIDOCAINE,41908
LIDOCAINE HCL,6518
LIDOCAINE HCL/PF,64
LIDOCAINE/PRILOCAINE,2753
LINACLOTIDE,8300
LINAGLIPTIN,13533
LINAGLIPTIN/METFORMIN HCL,177
LIOTHYRONINE SODIUM,3946
LIPASE/PROTEASE/AMYLASE,8262
LIRAGLUTIDE,10684
LISDEXAMFETAMINE DIMESYLATE,2676
LISINOPRIL,1126971
LISINOPRIL/HYDROCHLOROTHIAZIDE,89801
LITHIUM CARBONATE,46807
LITHIUM CITRATE,127
LOPERAMIDE HCL,6359
LOPINAVIR/RITONAVIR,1577
LORAZEPAM,399269
LOSARTAN POTASSIUM,357562
LOSARTAN/HYDROCHLOROTHIAZIDE,33732
LOTEPREDNOL ETABONATE,4269
LOVASTATIN,86954
LOXAPINE SUCCINATE,2076
LUBIPROSTONE,5320
LUMACAFTOR/IVACAFTOR,25
LURASIDONE HCL,12797
MACITENTAN,445
MAGNESIUM SULFATE,17
MAPROTILINE HCL,60
MARAVIROC,360
"MEASLES,MUMPS&RUBELLA VACC/PF",53
MECHLORETHAMINE HCL,41
MECLIZINE HCL,32164
MECLOFENAMATE SODIUM,11
MEDROXYPROGESTERONE ACETATE,3525
MEFLOQUINE HCL,24
MEGESTROL ACETATE,1987
MELOXICAM,47479
MEMANTINE HCL,108902
MEMANTINE HCL/DONEPEZIL HCL,23
MEPERIDINE HCL,269
MEPERIDINE HCL/PF,122
MEPROBAMATE,86
MERCAPTOPURINE,1942
MEROPENEM,205
MESALAMINE,14877
MESALAMINE W/CLEANSING WIPES,11
METAXALONE,494
METFORMIN HCL,582550
METHADONE HCL,31801
METHAMPHETAMINE HCL,23
METHAZOLAMIDE,1477
METHENAMINE HIPPURATE,11865
METHENAMINE MANDELATE,48
METHIMAZOLE,13313
METHOCARBAMOL,6945
METHOTREXATE SODIUM,45271
METHOTREXATE SODIUM/PF,786
METHOTREXATE/PF,34
METHSCOPOLAMINE BROMIDE,35
METHSUXIMIDE,60
METHYCLOTHIAZIDE,74
METHYLDOPA,429
METHYLDOPA/HYDROCHLOROTHIAZIDE,11
METHYLERGONOVINE MALEATE,25
METHYLNALTREXONE BROMIDE,112
METHYLPHENIDATE,29
METHYLPHENIDATE HCL,27820
METHYLPREDNISOLONE,20202
METHYLPREDNISOLONE ACETATE,58
METHYLPREDNISOLONE SOD SUCC,63
METHYLPREDNISOLONE SOD SUCC/PF,85
METOCLOPRAMIDE HCL,13555
METOLAZONE,8295
METOPROLOL SUCCINATE,553687
METOPROLOL TARTRATE,419495
METOPROLOL/HYDROCHLOROTHIAZIDE,308
METRELEPTIN,13
METRONIDAZOLE,16752
METRONIDAZOLE/SODIUM CHLORIDE,52
MEXILETINE HCL,664
MICAFUNGIN SODIUM,37
MIDODRINE HCL,6232
MIGLUSTAT,11
MILNACIPRAN HCL,2107
MINOCYCLINE HCL,5541
MINOCYCLINE HCL MICROSPHERES,132
MINOXIDIL,1439
MIRABEGRON,11410
MIRTAZAPINE,191931
MISOPROSTOL,1006
MITOTANE,13
MODAFINIL,4634
MOEXIPRIL HCL,1228
MOEXIPRIL/HYDROCHLOROTHIAZIDE,178
MOMETASONE FUROATE,11223
MOMETASONE/FORMOTEROL,4931
MONTELUKAST SODIUM,97651
MORPHINE SULFATE,68757
MOXIFLOXACIN HCL,8308
MUPIROCIN,24858
MUPIROCIN CALCIUM,375
MYCOPHENOLATE MOFETIL,5900
MYCOPHENOLATE SODIUM,347
NABUMETONE,12314
NADOLOL,12946
NAFCILLIN SODIUM,52
NAFTIFINE HCL,89
NALOXEGOL OXALATE,137
NALOXONE HCL,208
NALTREXONE HCL,4324
NALTREXONE MICROSPHERES,658
"NAPHOS M-B M-H/NA PHOS,DI-BA",20
NAPROXEN,61781
NAPROXEN SODIUM,1449
NAPROXEN/ESOMEPRAZOLE MAG,26
NARATRIPTAN HCL,912
NATALIZUMAB,111
NATEGLINIDE,1519
NEBIVOLOL HCL,4765
NEDOCROMIL SODIUM,11
NEFAZODONE HCL,807
NELFINAVIR MESYLATE,129
NEO/POLYMYX B SULF/DEXAMETH,7995
NEOMYCIN SU/BACI ZN/POLY/HC,12
NEOMYCIN SU/POLYMYX B SULF,114
NEOMYCIN SULFATE,463
NEOMYCIN/BACITRA/POLYMYXIN/HC,13
NEOMYCIN/POLYMYXIN B SULF/HC,1965
NEPAFENAC,6627
NEVIRAPINE,760
NIACIN,5752
NIACIN/LOVASTATIN,34
NIACIN/SIMVASTATIN,23
NICARDIPINE HCL,185
NICOTINE,188
NIFEDIPINE,67068
NILOTINIB HCL,353
NILUTAMIDE,81
NIMODIPINE,49
NINTEDANIB ESYLATE,273
NISOLDIPINE,150
NITAZOXANIDE,12
NITROFURANTOIN,34
NITROFURANTOIN MACROCRYSTAL,9036
NITROFURANTOIN MONOHYD/M-CRYST,19122
NITROGLYCERIN,39503
NIVOLUMAB,35
NIZATIDINE,185
NORELGESTROMIN/ETHIN.ESTRADIOL,117
NORETH-ETHINYL ESTRADIOL/IRON,14
NORETHINDRONE,908
NORETHINDRONE AC-ETH ESTRADIOL,546
NORETHINDRONE ACETATE,745
NORETHINDRONE-E.ESTRADIOL-IRON,1065
NORETHINDRONE-ETHINYL ESTRAD,1080
NORETHINDRONE-MESTRANOL,14
NORGESTIMATE-ETHINYL ESTRADIOL,1504
NORGESTREL-ETHINYL ESTRADIOL,377
NORTRIPTYLINE HCL,29956
NYSTATIN,51201
NYSTATIN/TRIAMCIN,2862
OCTREOTIDE ACETATE,230
OFLOXACIN,31971
OLANZAPINE,117363
OLANZAPINE PAMOATE,11
OLANZAPINE/FLUOXETINE HCL,137
OLAPARIB,79
OLMESARTAN MEDOXOMIL,12050
OLMESARTAN/AMLODIPIN/HCTHIAZID,196
OLMESARTAN/HYDROCHLOROTHIAZIDE,3380
OLOPATADINE HCL,5511
OLSALAZINE SODIUM,62
OMALIZUMAB,667
OMBITA/PARITAP/RITON/DASABUVIR,27
OMEGA-3 ACID ETHYL ESTERS,5937
OMEPRAZOLE,920795
OMEPRAZOLE MAGNESIUM,15
OMEPRAZOLE/SODIUM BICARBONATE,556
ONABOTULINUMTOXINA,930
ONDANSETRON,3302
ONDANSETRON HCL,19998
ONDANSETRON HCL/PF,293
OPIUM TINCTURE,284
ORLISTAT,23
ORPHENADRINE CITRATE,1008
OSELTAMIVIR PHOSPHATE,14041
OXAPROZIN,362
OXAZEPAM,3964
OXCARBAZEPINE,40330
OXICONAZOLE NITRATE,13
OXYBUTYNIN,352
OXYBUTYNIN CHLORIDE,104597
OXYCODONE HCL,305418
OXYCODONE HCL/ACETAMINOPHEN,210691
OXYCODONE HCL/ASPIRIN,66
OXYMORPHONE HCL,1564
PACLITAXEL,12
PALBOCICLIB,176
PALIPERIDONE,5330
