generic_name,claim_count
BISOPROLOL FUMARATE,3625
BISOPROLOL FUMARATE/HCTZ,27401
BOSENTAN,357
BOSUTINIB,37
BRIMONIDINE TARTRATE,55014
BRIMONIDINE TARTRATE/TIMOLOL,15748
BRINZOLAMIDE,16851
BRINZOLAMIDE/BRIMONIDINE TART,1826
BROMFENAC SODIUM,104
BROMOCRIPTINE MESYLATE,318
BUDESONIDE,92
BUDESONIDE/FORMOTEROL FUMARATE,10164
BUMETANIDE,14366
BUPRENORPHINE,656
BUPRENORPHINE HCL,75
BUPRENORPHINE HCL/NALOXONE HCL,823
BUPROPION HBR,12
BUPROPION HCL,132121
BUSPIRONE HCL,53395
BUTALB/ACETAMINOPHEN/CAFFEINE,29403
BUTALBITAL/ACETAMINOPHEN,91
CABERGOLINE,1509
CABOZANTINIB S-MALATE,13
CALCIPOTRIENE,398
"CALCITONIN,SALMON,SYNTHETIC",557
CALCITRIOL,12269
CALCIUM ACETATE,7083
CANAGLIFLOZIN,3178
CANAGLIFLOZIN/METFORMIN HCL,206
CANDESARTAN CILEXETIL,14132
CANDESARTAN/HYDROCHLOROTHIAZID,5150
CAPTOPRIL,43482
CAPTOPRIL/HYDROCHLOROTHIAZIDE,223
CARBAMAZEPINE,12682
CARBIDOPA/LEVODOPA,31983
CARBIDOPA/LEVODOPA/ENTACAPONE,4453
CARISOPRODOL,430
CARTEOLOL HCL,106
CARVEDILOL,237306
CARVEDILOL PHOSPHATE,898
CEFACLOR,155
CEFADROXIL,30835
CEFAZOLIN SODIUM,61
CEFDINIR,1854
CEFEPIME HCL,18
CEFPROZIL,1881
CEFTRIAXONE SODIUM,2108
CEFUROXIME AXETIL,6018
CELECOXIB,14987
CEPHALEXIN,29117
CERTOLIZUMAB PEGOL,118
CETIRIZINE HCL,1244
CEVIMELINE HCL,602
CHLORAMBUCIL,79
CHLORDIAZEPOXIDE HCL,113
CHLORHEXIDINE GLUCONATE,9194
CHLOROTHIAZIDE,24
CHLORPROMAZINE HCL,12145
CHLORPROPAMIDE,22
CHLORTHALIDONE,10225
CHLORZOXAZONE,1522
CHOLESTYRAMINE (WITH SUGAR),1355
CHOLESTYRAMINE/ASPARTAME,1844
CICLESONIDE,20
CICLOPIROX,16824
CICLOPIROX OLAMINE,9708
CILOSTAZOL,76091
CIMETIDINE,3866
CIMETIDINE HCL,15
CINACALCET HCL,2835
CIPROFLOXACIN HCL,139136
CIPROFLOXACIN HCL/DEXAMETH,1047
CIPROFLOXACIN/CIPROFLOXA HCL,147
CIPROFLOXACIN/HYDROCORTISONE,11
CITALOPRAM HYDROBROMIDE,102586
CLARITHROMYCIN,7609
CLINDAMYCIN HCL,32762
CLINDAMYCIN PHOSPHATE,3896
CLOBAZAM,100
CLOBETASOL PROPIONATE,19579
CLOBETASOL PROPIONATE/EMOLL,315
CLOMIPRAMINE HCL,819
CLONAZEPAM,617269
CLONIDINE,414
CLONIDINE HCL,61009
CLOPIDOGREL BISULFATE,346681
CLORAZEPATE DIPOTASSIUM,35603
CLOTRIMAZOLE,14020
CLOTRIMAZOLE/BETAMETHASONE DIP,129023
CLOZAPINE,1759
CODEINE/BUTALBITAL/ASA/CAFFEIN,15
COLCHICINE,4714
COLESEVELAM HCL,609
COLESTIPOL HCL,717
COLLAGENASE CLOSTRIDIUM HIST.,1025
CORTICOTROPIN,12
CORTISONE ACETATE,121
CRIZOTINIB,12
CROMOLYN SODIUM,2571
CROTAMITON,22
CYANOCOBALAMIN (VITAMIN B-12),66
CYCLOBENZAPRINE HCL,21625
CYCLOPENTOLATE HCL,59
CYCLOPHOSPHAMIDE,18
CYCLOSPORINE,15001
"CYCLOSPORINE, MODIFIED",173
CYPROHEPTADINE HCL,234
DABIGATRAN ETEXILATE MESYLATE,4123
DALFAMPRIDINE,871
DANAZOL,124
DANTROLENE SODIUM,65
DAPAGLIFLOZIN PROPANEDIOL,347
DAPAGLIFLOZIN/METFORMIN HCL,44
DAPSONE,122
DARIFENACIN HYDROBROMIDE,1641
DARUNAVIR ETHANOLATE,2606
DARUNAVIR/COBICISTAT,189
DASATINIB,507
DEFERASIROX,18
DEMECLOCYCLINE HCL,65
DENOSUMAB,103
DESIPRAMINE HCL,569
DESLORATADINE,7580
DESLORATADINE/PSEUDOEPHEDRINE,12
DESMOPRESSIN (NONREFRIGERATED),12
DESMOPRESSIN ACETATE,232
DESONIDE,8494
DESOXIMETASONE,490
DESVENLAFAXINE,1580
DESVENLAFAXINE SUCCINATE,5538
DEXAMETHASONE,56597
DEXAMETHASONE SOD PHOSPHATE,9370
DEXAMETHASONE SODIUM PHOSP/PF,25
DEXLANSOPRAZOLE,4017
DEXMETHYLPHENIDATE HCL,23
DEXTROAMPHETAMINE SULFATE,45
DEXTROAMPHETAMINE/AMPHETAMINE,706
DEXTROMETHORPHAN HBR/QUINIDINE,62
DEXTROSE 5 % AND 0.9 % NACL,19
DEXTROSE 5 %-0.45 % NACL,47
DIAZEPAM,17638
DICLOFENAC EPOLAMINE,1541
DICLOFENAC POTASSIUM,212052
DICLOFENAC SODIUM,75232
DICLOFENAC SODIUM/MISOPROSTOL,254
DICYCLOMINE HCL,46649
DIDANOSINE,148
DIFLUNISAL,305
DIFLUPREDNATE,762
DIGOXIN,67175
DILTIAZEM HCL,107187
DIMETHYL FUMARATE,759
DIPHENHYDRAMINE HCL,1600
DIPHENOXYLATE HCL/ATROPINE,508
"DIPHTH,PERTUSS(ACELL),TET VAC",5857
DIPYRIDAMOLE,1092
DISOPYRAMIDE PHOSPHATE,72
DISULFIRAM,50
DIVALPROEX SODIUM,62312
DOFETILIDE,23
DOLUTEGRAVIR SODIUM,1142
DONEPEZIL HCL,187081
DORZOLAMIDE HCL,21263
DORZOLAMIDE HCL/TIMOLOL MALEAT,30905
DORZOLAMIDE/TIMOLOL/PF,842
DOXAZOSIN MESYLATE,186803
DOXEPIN HCL,40476
DOXERCALCIFEROL,24
DOXYCYCLINE HYCLATE,7842
DOXYCYCLINE MONOHYDRATE,952
DRONABINOL,61
DRONEDARONE HCL,836
DULAGLUTIDE,38
DULOXETINE HCL,93229
DUTASTERIDE,4314
DUTASTERIDE/TAMSULOSIN HCL,426
ECONAZOLE NITRATE,7740
EFAVIRENZ,1090
EFAVIRENZ/EMTRICITAB/TENOFOVIR,1916
EFINACONAZOLE,18
ELETRIPTAN HBR,608
ELTROMBOPAG OLAMINE,272
ELVITEGR/COBICIST/EMTRIC/TENOF,158
EMPAGLIFLOZIN,132
EMTRICITAB/RILPIVIRINE/TENOFOV,692
EMTRICITABINE,199
EMTRICITABINE/TENOFOVIR,5448
ENALAPRIL MALEATE,575318
ENALAPRIL/HYDROCHLOROTHIAZIDE,10406
ENOXAPARIN SODIUM,1513
ENTACAPONE,968
ENTECAVIR,100
ENZALUTAMIDE,381
EPINASTINE HCL,1324
EPINEPHRINE,23
EPLERENONE,1244
EPOETIN ALFA,1451
ERGOCALCIFEROL (VITAMIN D2),3311
ERGOLOID MESYLATES,124
ERLOTINIB HCL,215
ERTAPENEM SODIUM,12
ERYTHROMYCIN BASE,9308
ERYTHROMYCIN BASE/ETHANOL,16
ERYTHROMYCIN ETHYLSUCCINATE,49
ERYTHROMYCIN/BENZOYL PEROXIDE,11
ESCITALOPRAM OXALATE,47160
ESOMEPRAZOLE MAGNESIUM,3823
ESOMEPRAZOLE STRONTIUM,26
ESTAZOLAM,45053
ESTRADIOL,4931
ESTRADIOL/LEVONORGESTREL,35
ESTRADIOL/NORETHINDRONE ACET,30
"ESTROGEN,CON/M-PROGEST ACET",542
"ESTROGENS, CONJUGATED",11444
"ESTROGENS,ESTERIFIED",194
ESTROPIPATE,155
ESZOPICLONE,718
ETANERCEPT,5783
ETHAMBUTOL HCL,136
ETHOSUXIMIDE,64
ETODOLAC,42456
ETRAVIRINE,956
EVEROLIMUS,201
EXEMESTANE,4116
EXENATIDE,150
EXENATIDE MICROSPHERES,499
EZETIMIBE,51522
EZETIMIBE/SIMVASTATIN,15436
FAMCICLOVIR,176
FAMOTIDINE,155636
FAMOTIDINE/PF,22
FEBUXOSTAT,1307
FELODIPINE,4816
FENOFIBRATE,129035
FENOFIBRATE NANOCRYSTALLIZED,53322
"FENOFIBRATE,MICRONIZED",15278
FENOFIBRIC ACID (CHOLINE),17136
FENTANYL,2944
FENTANYL CITRATE/PF,1877
FESOTERODINE FUMARATE,1268
FILGRASTIM,455
FINASTERIDE,98977
FINGOLIMOD HCL,378
FLAVOXATE HCL,34
FLECAINIDE ACETATE,5888
FLUCONAZOLE,25049
FLUDROCORTISONE ACETATE,557
FLUMAZENIL,1621
FLUNISOLIDE,188
FLUOCINOLONE ACETONIDE,568
FLUOCINOLONE ACETONIDE OIL,1528
FLUOCINOLONE/SHOWER CAP,297
FLUOCINONIDE,2245
FLUOCINONIDE/EMOLLIENT BASE,211
FLUOROMETHOLONE,11835
FLUOROURACIL,1460
FLUOXETINE HCL,184438
FLUPHENAZINE DECANOATE,631
FLUPHENAZINE HCL,3164
FLURAZEPAM HCL,11178
FLURBIPROFEN,3874
FLURBIPROFEN SODIUM,106
FLUTAMIDE,125
FLUTICASONE FUROATE,14
FLUTICASONE PROPIONATE,139404
FLUTICASONE/SALMETEROL,66194
FLUTICASONE/VILANTEROL,3513
FLUVASTATIN SODIUM,90
FLUVOXAMINE MALEATE,566
FOLIC ACID,2181
FORMOTEROL FUMARATE,2644
FOSAMPRENAVIR CALCIUM,632
FOSFOMYCIN TROMETHAMINE,26
FOSINOPRIL SODIUM,18222
FOSINOPRIL/HYDROCHLOROTHIAZIDE,979
FROVATRIPTAN SUCCINATE,29
FUROSEMIDE,289556
GABAPENTIN,914918
GALANTAMINE HBR,24482
GANCICLOVIR,14
GATIFLOXACIN,324
GEMFIBROZIL,70583
GENTAMICIN SULFATE,9638
GLATIRAMER ACETATE,1303
GLIMEPIRIDE,304812
GLIPIZIDE,352438
GLIPIZIDE/METFORMIN HCL,18983
"GLUCAGON,HUMAN RECOMBINANT",221
GLYBURIDE,2751
"GLYBURIDE,MICRONIZED",2128
GLYBURIDE/METFORMIN HCL,4635
GLYCOPYRROLATE,5094
GOLIMUMAB,812
GRANISETRON HCL,13
GRISEOFULVIN ULTRAMICROSIZE,116
"GRISEOFULVIN, MICROSIZE",37
GUANFACINE HCL,384
HALOBETASOL PROPIONATE,3130
HALOPERIDOL,24238
HALOPERIDOL DECANOATE,2041
HALOPERIDOL LACTATE,666
HEPATITIS A & B VACCINE/PF,14
HEPATITIS B VIRUS VACCINE/PF,139
HYDRALAZINE HCL,47100
HYDROCHLOROTHIAZIDE,293126
HYDROCODONE BIT/HOMATROP ME-BR,12
HYDROCODONE BITARTRATE,13
HYDROCODONE/ACETAMINOPHEN,4880
HYDROCODONE/IBUPROFEN,973
HYDROCORTISONE,15109
HYDROCORTISONE BUTYRATE,521
HYDROCORTISONE VALERATE,538
HYDROMORPHONE HCL,69
HYDROXYCHLOROQUINE SULFATE,19010
HYDROXYPROPYL CELLULOSE,13
HYDROXYUREA,2856
HYDROXYZINE HCL,810
HYDROXYZINE PAMOATE,2789
HYOSCYAMINE SULFATE,44
IBANDRONATE SODIUM,45729
IBRUTINIB,62
IBUPROFEN,47202
ILOPERIDONE,25
IMATINIB MESYLATE,846
IMIPRAMINE HCL,2579
IMIPRAMINE PAMOATE,11
IMIQUIMOD,799
IMMUN GLOB G(IGG)/PRO/IGA 0-50,30
INDAPAMIDE,22953
INDOMETHACIN,758
INSULIN ASPART,2254
INSULIN ASPART PROTAM & ASPART,1819
INSULIN DETEMIR,12719
"INSULIN GLARGINE,HUM.REC.ANLOG",190260
INSULIN GLULISINE,168
INSULIN LISPRO,52326
INSULIN LISPRO PROTAMIN/LISPRO,35734
INSULIN NPH HUM/REG INSULIN HM,107875
INSULIN NPH HUMAN ISOPHANE,83070
"INSULIN REGULAR, HUMAN",16308
INTERFERON BETA-1A,662
INTERFERON BETA-1A/ALBUMIN,127
INTERFERON BETA-1B,228
IPRATROPIUM BROMIDE,2310
IPRATROPIUM/ALBUTEROL SULFATE,1308
IRBESARTAN,211272
IRBESARTAN/HYDROCHLOROTHIAZIDE,66325
ISONIAZID,124
ISOSORBIDE DINITRATE,28845
ISOSORBIDE MONONITRATE,186615
ITRACONAZOLE,179
IVERMECTIN,578
KETOCONAZOLE,45024
KETOPROFEN,50
KETOROLAC TROMETHAMINE,29277
LABETALOL HCL,9496
LACOSAMIDE,1820
LACTULOSE,21342
LAMIVUDINE,791
LAMIVUDINE/ZIDOVUDINE,1606
LAMOTRIGINE,35672
LANSOPRAZOLE,78383
LANSOPRAZOLE/AMOXICILN/CLARITH,13
LANTHANUM CARBONATE,95
LAPATINIB DITOSYLATE,34
LATANOPROST,195768
LEDIPASVIR/SOFOSBUVIR,956
LEFLUNOMIDE,4082
LENALIDOMIDE,1194
LETROZOLE,2559
LEUCOVORIN CALCIUM,1052
LEUPROLIDE ACETATE,133
LEVALBUTEROL TARTRATE,882
LEVETIRACETAM,35939
LEVOBUNOLOL HCL,12342
LEVOCARNITINE,424
LEVOCARNITINE (WITH SUGAR),40
LEVOCETIRIZINE DIHYDROCHLORIDE,19316
LEVOFLOXACIN,60373
LEVONORGESTREL-ETHIN ESTRADIOL,88
LEVOTHYROXINE SODIUM,1225519
LIDOCAINE,1702
LIDOCAINE HCL,6910
LIDOCAINE HCL/PF,110
LIDOCAINE/PRILOCAINE,894
LINACLOTIDE,2541
LINAGLIPTIN,13852
LINAGLIPTIN/METFORMIN HCL,5201
LINDANE,82
LIOTHYRONINE SODIUM,1288
LIPASE/PROTEASE/AMYLASE,1931
LIRAGLUTIDE,1070
LISINOPRIL,321363
LISINOPRIL/HYDROCHLOROTHIAZIDE,53084
LITHIUM CARBONATE,15326
LOPERAMIDE HCL,10086
LOPINAVIR/RITONAVIR,1184
LORAZEPAM,178575
LOSARTAN POTASSIUM,759091
LOSARTAN/HYDROCHLOROTHIAZIDE,440028
LOTEPREDNOL ETABONATE,1239
LOVASTATIN,31514
LOXAPINE SUCCINATE,222
LUBIPROSTONE,1020
LURASIDONE HCL,1581
MACITENTAN,453
MARAVIROC,234
MECLIZINE HCL,88263
MECLOFENAMATE SODIUM,44
MEDROXYPROGESTERONE ACETATE,667
MEFENAMIC ACID,25
MEGESTROL ACETATE,6159
MELOXICAM,56198
MEMANTINE HCL,92499
MEPERIDINE HCL/PF,7859
MERCAPTOPURINE,66
MEROPENEM,27
MESALAMINE,2899
MESALAMINE W/CLEANSING WIPES,30
METAXALONE,514
METFORMIN HCL,893266
METHADONE HCL,63
METHAZOLAMIDE,526
METHENAMINE HIPPURATE,631
METHENAMINE MANDELATE,20
METHIMAZOLE,6070
METHOCARBAMOL,839
METHOTREXATE SODIUM,39926
METHOTREXATE SODIUM/PF,709
METHSCOPOLAMINE BROMIDE,28
METHYLDOPA,412
METHYLPHENIDATE HCL,346
METHYLPREDNISOLONE,53610
METHYLPREDNISOLONE ACETATE,4742
METHYLPREDNISOLONE SOD SUCC,391
METHYLPREDNISOLONE SOD SUCC/PF,25
METOCLOPRAMIDE HCL,28662
METOLAZONE,9304
METOPROLOL SUCCINATE,295529
METOPROLOL TARTRATE,247708
METOPROLOL/HYDROCHLOROTHIAZIDE,330
METRONIDAZOLE,16685
MEXILETINE HCL,105
MIDAZOLAM HCL,9452
MIDAZOLAM HCL/PF,6227
MIDODRINE HCL,538
MIGLITOL,220
MILNACIPRAN HCL,916
MINOCYCLINE HCL,2199
MINOXIDIL,1398
MIRABEGRON,170
MIRTAZAPINE,52951
MISOPROSTOL,248
MODAFINIL,269
MOEXIPRIL HCL,24
MOMETASONE FUROATE,18889
MOMETASONE/FORMOTEROL,2853
MONTELUKAST SODIUM,236823
MORPHINE SULFATE,1124
MOXIFLOXACIN HCL,11561
MTH/ME BLUE/SOD PHOS/PHEN/HYOS,355
MUPIROCIN,23557
MUPIROCIN CALCIUM,3542
MYCOPHENOLATE MOFETIL,1293
MYCOPHENOLATE SODIUM,205
NABUMETONE,176974
NADOLOL,3183
NADOLOL/BENDROFLUMETHIAZIDE,12
NALBUPHINE HCL,799
NALOXEGOL OXALATE,21
NALOXONE HCL,5073
NALTREXONE HCL,173
NAPHAZOLINE HCL,1244
NAPROXEN,80980
NAPROXEN SODIUM,30635
NARATRIPTAN HCL,62
NATEGLINIDE,974
NEBIVOLOL HCL,2407
NEFAZODONE HCL,123
NELFINAVIR MESYLATE,340
NEO/POLYMYX B SULF/DEXAMETH,6422
NEOMYCIN SU/BACI ZN/POLY/HC,56
NEOMYCIN SU/BACITRA/POLYMYXIN,22
NEOMYCIN SULFATE,194
NEOMYCIN/POLYMYXIN B SULF/HC,9241
NEOMYCIN/POLYMYXN B/GRAMICIDIN,121
NEPAFENAC,4962
NEVIRAPINE,170
NIACIN,610
NIACIN/SIMVASTATIN,47
NICARDIPINE HCL,88
NIFEDIPINE,65055
NILOTINIB HCL,87
NINTEDANIB ESYLATE,189
NISOLDIPINE,445
NITROFURANTOIN MACROCRYSTAL,2498
NITROFURANTOIN MONOHYD/M-CRYST,4258
NITROGLYCERIN,28756
NIZATIDINE,867
NORELGESTROMIN/ETHIN.ESTRADIOL,11
NORETHINDRONE,11
NORETHINDRONE ACETATE,41
NORETHINDRONE-E.ESTRADIOL-IRON,11
NORETHINDRONE-ETHINYL ESTRAD,11
NORGESTIMATE-ETHINYL ESTRADIOL,35
NORGESTREL-ETHINYL ESTRADIOL,24
NORTRIPTYLINE HCL,13045
NYSTATIN,6463
NYSTATIN/TRIAMCIN,2040
OCTREOTIDE ACETATE,23
"OCTREOTIDE ACETATE,MI-SPHERES",57
OFLOXACIN,30218
OLANZAPINE,36806
OLANZAPINE/FLUOXETINE HCL,265
OLAPARIB,15
OLMESARTAN MEDOXOMIL,1523
OLMESARTAN/AMLODIPIN/HCTHIAZID,586
OLMESARTAN/HYDROCHLOROTHIAZIDE,1608
OLOPATADINE HCL,11614
OMBITA/PARITAP/RITON/DASABUVIR,106
OMEGA-3 ACID ETHYL ESTERS,12998
OMEPRAZOLE,673816
OMEPRAZOLE/SODIUM BICARBONATE,135
ONDANSETRON,382
ONDANSETRON HCL,3505
ONDANSETRON HCL/PF,34
ORPHENADRINE CITRATE,7796
OSELTAMIVIR PHOSPHATE,896
OXANDROLONE,28
OXAPROZIN,239
OXAZEPAM,197
OXCARBAZEPINE,5820
OXYBUTYNIN,13
OXYBUTYNIN CHLORIDE,43946
OXYCODONE HCL,2012
OXYCODONE HCL/ACETAMINOPHEN,84646
OXYMETHOLONE,11
PALBOCICLIB,90
PALIPERIDONE,1649
PALIPERIDONE PALMITATE,1183
PANTOPRAZOLE SODIUM,258106
PARICALCITOL,46
PAROXETINE HCL,145606
PAZOPANIB HCL,60
"PEG 3350/NA SULF,BICARB,CL/KCL",15900
PEG3350/SOD SUL/NACL/ASB/C/KCL,110
PEGFILGRASTIM,142
PEGINTERFERON BETA-1A,95
PEGVISOMANT,11
PEN G BENZ/PEN G PROCAINE,1324
"PEN NEEDLE, DIABETIC",7915
"PEN NEEDLE, DIABETIC, SAFETY",38
PENICILLAMINE,25
PENICILLIN G BENZATHINE,113
PENICILLIN V POTASSIUM,4016
PENTOSAN POLYSULFATE SODIUM,585
PENTOXIFYLLINE,84945
PERMETHRIN,5056
PERPHENAZINE,4164
PERPHENAZINE/AMITRIPTYLINE HCL,451
PHENAZOPYRIDINE HCL,337
PHENELZINE SULFATE,24
PHENOBARBITAL,10338
PHENYLEPHRINE HCL/PROMETH HCL,13
PHENYTOIN,2084
PHENYTOIN SODIUM EXTENDED,28949
PILOCARPINE HCL,836
PIMECROLIMUS,87
PINDOLOL,54
PIOGLITAZONE HCL,18681
PIOGLITAZONE HCL/GLIMEPIRIDE,62
PIOGLITAZONE HCL/METFORMIN HCL,602
PIRFENIDONE,129
PIROXICAM,5170
PITAVASTATIN CALCIUM,399
POLYETHYLENE GLYCOL 3350,16412
POLYMYXIN B SULF/TRIMETHOPRIM,1065
POMALIDOMIDE,14
POTASSIUM CHLORIDE,7255
POTASSIUM CITRATE,913
PRAMIPEXOLE DI-HCL,19512
PRAMLINTIDE ACETATE,50
PRASUGREL HCL,4537
PRAVASTATIN SODIUM,180959
PRAZOSIN HCL,374
PREDNICARBATE,35
PREDNISOLONE,16915
PREDNISOLONE ACETATE,69149
PREDNISOLONE SOD PHOSPHATE,1040
PREDNISONE,126206
PREGABALIN,46400
PRIMIDONE,8107
PROBENECID,158
PROCHLORPERAZINE MALEATE,312
"PROGESTERONE,MICRONIZED",654
PROMETHAZINE HCL,771
PROMETHAZINE HCL/CODEINE,70
PROPAFENONE HCL,4746
PROPRANOLOL HCL,25854
PROPRANOLOL/HYDROCHLOROTHIAZID,11
PROPYLTHIOURACIL,890
PYRIDOSTIGMINE BROMIDE,1927
PYRIMETHAMINE,33
QUETIAPINE FUMARATE,166063
QUINAPRIL HCL,20765
QUINAPRIL/HYDROCHLOROTHIAZIDE,379
QUINIDINE SULFATE,116
QUININE SULFATE,127
RABEPRAZOLE SODIUM,113
RALOXIFENE HCL,55214
RALTEGRAVIR POTASSIUM,4563
RAMELTEON,3691
RAMIPRIL,80888
RANITIDINE HCL,698650
RANOLAZINE,5384
RASAGILINE MESYLATE,3068
REGORAFENIB,48
REPAGLINIDE,1630
RIBAVIRIN,246
RIFABUTIN,13
RIFAMPIN,273
RIFAXIMIN,235
RILPIVIRINE HCL,184
RILUZOLE,243
RIMEXOLONE,81
RIOCIGUAT,793
RISEDRONATE SODIUM,5112
RISPERIDONE,120106
RISPERIDONE MICROSPHERES,345
RITONAVIR,4796
RIVAROXABAN,35852
RIVASTIGMINE,21590
RIVASTIGMINE TARTRATE,4786
RIZATRIPTAN BENZOATE,1014
ROFLUMILAST,992
ROPINIROLE HCL,6827
ROSUVASTATIN CALCIUM,34534
ROTIGOTINE,1189
RUFINAMIDE,30
RUXOLITINIB PHOSPHATE,125
SALMETEROL XINAFOATE,33
SALSALATE,333
SAQUINAVIR MESYLATE,64
SAXAGLIPTIN HCL,23764
SAXAGLIPTIN HCL/METFORMIN HCL,15256
SCOPOLAMINE,198
SELEGILINE,98
SELEGILINE HCL,1109
SELENIUM SULFIDE,960
SERTRALINE HCL,255996
SEVELAMER CARBONATE,3568
SEVELAMER HCL,24
SILDENAFIL CITRATE,2241
SILODOSIN,1605
SILVER SULFADIAZINE,14773
SIMEPREVIR SODIUM,132
SIMVASTATIN,1070833
SIROLIMUS,117
SITAGLIPTIN PHOS/METFORMIN HCL,47073
SITAGLIPTIN PHOSPHATE,37602
SODIUM CHLORIDE IRRIG SOLUTION,193
SODIUM CHLORIDE/NAHCO3/KCL/PEG,80
SODIUM OXYBATE,25
SODIUM POLYSTYRENE SULFONATE,1833
"SODIUM,POTASSIUM,&MAG SULFATES",15235
SOFOSBUVIR,271
SOLIFENACIN SUCCINATE,287
SOMATROPIN,116
SORAFENIB TOSYLATE,350
SOTALOL HCL,1617
SPIRONOLACT/HYDROCHLOROTHIAZID,1755
SPIRONOLACTONE,65357
STAVUDINE,145
SUCRALFATE,42810
SULFACETAMIDE SODIUM,49
SULFACETAMIDE/PREDNISOLONE SP,44
SULFADIAZINE,12
SULFAMETHOXAZOLE/TRIMETHOPRIM,53772
SULFASALAZINE,5043
SULINDAC,58299
SUMATRIPTAN,11
SUMATRIPTAN SUCC/NAPROXEN SOD,11
SUMATRIPTAN SUCCINATE,3161
SUNITINIB MALATE,163
SUVOREXANT,26
"SYR W-NDL,INS 0.3 ML HALF MARK",283
"SYR-ND,INS,0.3/CONTAINER,EMPTY",12
"SYR,NDL,INSULIN,1ML-SHARPS BIN",50
"SYRING W-NDL,DISP,INSUL,0.3 ML",20782
"SYRING W-NDL,DISP,INSUL,0.5 ML",73679
"SYRINGE AND NEEDLE,INSULIN,1ML",75497
"SYRINGE W-NDL, DISP., INSULIN",414
"SYRINGE W-O NEEDL,INSULIN,1 ML",32
TACROLIMUS,1132
TADALAFIL,5153
TAFLUPROST/PF,1076
TAMOXIFEN CITRATE,5037
TAMSULOSIN HCL,245198
TAPENTADOL HCL,90
TAZAROTENE,49
