generic_name,claim_count
CEFADROXIL,7295
CEFAZOLIN SODIUM,1037
"CEFAZOLIN SODIUM/DEXTROSE,ISO",68
CEFDINIR,12201
CEFEPIME HCL,1291
CEFEPIME HCL/D5W,48
"CEFEPIME HCL/DEXTROSE, ISO-OSM",158
CEFIXIME,102
CEFOXITIN SODIUM,91
CEFPODOXIME PROXETIL,2111
CEFPROZIL,1112
CEFTAROLINE FOSAMIL ACETATE,159
CEFTAZIDIME,243
CEFTAZIDIME/AVIBACTAM,36
CEFTOLOZANE/TAZOBACTAM,14
"CEFTRIAXONE NA/DEXTROSE,ISO",306
CEFTRIAXONE SODIUM,6855
CEFUROXIME AXETIL,53140
CELECOXIB,167101
CEPHALEXIN,189356
CERITINIB,13
CERTOLIZUMAB PEGOL,884
CETIRIZINE HCL,306
CEVIMELINE HCL,3270
CHLORAMBUCIL,217
CHLORDIAZEPOXIDE HCL,1823
CHLORHEXIDINE GLUCONATE,53087
CHLOROQUINE PHOSPHATE,92
CHLOROTHIAZIDE,377
CHLORPROMAZINE HCL,14553
CHLORPROPAMIDE,37
CHLORTHALIDONE,48200
CHLORZOXAZONE,2015
CHOLESTYRAMINE (WITH SUGAR),14312
CHOLESTYRAMINE/ASPARTAME,2543
CICLESONIDE,487
CICLOPIROX,7828
CICLOPIROX OLAMINE,6056
CILOSTAZOL,32041
CIMETIDINE,1523
CIMETIDINE HCL,13
CINACALCET HCL,36628
CIPROFLOXACIN HCL,268907
CIPROFLOXACIN HCL/DEXAMETH,6306
CIPROFLOXACIN LACTATE/D5W,35
CIPROFLOXACIN/CIPROFLOXA HCL,26
CIPROFLOXACIN/HYDROCORTISONE,38
CITALOPRAM HYDROBROMIDE,570503
CITRIC ACID/G-LACTONE/MAG CARB,940
CITRIC ACID/SODIUM CITRATE,35
CLARITHROMYCIN,6307
CLEMASTINE FUMARATE,175
CLINDAMYCIN HCL,50523
CLINDAMYCIN PALMITATE HCL,16
CLINDAMYCIN PHOS/BENZOYL PEROX,107
CLINDAMYCIN PHOSPHATE,8051
CLINDAMYCIN PHOSPHATE/D5W,26
CLOBAZAM,2775
CLOBETASOL PROPIONATE,65031
CLOBETASOL PROPIONATE/EMOLL,603
CLOCORTOLONE PIVALATE,55
CLOMIPRAMINE HCL,7284
CLONAZEPAM,492635
CLONIDINE,19005
CLONIDINE HCL,158739
CLOPIDOGREL BISULFATE,783132
CLORAZEPATE DIPOTASSIUM,11586
CLOTRIMAZOLE,10391
CLOTRIMAZOLE/BETAMETHASONE DIP,57737
CLOZAPINE,75962
CODEINE SULFATE,404
CODEINE/BUTALBITAL/ASA/CAFFEIN,1324
COLCHICINE,37860
COLCHICINE/PROBENECID,903
COLESEVELAM HCL,24859
COLESTIPOL HCL,13497
COLISTIN (COLISTIMETHATE NA),123
COLLAGENASE CLOSTRIDIUM HIST.,20909
CORTICOTROPIN,423
CORTISONE ACETATE,38
CRIZOTINIB,180
CROFELEMER,54
CROMOLYN SODIUM,1043
CROTAMITON,103
CYANOCOBALAMIN (VITAMIN B-12),508
CYCLOBENZAPRINE HCL,140238
CYCLOPENTOLATE HCL,1702
CYCLOPHOSPHAMIDE,83
CYCLOSPORINE,66807
"CYCLOSPORINE, MODIFIED",2593
CYPROHEPTADINE HCL,1676
CYSTEAMINE HCL,12
DABIGATRAN ETEXILATE MESYLATE,65012
DABRAFENIB MESYLATE,105
DACLATASVIR DIHYDROCHLORIDE,13
DALBAVANCIN HCL,13
DALFAMPRIDINE,4115
"DALTEPARIN SODIUM,PORCINE",103
DANAZOL,231
DANTROLENE SODIUM,2384
DAPAGLIFLOZIN PROPANEDIOL,2185
DAPAGLIFLOZIN/METFORMIN HCL,12
DAPSONE,2093
DAPTOMYCIN,766
DARBEPOETIN ALFA IN POLYSORBAT,1981
DARIFENACIN HYDROBROMIDE,3572
DARUNAVIR ETHANOLATE,10441
DARUNAVIR/COBICISTAT,497
DASATINIB,1042
DEFERASIROX,262
DEFEROXAMINE MESYLATE,48
DEGARELIX ACETATE,13
DELAVIRDINE MESYLATE,12
DEMECLOCYCLINE HCL,900
DENOSUMAB,2586
DESIPRAMINE HCL,3435
DESLORATADINE,5375
DESLORATADINE/PSEUDOEPHEDRINE,93
DESMOPRESSIN (NONREFRIGERATED),94
DESMOPRESSIN ACETATE,5908
DESOG-E.ESTRADIOL/E.ESTRADIOL,322
DESOGESTREL-ETHINYL ESTRADIOL,519
DESONIDE,9206
DESOXIMETASONE,7699
DESVENLAFAXINE,56
DESVENLAFAXINE SUCCINATE,11351
DEXAMETHASONE,22959
DEXAMETHASONE SOD PHOSPHATE,1316
DEXLANSOPRAZOLE,57921
DEXMETHYLPHENIDATE HCL,443
DEXTROAMPHETAMINE SULFATE,1746
DEXTROAMPHETAMINE/AMPHETAMINE,53706
DEXTROMETHORPHAN HBR/QUINIDINE,9400
DEXTROSE 10 % IN WATER,21
DEXTROSE 5 % AND 0.9 % NACL,311
DEXTROSE 5 % IN WATER,690
DEXTROSE 5 %-0.2 % NACL,15
DEXTROSE 5 %-0.45 % NACL,1981
DEXTROSE 5%-LACTATED RINGERS,14
DEXTROSE 70 % IN WATER,1412
DHCODEINE BT/ACETAMINOPHN/CAFF,21
DIAZEPAM,137557
DIAZOXIDE,23
DICLOFENAC EPOLAMINE,1257
DICLOFENAC POTASSIUM,3293
DICLOFENAC SODIUM,151768
DICLOFENAC SODIUM/MISOPROSTOL,1026
DICLOFENAC SUBMICRONIZED,201
DICLOXACILLIN SODIUM,405
DICYCLOMINE HCL,62360
DIDANOSINE,86
DIFLORASONE DIACETATE,290
DIFLUNISAL,2177
DIFLUPREDNATE,30115
DIGOXIN,223681
DIHYDROERGOTAMINE MESYLATE,322
DILTIAZEM HCL,358503
DIMETHYL FUMARATE,7724
DIMETHYL SULFOXIDE,12
"DIPH,PERTUSS(ACELL),TET VAC/PF",2918
DIPHENHYDRAMINE HCL,882
DIPHENOXYLATE HCL/ATROPINE,24200
"DIPHTH,PERTUSS(ACELL),TET VAC",2486
DIPYRIDAMOLE,1608
DISOPYRAMIDE PHOSPHATE,801
DISULFIRAM,173
DIVALPROEX SODIUM,217767
DOFETILIDE,15512
DOLASETRON MESYLATE,43
DOLUTEGRAVIR SODIUM,4739
DONEPEZIL HCL,408923
DORNASE ALFA,12
DORZOLAMIDE HCL,26384
DORZOLAMIDE HCL/TIMOLOL MALEAT,72851
DORZOLAMIDE/TIMOLOL/PF,2080
DOXAZOSIN MESYLATE,112480
DOXEPIN HCL,36366
DOXERCALCIFEROL,450
DOXYCYCLINE CALCIUM,26
DOXYCYCLINE HYCLATE,115824
DOXYCYCLINE MONOHYDRATE,7079
DRONABINOL,2486
DRONEDARONE HCL,18474
DROXIDOPA,77
DULAGLUTIDE,877
DULOXETINE HCL,352449
DUTASTERIDE,46602
DUTASTERIDE/TAMSULOSIN HCL,7379
ECHOTHIOPHATE IODIDE,54
ECONAZOLE NITRATE,11485
ECULIZUMAB,35
EDOXABAN TOSYLATE,75
EFAVIRENZ,2552
EFAVIRENZ/EMTRICITAB/TENOFOVIR,11025
EFINACONAZOLE,466
ELETRIPTAN HBR,1133
ELTROMBOPAG OLAMINE,341
ELVITEGR/COBICIST/EMTRIC/TENOF,4689
EMPAGLIFLOZIN,2596
EMPAGLIFLOZIN/LINAGLIPTIN,42
EMTRICITAB/RILPIVIRINE/TENOFOV,3423
EMTRICITABINE,384
EMTRICITABINE/TENOFOVIR,17533
ENALAPRIL MALEATE,161942
ENALAPRIL/HYDROCHLOROTHIAZIDE,5265
ENFUVIRTIDE,34
ENOXAPARIN SODIUM,26110
ENTACAPONE,8604
ENTECAVIR,1758
ENZALUTAMIDE,3161
EPINASTINE HCL,743
EPINEPHRINE,1748
EPLERENONE,4178
EPOETIN ALFA,7371
ERGOCALCIFEROL (VITAMIN D2),800
ERGOLOID MESYLATES,12
ERGOTAMINE TARTRATE/CAFFEINE,31
ERLOTINIB HCL,1962
ERTAPENEM SODIUM,1134
ERYTHROMYCIN BASE,34058
ERYTHROMYCIN BASE/ETHANOL,233
ERYTHROMYCIN ETHYLSUCCINATE,1099
ERYTHROMYCIN STEARATE,161
ERYTHROMYCIN/BENZOYL PEROXIDE,269
ESCITALOPRAM OXALATE,415856
ESLICARBAZEPINE ACETATE,706
ESOMEPRAZOLE MAGNESIUM,222545
ESOMEPRAZOLE SODIUM,47
ESTAZOLAM,415
ESTRADIOL,39967
ESTRADIOL ACETATE,14
ESTRADIOL CYPIONATE,12
ESTRADIOL VALERATE,43
ESTRADIOL/LEVONORGESTREL,50
ESTRADIOL/NORETHINDRONE ACET,653
ESTRADIOL/NORGESTIMATE,11
"ESTROGEN,CON/M-PROGEST ACET",4584
"ESTROGENS, CONJUGATED",51209
"ESTROGENS,CONJ.,SYNTHETIC B",71
"ESTROGENS,CONJ/BAZEDOXIFENE",51
"ESTROGENS,ESTERIFIED",221
ESTROPIPATE,230
ESZOPICLONE,8281
ETANERCEPT,12803
ETHACRYNIC ACID,1025
ETHAMBUTOL HCL,1057
ETHINYL ESTRADIOL/DROSPIRENONE,401
ETHOSUXIMIDE,540
ETHYNODIOL D-ETHINYL ESTRADIOL,186
ETIDRONATE DISODIUM,12
ETODOLAC,19185
ETONOGESTREL/ETHINYL ESTRADIOL,299
ETOPOSIDE,17
ETRAVIRINE,2544
EVEROLIMUS,1322
EXEMESTANE,8606
EXENATIDE,3699
EXENATIDE MICROSPHERES,6181
EZETIMIBE,209077
EZETIMIBE/SIMVASTATIN,25273
EZOGABINE,98
FAMCICLOVIR,1472
FAMOTIDINE,194016
FAMOTIDINE/PF,41
FAT EMULSIONS,905
FEBUXOSTAT,18999
FELBAMATE,960
FELODIPINE,38066
FENOFIBRATE,73764
FENOFIBRATE NANOCRYSTALLIZED,124828
"FENOFIBRATE,MICRONIZED",35270
FENOFIBRIC ACID,199
FENOFIBRIC ACID (CHOLINE),20216
FENTANYL,178340
FENTANYL CITRATE,198
FERRIC CITRATE,64
FESOTERODINE FUMARATE,22217
FILGRASTIM,517
FINASTERIDE,276039
FINGOLIMOD HCL,2178
FLAVOXATE HCL,327
FLECAINIDE ACETATE,27145
FLUCONAZOLE,54100
"FLUCONAZOLE IN NACL,ISO-OSM",59
FLUDROCORTISONE ACETATE,14825
FLUNISOLIDE,519
FLUOCINOLONE ACETONIDE,2899
FLUOCINOLONE ACETONIDE OIL,973
FLUOCINOLONE/SHOWER CAP,882
FLUOCINONIDE,15617
FLUOCINONIDE/EMOLLIENT BASE,422
FLUOROMETHOLONE,9632
FLUOROMETHOLONE ACETATE,55
FLUOROURACIL,9559
FLUOXETINE HCL,290109
FLUPHENAZINE DECANOATE,2308
FLUPHENAZINE HCL,14322
FLURANDRENOLIDE,57
FLURAZEPAM HCL,649
FLURBIPROFEN,1010
FLURBIPROFEN SODIUM,688
FLUTAMIDE,169
FLUTICASONE FUROATE,557
FLUTICASONE PROPIONATE,483753
FLUTICASONE/SALMETEROL,336613
FLUTICASONE/VILANTEROL,15836
FLUVASTATIN SODIUM,1866
FLUVOXAMINE MALEATE,17797
FOLIC ACID,579
FONDAPARINUX SODIUM,1538
FORMOTEROL FUMARATE,2923
FOSAMPRENAVIR CALCIUM,549
FOSFOMYCIN TROMETHAMINE,213
FOSINOPRIL SODIUM,10658
FOSINOPRIL/HYDROCHLOROTHIAZIDE,416
FROVATRIPTAN SUCCINATE,133
FUROSEMIDE,1521763
GABAPENTIN,1068924
GABAPENTIN ENACARBIL,278
GALANTAMINE HBR,9021
GANCICLOVIR,296
GANCICLOVIR SODIUM,13
GATIFLOXACIN,11149
GEMCITABINE HCL,14
GEMFIBROZIL,57324
"GENTAMICIN IN NACL, ISO-OSM",12
GENTAMICIN SULFATE,8594
GENTAMICIN SULFATE/PF,20
GENTAMICIN/PREDNISOL AC,32
GLATIRAMER ACETATE,14874
GLIMEPIRIDE,291905
GLIPIZIDE,399491
GLIPIZIDE/METFORMIN HCL,7675
"GLUCAGON,HUMAN RECOMBINANT",3214
GLYBURIDE,24510
"GLYBURIDE,MICRONIZED",929
GLYBURIDE/METFORMIN HCL,6526
GLYCOPYRROLATE,4820
GOLIMUMAB,435
GOSERELIN ACETATE,48
GRANISETRON,132
GRANISETRON HCL,516
GRISEOFULVIN ULTRAMICROSIZE,88
"GRISEOFULVIN, MICROSIZE",25
GUANFACINE HCL,2402
HALOBETASOL PROPIONATE,2527
HALOPERIDOL,55151
HALOPERIDOL DECANOATE,9856
HALOPERIDOL LACTATE,1498
"HEPARIN SODIUM,PORCINE",8940
HEPATITIS A & B VACCINE/PF,25
HEPATITIS A VIRUS VACCINE/PF,56
HYDRALAZINE HCL,161391
HYDROCHLOROTHIAZIDE,886594
HYDROCODONE BITARTRATE,431
HYDROCODONE/ACETAMINOPHEN,856385
HYDROCODONE/IBUPROFEN,3666
HYDROCORTISONE,50642
HYDROCORTISONE ACETATE,72
HYDROCORTISONE BUTYRATE,215
HYDROCORTISONE SOD SUCC/PF,148
HYDROCORTISONE VALERATE,6041
HYDROCORTISONE/PRAMOXINE,109
HYDROMORPHONE HCL,31734
HYDROMORPHONE HCL/PF,95
HYDROXYCHLOROQUINE SULFATE,83131
HYDROXYPROPYL CELLULOSE,72
HYDROXYUREA,15672
HYDROXYZINE HCL,35457
HYDROXYZINE PAMOATE,28827
HYOSCYAMINE SULFATE,453
IBANDRONATE SODIUM,32123
IBRUTINIB,3327
IBUPROFEN,214920
IBUPROFEN/FAMOTIDINE,122
IBUPROFEN/OXYCODONE HCL,12
ICATIBANT ACETATE,62
ICOSAPENT ETHYL,5911
IDELALISIB,81
"IGG/HYALURONIDASE,RECOMBINANT",33
ILOPERIDONE,689
IMATINIB MESYLATE,5617
IMIGLUCERASE,26
IMIPENEM/CILASTATIN SODIUM,321
IMIPRAMINE HCL,10127
IMIPRAMINE PAMOATE,203
IMIQUIMOD,2143
IMMUN GLOB G (IGG)/GLY/IGA 50+,2365
IMMUN GLOB G(IGG)/MALT/IGA 50+,149
IMMUN GLOB G(IGG)/PRO/IGA 0-50,986
IMMUN GLOB G(IGG)/SORB/IGA 50+,23
IMMUN GLOB G(IGG)/SUCR/IGA 50+,291
IMMUN GLOB G/GLY/GLUC/IGA 0-50,15
IMMUN GLOB G/SORB/GLY/IGA 0-50,60
INCOBOTULINUMTOXINA,12
INDACATEROL MALEATE,138
INDAPAMIDE,18306
INDINAVIR SULFATE,76
INDOMETHACIN,2257
INFLIXIMAB,245
INGENOL MEBUTATE,170
INSULIN ASPART,164471
INSULIN ASPART PROTAM & ASPART,36632
INSULIN DETEMIR,144860
"INSULIN GLARGINE,HUM.REC.ANLOG",407066
INSULIN GLULISINE,2201
INSULIN LISPRO,104716
INSULIN LISPRO PROTAMIN/LISPRO,19200
INSULIN NPH HUM/REG INSULIN HM,31799
INSULIN NPH HUMAN ISOPHANE,21754
"INSULIN REGULAR, HUMAN",19329
"INTERFERON ALFA-2B,RECOMB.",285
INTERFERON BETA-1A,7388
INTERFERON BETA-1A/ALBUMIN,3298
INTERFERON BETA-1B,1807
"INTERFERON GAMMA-1B,RECOMB.",86
IPRATROPIUM BROMIDE,35608
IPRATROPIUM/ALBUTEROL SULFATE,111543
IRBESARTAN,76512
IRBESARTAN/HYDROCHLOROTHIAZIDE,11600
IRINOTECAN HCL,28
ISONIAZID,354
ISOSORB DINIT/HYDRALAZINE HCL,185
ISOSORBIDE DINITRATE,15034
ISOSORBIDE MONONITRATE,346376
ISOTRETINOIN,34
ISRADIPINE,332
ITRACONAZOLE,283
IVABRADINE HCL,26
IVACAFTOR,68
IVERMECTIN,1356
KETOCONAZOLE,69967
KETOPROFEN,261
KETOROLAC TROMETHAMINE,47294
KETOROLAC TROMETHAMINE/PF,26
LABETALOL HCL,57082
LACOSAMIDE,18517
LACTULOSE,59171
LAMIVUDINE,3278
LAMIVUDINE/ZIDOVUDINE,1434
LAMOTRIGINE,173698
LANREOTIDE ACETATE,159
LANSOPRAZOLE,94984
LANTHANUM CARBONATE,1358
LAPATINIB DITOSYLATE,107
LATANOPROST,314172
LEDIPASVIR/SOFOSBUVIR,10929
LEFLUNOMIDE,14345
LENALIDOMIDE,9232
LENVATINIB MESYLATE,70
LETROZOLE,19061
LEUCOVORIN CALCIUM,3712
LEUPROLIDE ACETATE,405
LEVALBUTEROL HCL,2449
LEVALBUTEROL TARTRATE,3759
LEVETIRACETAM,177796
LEVOBUNOLOL HCL,2845
LEVOCARNITINE,1978
LEVOCARNITINE (WITH SUGAR),361
LEVOCETIRIZINE DIHYDROCHLORIDE,43897
LEVOFLOXACIN,143998
LEVOFLOXACIN/D5W,278
LEVOMILNACIPRAN HYDROCHLORIDE,1933
LEVONORGESTREL-ETHIN ESTRADIOL,1463
LEVORPHANOL TARTRATE,125
LEVOTHYROXINE SODIUM,2404891
LIDOCAINE,40245
LIDOCAINE HCL,11247
LIDOCAINE HCL/PF,454
LIDOCAINE/PRILOCAINE,13711
LINACLOTIDE,21472
LINAGLIPTIN,53917
LINAGLIPTIN/METFORMIN HCL,2594
LINDANE,87
LINEZOLID,148
LIOTHYRONINE SODIUM,7540
LIPASE/PROTEASE/AMYLASE,16934
LIRAGLUTIDE,29551
LISDEXAMFETAMINE DIMESYLATE,3371
LISINOPRIL,2059151
LISINOPRIL/HYDROCHLOROTHIAZIDE,310449
LITHIUM CARBONATE,69517
LITHIUM CITRATE,330
LODOXAMIDE TROMETHAMINE,41
LOMITAPIDE MESYLATE,193
LOMUSTINE,47
LOPERAMIDE HCL,22625
LOPINAVIR/RITONAVIR,1898
LORAZEPAM,720917
LOSARTAN POTASSIUM,815445
LOSARTAN/HYDROCHLOROTHIAZIDE,217964
LOTEPREDNOL ETABONATE,16851
LOVASTATIN,177267
LOXAPINE SUCCINATE,4656
LUBIPROSTONE,27336
LUMACAFTOR/IVACAFTOR,84
LURASIDONE HCL,22783
MACITENTAN,1089
MAGNESIUM SULFATE,119
MAGNESIUM SULFATE IN WATER,12
MAPROTILINE HCL,95
MARAVIROC,1097
"MEASLES,MUMPS&RUBELLA VACC/PF",15
MECHLORETHAMINE HCL,128
MECLIZINE HCL,98282
MEDROXYPROGESTERONE ACETATE,9619
MEFLOQUINE HCL,58
MEGESTROL ACETATE,8308
MELOXICAM,318513
MEMANTINE HCL,266985
MEMANTINE HCL/DONEPEZIL HCL,375
MEPERIDINE HCL,383
MEPERIDINE HCL/PF,43
MEPROBAMATE,403
MERCAPTOPURINE,2705
MEROPENEM,1086
MESALAMINE,28908
MESALAMINE W/CLEANSING WIPES,27
METAPROTERENOL SULFATE,12
METAXALONE,2564
METFORMIN HCL,1332688
METHADONE HCL,40441
METHAMPHETAMINE HCL,56
METHAZOLAMIDE,1601
METHENAMINE HIPPURATE,15737
METHENAMINE MANDELATE,223
METHIMAZOLE,28585
METHOCARBAMOL,15518
METHOTREXATE SODIUM,99279
METHOTREXATE SODIUM/PF,1017
METHOTREXATE/PF,36
"METHOXSALEN, RAPID",23
METHSCOPOLAMINE BROMIDE,396
METHSUXIMIDE,37
METHYCLOTHIAZIDE,222
METHYLDOPA,994
METHYLDOPA/HYDROCHLOROTHIAZIDE,146
METHYLERGONOVINE MALEATE,120
METHYLNALTREXONE BROMIDE,253
METHYLPHENIDATE,23
METHYLPHENIDATE HCL,30494
METHYLPREDNISOLONE,137414
METHYLPREDNISOLONE ACETATE,114
METHYLPREDNISOLONE SOD SUCC,372
METHYLPREDNISOLONE SOD SUCC/PF,365
METIPRANOLOL,24
METOCLOPRAMIDE HCL,43860
METOLAZONE,42225
METOPROLOL SUCCINATE,1015223
METOPROLOL SUCCINATE/HCTZ,33
METOPROLOL TARTRATE,1397899
METOPROLOL/HYDROCHLOROTHIAZIDE,2179
METRELEPTIN,13
METRONIDAZOLE,41619
METRONIDAZOLE/SODIUM CHLORIDE,81
MEXILETINE HCL,1990
MICAFUNGIN SODIUM,11
MIDODRINE HCL,21903
MIGLITOL,152
MILNACIPRAN HCL,3066
MILRINONE LACTATE,60
MILRINONE LACTATE/D5W,139
MINOCYCLINE HCL,11365
MINOXIDIL,5501
MIRABEGRON,40884
MIRTAZAPINE,327157
MISOPROSTOL,2929
MODAFINIL,9752
MOEXIPRIL HCL,909
MOEXIPRIL/HYDROCHLOROTHIAZIDE,160
MOMETASONE FUROATE,50579
MOMETASONE/FORMOTEROL,16363
MONTELUKAST SODIUM,346235
MORPHINE SULFATE,171024
MOXIFLOXACIN HCL,24633
MOXIFLOXACIN IN NACL (ISO-OSM),19
MUPIROCIN,66133
MUPIROCIN CALCIUM,1682
MYCOPHENOLATE MOFETIL,14365
MYCOPHENOLATE SODIUM,1030
NABUMETONE,17724
NADOLOL,26695
NADOLOL/BENDROFLUMETHIAZIDE,24
NAFCILLIN SODIUM,119
NAFTIFINE HCL,172
NALBUPHINE HCL,33
NALOXEGOL OXALATE,160
NALOXONE HCL,68
NALTREXONE HCL,2622
NALTREXONE MICROSPHERES,156
"NAPHOS M-B M-H/NA PHOS,DI-BA",204
NAPROXEN,132548
NAPROXEN SODIUM,5947
NAPROXEN/ESOMEPRAZOLE MAG,400
NARATRIPTAN HCL,715
NATALIZUMAB,1285
