generic_name,claim_count
DAPTOMYCIN,871
DARBEPOETIN ALFA IN POLYSORBAT,192
DARIFENACIN HYDROBROMIDE,1042
DARUNAVIR ETHANOLATE,13876
DARUNAVIR/COBICISTAT,492
DASATINIB,814
DEFERASIROX,270
DEFERIPRONE,54
DEFEROXAMINE MESYLATE,173
DEMECLOCYCLINE HCL,190
DENOSUMAB,1679
DESIPRAMINE HCL,1187
DESLORATADINE,660
DESMOPRESSIN (NONREFRIGERATED),76
DESMOPRESSIN ACETATE,2952
DESOG-E.ESTRADIOL/E.ESTRADIOL,133
DESOGESTREL-ETHINYL ESTRADIOL,175
DESONIDE,5647
DESOXIMETASONE,1717
DESVENLAFAXINE,67
DESVENLAFAXINE SUCCINATE,10837
DEXAMETHASONE,16590
DEXAMETHASONE SOD PHOSPHATE,1612
DEXAMETHASONE SODIUM PHOSP/PF,30
DEXLANSOPRAZOLE,52369
DEXMETHYLPHENIDATE HCL,126
DEXTROAMPHETAMINE SULFATE,886
DEXTROAMPHETAMINE/AMPHETAMINE,29175
DEXTROMETHORPHAN HBR/QUINIDINE,11513
DEXTROSE 5 % AND 0.9 % NACL,36
DEXTROSE 5 % IN WATER,73
DEXTROSE 5 %-0.45 % NACL,168
DEXTROSE 70 % IN WATER,1898
DHCODEINE BT/ACETAMINOPHN/CAFF,12
DIAZEPAM,100280
DICLOFENAC EPOLAMINE,333
DICLOFENAC POTASSIUM,3507
DICLOFENAC SODIUM,149256
DICLOFENAC SODIUM/MISOPROSTOL,954
DICLOFENAC SUBMICRONIZED,204
DICLOXACILLIN SODIUM,126
DICYCLOMINE HCL,45959
DIDANOSINE,477
DIFLORASONE DIACETATE,59
DIFLUNISAL,1199
DIFLUPREDNATE,24021
DIGOXIN,112092
DIHYDROERGOTAMINE MESYLATE,110
DILTIAZEM HCL,180311
DIMETHYL FUMARATE,4735
"DIPH,PERTUSS(ACELL),TET VAC/PF",1977
DIPHENHYDRAMINE HCL,529
DIPHENOXYLATE HCL/ATROPINE,21467
"DIPHTH,PERTUSS(ACELL),TET VAC",2912
DIPYRIDAMOLE,685
DISOPYRAMIDE PHOSPHATE,426
DISULFIRAM,121
DIVALPROEX SODIUM,139939
DOBUTAMINE HCL/D5W,37
DOCETAXEL,28
DOFETILIDE,5059
DOLUTEGRAVIR SODIUM,4386
DONEPEZIL HCL,297331
DORIPENEM,16
DORZOLAMIDE HCL,15442
DORZOLAMIDE HCL/TIMOLOL MALEAT,45300
DORZOLAMIDE/TIMOLOL/PF,644
DOXAZOSIN MESYLATE,90719
DOXEPIN HCL,23214
DOXERCALCIFEROL,607
DOXYCYCLINE HYCLATE,68960
DOXYCYCLINE MONOHYDRATE,6859
DRONABINOL,1309
DRONEDARONE HCL,8151
DROSPIRENONE/ESTRADIOL,11
DROXIDOPA,66
DULAGLUTIDE,687
DULOXETINE HCL,230589
DUTASTERIDE,22375
DUTASTERIDE/TAMSULOSIN HCL,3589
ECALLANTIDE,28
ECHOTHIOPHATE IODIDE,68
ECONAZOLE NITRATE,5579
ECULIZUMAB,20
EDOXABAN TOSYLATE,16
EFAVIRENZ,2702
EFAVIRENZ/EMTRICITAB/TENOFOVIR,10756
EFINACONAZOLE,221
ELETRIPTAN HBR,494
ELIGLUSTAT TARTRATE,12
ELTROMBOPAG OLAMINE,143
ELVITEGR/COBICIST/EMTRIC/TENOF,4876
EMPAGLIFLOZIN,891
EMPAGLIFLOZIN/LINAGLIPTIN,11
EMTRICITAB/RILPIVIRINE/TENOFOV,2444
EMTRICITABINE,1072
EMTRICITABINE/TENOFOVIR,19039
ENALAPRIL MALEATE,57972
ENALAPRIL/HYDROCHLOROTHIAZIDE,3772
ENFUVIRTIDE,106
ENOXAPARIN SODIUM,7149
ENTACAPONE,2913
ENTECAVIR,790
ENZALUTAMIDE,2147
EPINASTINE HCL,497
EPINEPHRINE,1539
EPLERENONE,2694
EPOETIN ALFA,2898
ERLOTINIB HCL,1037
ERTAPENEM SODIUM,794
ERYTHROMYCIN BASE,13046
ERYTHROMYCIN BASE/ETHANOL,206
ERYTHROMYCIN ETHYLSUCCINATE,116
ERYTHROMYCIN STEARATE,29
ERYTHROMYCIN/BENZOYL PEROXIDE,51
ESCITALOPRAM OXALATE,227994
ESLICARBAZEPINE ACETATE,264
ESOMEPRAZOLE MAGNESIUM,243091
ESOMEPRAZOLE SODIUM,40
ESTAZOLAM,651
ESTRADIOL,85099
ESTRADIOL ACETATE,63
ESTRADIOL CYPIONATE,331
ESTRADIOL VALERATE,139
ESTRADIOL VALERATE/DIENOGEST,11
ESTRADIOL/LEVONORGESTREL,108
ESTRADIOL/NORETHINDRONE ACET,1230
ESTRADIOL/NORGESTIMATE,23
"ESTROGEN,CON/M-PROGEST ACET",4040
"ESTROGENS, CONJUGATED",40237
"ESTROGENS,CONJ.,SYNTHETIC B",68
"ESTROGENS,CONJ/BAZEDOXIFENE",62
"ESTROGENS,ESTERIFIED",597
ESTROPIPATE,558
ESZOPICLONE,11113
ETANERCEPT,10082
ETHACRYNIC ACID,152
ETHAMBUTOL HCL,1017
ETHINYL ESTRADIOL/DROSPIRENONE,201
ETHOSUXIMIDE,129
ETHYNODIOL D-ETHINYL ESTRADIOL,36
ETODOLAC,11083
ETONOGESTREL/ETHINYL ESTRADIOL,49
ETRAVIRINE,3211
EVEROLIMUS,490
EXEMESTANE,5843
EXENATIDE,2941
EXENATIDE MICROSPHERES,4250
EZETIMIBE,107353
EZETIMIBE/SIMVASTATIN,14004
EZOGABINE,26
FAMCICLOVIR,881
FAMOTIDINE,217663
FAT EMULSIONS,677
FEBUXOSTAT,14947
FELBAMATE,351
FELODIPINE,18336
FENOFIBRATE,95369
FENOFIBRATE NANOCRYSTALLIZED,77246
"FENOFIBRATE,MICRONIZED",30507
FENOFIBRIC ACID,134
FENOFIBRIC ACID (CHOLINE),17697
FENOPROFEN CALCIUM,12
FENTANYL,83727
FENTANYL CITRATE,96
FERRIC CITRATE,506
FESOTERODINE FUMARATE,13005
FIDAXOMICIN,20
FILGRASTIM,231
FINASTERIDE,133812
FINGOLIMOD HCL,1088
FLAVOXATE HCL,177
FLECAINIDE ACETATE,26497
FLUCONAZOLE,82730
"FLUCONAZOLE IN NACL,ISO-OSM",11
FLUDROCORTISONE ACETATE,9932
FLUNISOLIDE,271
FLUOCINOLONE ACETONIDE,1383
FLUOCINOLONE ACETONIDE OIL,540
FLUOCINOLONE/SHOWER CAP,543
FLUOCINONIDE,11395
FLUOCINONIDE/EMOLLIENT BASE,246
FLUOROMETHOLONE,5150
FLUOROURACIL,6938
FLUOXETINE HCL,201787
FLUPHENAZINE DECANOATE,1308
FLUPHENAZINE HCL,5201
FLURANDRENOLIDE,20
FLURAZEPAM HCL,292
FLURBIPROFEN,460
FLURBIPROFEN SODIUM,993
FLUTAMIDE,58
FLUTICASONE FUROATE,96
FLUTICASONE PROPIONATE,360818
FLUTICASONE/SALMETEROL,150493
FLUTICASONE/VILANTEROL,14020
FLUVASTATIN SODIUM,462
FLUVOXAMINE MALEATE,5548
FOLIC ACID,47
FONDAPARINUX SODIUM,349
FORMOTEROL FUMARATE,1409
FOSAMPRENAVIR CALCIUM,586
FOSCARNET SODIUM,19
FOSFOMYCIN TROMETHAMINE,79
FOSINOPRIL SODIUM,8017
FOSINOPRIL/HYDROCHLOROTHIAZIDE,582
FROVATRIPTAN SUCCINATE,75
FULVESTRANT,51
FUROSEMIDE,814723
GABAPENTIN,854334
GABAPENTIN ENACARBIL,209
GALANTAMINE HBR,8169
GALSULFASE,11
GANCICLOVIR,129
GATIFLOXACIN,9476
GEMFIBROZIL,44268
GENTAMICIN SULFATE,6370
GLATIRAMER ACETATE,5213
GLIMEPIRIDE,222173
GLIPIZIDE,252843
GLIPIZIDE/METFORMIN HCL,6643
"GLUCAGON,HUMAN RECOMBINANT",1954
GLYBURIDE,12291
"GLYBURIDE,MICRONIZED",739
GLYBURIDE/METFORMIN HCL,6363
GLYCOPYRROLATE,2719
GOLIMUMAB,378
GRANISETRON,22
GRANISETRON HCL,13
"GRASS POLLEN-TIMOTHY, STANDARD",11
"GRISEOFULVIN, MICROSIZE",23
GUANFACINE HCL,1528
HALCINONIDE,11
HALOBETASOL PROPIONATE,1092
HALOPERIDOL,25812
HALOPERIDOL DECANOATE,9950
HALOPERIDOL LACTATE,1273
"HEPARIN SODIUM,PORCINE",681
HEPATITIS A & B VACCINE/PF,131
HEPATITIS A VIRUS VACCINE/PF,50
HYDRALAZINE HCL,228349
HYDROCHLOROTHIAZIDE,540630
HYDROCODONE BITARTRATE,165
HYDROCODONE/ACETAMINOPHEN,1102287
HYDROCODONE/IBUPROFEN,2587
HYDROCORTISONE,21512
HYDROCORTISONE BUTYRATE,175
HYDROCORTISONE BUTYRATE/EMOLL,22
HYDROCORTISONE SOD SUCC/PF,11
HYDROCORTISONE SOD SUCCINATE,12
HYDROCORTISONE VALERATE,2210
HYDROCORTISONE/PRAMOXINE,53
HYDROMORPHONE HCL,22828
HYDROMORPHONE HCL/PF,12
HYDROXYCHLOROQUINE SULFATE,53262
HYDROXYPROPYL CELLULOSE,45
HYDROXYUREA,8405
HYDROXYZINE HCL,27299
HYDROXYZINE PAMOATE,16550
HYOSCYAMINE SULFATE,114
IBANDRONATE SODIUM,15436
IBRUTINIB,1462
IBUPROFEN,115176
ICOSAPENT ETHYL,3011
IDELALISIB,31
IDURSULFASE,18
ILOPERIDONE,504
IMATINIB MESYLATE,2982
IMIGLUCERASE,17
IMIPENEM/CILASTATIN SODIUM,63
IMIPRAMINE HCL,4915
IMIPRAMINE PAMOATE,87
IMIQUIMOD,1412
IMMUN GLOB G (IGG)/GLY/IGA 50+,1353
IMMUN GLOB G(IGG)/PRO/IGA 0-50,304
IMMUN GLOB G/GLY/GLUC/IGA 0-50,20
IMMUN GLOB G/SORB/GLY/IGA 0-50,41
IMMUNE GLOBUL G (IGG)/GLYCINE,13
INDACATEROL MALEATE,363
INDAPAMIDE,15270
INDINAVIR SULFATE,12
INDOMETHACIN,1915
INFLIXIMAB,110
INGENOL MEBUTATE,104
INSULIN ASPART,86378
INSULIN ASPART PROTAM & ASPART,23661
INSULIN DETEMIR,103142
"INSULIN GLARGINE,HUM.REC.ANLOG",218040
INSULIN GLULISINE,836
INSULIN LISPRO,51881
INSULIN LISPRO PROTAMIN/LISPRO,11747
INSULIN NPH HUM/REG INSULIN HM,43901
INSULIN NPH HUMAN ISOPHANE,19792
"INSULIN REGULAR, HUMAN",24415
"INTERFERON ALFA-2B,RECOMB.",11
INTERFERON BETA-1A,2342
INTERFERON BETA-1A/ALBUMIN,1263
INTERFERON BETA-1B,627
"INTERFERON GAMMA-1B,RECOMB.",25
IPRATROPIUM BROMIDE,29594
IPRATROPIUM/ALBUTEROL SULFATE,57831
IRBESARTAN,27315
IRBESARTAN/HYDROCHLOROTHIAZIDE,5350
ISOCARBOXAZID,12
ISONIAZID,264
ISOSORB DINIT/HYDRALAZINE HCL,1193
ISOSORBIDE DINITRATE,13475
ISOSORBIDE MONONITRATE,188607
ISOTRETINOIN,22
ISRADIPINE,290
ITRACONAZOLE,72
IVABRADINE HCL,26
IVACAFTOR,13
IVERMECTIN,308
KETOCONAZOLE,40300
KETOPROFEN,178
KETOROLAC TROMETHAMINE,19852
KETOROLAC TROMETHAMINE/PF,14
LABETALOL HCL,35927
LACOSAMIDE,11369
LACTULOSE,23695
LAMIVUDINE,3513
LAMIVUDINE/ZIDOVUDINE,1908
LAMOTRIGINE,72775
LANREOTIDE ACETATE,49
LANSOPRAZOLE,52699
LANTHANUM CARBONATE,2184
LAPATINIB DITOSYLATE,88
LARONIDASE,15
LATANOPROST,195379
LEDIPASVIR/SOFOSBUVIR,5697
LEFLUNOMIDE,11255
LENALIDOMIDE,6612
LETROZOLE,16232
LEUCOVORIN CALCIUM,684
LEUPROLIDE ACETATE,98
LEVALBUTEROL HCL,634
LEVALBUTEROL TARTRATE,6109
LEVETIRACETAM,119633
LEVOBUNOLOL HCL,2794
LEVOCARNITINE,324
LEVOCARNITINE (WITH SUGAR),65
LEVOCETIRIZINE DIHYDROCHLORIDE,22616
LEVOFLOXACIN,119420
LEVOFLOXACIN/D5W,115
LEVOMILNACIPRAN HYDROCHLORIDE,825
LEVONORGESTREL-ETHIN ESTRADIOL,584
LEVOTHYROXINE SODIUM,1273288
LIDOCAINE,22585
LIDOCAINE HCL,7350
LIDOCAINE HCL/PF,96
LIDOCAINE/PRILOCAINE,19421
LINACLOTIDE,21641
LINAGLIPTIN,26725
LINAGLIPTIN/METFORMIN HCL,919
LINDANE,14
LINEZOLID,11
LIOTHYRONINE SODIUM,9802
LIPASE/PROTEASE/AMYLASE,10220
LIRAGLUTIDE,18793
LISDEXAMFETAMINE DIMESYLATE,2856
LISINOPRIL,1229817
LISINOPRIL/HYDROCHLOROTHIAZIDE,305906
LITHIUM CARBONATE,20335
LITHIUM CITRATE,24
LODOXAMIDE TROMETHAMINE,13
LOMITAPIDE MESYLATE,148
LOMUSTINE,11
LOPERAMIDE HCL,3104
LOPINAVIR/RITONAVIR,3372
LORAZEPAM,225199
LOSARTAN POTASSIUM,604796
LOSARTAN/HYDROCHLOROTHIAZIDE,231657
LOTEPREDNOL ETABONATE,9184
LOVASTATIN,158105
LOXAPINE SUCCINATE,1621
LUBIPROSTONE,20747
LUMACAFTOR/IVACAFTOR,23
LURASIDONE HCL,8758
MACITENTAN,1465
MAPROTILINE HCL,85
MARAVIROC,348
MECHLORETHAMINE HCL,13
MECLIZINE HCL,65229
MECLOFENAMATE SODIUM,12
MEDROXYPROGESTERONE ACETATE,11621
MEFLOQUINE HCL,20
MEGESTROL ACETATE,15028
MELOXICAM,367960
MEMANTINE HCL,241914
MEMANTINE HCL/DONEPEZIL HCL,414
MEPENZOLATE BROMIDE,53
MEPERIDINE HCL,459
MEPROBAMATE,37
MERCAPTOPURINE,1041
MEROPENEM,742
MESALAMINE,12159
MESALAMINE W/CLEANSING WIPES,23
METAPROTERENOL SULFATE,11
METAXALONE,1152
METFORMIN HCL,870400
METHADONE HCL,45057
METHAMPHETAMINE HCL,13
METHAZOLAMIDE,1197
METHEN/SOD PHOS/METH BLUE/HYOS,13
METHENAMINE HIPPURATE,4736
METHIMAZOLE,13984
METHOCARBAMOL,20156
METHOTREXATE SODIUM,60124
METHOTREXATE SODIUM/PF,933
METHOTREXATE/PF,26
METHSCOPOLAMINE BROMIDE,454
METHSUXIMIDE,24
METHYCLOTHIAZIDE,59
METHYLDOPA,1178
METHYLDOPA/HYDROCHLOROTHIAZIDE,69
METHYLNALTREXONE BROMIDE,311
METHYLPHENIDATE,48
METHYLPHENIDATE HCL,13276
METHYLPREDNISOLONE,105552
METHYLPREDNISOLONE ACETATE,16
METHYLPREDNISOLONE SOD SUCC,261
METHYLPREDNISOLONE SOD SUCC/PF,87
METIPRANOLOL,11
METOCLOPRAMIDE HCL,40644
METOLAZONE,25911
METOPROLOL SUCCINATE,477662
METOPROLOL TARTRATE,634365
METOPROLOL/HYDROCHLOROTHIAZIDE,1020
METRONIDAZOLE,34007
MEXILETINE HCL,1007
MICAFUNGIN SODIUM,27
MIDODRINE HCL,12474
MIGLITOL,91
MILNACIPRAN HCL,3673
MILRINONE LACTATE,112
MILRINONE LACTATE/D5W,15
MINOCYCLINE HCL,14104
MINOXIDIL,8384
MIRABEGRON,28233
MIRTAZAPINE,177912
MISOPROSTOL,1958
MITOMYCIN,49
MODAFINIL,4186
MOEXIPRIL HCL,749
MOEXIPRIL/HYDROCHLOROTHIAZIDE,262
MOMETASONE FUROATE,21584
MOMETASONE/FORMOTEROL,11254
MONTELUKAST SODIUM,249436
MORPHINE SULFATE,107187
MOXIFLOXACIN HCL,15751
MUPIROCIN,44039
MUPIROCIN CALCIUM,529
MYCOPHENOLATE MOFETIL,7013
MYCOPHENOLATE SODIUM,155
NABUMETONE,11251
NADOLOL,11598
NADOLOL/BENDROFLUMETHIAZIDE,12
"NAFCILLIN IN DEXTROSE,ISO-OSM",14
NAFCILLIN SODIUM,40
NAFTIFINE HCL,117
NALBUPHINE HCL,52
NALOXEGOL OXALATE,120
NALOXONE HCL,47
NALTREXONE HCL,855
NALTREXONE MICROSPHERES,11
"NAPHOS M-B M-H/NA PHOS,DI-BA",176
NAPROXEN,77822
NAPROXEN SODIUM,2169
NAPROXEN/ESOMEPRAZOLE MAG,108
NARATRIPTAN HCL,700
NATALIZUMAB,62
NATEGLINIDE,4167
NEBIVOLOL HCL,68497
NEFAZODONE HCL,652
NELFINAVIR MESYLATE,362
NEO/POLYMYX B SULF/DEXAMETH,13096
NEOMYCIN SU/BACI ZN/POLY/HC,15
NEOMYCIN SU/POLYMYX B SULF,33
NEOMYCIN SULFATE,683
NEOMYCIN/BACITRA/POLYMYXIN/HC,13
NEOMYCIN/POLYMYXIN B SULF/HC,3434
NEOMYCIN/POLYMYXN B/GRAMICIDIN,13
NEPAFENAC,23967
NEVIRAPINE,1249
NIACIN,23825
NIACIN/LOVASTATIN,84
NIACIN/SIMVASTATIN,173
NICARDIPINE HCL,191
NICOTINE,148
NIFEDIPINE,122631
NILOTINIB HCL,439
NILUTAMIDE,39
NINTEDANIB ESYLATE,699
NISOLDIPINE,1800
NITAZOXANIDE,29
NITROFURANTOIN,60
NITROFURANTOIN MACROCRYSTAL,12557
NITROFURANTOIN MONOHYD/M-CRYST,48120
NITROGLYCERIN,67300
NIVOLUMAB,14
NIZATIDINE,1493
NORELGESTROMIN/ETHIN.ESTRADIOL,38
NORETH-ETHINYL ESTRADIOL/IRON,12
NORETHINDRONE,461
NORETHINDRONE AC-ETH ESTRADIOL,403
NORETHINDRONE ACETATE,530
NORETHINDRONE-E.ESTRADIOL-IRON,886
NORETHINDRONE-ETHINYL ESTRAD,438
NORETHINDRONE-MESTRANOL,12
NORGESTIMATE-ETHINYL ESTRADIOL,1828
NORGESTREL-ETHINYL ESTRADIOL,346
NORTRIPTYLINE HCL,37146
NYSTATIN,39040
NYSTATIN/TRIAMCIN,5183
OCTREOTIDE ACETATE,29
"OCTREOTIDE ACETATE,MI-SPHERES",62
OFLOXACIN,12606
OLANZAPINE,74433
OLANZAPINE PAMOATE,63
OLANZAPINE/FLUOXETINE HCL,539
OLAPARIB,87
OLMESARTAN MEDOXOMIL,41164
OLMESARTAN/AMLODIPIN/HCTHIAZID,6849
OLMESARTAN/HYDROCHLOROTHIAZIDE,27564
OLODATEROL HCL,28
OLOPATADINE HCL,14110
OLSALAZINE SODIUM,11
OMALIZUMAB,341
OMBITA/PARITAP/RITON/DASABUVIR,55
