generic_name,claim_count
CHLORHEXIDINE GLUCONATE,19535
CHLOROTHIAZIDE,263
CHLORPROMAZINE HCL,3573
CHLORPROPAMIDE,25
CHLORTHALIDONE,22948
CHLORZOXAZONE,1152
CHOLESTYRAMINE (WITH SUGAR),4480
CHOLESTYRAMINE/ASPARTAME,1050
CICLESONIDE,341
CICLOPIROX,1132
CICLOPIROX OLAMINE,921
CILOSTAZOL,18773
CIMETIDINE,908
CINACALCET HCL,17272
CIPROFLOXACIN HCL,132350
CIPROFLOXACIN HCL/DEXAMETH,2001
CIPROFLOXACIN LACTATE/D5W,17
CIPROFLOXACIN/HYDROCORTISONE,15
CITALOPRAM HYDROBROMIDE,224820
CITRIC ACID/G-LACTONE/MAG CARB,81
CLARITHROMYCIN,2831
CLEMASTINE FUMARATE,47
CLINDAMYCIN HCL,22631
CLINDAMYCIN PHOSPHATE,3067
CLOBAZAM,1364
CLOBETASOL PROPIONATE,22008
CLOBETASOL PROPIONATE/EMOLL,155
CLOMIPRAMINE HCL,1741
CLONAZEPAM,209324
CLONIDINE,9149
CLONIDINE HCL,95027
CLONIDINE HCL/CHLORTHALIDONE,11
CLOPIDOGREL BISULFATE,366042
CLORAZEPATE DIPOTASSIUM,3559
CLOTRIMAZOLE,3455
CLOTRIMAZOLE/BETAMETHASONE DIP,15570
CLOZAPINE,29571
CODEINE SULFATE,116
CODEINE/BUTALBITAL/ASA/CAFFEIN,502
COLCHICINE,8995
COLCHICINE/PROBENECID,654
COLESEVELAM HCL,12013
COLESTIPOL HCL,7085
COLISTIN (COLISTIMETHATE NA),11
COLLAGENASE CLOSTRIDIUM HIST.,5904
CORTICOTROPIN,272
CORTISONE ACETATE,44
CRIZOTINIB,51
CROFELEMER,23
CROMOLYN SODIUM,163
CYCLOBENZAPRINE HCL,99682
CYCLOPENTOLATE HCL,41
CYCLOPHOSPHAMIDE,71
CYCLOSPORINE,22757
"CYCLOSPORINE, MODIFIED",787
CYPROHEPTADINE HCL,1182
CYSTEAMINE BITARTRATE,36
CYSTEAMINE HCL,26
DABIGATRAN ETEXILATE MESYLATE,24146
DABRAFENIB MESYLATE,44
DACLATASVIR DIHYDROCHLORIDE,33
DALFAMPRIDINE,1430
"DALTEPARIN SODIUM,PORCINE",66
DANAZOL,37
DANTROLENE SODIUM,913
DAPAGLIFLOZIN PROPANEDIOL,1460
DAPAGLIFLOZIN/METFORMIN HCL,34
DAPSONE,995
DAPTOMYCIN,722
DARBEPOETIN ALFA IN POLYSORBAT,749
DARIFENACIN HYDROBROMIDE,2272
DARUNAVIR ETHANOLATE,2856
DARUNAVIR/COBICISTAT,295
DASATINIB,416
DEFERASIROX,117
DEGARELIX ACETATE,21
DEMECLOCYCLINE HCL,639
DENOSUMAB,487
DESIPRAMINE HCL,872
DESLORATADINE,965
DESLORATADINE/PSEUDOEPHEDRINE,36
DESMOPRESSIN (NONREFRIGERATED),25
DESMOPRESSIN ACETATE,3541
DESOG-E.ESTRADIOL/E.ESTRADIOL,100
DESOGESTREL-ETHINYL ESTRADIOL,291
DESONIDE,3855
DESOXIMETASONE,1635
DESVENLAFAXINE,90
DESVENLAFAXINE SUCCINATE,14066
DEXAMETHASONE,10529
DEXAMETHASONE SOD PHOSPHATE,704
DEXLANSOPRAZOLE,23899
DEXMETHYLPHENIDATE HCL,166
DEXTROAMPHETAMINE SULFATE,575
DEXTROAMPHETAMINE/AMPHETAMINE,27491
DEXTROMETHORPHAN HBR/QUINIDINE,10051
DEXTROSE 5 % AND 0.9 % NACL,46
DEXTROSE 5 % IN WATER,202
DEXTROSE 5 %-0.45 % NACL,505
DEXTROSE 70 % IN WATER,181
DIAZEPAM,77574
DICLOFENAC EPOLAMINE,300
DICLOFENAC POTASSIUM,4025
DICLOFENAC SODIUM,78210
DICLOFENAC SODIUM/MISOPROSTOL,864
DICLOFENAC SUBMICRONIZED,145
DICLOXACILLIN SODIUM,479
DICYCLOMINE HCL,40944
DIDANOSINE,37
DIFLORASONE DIACETATE,34
DIFLUNISAL,250
DIFLUPREDNATE,11921
DIGOXIN,76657
DIHYDROERGOTAMINE MESYLATE,51
DILTIAZEM HCL,135496
DIMETHYL FUMARATE,3227
DIMETHYL SULFOXIDE,13
"DIPH,PERTUSS(ACELL),TET VAC/PF",3507
DIPHENHYDRAMINE HCL,323
DIPHENOXYLATE HCL/ATROPINE,13301
"DIPHTH,PERTUSS(ACELL),TET VAC",5038
DIPYRIDAMOLE,421
DISOPYRAMIDE PHOSPHATE,301
DISULFIRAM,25
DIVALPROEX SODIUM,108254
DOFETILIDE,6566
DOLUTEGRAVIR SODIUM,936
DONEPEZIL HCL,202171
DORNASE ALFA,22
DORZOLAMIDE HCL,8318
DORZOLAMIDE HCL/TIMOLOL MALEAT,22044
DORZOLAMIDE/TIMOLOL/PF,355
DOXAZOSIN MESYLATE,51879
DOXEPIN HCL,15225
DOXERCALCIFEROL,94
DOXYCYCLINE CALCIUM,11
DOXYCYCLINE HYCLATE,63504
DOXYCYCLINE MONOHYDRATE,5655
DRONABINOL,1777
DRONEDARONE HCL,9114
DROSPIR/ETH ESTRA/LEVOMEFOL CA,38
DROXIDOPA,82
DULAGLUTIDE,884
DULOXETINE HCL,233867
DUTASTERIDE,12461
DUTASTERIDE/TAMSULOSIN HCL,3319
ECHOTHIOPHATE IODIDE,17
ECONAZOLE NITRATE,4201
EDOXABAN TOSYLATE,24
EFAVIRENZ,875
EFAVIRENZ/EMTRICITAB/TENOFOVIR,3287
EFINACONAZOLE,81
ELETRIPTAN HBR,647
ELTROMBOPAG OLAMINE,156
ELVITEG/COBI/EMTRIC/TENOFO ALA,31
ELVITEGR/COBICIST/EMTRIC/TENOF,1042
ELVITEGRAVIR,11
EMPAGLIFLOZIN,787
EMPAGLIFLOZIN/LINAGLIPTIN,23
EMTRICITAB/RILPIVIRINE/TENOFOV,692
EMTRICITABINE,299
EMTRICITABINE/TENOFOVIR,4567
ENALAPRIL MALEATE,56211
ENALAPRIL/HYDROCHLOROTHIAZIDE,2269
ENFUVIRTIDE,37
ENOXAPARIN SODIUM,8121
ENTACAPONE,4206
ENTECAVIR,309
ENZALUTAMIDE,1400
EPINASTINE HCL,355
EPINEPHRINE,826
EPLERENONE,1767
EPOETIN ALFA,684
ERGOCALCIFEROL (VITAMIN D2),12
ERGOTAMINE TARTRATE/CAFFEINE,14
ERLOTINIB HCL,710
ERTAPENEM SODIUM,1045
ERYTHROMYCIN BASE,7421
ERYTHROMYCIN BASE/ETHANOL,45
ERYTHROMYCIN ETHYLSUCCINATE,224
ERYTHROMYCIN STEARATE,144
ERYTHROMYCIN/BENZOYL PEROXIDE,11
ESCITALOPRAM OXALATE,210241
ESLICARBAZEPINE ACETATE,680
ESOMEPRAZOLE MAGNESIUM,103526
ESTAZOLAM,122
ESTRADIOL,40444
ESTRADIOL/LEVONORGESTREL,13
ESTRADIOL/NORETHINDRONE ACET,522
"ESTROGEN,CON/M-PROGEST ACET",2248
"ESTROGENS, CONJUGATED",25091
"ESTROGENS,CONJ.,SYNTHETIC B",23
"ESTROGENS,CONJ/BAZEDOXIFENE",33
"ESTROGENS,ESTERIFIED",311
ESTROPIPATE,298
ESZOPICLONE,6611
ETANERCEPT,7275
ETHACRYNIC ACID,131
ETHAMBUTOL HCL,675
ETHINYL ESTRADIOL/DROSPIRENONE,334
ETHOSUXIMIDE,207
ETHYNODIOL D-ETHINYL ESTRADIOL,46
ETODOLAC,8450
ETRAVIRINE,1103
EVEROLIMUS,362
EXEMESTANE,2915
EXENATIDE,2321
EXENATIDE MICROSPHERES,5760
EZETIMIBE,69291
EZETIMIBE/SIMVASTATIN,11161
EZOGABINE,107
FAMCICLOVIR,606
FAMOTIDINE,87674
FAMOTIDINE/PF,11
FAT EMULSIONS,160
FEBUXOSTAT,9561
FELBAMATE,339
FELODIPINE,5194
FENOFIBRATE,40799
FENOFIBRATE NANOCRYSTALLIZED,51512
"FENOFIBRATE,MICRONIZED",15348
FENOFIBRIC ACID,23
FENOFIBRIC ACID (CHOLINE),11372
FENOPROFEN CALCIUM,11
FENTANYL,83681
FENTANYL CITRATE,52
FERRIC CITRATE,74
FESOTERODINE FUMARATE,8379
FIDAXOMICIN,14
FILGRASTIM,22
FINASTERIDE,85083
FINGOLIMOD HCL,1443
FLAVOXATE HCL,136
FLECAINIDE ACETATE,8264
FLUCONAZOLE,45015
"FLUCONAZOLE IN NACL,ISO-OSM",21
FLUDROCORTISONE ACETATE,7357
FLUNISOLIDE,255
FLUOCINOLONE ACETONIDE,739
FLUOCINOLONE ACETONIDE OIL,284
FLUOCINOLONE/SHOWER CAP,273
FLUOCINONIDE,9736
FLUOCINONIDE/EMOLLIENT BASE,157
FLUOROMETHOLONE,4132
FLUOROMETHOLONE ACETATE,28
FLUOROURACIL,4435
FLUOXETINE HCL,162206
FLUPHENAZINE DECANOATE,1396
FLUPHENAZINE HCL,3643
FLURANDRENOLIDE,11
FLURAZEPAM HCL,219
FLURBIPROFEN,234
FLURBIPROFEN SODIUM,223
FLUTAMIDE,56
FLUTICASONE FUROATE,105
FLUTICASONE PROPIONATE,197880
FLUTICASONE/SALMETEROL,124237
FLUTICASONE/VILANTEROL,10905
FLUVASTATIN SODIUM,373
FLUVOXAMINE MALEATE,7029
FOLIC ACID,19
FONDAPARINUX SODIUM,477
FORMOTEROL FUMARATE,1175
FOSAMPRENAVIR CALCIUM,253
FOSFOMYCIN TROMETHAMINE,240
FOSINOPRIL SODIUM,3396
FOSINOPRIL/HYDROCHLOROTHIAZIDE,142
FROVATRIPTAN SUCCINATE,64
FUROSEMIDE,676162
GABAPENTIN,549956
GABAPENTIN ENACARBIL,479
GALANTAMINE HBR,4123
GALSULFASE,28
GANCICLOVIR,50
GANCICLOVIR SODIUM,38
GATIFLOXACIN,1229
GEMFIBROZIL,30909
"GENTAMICIN IN NACL, ISO-OSM",27
GENTAMICIN SULFATE,4761
GLATIRAMER ACETATE,4530
GLIMEPIRIDE,143524
GLIPIZIDE,131771
GLIPIZIDE/METFORMIN HCL,2819
"GLUCAGON,HUMAN RECOMBINANT",3104
GLYBURIDE,10114
"GLYBURIDE,MICRONIZED",822
GLYBURIDE/METFORMIN HCL,4385
GLYCEROL PHENYLBUTYRATE,19
GLYCOPYRROLATE,2109
GOLIMUMAB,392
GRANISETRON,62
GRISEOFULVIN ULTRAMICROSIZE,73
GUANFACINE HCL,1890
HALOBETASOL PROPIONATE,1691
HALOPERIDOL,17618
HALOPERIDOL DECANOATE,5723
HALOPERIDOL LACTATE,480
"HEPARIN SODIUM,PORCINE",883
HEPATITIS A & B VACCINE/PF,214
HEPATITIS A VIRUS VACCINE/PF,242
HYDRALAZINE HCL,80889
HYDROCHLOROTHIAZIDE,345800
HYDROCODONE BITARTRATE,668
HYDROCODONE/ACETAMINOPHEN,978796
HYDROCODONE/IBUPROFEN,2248
HYDROCORTISONE,16269
HYDROCORTISONE BUTYRATE,93
HYDROCORTISONE SOD SUCC/PF,17
HYDROCORTISONE VALERATE,2094
HYDROCORTISONE/PRAMOXINE,20
HYDROMORPHONE HCL,14745
HYDROMORPHONE HCL/PF,26
HYDROXYCHLOROQUINE SULFATE,38505
HYDROXYPROPYL CELLULOSE,101
HYDROXYUREA,6067
HYDROXYZINE HCL,22223
HYDROXYZINE PAMOATE,8657
HYOSCYAMINE SULFATE,100
IBANDRONATE SODIUM,7810
IBRUTINIB,968
IBUPROFEN,61016
IBUPROFEN/FAMOTIDINE,69
ICOSAPENT ETHYL,1580
IDELALISIB,87
ILOPERIDONE,2932
IMATINIB MESYLATE,2341
IMIPENEM/CILASTATIN SODIUM,30
IMIPRAMINE HCL,5108
IMIPRAMINE PAMOATE,111
IMIQUIMOD,1029
IMMUN GLOB G (IGG)/GLY/IGA 50+,703
IMMUN GLOB G(IGG)/MALT/IGA 50+,11
IMMUN GLOB G(IGG)/PRO/IGA 0-50,382
INDAPAMIDE,6933
INDINAVIR SULFATE,26
INDOMETHACIN,1019
INGENOL MEBUTATE,15
INSULIN ASPART,81070
INSULIN ASPART PROTAM & ASPART,8145
INSULIN DETEMIR,84674
"INSULIN GLARGINE,HUM.REC.ANLOG",203557
INSULIN GLULISINE,953
INSULIN LISPRO,61554
INSULIN LISPRO PROTAMIN/LISPRO,5032
INSULIN NPH HUM/REG INSULIN HM,15688
INSULIN NPH HUMAN ISOPHANE,13885
"INSULIN REGULAR, HUMAN",10758
"INTERFERON ALFA-2B,RECOMB.",14
INTERFERON BETA-1A,2288
INTERFERON BETA-1A/ALBUMIN,1731
INTERFERON BETA-1B,947
IPRATROPIUM BROMIDE,14729
IPRATROPIUM/ALBUTEROL SULFATE,50694
IRBESARTAN,25992
IRBESARTAN/HYDROCHLOROTHIAZIDE,3962
ISONIAZID,100
ISOSORB DINIT/HYDRALAZINE HCL,386
ISOSORBIDE DINITRATE,7711
ISOSORBIDE MONONITRATE,147128
ISRADIPINE,235
ITRACONAZOLE,302
IVABRADINE HCL,12
IVERMECTIN,334
KETOCONAZOLE,22837
KETOPROFEN,59
KETOROLAC TROMETHAMINE,14450
LABETALOL HCL,10471
LACOSAMIDE,13146
LACTULOSE,18818
LAMIVUDINE,774
LAMIVUDINE/ZIDOVUDINE,531
LAMOTRIGINE,74662
LANSOPRAZOLE,31631
LANTHANUM CARBONATE,788
LAPATINIB DITOSYLATE,88
LATANOPROST,112372
LEDIPASVIR/SOFOSBUVIR,2669
LEFLUNOMIDE,9458
LENALIDOMIDE,2624
LETROZOLE,7179
LEUCOVORIN CALCIUM,3079
LEUPROLIDE ACETATE,48
LEVALBUTEROL HCL,695
LEVALBUTEROL TARTRATE,1917
LEVETIRACETAM,85366
LEVOBUNOLOL HCL,1008
LEVOCARNITINE,323
LEVOCARNITINE (WITH SUGAR),216
LEVOCETIRIZINE DIHYDROCHLORIDE,10618
LEVOFLOXACIN,95710
LEVOFLOXACIN/D5W,123
LEVOMILNACIPRAN HYDROCHLORIDE,2404
LEVONORGESTREL-ETHIN ESTRADIOL,511
LEVORPHANOL TARTRATE,1211
LEVOTHYROXINE SODIUM,1015425
LIDOCAINE,16359
LIDOCAINE HCL,6838
LIDOCAINE HCL/PF,517
LIDOCAINE/PRILOCAINE,8392
LINACLOTIDE,14211
LINAGLIPTIN,23114
LINAGLIPTIN/METFORMIN HCL,633
LINDANE,11
LINEZOLID,96
LIOTHYRONINE SODIUM,6203
LIPASE/PROTEASE/AMYLASE,5067
LIRAGLUTIDE,20363
LISDEXAMFETAMINE DIMESYLATE,3236
LISINOPRIL,853102
LISINOPRIL/HYDROCHLOROTHIAZIDE,195253
LITHIUM CARBONATE,22035
LITHIUM CITRATE,132
LODOXAMIDE TROMETHAMINE,18
LOMITAPIDE MESYLATE,41
LOPERAMIDE HCL,12131
LOPINAVIR/RITONAVIR,550
LORAZEPAM,185241
LOSARTAN POTASSIUM,362736
LOSARTAN/HYDROCHLOROTHIAZIDE,126229
LOTEPREDNOL ETABONATE,3532
LOVASTATIN,82006
LOXAPINE SUCCINATE,1620
LUBIPROSTONE,15501
LUMACAFTOR/IVACAFTOR,11
LURASIDONE HCL,16848
MACITENTAN,432
MAGNESIUM SULFATE,34
MAPROTILINE HCL,101
MARAVIROC,284
"MEASLES,MUMPS&RUBELLA VACC/PF",123
MECHLORETHAMINE HCL,29
MECLIZINE HCL,41791
MEDROXYPROGESTERONE ACETATE,7342
MEGESTROL ACETATE,4749
MELOXICAM,227998
MEMANTINE HCL,180293
MEMANTINE HCL/DONEPEZIL HCL,464
"MENING VAC A,C,Y,W-135 DIP/PF",48
MEPERIDINE HCL,127
MEPERIDINE HCL/PF,54
MEPROBAMATE,202
MERCAPTOPURINE,758
MEROPENEM,772
MEROPENEM-0.9% SODIUM CHLORIDE,18
MESALAMINE,9078
METAXALONE,1175
METFORMIN HCL,595453
METHADONE HCL,33371
METHAMPHETAMINE HCL,14
METHAZOLAMIDE,210
METHENAMINE HIPPURATE,1668
METHENAMINE MANDELATE,17
METHIMAZOLE,8008
METHOCARBAMOL,8303
METHOTREXATE SODIUM,51412
METHOTREXATE SODIUM/PF,635
METHOTREXATE/PF,29
METHSCOPOLAMINE BROMIDE,231
METHSUXIMIDE,36
METHYCLOTHIAZIDE,59
METHYLDOPA,341
METHYLDOPA/HYDROCHLOROTHIAZIDE,12
METHYLNALTREXONE BROMIDE,362
METHYLPHENIDATE,45
METHYLPHENIDATE HCL,12315
METHYLPREDNISOLONE,59810
METHYLPREDNISOLONE ACETATE,278
METHYLPREDNISOLONE SOD SUCC,79
METHYLPREDNISOLONE SOD SUCC/PF,49
METOCLOPRAMIDE HCL,24838
METOLAZONE,18269
METOPROLOL SUCCINATE,418154
METOPROLOL TARTRATE,455566
METOPROLOL/HYDROCHLOROTHIAZIDE,334
METRONIDAZOLE,19665
METRONIDAZOLE/SODIUM CHLORIDE,11
MEXILETINE HCL,723
MICAFUNGIN SODIUM,41
MICONAZOLE NITRATE/ZINC OX/PET,12
MIDODRINE HCL,9767
MIGLITOL,36
MILNACIPRAN HCL,4068
MINOCYCLINE HCL,9066
MINOXIDIL,3710
MIRABEGRON,19265
MIRTAZAPINE,119561
MISOPROSTOL,899
MITOMYCIN,35
MODAFINIL,5655
MOEXIPRIL HCL,1230
MOEXIPRIL/HYDROCHLOROTHIAZIDE,207
MOMETASONE FUROATE,14556
MOMETASONE/FORMOTEROL,8787
MONTELUKAST SODIUM,168076
MORPHINE SULFATE,91965
MORPHINE SULFATE/NALTREXONE,43
MOXIFLOXACIN HCL,8546
MUPIROCIN,23435
MUPIROCIN CALCIUM,572
MYCOPHENOLATE MOFETIL,4225
MYCOPHENOLATE SODIUM,227
NABUMETONE,15779
NADOLOL,5116
NADOLOL/BENDROFLUMETHIAZIDE,25
NAFCILLIN SODIUM,13
NAFTIFINE HCL,31
NALBUPHINE HCL,48
NALOXEGOL OXALATE,191
NALTREXONE HCL,1861
NALTREXONE MICROSPHERES,29
NAPROXEN,64381
NAPROXEN SODIUM,2622
NAPROXEN/ESOMEPRAZOLE MAG,73
NARATRIPTAN HCL,296
NATEGLINIDE,3258
NEBIVOLOL HCL,52406
NEFAZODONE HCL,357
NELFINAVIR MESYLATE,111
NEO/POLYMYX B SULF/DEXAMETH,6396
NEOMYCIN SU/BACI ZN/POLY/HC,17
NEOMYCIN SU/POLYMYX B SULF,86
NEOMYCIN SULFATE,300
NEOMYCIN/POLYMYXIN B SULF/HC,2219
NEOMYCIN/POLYMYXN B/GRAMICIDIN,55
NEPAFENAC,8753
NEVIRAPINE,199
NIACIN,12838
NIACIN/LOVASTATIN,102
NIACIN/SIMVASTATIN,111
NICARDIPINE HCL,95
NICOTINE,271
NIFEDIPINE,36629
NILOTINIB HCL,532
NINTEDANIB ESYLATE,509
NISOLDIPINE,739
NITROFURANTOIN MACROCRYSTAL,11278
NITROFURANTOIN MONOHYD/M-CRYST,32743
NITROGLYCERIN,59539
NIVOLUMAB,36
NIZATIDINE,1104
NORELGESTROMIN/ETHIN.ESTRADIOL,44
NORETH-ETHINYL ESTRADIOL/IRON,13
NORETHINDRONE,274
NORETHINDRONE AC-ETH ESTRADIOL,519
NORETHINDRONE ACETATE,383
NORETHINDRONE-E.ESTRADIOL-IRON,503
NORETHINDRONE-ETHINYL ESTRAD,601
NORETHINDRONE-MESTRANOL,23
NORGESTIMATE-ETHINYL ESTRADIOL,1863
NORGESTREL-ETHINYL ESTRADIOL,323
NORTRIPTYLINE HCL,17976
NYSTATIN,58439
NYSTATIN/TRIAMCIN,2430
OCTREOTIDE ACETATE,145
"OCTREOTIDE ACETATE,MI-SPHERES",41
OFLOXACIN,16722
OLANZAPINE,73728
OLANZAPINE PAMOATE,308
OLANZAPINE/FLUOXETINE HCL,342
OLAPARIB,63
OLMESARTAN MEDOXOMIL,24382
OLMESARTAN/AMLODIPIN/HCTHIAZID,3587
OLMESARTAN/HYDROCHLOROTHIAZIDE,13930
OLODATEROL HCL,11
OLOPATADINE HCL,8511
OLSALAZINE SODIUM,21
OMALIZUMAB,266
OMBITA/PARITAP/RITON/DASABUVIR,13
OMEGA-3 ACID ETHYL ESTERS,19956
OMEPRAZOLE,720785
OMEPRAZOLE MAGNESIUM,37
OMEPRAZOLE/SODIUM BICARBONATE,431
ONABOTULINUMTOXINA,130
ONDANSETRON,15357
ONDANSETRON HCL,35536
ONDANSETRON HCL/PF,180
OPIUM TINCTURE,126
ORPHENADRINE CITRATE,1584
OSELTAMIVIR PHOSPHATE,1960
OXANDROLONE,82
OXAPROZIN,1713
OXAZEPAM,1033
OXCARBAZEPINE,23994
OXYBUTYNIN,84
OXYBUTYNIN CHLORIDE,123959
OXYCODONE HCL,118653
OXYCODONE HCL/ACETAMINOPHEN,221931
OXYCODONE HCL/ASPIRIN,54
OXYMORPHONE HCL,9310
PALBOCICLIB,456
PALIPERIDONE,10953
PALIPERIDONE PALMITATE,17515
PANTOPRAZOLE SODIUM,298999
PAREGORIC,35
PARENTERAL AMINO ACID 15% NO.1,122
PARENTERAL AMINO ACID 20% NO.1,1163
PARICALCITOL,2220
PAROXETINE HCL,96187
PAROXETINE MESYLATE,90
PASIREOTIDE DIASPARTATE,11
