generic_name,claim_count
AZITHROMYCIN,34148
AZTREONAM LYSINE,11
BACITRACIN,282
BACITRACIN/POLYMYXIN B SULFATE,13
BACLOFEN,16861
BALSALAZIDE DISODIUM,526
BECLOMETHASONE DIPROPIONATE,1514
BENAZEPRIL HCL,14537
BENAZEPRIL/HYDROCHLOROTHIAZIDE,1959
BENZTROPINE MESYLATE,9541
BESIFLOXACIN HCL,1945
BETAMETHASONE DIPROPIONATE,845
BETAMETHASONE VALERATE,188
BETAMETHASONE/PROPYLENE GLYC,420
BETAXOLOL HCL,36
BETHANECHOL CHLORIDE,691
BICALUTAMIDE,1455
BIMATOPROST,5892
BISOPROLOL FUMARATE,646
BISOPROLOL FUMARATE/HCTZ,2988
BOSENTAN,923
BOSUTINIB,13
BRIMONIDINE TARTRATE,4849
BRIMONIDINE TARTRATE/TIMOLOL,4290
BRINZOLAMIDE,872
BRINZOLAMIDE/BRIMONIDINE TART,476
BROMFENAC SODIUM,634
BROMOCRIPTINE MESYLATE,85
BUDESONIDE,1387
BUDESONIDE/FORMOTEROL FUMARATE,10056
BUMETANIDE,4527
BUPRENORPHINE,1016
BUPRENORPHINE HCL,1700
BUPRENORPHINE HCL/NALOXONE HCL,3597
BUPROPION HCL,39261
BUSPIRONE HCL,11574
BUTALB/ACETAMINOPHEN/CAFFEINE,2335
BUTALBIT/ACETAMIN/CAFF/CODEINE,375
BUTALBITAL/ACETAMINOPHEN,23
BUTALBITAL/ASPIRIN/CAFFEINE,135
BUTORPHANOL TARTRATE,436
C1 ESTERASE INHIBITOR,14
CABERGOLINE,83
CALCIPOTRIENE,55
"CALCITONIN,SALMON,SYNTHETIC",741
CALCITRIOL,4719
CALCIUM ACETATE,378
CANAGLIFLOZIN,1845
CANAGLIFLOZIN/METFORMIN HCL,11
CANDESARTAN CILEXETIL,222
CANDESARTAN/HYDROCHLOROTHIAZID,22
CAPTOPRIL,436
CAPTOPRIL/HYDROCHLOROTHIAZIDE,40
CARBAMAZEPINE,9126
CARBIDOPA,35
CARBIDOPA/LEVODOPA,17528
CARBIDOPA/LEVODOPA/ENTACAPONE,99
CARISOPRODOL,6008
CARTEOLOL HCL,12
CARVEDILOL,66610
CARVEDILOL PHOSPHATE,182
CEFADROXIL,240
CEFAZOLIN SODIUM,134
CEFDINIR,5922
CEFEPIME HCL,114
CEFPODOXIME PROXETIL,13
CEFPROZIL,27
CEFTAZIDIME,56
CEFTRIAXONE SODIUM,692
CEFUROXIME AXETIL,4917
CELECOXIB,24370
CEPHALEXIN,24538
CERTOLIZUMAB PEGOL,152
CETIRIZINE HCL,12
CEVIMELINE HCL,156
CHLORDIAZEPOXIDE HCL,145
CHLORHEXIDINE GLUCONATE,8118
CHLOROTHIAZIDE,12
CHLORPROMAZINE HCL,1370
CHLORTHALIDONE,6865
CHLORZOXAZONE,124
CHOLESTYRAMINE (WITH SUGAR),1197
CHOLESTYRAMINE/ASPARTAME,357
CICLESONIDE,56
CICLOPIROX,243
CICLOPIROX OLAMINE,241
CILOSTAZOL,399
CIMETIDINE,169
CINACALCET HCL,1937
CIPROFLOXACIN HCL,32117
CIPROFLOXACIN HCL/DEXAMETH,145
CIPROFLOXACIN LACTATE/D5W,14
CIPROFLOXACIN/HYDROCORTISONE,16
CITALOPRAM HYDROBROMIDE,66429
CITRIC ACID/G-LACTONE/MAG CARB,33
CITRIC ACID/SODIUM CITRATE,25
CLARITHROMYCIN,380
CLINDAMYCIN HCL,2609
CLINDAMYCIN PHOSPHATE,1169
CLOBAZAM,686
CLOBETASOL PROPIONATE,5930
CLOBETASOL PROPIONATE/EMOLL,64
CLOMIPRAMINE HCL,678
CLONAZEPAM,63552
CLONIDINE,528
CLONIDINE HCL,10886
CLOPIDOGREL BISULFATE,42210
CLORAZEPATE DIPOTASSIUM,1842
CLOTRIMAZOLE,488
CLOTRIMAZOLE/BETAMETHASONE DIP,1664
CLOZAPINE,5073
CODEINE SULFATE,90
CODEINE/BUTALBITAL/ASA/CAFFEIN,270
COLCHICINE,905
COLCHICINE/PROBENECID,174
COLESEVELAM HCL,2026
COLESTIPOL HCL,534
COLLAGENASE CLOSTRIDIUM HIST.,74
CYCLOBENZAPRINE HCL,12156
CYCLOPENTOLATE HCL,86
CYCLOSPORINE,4937
"CYCLOSPORINE, MODIFIED",488
CYPROHEPTADINE HCL,80
DABIGATRAN ETEXILATE MESYLATE,2884
DABRAFENIB MESYLATE,15
DALFAMPRIDINE,358
"DALTEPARIN SODIUM,PORCINE",14
DANAZOL,12
DANTROLENE SODIUM,94
DAPAGLIFLOZIN PROPANEDIOL,188
DAPSONE,344
DAPTOMYCIN,111
DARBEPOETIN ALFA IN POLYSORBAT,23
DARIFENACIN HYDROBROMIDE,218
DARUNAVIR ETHANOLATE,667
DASATINIB,120
DEMECLOCYCLINE HCL,13
DENOSUMAB,169
DESIPRAMINE HCL,633
DESLORATADINE,66
DESMOPRESSIN (NONREFRIGERATED),39
DESMOPRESSIN ACETATE,1148
DESOG-E.ESTRADIOL/E.ESTRADIOL,51
DESOGESTREL-ETHINYL ESTRADIOL,180
DESONIDE,1260
DESVENLAFAXINE SUCCINATE,2130
DEXAMETHASONE,1921
DEXAMETHASONE SOD PHOSPHATE,73
DEXLANSOPRAZOLE,6650
DEXMETHYLPHENIDATE HCL,66
DEXTROAMPHETAMINE SULFATE,811
DEXTROAMPHETAMINE/AMPHETAMINE,12277
DEXTROMETHORPHAN HBR/QUINIDINE,2215
DEXTROSE 5 % IN WATER,58
DEXTROSE 5 %-0.45 % NACL,23
DIAZEPAM,21030
DIAZOXIDE,25
DICLOFENAC POTASSIUM,226
DICLOFENAC SODIUM,17917
DICLOFENAC SODIUM/MISOPROSTOL,130
DICLOFENAC SUBMICRONIZED,11
DICLOXACILLIN SODIUM,158
DICYCLOMINE HCL,3010
DIDANOSINE,12
DIFLUNISAL,35
DIFLUPREDNATE,803
DIGOXIN,9989
DILTIAZEM HCL,16566
DIMETHYL FUMARATE,1594
"DIPH,PERTUSS(ACELL),TET VAC/PF",837
DIPHENHYDRAMINE HCL,213
DIPHENOXYLATE HCL/ATROPINE,2501
"DIPHTH,PERTUSS(ACELL),TET VAC",1891
DIPYRIDAMOLE,12
DISOPYRAMIDE PHOSPHATE,64
DISULFIRAM,134
DIVALPROEX SODIUM,21588
DOFETILIDE,774
DOLUTEGRAVIR SODIUM,426
DONEPEZIL HCL,28838
DORZOLAMIDE HCL,1440
DORZOLAMIDE HCL/TIMOLOL MALEAT,4403
DORZOLAMIDE/TIMOLOL/PF,87
DOXAZOSIN MESYLATE,11123
DOXEPIN HCL,2649
DOXYCYCLINE HYCLATE,5490
DOXYCYCLINE MONOHYDRATE,5134
DRONABINOL,379
DRONEDARONE HCL,1126
DROXIDOPA,51
DULAGLUTIDE,56
DULOXETINE HCL,55098
DUTASTERIDE,3129
DUTASTERIDE/TAMSULOSIN HCL,434
ECHOTHIOPHATE IODIDE,12
ECONAZOLE NITRATE,1152
EFAVIRENZ,137
EFAVIRENZ/EMTRICITAB/TENOFOVIR,367
EFINACONAZOLE,11
ELETRIPTAN HBR,169
ELTROMBOPAG OLAMINE,11
ELVITEGR/COBICIST/EMTRIC/TENOF,141
EMPAGLIFLOZIN,23
EMTRICITAB/RILPIVIRINE/TENOFOV,41
EMTRICITABINE,101
EMTRICITABINE/TENOFOVIR,1249
ENALAPRIL MALEATE,5764
ENALAPRIL/HYDROCHLOROTHIAZIDE,335
ENOXAPARIN SODIUM,1510
ENTACAPONE,281
ENTECAVIR,62
ENZALUTAMIDE,375
EPINASTINE HCL,31
EPINEPHRINE,39
EPLERENONE,833
EPOETIN ALFA,62
ERGOLOID MESYLATES,23
ERLOTINIB HCL,228
ERTAPENEM SODIUM,141
ERYTHROMYCIN BASE,2965
ERYTHROMYCIN BASE/ETHANOL,22
ERYTHROMYCIN ETHYLSUCCINATE,107
ERYTHROMYCIN/BENZOYL PEROXIDE,24
ESCITALOPRAM OXALATE,31680
ESLICARBAZEPINE ACETATE,130
ESOMEPRAZOLE MAGNESIUM,11708
ESTAZOLAM,12
ESTRADIOL,17879
ESTRADIOL VALERATE,13
ESTRADIOL/LEVONORGESTREL,12
ESTRADIOL/NORETHINDRONE ACET,245
"ESTROGEN,CON/M-PROGEST ACET",534
"ESTROGENS, CONJUGATED",5590
"ESTROGENS,ESTERIFIED",172
ESTROPIPATE,113
ESZOPICLONE,1954
ETANERCEPT,1886
ETHAMBUTOL HCL,80
ETHINYL ESTRADIOL/DROSPIRENONE,121
ETHOSUXIMIDE,165
ETHYNODIOL D-ETHINYL ESTRADIOL,55
ETODOLAC,740
ETONOGESTREL/ETHINYL ESTRADIOL,11
ETRAVIRINE,170
EVEROLIMUS,173
EXEMESTANE,541
EXENATIDE,463
EXENATIDE MICROSPHERES,631
EZETIMIBE,7659
EZETIMIBE/SIMVASTATIN,1234
FAMCICLOVIR,289
FAMOTIDINE,6605
FEBUXOSTAT,1543
FELBAMATE,143
FELODIPINE,1010
FENOFIBRATE,16431
FENOFIBRATE NANOCRYSTALLIZED,5820
"FENOFIBRATE,MICRONIZED",3257
FENOFIBRIC ACID (CHOLINE),821
FENOPROFEN CALCIUM,15
FENTANYL,20680
FENTANYL CITRATE,82
FESOTERODINE FUMARATE,3641
FINASTERIDE,29849
FINGOLIMOD HCL,159
FLECAINIDE ACETATE,9338
FLUCONAZOLE,11917
FLUDROCORTISONE ACETATE,1441
FLUNISOLIDE,148
FLUOCINOLONE ACETONIDE,167
FLUOCINOLONE ACETONIDE OIL,13
FLUOCINOLONE/SHOWER CAP,39
FLUOCINONIDE,2000
FLUOROMETHOLONE,796
FLUOROURACIL,1579
FLUOXETINE HCL,52762
FLUPHENAZINE DECANOATE,78
FLUPHENAZINE HCL,525
FLURAZEPAM HCL,37
FLURBIPROFEN,11
FLUTAMIDE,62
FLUTICASONE PROPIONATE,60039
FLUTICASONE/SALMETEROL,22115
FLUTICASONE/VILANTEROL,471
FLUVASTATIN SODIUM,58
FLUVOXAMINE MALEATE,1780
FORMOTEROL FUMARATE,272
FOSFOMYCIN TROMETHAMINE,28
FOSINOPRIL SODIUM,223
FOSINOPRIL/HYDROCHLOROTHIAZIDE,11
FUROSEMIDE,110918
GABAPENTIN,142922
GALANTAMINE HBR,417
GATIFLOXACIN,835
GEMFIBROZIL,3817
GENTAMICIN SULFATE,403
GLATIRAMER ACETATE,2389
GLIMEPIRIDE,30840
GLIPIZIDE,18023
GLIPIZIDE/METFORMIN HCL,591
"GLUCAGON,HUMAN RECOMBINANT",108
GLYBURIDE,1424
"GLYBURIDE,MICRONIZED",36
GLYBURIDE/METFORMIN HCL,428
GLYCOPYRROLATE,625
GOLIMUMAB,48
GRANISETRON HCL/PF,30
GUANFACINE HCL,326
HALOBETASOL PROPIONATE,51
HALOPERIDOL,4075
HALOPERIDOL DECANOATE,1029
HALOPERIDOL LACTATE,42
"HEPARIN SODIUM,PORCINE",306
HEPATITIS A & B VACCINE/PF,258
HEPATITIS A VIRUS VACCINE/PF,110
HEPATITIS B VIRUS VACCINE/PF,23
HYDRALAZINE HCL,3683
HYDROCHLOROTHIAZIDE,71190
HYDROCODONE BITARTRATE,57
HYDROCODONE/ACETAMINOPHEN,198165
HYDROCODONE/IBUPROFEN,337
HYDROCORTISONE,3331
HYDROCORTISONE BUTYRATE,238
HYDROCORTISONE VALERATE,67
HYDROCORTISONE/PRAMOXINE,13
HYDROMORPHONE HCL,5815
HYDROXYCHLOROQUINE SULFATE,5961
HYDROXYUREA,1176
HYDROXYZINE HCL,3040
HYDROXYZINE PAMOATE,1571
HYOSCYAMINE SULFATE,11
IBANDRONATE SODIUM,1534
IBRUTINIB,389
IBUPROFEN,35742
IBUPROFEN/FAMOTIDINE,11
ICOSAPENT ETHYL,81
"IGG/HYALURONIDASE,RECOMBINANT",14
ILOPERIDONE,366
IMATINIB MESYLATE,549
IMIPENEM/CILASTATIN SODIUM,37
IMIPRAMINE HCL,1504
IMIPRAMINE PAMOATE,34
IMIQUIMOD,434
IMMUN GLOB G (IGG)/GLY/IGA 50+,355
IMMUN GLOB G(IGG)/PRO/IGA 0-50,67
IMMUN GLOB G(IGG)/SUCR/IGA 50+,11
INDAPAMIDE,774
INDOMETHACIN,181
INSULIN ASPART,13566
INSULIN ASPART PROTAM & ASPART,1112
INSULIN DETEMIR,9056
"INSULIN GLARGINE,HUM.REC.ANLOG",52574
INSULIN GLULISINE,155
INSULIN LISPRO,9082
INSULIN LISPRO PROTAMIN/LISPRO,594
INSULIN NPH HUM/REG INSULIN HM,1952
INSULIN NPH HUMAN ISOPHANE,1445
"INSULIN REGULAR, HUMAN",1781
INTERFERON BETA-1A,803
INTERFERON BETA-1A/ALBUMIN,371
INTERFERON BETA-1B,129
IPRATROPIUM BROMIDE,4274
IPRATROPIUM/ALBUTEROL SULFATE,4105
IRBESARTAN,4834
IRBESARTAN/HYDROCHLOROTHIAZIDE,1188
IRINOTECAN HCL,11
ISOCARBOXAZID,13
ISONIAZID,31
ISOSORBIDE DINITRATE,275
ISOSORBIDE MONONITRATE,11764
ISRADIPINE,24
ITRACONAZOLE,12
IVACAFTOR,17
IVERMECTIN,36
KETOCONAZOLE,3710
KETOPROFEN,96
KETOROLAC TROMETHAMINE,4684
LABETALOL HCL,1913
LACOSAMIDE,3737
LACTULOSE,4049
LAMIVUDINE,228
LAMIVUDINE/ZIDOVUDINE,81
LAMOTRIGINE,23996
LANSOPRAZOLE,8753
LATANOPROST,27917
LEDIPASVIR/SOFOSBUVIR,622
LEFLUNOMIDE,2069
LENALIDOMIDE,862
LETROZOLE,1399
LEUCOVORIN CALCIUM,128
LEUPROLIDE ACETATE,23
LEVALBUTEROL HCL,27
LEVALBUTEROL TARTRATE,150
LEVETIRACETAM,12623
LEVOBUNOLOL HCL,286
LEVOCARNITINE,151
LEVOCETIRIZINE DIHYDROCHLORIDE,920
LEVOFLOXACIN,11870
LEVOFLOXACIN/D5W,11
LEVOMILNACIPRAN HYDROCHLORIDE,342
LEVONORGESTREL-ETHIN ESTRADIOL,146
LEVOTHYROXINE SODIUM,275578
LIDOCAINE,2263
LIDOCAINE HCL,797
LIDOCAINE/PRILOCAINE,993
LINACLOTIDE,2466
LINAGLIPTIN,4061
LINAGLIPTIN/METFORMIN HCL,202
LINEZOLID,12
LIOTHYRONINE SODIUM,5343
LIPASE/PROTEASE/AMYLASE,859
LIRAGLUTIDE,3272
LISDEXAMFETAMINE DIMESYLATE,603
LISINOPRIL,186935
LISINOPRIL/HYDROCHLOROTHIAZIDE,44159
LITHIUM CARBONATE,8057
LITHIUM CITRATE,12
LOPERAMIDE HCL,1234
LOPINAVIR/RITONAVIR,185
LORAZEPAM,53125
LOSARTAN POTASSIUM,94338
LOSARTAN/HYDROCHLOROTHIAZIDE,38041
LOTEPREDNOL ETABONATE,1272
LOVASTATIN,14265
LOXAPINE SUCCINATE,103
LUBIPROSTONE,1259
LUMACAFTOR/IVACAFTOR,15
LURASIDONE HCL,3114
MACITENTAN,413
MAGNESIUM SULFATE,39
MAPROTILINE HCL,64
MARAVIROC,80
"MEASLES,MUMPS&RUBELLA VACC/PF",27
MECLIZINE HCL,2112
MECLOFENAMATE SODIUM,12
MEDROXYPROGESTERONE ACETATE,1831
MEGESTROL ACETATE,231
MELOXICAM,52504
MEMANTINE HCL,13895
MEMANTINE HCL/DONEPEZIL HCL,17
"MENING VAC A,C,Y,W-135 DIP/PF",13
MEPERIDINE HCL,38
MEPERIDINE HCL/PF,12
MEPROBAMATE,15
MERCAPTOPURINE,203
MEROPENEM,480
MESALAMINE,2670
METAXALONE,122
METFORMIN HCL,152751
METHADONE HCL,11558
METHAMPHETAMINE HCL,24
METHAZOLAMIDE,61
METHENAMINE HIPPURATE,2259
METHENAMINE MANDELATE,27
METHIMAZOLE,1078
METHOCARBAMOL,3146
METHOTREXATE SODIUM,11977
METHOTREXATE SODIUM/PF,185
METHYCLOTHIAZIDE,22
METHYLDOPA,16
METHYLNALTREXONE BROMIDE,24
METHYLPHENIDATE HCL,6093
METHYLPREDNISOLONE,6953
METHYLPREDNISOLONE ACETATE,42
METHYLPREDNISOLONE SOD SUCC,19
METOCLOPRAMIDE HCL,4099
METOLAZONE,3380
METOPROLOL SUCCINATE,71106
METOPROLOL TARTRATE,57865
METOPROLOL/HYDROCHLOROTHIAZIDE,34
METRONIDAZOLE,3178
METRONIDAZOLE/SODIUM CHLORIDE,11
MEXILETINE HCL,125
MICAFUNGIN SODIUM,34
MIDODRINE HCL,1636
MILNACIPRAN HCL,560
MINOCYCLINE HCL,3126
MINOXIDIL,292
MIRABEGRON,3849
MIRTAZAPINE,17140
MISOPROSTOL,308
MITOMYCIN,12
MODAFINIL,1495
MOEXIPRIL HCL,153
MOEXIPRIL/HYDROCHLOROTHIAZIDE,66
MOMETASONE FUROATE,2194
MOMETASONE/FORMOTEROL,2505
MONTELUKAST SODIUM,29471
MORPHINE SULFATE,35334
MOXIFLOXACIN HCL,2732
MTH/ME BLUE/SOD PHOS/PHEN/HYOS,12
MUPIROCIN,6827
MUPIROCIN CALCIUM,53
MYCOPHENOLATE MOFETIL,1499
MYCOPHENOLATE SODIUM,141
NABUMETONE,3715
NADOLOL,810
NAFCILLIN SODIUM,43
NALBUPHINE HCL,61
NALOXEGOL OXALATE,73
NALTREXONE HCL,433
NAPROXEN,14002
NAPROXEN SODIUM,606
NAPROXEN/ESOMEPRAZOLE MAG,28
NARATRIPTAN HCL,113
NATALIZUMAB,39
NATEGLINIDE,217
NEBIVOLOL HCL,6323
NEFAZODONE HCL,147
NELFINAVIR MESYLATE,12
NEO/POLYMYX B SULF/DEXAMETH,2227
NEOMYCIN SU/POLYMYX B SULF,142
NEOMYCIN SULFATE,155
NEOMYCIN/POLYMYXIN B SULF/HC,143
NEPAFENAC,1493
NEVIRAPINE,133
NIACIN,1411
NIACIN/LOVASTATIN,12
NIACIN/SIMVASTATIN,13
NICOTINE,33
NIFEDIPINE,3097
NILOTINIB HCL,79
NINTEDANIB ESYLATE,58
NISOLDIPINE,28
NITAZOXANIDE,11
NITROFURANTOIN,39
NITROFURANTOIN MACROCRYSTAL,3120
NITROFURANTOIN MONOHYD/M-CRYST,8776
NITROGLYCERIN,4534
NIZATIDINE,51
NORETHINDRONE,51
NORETHINDRONE AC-ETH ESTRADIOL,167
NORETHINDRONE ACETATE,74
NORETHINDRONE-E.ESTRADIOL-IRON,168
NORETHINDRONE-ETHINYL ESTRAD,165
NORGESTIMATE-ETHINYL ESTRADIOL,367
NORGESTREL-ETHINYL ESTRADIOL,139
NORTRIPTYLINE HCL,4473
NYSTATIN,7535
NYSTATIN/TRIAMCIN,57
OCTREOTIDE ACETATE,11
"OCTREOTIDE ACETATE,MI-SPHERES",13
OFLOXACIN,3631
OLANZAPINE,20192
OLANZAPINE PAMOATE,472
OLANZAPINE/FLUOXETINE HCL,58
OLAPARIB,17
OLMESARTAN MEDOXOMIL,3116
OLMESARTAN/AMLODIPIN/HCTHIAZID,116
OLMESARTAN/HYDROCHLOROTHIAZIDE,2190
OLOPATADINE HCL,1573
OMALIZUMAB,79
OMEGA-3 ACID ETHYL ESTERS,2386
OMEPRAZOLE,234549
OMEPRAZOLE/SODIUM BICARBONATE,23
ONABOTULINUMTOXINA,22
ONDANSETRON,4145
ONDANSETRON HCL,13133
OPIUM TINCTURE,51
ORPHENADRINE CITRATE,112
OSELTAMIVIR PHOSPHATE,315
OXAPROZIN,82
OXAZEPAM,70
OXCARBAZEPINE,4095
OXYBUTYNIN,11
OXYBUTYNIN CHLORIDE,29791
OXYCODONE HCL,65961
OXYCODONE HCL/ACETAMINOPHEN,80321
OXYCODONE HCL/ASPIRIN,13
OXYMORPHONE HCL,2776
PALBOCICLIB,26
PALIPERIDONE,1247
PALIPERIDONE PALMITATE,2255
PANTOPRAZOLE SODIUM,48421
PARENTERAL AMINO ACID 15% NO.1,118
PARENTERAL AMINO ACID 20% NO.1,340
PARICALCITOL,141
PAROXETINE HCL,19605
PAROXETINE MESYLATE,36
PAZOPANIB HCL,12
"PEG 3350/NA SULF,BICARB,CL/KCL",4366
PEG3350/SOD SUL/NACL/ASB/C/KCL,1061
PEGINTERFERON BETA-1A,46
PEGVISOMANT,16
"PEN NEEDLE, DIABETIC",10287
"PEN NEEDLE,DUAL SAFETY,DIABETC",144
PENICILLIN V POTASSIUM,2260
PENTAMIDINE ISETHIONATE,13
PENTAZOCINE HCL/NALOXONE HCL,80
PENTOSAN POLYSULFATE SODIUM,247
PENTOXIFYLLINE,599
PERAMPANEL,24
PERMETHRIN,54
PERPHENAZINE,1707
PERPHENAZINE/AMITRIPTYLINE HCL,12
PHENAZOPYRIDINE HCL,34
PHENELZINE SULFATE,22
PHENOBARBITAL,2393
PHENYTOIN,1001
PHENYTOIN SODIUM EXTENDED,6197
PHOSPHORUS #1,34
PILOCARPINE HCL,712
PIMECROLIMUS,78
PINDOLOL,180
PIOGLITAZONE HCL,11713
PIOGLITAZONE HCL/METFORMIN HCL,403
PIPERACILLIN SODIUM/TAZOBACTAM,28
PIRFENIDONE,173
PIROXICAM,314
PITAVASTATIN CALCIUM,411
"PNV WITH CA,NO.72/IRON,CARB/FA",11
"PNV WITH CA,NO.72/IRON/FA",154
POLYETHYLENE GLYCOL 3350,15095
POLYMYXIN B SULF/TRIMETHOPRIM,859
POMALIDOMIDE,87
POSACONAZOLE,23
POTASSIUM CHLORIDE,103700
POTASSIUM CITRATE,1762
PRAMIPEXOLE DI-HCL,15338
PRAMLINTIDE ACETATE,29
PRASUGREL HCL,1721
PRAVASTATIN SODIUM,56409
PRAZOSIN HCL,3258
PREDNISOLONE ACETATE,15053
PREDNISONE,43371
PREGABALIN,25697
PRENATAL VIT/IRON FUMARATE/FA,11
PRIMIDONE,3467
PROBENECID,140
PROCHLORPERAZINE MALEATE,1592
"PROGESTERONE,MICRONIZED",2384
PROMETHAZINE HCL,6401
PROPAFENONE HCL,1310
PROPRANOLOL HCL,16573
PROPYLTHIOURACIL,37
PYRIDOSTIGMINE BROMIDE,466
QUETIAPINE FUMARATE,45480
QUINAPRIL HCL,2436
QUINAPRIL/HYDROCHLOROTHIAZIDE,147
QUININE SULFATE,39
RABEPRAZOLE SODIUM,544
RALOXIFENE HCL,5289
RALTEGRAVIR POTASSIUM,832
RAMELTEON,468
RAMIPRIL,8830
RANITIDINE HCL,24137
RANOLAZINE,1300
RASAGILINE MESYLATE,1874
REPAGLINIDE,37
RIBAVIRIN,181
RIFABUTIN,13
RIFAMPIN,182
RIFAXIMIN,1166
RILPIVIRINE HCL,35
RILUZOLE,122
RIMANTADINE HCL,94
"RINGERS SOLUTION,LACTATED",88
RIOCIGUAT,151
RISEDRONATE SODIUM,372
RISPERIDONE,18008
RISPERIDONE MICROSPHERES,2225
RITONAVIR,955
RIVAROXABAN,21671
RIVASTIGMINE,995
RIVASTIGMINE TARTRATE,746
RIZATRIPTAN BENZOATE,1539
ROFLUMILAST,1201
ROPINIROLE HCL,19511
ROSUVASTATIN CALCIUM,23085
ROTIGOTINE,148
RUFINAMIDE,212
RUXOLITINIB PHOSPHATE,148
SALMETEROL XINAFOATE,231
SAPROPTERIN DIHYDROCHLORIDE,19
SAXAGLIPTIN HCL,1121
SAXAGLIPTIN HCL/METFORMIN HCL,196
SCOPOLAMINE,302
SELEGILINE,45
SELEGILINE HCL,709
SELENIUM SULFIDE,124
SERTRALINE HCL,68826
SEVELAMER CARBONATE,2284
SEVELAMER HCL,13
SILDENAFIL CITRATE,556
SILODOSIN,769
SILVER SULFADIAZINE,351
SIMVASTATIN,172120
SIROLIMUS,134
SITAGLIPTIN PHOS/METFORMIN HCL,3768
SITAGLIPTIN PHOSPHATE,13765
SODIUM ACETATE,16
SODIUM BICARBONATE,797
SODIUM CHLORIDE 0.45 %,22
SODIUM CHLORIDE IRRIG SOLUTION,117
SODIUM CHLORIDE/NAHCO3/KCL/PEG,993
SODIUM FLUORIDE,228
SODIUM OXYBATE,223
SODIUM POLYSTYRENE SULFONATE,67
"SODIUM,POTASSIUM,&MAG SULFATES",3272
SOFOSBUVIR,128
SOLIFENACIN SUCCINATE,7453
SOMATROPIN,117
SORAFENIB TOSYLATE,62
SOTALOL HCL,6522
SPIRONOLACT/HYDROCHLOROTHIAZID,542
SPIRONOLACTONE,26972
SUCRALFATE,5638
SUCROFERRIC OXYHYDROXIDE,26
SULFACETAMIDE SODIUM,108
SULFAMETHOXAZOLE/TRIMETHOPRIM,18614
SULFASALAZINE,1868
SULINDAC,563
SUMATRIPTAN,49
SUMATRIPTAN SUCCINATE,10265
SUNITINIB MALATE,33
SUVOREXANT,51
"SYR W-NDL,INS 0.3 ML HALF MARK",93
"SYRING W-NDL,DISP,INSUL,0.3 ML",574
"SYRING W-NDL,DISP,INSUL,0.5 ML",2823
"SYRINGE AND NEEDLE,INSULIN,1ML",2772
TACROLIMUS,2074
TADALAFIL,1476
