generic_name,claim_count
ERYTHROMYCIN BASE/ETHANOL,175
ERYTHROMYCIN ETHYLSUCCINATE,151
ERYTHROMYCIN/BENZOYL PEROXIDE,93
ESCITALOPRAM OXALATE,160652
ESLICARBAZEPINE ACETATE,149
ESOMEPRAZOLE MAGNESIUM,76446
ESOMEPRAZOLE SODIUM,11
ESTAZOLAM,254
ESTRADIOL,17159
ESTRADIOL/LEVONORGESTREL,36
ESTRADIOL/NORETHINDRONE ACET,310
ESTRADIOL/NORGESTIMATE,11
"ESTROGEN,CON/M-PROGEST ACET",568
"ESTROGENS, CONJUGATED",7405
"ESTROGENS,CONJ.,SYNTHETIC B",65
"ESTROGENS,CONJ/BAZEDOXIFENE",12
"ESTROGENS,ESTERIFIED",51
ESTROPIPATE,60
ESZOPICLONE,3862
ETANERCEPT,3540
ETHACRYNIC ACID,275
ETHAMBUTOL HCL,215
ETHINYL ESTRADIOL/DROSPIRENONE,151
ETHOSUXIMIDE,63
ETODOLAC,1498
ETONOGESTREL/ETHINYL ESTRADIOL,11
ETRAVIRINE,897
EVEROLIMUS,164
EXEMESTANE,2856
EXENATIDE,796
EXENATIDE MICROSPHERES,866
EZETIMIBE,46006
EZETIMIBE/SIMVASTATIN,6530
EZOGABINE,29
FAMCICLOVIR,557
FAMOTIDINE,23539
FAMOTIDINE/PF,13
FAT EMULSIONS,317
FEBUXOSTAT,5815
FELBAMATE,190
FELODIPINE,2900
FENOFIBRATE,7467
FENOFIBRATE NANOCRYSTALLIZED,26187
"FENOFIBRATE,MICRONIZED",4982
FENOFIBRIC ACID,85
FENOFIBRIC ACID (CHOLINE),6419
FENTANYL,30496
FENTANYL CITRATE,65
FERRIC CITRATE,42
FESOTERODINE FUMARATE,6756
FILGRASTIM,155
FINASTERIDE,59724
FINGOLIMOD HCL,699
FLAVOXATE HCL,16
FLECAINIDE ACETATE,5310
FLUCONAZOLE,9419
FLUDROCORTISONE ACETATE,3025
FLUNISOLIDE,149
FLUOCINOLONE ACETONIDE,453
FLUOCINOLONE ACETONIDE OIL,589
FLUOCINOLONE/SHOWER CAP,212
FLUOCINONIDE,4491
FLUOCINONIDE/EMOLLIENT BASE,81
FLUOROMETHOLONE,2359
FLUOROMETHOLONE ACETATE,13
FLUOROURACIL,3010
FLUOXETINE HCL,59643
FLUPHENAZINE DECANOATE,658
FLUPHENAZINE HCL,4297
FLURANDRENOLIDE,54
FLURAZEPAM HCL,289
FLURBIPROFEN,89
FLURBIPROFEN SODIUM,170
FLUTAMIDE,26
FLUTICASONE FUROATE,297
FLUTICASONE PROPIONATE,86605
FLUTICASONE/SALMETEROL,84457
FLUTICASONE/VILANTEROL,5325
FLUVASTATIN SODIUM,587
FLUVOXAMINE MALEATE,5312
FONDAPARINUX SODIUM,216
FORMOTEROL FUMARATE,860
FOSAMPRENAVIR CALCIUM,224
FOSFOMYCIN TROMETHAMINE,147
FOSINOPRIL SODIUM,1992
FOSINOPRIL/HYDROCHLOROTHIAZIDE,58
FROVATRIPTAN SUCCINATE,50
FULVESTRANT,11
FUROSEMIDE,337551
GABAPENTIN,192442
GABAPENTIN ENACARBIL,36
GALANTAMINE HBR,2247
GANCICLOVIR,109
GATIFLOXACIN,3455
GEMFIBROZIL,8395
GENTAMICIN SULFATE,1475
GLATIRAMER ACETATE,3146
GLIMEPIRIDE,44939
GLIPIZIDE,57245
GLIPIZIDE/METFORMIN HCL,1571
"GLUCAGON,HUMAN RECOMBINANT",702
GLYBURIDE,4892
"GLYBURIDE,MICRONIZED",163
GLYBURIDE/METFORMIN HCL,1133
GLYCOPYRROLATE,1572
GOLIMUMAB,131
GRANISETRON,55
GRISEOFULVIN ULTRAMICROSIZE,19
GUANFACINE HCL,469
HALCINONIDE,11
HALOBETASOL PROPIONATE,667
HALOPERIDOL,15577
HALOPERIDOL DECANOATE,2395
HALOPERIDOL LACTATE,204
"HEPARIN SODIUM,PORCINE",884
"HEPARIN SODIUM,PORCINE/PF",18
HEPATITIS A & B VACCINE/PF,47
HEPATITIS A VIRUS VACCINE/PF,78
HYDRALAZINE HCL,25354
HYDROCHLOROTHIAZIDE,200217
HYDROCODONE BITARTRATE,64
HYDROCODONE/ACETAMINOPHEN,100612
HYDROCODONE/IBUPROFEN,926
HYDROCORTISONE,7654
HYDROCORTISONE BUTYRATE,12
HYDROCORTISONE SOD SUCC/PF,13
HYDROCORTISONE VALERATE,1757
HYDROMORPHONE HCL,19698
HYDROMORPHONE HCL/PF,138
HYDROXYCHLOROQUINE SULFATE,20995
HYDROXYUREA,4532
HYDROXYZINE HCL,10141
HYDROXYZINE PAMOATE,5914
HYOSCYAMINE SULFATE,64
IBANDRONATE SODIUM,4196
IBRUTINIB,725
IBUPROFEN,33471
IBUPROFEN/FAMOTIDINE,74
ICOSAPENT ETHYL,470
IDELALISIB,25
ILOPERIDONE,342
IMATINIB MESYLATE,1204
IMIGLUCERASE,37
IMIPENEM/CILASTATIN SODIUM,14
IMIPRAMINE HCL,3242
IMIPRAMINE PAMOATE,47
IMIQUIMOD,409
IMMUN GLOB G (IGG)/GLY/IGA 50+,855
IMMUN GLOB G(IGG)/PRO/IGA 0-50,92
INDACATEROL MALEATE,33
INDAPAMIDE,2361
INDINAVIR SULFATE,13
INDOMETHACIN,400
INFLIXIMAB,61
INGENOL MEBUTATE,36
INSULIN ASPART,30552
INSULIN ASPART PROTAM & ASPART,5794
INSULIN DETEMIR,38374
"INSULIN GLARGINE,HUM.REC.ANLOG",78497
INSULIN GLULISINE,305
INSULIN LISPRO,19710
INSULIN LISPRO PROTAMIN/LISPRO,3435
INSULIN NPH HUM/REG INSULIN HM,3175
INSULIN NPH HUMAN ISOPHANE,3696
"INSULIN REGULAR, HUMAN",2577
"INTERFERON ALFA-2B,RECOMB.",34
INTERFERON BETA-1A,1525
INTERFERON BETA-1A/ALBUMIN,561
INTERFERON BETA-1B,382
"INTERFERON GAMMA-1B,RECOMB.",11
IPRATROPIUM BROMIDE,7167
IPRATROPIUM/ALBUTEROL SULFATE,22202
IRBESARTAN,15592
IRBESARTAN/HYDROCHLOROTHIAZIDE,1813
ISOCARBOXAZID,11
ISONIAZID,49
ISOSORB DINIT/HYDRALAZINE HCL,73
ISOSORBIDE DINITRATE,1457
ISOSORBIDE MONONITRATE,41689
ISRADIPINE,95
ITRACONAZOLE,46
IVACAFTOR,11
IVERMECTIN,286
KETOCONAZOLE,14888
KETOPROFEN,41
KETOROLAC TROMETHAMINE,7240
LABETALOL HCL,11931
LACOSAMIDE,2575
LACTULOSE,18403
LAMIVUDINE,763
LAMIVUDINE/ZIDOVUDINE,647
LAMOTRIGINE,48092
LANSOPRAZOLE,23005
LANTHANUM CARBONATE,247
LAPATINIB DITOSYLATE,12
LATANOPROST,77383
LEDIPASVIR/SOFOSBUVIR,2544
LEFLUNOMIDE,2943
LENALIDOMIDE,2881
LENVATINIB MESYLATE,22
LETROZOLE,6171
LEUCOVORIN CALCIUM,801
LEUPROLIDE ACETATE,77
LEVALBUTEROL HCL,381
LEVALBUTEROL TARTRATE,878
LEVETIRACETAM,40136
LEVOBUNOLOL HCL,442
LEVOCARNITINE,629
LEVOCARNITINE (WITH SUGAR),105
LEVOCETIRIZINE DIHYDROCHLORIDE,7216
LEVOFLOXACIN,26756
LEVOMILNACIPRAN HYDROCHLORIDE,577
LEVONORGESTREL-ETHIN ESTRADIOL,385
LEVOTHYROXINE SODIUM,482749
LIDOCAINE,14764
LIDOCAINE HCL,1945
LIDOCAINE/PRILOCAINE,2372
LINACLOTIDE,9524
LINAGLIPTIN,13910
LINAGLIPTIN/METFORMIN HCL,851
LIOTHYRONINE SODIUM,2821
LIPASE/PROTEASE/AMYLASE,3632
LIRAGLUTIDE,10177
LISDEXAMFETAMINE DIMESYLATE,1772
LISINOPRIL,406132
LISINOPRIL/HYDROCHLOROTHIAZIDE,57344
LITHIUM CARBONATE,19212
LITHIUM CITRATE,67
LOPERAMIDE HCL,2035
LOPINAVIR/RITONAVIR,833
LORAZEPAM,139016
LOSARTAN POTASSIUM,180568
LOSARTAN/HYDROCHLOROTHIAZIDE,38582
LOTEPREDNOL ETABONATE,4924
LOVASTATIN,38162
LOXAPINE SUCCINATE,788
LUBIPROSTONE,11535
LURASIDONE HCL,8468
MACITENTAN,152
MAPROTILINE HCL,76
MARAVIROC,406
"MEASLES,MUMPS&RUBELLA VACC/PF",21
MECHLORETHAMINE HCL,93
MECLIZINE HCL,16907
MEDROXYPROGESTERONE ACETATE,1958
MEGESTROL ACETATE,1676
MELOXICAM,58822
MEMANTINE HCL,67491
MEMANTINE HCL/DONEPEZIL HCL,25
MEPERIDINE HCL,186
MEPROBAMATE,12
MERCAPTOPURINE,1703
MEROPENEM,96
MESALAMINE,10926
METAXALONE,592
METFORMIN HCL,262080
METHADONE HCL,7932
METHAMPHETAMINE HCL,14
METHAZOLAMIDE,371
METHENAMINE HIPPURATE,5854
METHENAMINE MANDELATE,32
METHIMAZOLE,5947
METHOCARBAMOL,6834
METHOTREXATE SODIUM,22891
METHOTREXATE SODIUM/PF,144
"METHOXSALEN, RAPID",13
METHSUXIMIDE,119
METHYCLOTHIAZIDE,56
METHYLDOPA,52
METHYLDOPA/HYDROCHLOROTHIAZIDE,11
METHYLNALTREXONE BROMIDE,66
METHYLPHENIDATE,24
METHYLPHENIDATE HCL,8364
METHYLPREDNISOLONE,21646
METHYLPREDNISOLONE ACETATE,35
METHYLPREDNISOLONE SOD SUCC,227
METHYLPREDNISOLONE SOD SUCC/PF,39
METOCLOPRAMIDE HCL,8737
METOLAZONE,6888
METOPROLOL SUCCINATE,260311
METOPROLOL SUCCINATE/HCTZ,12
METOPROLOL TARTRATE,240602
METOPROLOL/HYDROCHLOROTHIAZIDE,279
METRELEPTIN,14
METRONIDAZOLE,9283
MEXILETINE HCL,623
MICAFUNGIN SODIUM,12
MIDODRINE HCL,5199
MIFEPRISTONE,16
MIGLITOL,15
MILNACIPRAN HCL,991
MILRINONE LACTATE,24
MINOCYCLINE HCL,3911
MINOXIDIL,907
MIRABEGRON,15474
MIRTAZAPINE,94848
MISOPROSTOL,370
MODAFINIL,2024
MOEXIPRIL HCL,191
MOEXIPRIL/HYDROCHLOROTHIAZIDE,41
MOMETASONE FUROATE,26435
MOMETASONE/FORMOTEROL,5055
MONTELUKAST SODIUM,90595
MORPHINE SULFATE,30792
MOXIFLOXACIN HCL,11111
MUPIROCIN,11850
MUPIROCIN CALCIUM,307
MYCOPHENOLATE MOFETIL,2655
MYCOPHENOLATE SODIUM,67
NABUMETONE,4144
NADOLOL,6017
NAFTIFINE HCL,178
NALOXEGOL OXALATE,84
NALTREXONE HCL,1404
NALTREXONE MICROSPHERES,67
"NAPHOS M-B M-H/NA PHOS,DI-BA",11
NAPROXEN,21653
NAPROXEN SODIUM,1329
NAPROXEN/ESOMEPRAZOLE MAG,91
NARATRIPTAN HCL,304
NATALIZUMAB,166
NATEGLINIDE,2459
NEBIVOLOL HCL,31491
NEFAZODONE HCL,293
NELFINAVIR MESYLATE,113
NEO/POLYMYX B SULF/DEXAMETH,6280
NEOMYCIN SU/BACITRA/POLYMYXIN,14
NEOMYCIN SU/COLIST/HC/THONZON,18
NEOMYCIN SU/POLYMYX B SULF,17
NEOMYCIN SULFATE,331
NEOMYCIN/BACITRA/POLYMYXIN/HC,30
NEOMYCIN/POLYMYXIN B SULF/HC,1193
NEPAFENAC,7686
NEVIRAPINE,358
NIACIN,4113
NIACIN/LOVASTATIN,27
NIACIN/SIMVASTATIN,47
NICOTINE,74
NIFEDIPINE,13619
NILOTINIB HCL,131
NILUTAMIDE,11
NINTEDANIB ESYLATE,163
NISOLDIPINE,254
NITROFURANTOIN,26
NITROFURANTOIN MACROCRYSTAL,7741
NITROFURANTOIN MONOHYD/M-CRYST,12655
NITROGLYCERIN,15907
NIZATIDINE,259
NORELGESTROMIN/ETHIN.ESTRADIOL,66
NORETH-ETHINYL ESTRADIOL/IRON,38
NORETHINDRONE,285
NORETHINDRONE AC-ETH ESTRADIOL,176
NORETHINDRONE ACETATE,178
NORETHINDRONE-E.ESTRADIOL-IRON,833
NORETHINDRONE-ETHINYL ESTRAD,316
NORGESTIMATE-ETHINYL ESTRADIOL,558
NORGESTREL-ETHINYL ESTRADIOL,180
NORTRIPTYLINE HCL,9093
NYSTATIN,20319
NYSTATIN/TRIAMCIN,1911
OCTREOTIDE ACETATE,12
OFLOXACIN,5434
OLANZAPINE,49279
OLANZAPINE PAMOATE,13
OLANZAPINE/FLUOXETINE HCL,134
OLAPARIB,59
OLMESARTAN MEDOXOMIL,25562
OLMESARTAN/AMLODIPIN/HCTHIAZID,1450
OLMESARTAN/HYDROCHLOROTHIAZIDE,11535
OLODATEROL HCL,11
OLOPATADINE HCL,13758
OMALIZUMAB,251
OMBITA/PARITAP/RITON/DASABUVIR,65
OMEGA-3 ACID ETHYL ESTERS,13078
OMEPRAZOLE,245638
OMEPRAZOLE MAGNESIUM,25
OMEPRAZOLE/SODIUM BICARBONATE,321
ONABOTULINUMTOXINA,346
ONDANSETRON,3956
ONDANSETRON HCL,10861
ONDANSETRON HCL/PF,59
OPIUM TINCTURE,24
ORLISTAT,21
ORPHENADRINE CITRATE,129
OSELTAMIVIR PHOSPHATE,8224
OXANDROLONE,131
OXAPROZIN,195
OXAZEPAM,256
OXCARBAZEPINE,15559
OXICONAZOLE NITRATE,26
OXYBUTYNIN,292
OXYBUTYNIN CHLORIDE,41444
OXYCODONE HCL,134451
OXYCODONE HCL/ACETAMINOPHEN,110499
OXYCODONE HCL/ASPIRIN,45
OXYMORPHONE HCL,3425
PACLITAXEL,13
PALBOCICLIB,155
PALIPERIDONE,4306
PALIPERIDONE PALMITATE,3091
PANTOPRAZOLE SODIUM,155918
PAPAVERINE HCL,11
PARENTERAL AMINO ACID 10% NO.6,16
PARENTERAL AMINO ACID 15% NO.1,114
PARENTERAL AMINO ACID 20% NO.1,2032
PARICALCITOL,1622
PAROXETINE HCL,46742
PAROXETINE MESYLATE,46
PASIREOTIDE PAMOATE,12
PAZOPANIB HCL,46
"PEG 3350/NA SULF,BICARB,CL/KCL",3030
PEG3350/SOD SUL/NACL/ASB/C/KCL,5659
PEGFILGRASTIM,54
PEGINTERFERON ALFA-2A,21
PEGINTERFERON BETA-1A,176
PEGVISOMANT,12
PEMETREXED DISODIUM,59
"PEN NEEDLE, DIABETIC",43244
"PEN NEEDLE, DIABETIC, SAFETY",964
"PEN NEEDLE,DUAL SAFETY,DIABETC",1598
PENCICLOVIR,14
PENICILLIN G BENZATHINE,32
PENICILLIN V POTASSIUM,3703
PENTAZOCINE HCL/NALOXONE HCL,53
PENTOSAN POLYSULFATE SODIUM,768
PENTOXIFYLLINE,973
PERAMPANEL,79
PERINDOPRIL ERBUMINE,171
PERMETHRIN,339
PERPHENAZINE,11277
PERPHENAZINE/AMITRIPTYLINE HCL,209
PHENAZOPYRIDINE HCL,24
PHENELZINE SULFATE,141
PHENOBARBITAL,5952
PHENYLEPHRINE HCL,15
PHENYLEPHRINE HCL/PROMETH HCL,55
PHENYTOIN,3389
PHENYTOIN SODIUM EXTENDED,13356
PHOSPHORUS #1,58
