generic_name,claim_count
DAPAGLIFLOZIN PROPANEDIOL,79
DAPSONE,133
DAPTOMYCIN,11
DARBEPOETIN ALFA IN POLYSORBAT,79
DARIFENACIN HYDROBROMIDE,111
DARUNAVIR ETHANOLATE,674
DARUNAVIR/COBICISTAT,294
DASATINIB,106
DEFERASIROX,18
DEMECLOCYCLINE HCL,37
DENOSUMAB,115
DESIPRAMINE HCL,330
DESLORATADINE,50
DESMOPRESSIN (NONREFRIGERATED),68
DESMOPRESSIN ACETATE,779
DESOG-E.ESTRADIOL/E.ESTRADIOL,46
DESOGESTREL-ETHINYL ESTRADIOL,82
DESONIDE,788
DESOXIMETASONE,109
DESVENLAFAXINE SUCCINATE,988
DEXAMETHASONE,1941
DEXAMETHASONE SOD PHOSPHATE,74
DEXLANSOPRAZOLE,2480
DEXMETHYLPHENIDATE HCL,12
DEXTROAMPHETAMINE SULFATE,666
DEXTROAMPHETAMINE/AMPHETAMINE,5055
DEXTROMETHORPHAN HBR/QUINIDINE,455
DEXTROSE 5 % AND 0.9 % NACL,66
DEXTROSE 5 %-0.45 % NACL,12
DEXTROSE 70 % IN WATER,216
DIAZEPAM,19845
DICLOFENAC EPOLAMINE,78
DICLOFENAC POTASSIUM,454
DICLOFENAC SODIUM,16078
DICLOFENAC SODIUM/MISOPROSTOL,48
DICLOFENAC SUBMICRONIZED,45
DICLOXACILLIN SODIUM,72
DICYCLOMINE HCL,3615
DIFLUNISAL,27
DIFLUPREDNATE,475
DIGOXIN,9402
DILTIAZEM HCL,22290
DIMETHYL FUMARATE,263
"DIPH,PERTUSS(ACELL),TET VAC/PF",419
DIPHENHYDRAMINE HCL,41
DIPHENOXYLATE HCL/ATROPINE,1325
"DIPHTH,PERTUSS(ACELL),TET VAC",440
DIPYRIDAMOLE,39
DISOPYRAMIDE PHOSPHATE,65
DISULFIRAM,36
DIVALPROEX SODIUM,17142
DOFETILIDE,291
DOLUTEGRAVIR SODIUM,852
DONEPEZIL HCL,31557
DORZOLAMIDE HCL,2692
DORZOLAMIDE HCL/TIMOLOL MALEAT,4972
DORZOLAMIDE/TIMOLOL/PF,12
DOXAZOSIN MESYLATE,19798
DOXEPIN HCL,3194
DOXYCYCLINE HYCLATE,9932
DOXYCYCLINE MONOHYDRATE,1978
DRONABINOL,309
DRONEDARONE HCL,729
DROSPIR/ETH ESTRA/LEVOMEFOL CA,14
DULOXETINE HCL,35689
DUTASTERIDE,2749
DUTASTERIDE/TAMSULOSIN HCL,224
ECONAZOLE NITRATE,1300
EFAVIRENZ,211
EFAVIRENZ/EMTRICITAB/TENOFOVIR,668
EFINACONAZOLE,39
ELETRIPTAN HBR,145
ELVITEGR/COBICIST/EMTRIC/TENOF,481
EMPAGLIFLOZIN,75
EMTRICITAB/RILPIVIRINE/TENOFOV,265
EMTRICITABINE,68
EMTRICITABINE/TENOFOVIR,1816
ENALAPRIL MALEATE,10621
ENALAPRIL/HYDROCHLOROTHIAZIDE,333
ENOXAPARIN SODIUM,3261
ENTACAPONE,721
ENTECAVIR,41
ENZALUTAMIDE,372
EPINASTINE HCL,155
EPINEPHRINE,281
EPLERENONE,517
ERGOTAMINE TARTRATE/CAFFEINE,24
ERLOTINIB HCL,181
ERTAPENEM SODIUM,26
ERYTHROMYCIN BASE,3572
ERYTHROMYCIN BASE/ETHANOL,25
ERYTHROMYCIN ETHYLSUCCINATE,31
ERYTHROMYCIN STEARATE,28
ERYTHROMYCIN/BENZOYL PEROXIDE,35
ESCITALOPRAM OXALATE,27372
ESOMEPRAZOLE MAGNESIUM,12432
ESTAZOLAM,34
ESTRADIOL,11748
ESTRADIOL ACETATE,11
ESTRADIOL/NORETHINDRONE ACET,104
"ESTROGEN,CON/M-PROGEST ACET",616
"ESTROGENS, CONJUGATED",7751
"ESTROGENS,CONJ.,SYNTHETIC B",13
"ESTROGENS,ESTERIFIED",62
ESTROPIPATE,147
ESZOPICLONE,948
ETANERCEPT,1969
ETHACRYNIC ACID,11
ETHAMBUTOL HCL,31
ETHINYL ESTRADIOL/DROSPIRENONE,65
ETHOSUXIMIDE,31
ETHOTOIN,12
ETHYNODIOL D-ETHINYL ESTRADIOL,53
ETODOLAC,2160
ETONOGESTREL/ETHINYL ESTRADIOL,24
ETRAVIRINE,256
EVEROLIMUS,138
EXEMESTANE,945
EXENATIDE,413
EXENATIDE MICROSPHERES,933
EZETIMIBE,8408
EZETIMIBE/SIMVASTATIN,1272
FAMCICLOVIR,187
FAMOTIDINE,15111
FAT EMULSIONS,80
FEBUXOSTAT,1413
FELBAMATE,82
FELODIPINE,5077
FENOFIBRATE,7815
FENOFIBRATE NANOCRYSTALLIZED,4833
"FENOFIBRATE,MICRONIZED",1976
FENOFIBRIC ACID,12
FENOFIBRIC ACID (CHOLINE),396
FENTANYL,13712
FESOTERODINE FUMARATE,824
FINASTERIDE,28278
FINGOLIMOD HCL,347
FLECAINIDE ACETATE,2738
FLUCONAZOLE,6020
FLUDROCORTISONE ACETATE,616
FLUNISOLIDE,974
FLUOCINOLONE ACETONIDE,81
FLUOCINOLONE ACETONIDE OIL,110
FLUOCINOLONE/SHOWER CAP,15
FLUOCINONIDE,1919
FLUOCINONIDE/EMOLLIENT BASE,41
FLUOROMETHOLONE,970
FLUOROURACIL,1131
FLUOXETINE HCL,37078
FLUPHENAZINE DECANOATE,91
FLUPHENAZINE HCL,514
FLURAZEPAM HCL,39
FLURBIPROFEN,105
FLURBIPROFEN SODIUM,69
FLUTAMIDE,12
FLUTICASONE PROPIONATE,70726
FLUTICASONE/SALMETEROL,24004
FLUTICASONE/VILANTEROL,489
FLUVASTATIN SODIUM,23
FLUVOXAMINE MALEATE,1176
FONDAPARINUX SODIUM,31
FORMOTEROL FUMARATE,227
FOSAMPRENAVIR CALCIUM,16
FOSFOMYCIN TROMETHAMINE,25
FOSINOPRIL SODIUM,1946
FOSINOPRIL/HYDROCHLOROTHIAZIDE,12
FROVATRIPTAN SUCCINATE,11
FUROSEMIDE,108490
GABAPENTIN,159349
GABAPENTIN ENACARBIL,24
GALANTAMINE HBR,423
GATIFLOXACIN,288
GEMFIBROZIL,11213
GENTAMICIN SULFATE,427
GLATIRAMER ACETATE,1239
GLIMEPIRIDE,16876
GLIPIZIDE,53246
GLIPIZIDE/METFORMIN HCL,263
"GLUCAGON,HUMAN RECOMBINANT",268
GLYBURIDE,2531
"GLYBURIDE,MICRONIZED",50
GLYBURIDE/METFORMIN HCL,271
GLYCOPYRROLATE,117
GOLIMUMAB,50
GRANISETRON HCL,48
GRISEOFULVIN ULTRAMICROSIZE,13
GUANFACINE HCL,293
HAEMOPH B POLY CONJ-TET TOX/PF,11
HALOBETASOL PROPIONATE,38
HALOPERIDOL,3613
HALOPERIDOL DECANOATE,836
HALOPERIDOL LACTATE,61
"HEPARIN SODIUM,PORCINE",115
HEPATITIS A & B VACCINE/PF,31
HYDRALAZINE HCL,9567
HYDROCHLOROTHIAZIDE,101015
HYDROCODONE BITARTRATE,11
HYDROCODONE/ACETAMINOPHEN,154693
HYDROCODONE/IBUPROFEN,378
HYDROCORTISONE,2978
HYDROCORTISONE BUTYRATE,38
HYDROCORTISONE VALERATE,259
HYDROMORPHONE HCL,3832
HYDROXYCHLOROQUINE SULFATE,10919
HYDROXYPROPYL CELLULOSE,13
HYDROXYUREA,1510
HYDROXYZINE HCL,5391
HYDROXYZINE PAMOATE,1655
IBANDRONATE SODIUM,1772
IBRUTINIB,230
IBUPROFEN,47258
IBUPROFEN/FAMOTIDINE,11
ICATIBANT ACETATE,32
ICOSAPENT ETHYL,48
IDELALISIB,13
ILOPERIDONE,23
IMATINIB MESYLATE,332
IMIPRAMINE HCL,912
IMIPRAMINE PAMOATE,22
IMIQUIMOD,858
IMMUN GLOB G (IGG)/GLY/IGA 50+,37
IMMUN GLOB G(IGG)/PRO/IGA 0-50,14
INDAPAMIDE,796
INDINAVIR SULFATE,12
INDOMETHACIN,461
INFLIXIMAB,67
INSULIN ASPART,14942
INSULIN ASPART PROTAM & ASPART,4031
INSULIN DETEMIR,15850
"INSULIN GLARGINE,HUM.REC.ANLOG",48047
INSULIN GLULISINE,44
INSULIN LISPRO,5032
INSULIN LISPRO PROTAMIN/LISPRO,815
INSULIN NPH HUM/REG INSULIN HM,5866
INSULIN NPH HUMAN ISOPHANE,2366
"INSULIN REGULAR, HUMAN",2518
"INTERFERON ALFA-2B,RECOMB.",32
INTERFERON BETA-1A,208
INTERFERON BETA-1A/ALBUMIN,372
INTERFERON BETA-1B,49
IPRATROPIUM BROMIDE,4540
IPRATROPIUM/ALBUTEROL SULFATE,5686
IRBESARTAN,2465
IRBESARTAN/HYDROCHLOROTHIAZIDE,153
ISONIAZID,146
ISOSORBIDE DINITRATE,819
ISOSORBIDE MONONITRATE,15283
ITRACONAZOLE,12
IVERMECTIN,123
KETOCONAZOLE,3745
KETOROLAC TROMETHAMINE,3689
LABETALOL HCL,4102
LACOSAMIDE,1299
LACTULOSE,11387
LAMIVUDINE,224
LAMIVUDINE/ZIDOVUDINE,212
LAMOTRIGINE,20724
LANSOPRAZOLE,3306
LANTHANUM CARBONATE,135
LATANOPROST,33033
LEDIPASVIR/SOFOSBUVIR,933
LEFLUNOMIDE,2773
LENALIDOMIDE,861
LENVATINIB MESYLATE,25
LETROZOLE,1700
LEUCOVORIN CALCIUM,182
LEUPROLIDE ACETATE,25
LEVALBUTEROL HCL,59
LEVALBUTEROL TARTRATE,321
LEVETIRACETAM,13788
LEVOBUNOLOL HCL,441
LEVOCARNITINE,114
LEVOCETIRIZINE DIHYDROCHLORIDE,1349
LEVOFLOXACIN,8521
LEVOMILNACIPRAN HYDROCHLORIDE,191
LEVONORGESTREL-ETHIN ESTRADIOL,146
LEVOTHYROXINE SODIUM,302644
LIDOCAINE,5051
LIDOCAINE HCL,1151
LIDOCAINE HCL/PF,29
LIDOCAINE/PRILOCAINE,993
LINACLOTIDE,1407
LINAGLIPTIN,1328
LINAGLIPTIN/METFORMIN HCL,78
LIOTHYRONINE SODIUM,3495
LIPASE/PROTEASE/AMYLASE,846
LIRAGLUTIDE,3921
LISDEXAMFETAMINE DIMESYLATE,228
LISINOPRIL,272145
LISINOPRIL/HYDROCHLOROTHIAZIDE,39711
LITHIUM CARBONATE,6332
LOPERAMIDE HCL,861
LOPINAVIR/RITONAVIR,106
LORAZEPAM,48048
LOSARTAN POTASSIUM,99396
LOSARTAN/HYDROCHLOROTHIAZIDE,20412
LOTEPREDNOL ETABONATE,1068
LOVASTATIN,51950
LOXAPINE SUCCINATE,129
LUBIPROSTONE,870
LURASIDONE HCL,1442
MACITENTAN,242
MAPROTILINE HCL,14
MARAVIROC,193
MECLIZINE HCL,4971
MEDROXYPROGESTERONE ACETATE,770
MEGESTROL ACETATE,710
MELOXICAM,34109
MEMANTINE HCL,20087
MEPERIDINE HCL,130
MEPERIDINE HCL/PF,13
MERCAPTOPURINE,139
MESALAMINE,1428
METAXALONE,69
METFORMIN HCL,171244
METHADONE HCL,3714
METHAMPHETAMINE HCL,11
METHAZOLAMIDE,35
METHENAMINE HIPPURATE,650
METHIMAZOLE,1917
METHOCARBAMOL,2932
METHOTREXATE SODIUM,13289
METHOTREXATE SODIUM/PF,153
METHOTREXATE/PF,16
METHSUXIMIDE,13
METHYLDOPA,70
METHYLDOPA/HYDROCHLOROTHIAZIDE,13
METHYLPHENIDATE HCL,3373
METHYLPREDNISOLONE,7540
METHYLPREDNISOLONE ACETATE,14
METHYLPREDNISOLONE SOD SUCC/PF,14
METOCLOPRAMIDE HCL,3317
METOLAZONE,1638
METOPROLOL SUCCINATE,85043
METOPROLOL TARTRATE,80777
METOPROLOL/HYDROCHLOROTHIAZIDE,110
METRONIDAZOLE,3003
MEXILETINE HCL,11
MIDODRINE HCL,720
MILNACIPRAN HCL,468
MINOCYCLINE HCL,930
MINOXIDIL,576
MIRABEGRON,1309
MIRTAZAPINE,28368
MISOPROSTOL,147
MODAFINIL,432
MOEXIPRIL HCL,49
MOMETASONE FUROATE,2378
MOMETASONE/FORMOTEROL,2321
MONTELUKAST SODIUM,31634
MORPHINE SULFATE,27440
MOXIFLOXACIN HCL,5786
MUPIROCIN,3911
MUPIROCIN CALCIUM,118
MYCOPHENOLATE MOFETIL,1117
MYCOPHENOLATE SODIUM,66
NABUMETONE,2912
NADOLOL,362
NALBUPHINE HCL,13
NALOXEGOL OXALATE,12
NALTREXONE HCL,334
NAPHAZOLINE HCL,11
NAPROXEN,17972
NAPROXEN SODIUM,302
NARATRIPTAN HCL,160
NATEGLINIDE,318
NEBIVOLOL HCL,3433
NEFAZODONE HCL,109
NELFINAVIR MESYLATE,12
NEO/POLYMYX B SULF/DEXAMETH,2704
NEOMYCIN SU/BACI ZN/POLY/HC,11
NEOMYCIN SU/POLYMYX B SULF,27
NEOMYCIN SULFATE,100
NEOMYCIN/POLYMYXIN B SULF/HC,727
NEPAFENAC,370
NEVIRAPINE,298
NIACIN,1245
NICARDIPINE HCL,47
NIFEDIPINE,7966
NILOTINIB HCL,52
NILUTAMIDE,11
NINTEDANIB ESYLATE,46
NISOLDIPINE,58
NITAZOXANIDE,13
NITROFURANTOIN MACROCRYSTAL,2517
NITROFURANTOIN MONOHYD/M-CRYST,3835
NITROGLYCERIN,7696
NIZATIDINE,51
NORETHINDRONE,13
NORETHINDRONE AC-ETH ESTRADIOL,62
NORETHINDRONE ACETATE,84
NORETHINDRONE-E.ESTRADIOL-IRON,75
NORETHINDRONE-ETHINYL ESTRAD,208
NORETHINDRONE-MESTRANOL,13
NORGESTIMATE-ETHINYL ESTRADIOL,220
NORGESTREL-ETHINYL ESTRADIOL,75
NORTRIPTYLINE HCL,6067
NYSTATIN,5750
NYSTATIN/TRIAMCIN,1005
OCTREOTIDE ACETATE,12
OFLOXACIN,6708
OLANZAPINE,13390
OLANZAPINE PAMOATE,163
OLANZAPINE/FLUOXETINE HCL,22
OLAPARIB,55
OLMESARTAN MEDOXOMIL,4867
OLMESARTAN/AMLODIPIN/HCTHIAZID,184
OLMESARTAN/HYDROCHLOROTHIAZIDE,1710
OLOPATADINE HCL,3249
OMALIZUMAB,83
OMBITA/PARITAP/RITON/DASABUVIR,15
OMEGA-3 ACID ETHYL ESTERS,3155
OMEPRAZOLE,168326
OMEPRAZOLE/SODIUM BICARBONATE,47
ONABOTULINUMTOXINA,37
ONDANSETRON,2460
ONDANSETRON HCL,5196
ONDANSETRON HCL/PF,169
ORPHENADRINE CITRATE,297
OSELTAMIVIR PHOSPHATE,754
OXANDROLONE,24
OXAPROZIN,69
OXAZEPAM,205
OXCARBAZEPINE,4872
OXYBUTYNIN,24
OXYBUTYNIN CHLORIDE,28765
OXYCODONE HCL,82514
OXYCODONE HCL/ACETAMINOPHEN,58034
OXYCODONE HCL/ASPIRIN,48
OXYMORPHONE HCL,931
PALBOCICLIB,27
PALIPERIDONE,666
PALIPERIDONE PALMITATE,1361
PANTOPRAZOLE SODIUM,48233
PARENTERAL AMINO ACID 15% NO.1,17
PARENTERAL AMINO ACID 20% NO.1,964
PARICALCITOL,39
PAROXETINE HCL,22988
PAZOPANIB HCL,52
"PEG 3350/NA SULF,BICARB,CL/KCL",6083
PEG3350/SOD SUL/NACL/ASB/C/KCL,220
PEGVISOMANT,13
"PEN NEEDLE, DIABETIC",16177
"PEN NEEDLE, DIABETIC, SAFETY",38
PENICILLIN G BENZATHINE,11
PENICILLIN V POTASSIUM,4361
PENTOSAN POLYSULFATE SODIUM,136
PENTOXIFYLLINE,793
PERINDOPRIL ERBUMINE,12
PERMETHRIN,55
PERPHENAZINE,245
PERPHENAZINE/AMITRIPTYLINE HCL,53
PHENAZOPYRIDINE HCL,52
PHENELZINE SULFATE,45
PHENOBARBITAL,2360
PHENYTOIN,797
PHENYTOIN SODIUM EXTENDED,6685
PHOSPHORUS #1,13
PILOCARPINE HCL,816
PIMECROLIMUS,44
PIMOZIDE,11
PINDOLOL,34
PIOGLITAZONE HCL,10037
PIOGLITAZONE HCL/METFORMIN HCL,51
"PIPERACILLIN-TAZO-DEXTROSE,ISO",11
PIRFENIDONE,21
PIROXICAM,429
PITAVASTATIN CALCIUM,121
PNEUMOC 13-VAL CONJ-DIP CRM/PF,55
"PNV WITH CA,NO.72/IRON,CARB/FA",12
"PNV WITH CA,NO.72/IRON/FA",555
POLYETHYLENE GLYCOL 3350,6503
POLYMYXIN B SULF/TRIMETHOPRIM,610
POMALIDOMIDE,46
PONATINIB HCL,12
POTASSIUM CHLORIDE,68177
POTASSIUM CHLORIDE/D5-0.45NACL,30
POTASSIUM CITRATE,790
PRAMIPEXOLE DI-HCL,4962
PRAMLINTIDE ACETATE,24
PRASUGREL HCL,1637
PRAVASTATIN SODIUM,44101
PRAZOSIN HCL,7263
PREDNISOLONE,57
PREDNISOLONE ACETATE,20796
PREDNISONE,51141
PREGABALIN,19536
PRIMIDONE,2784
PROBENECID,153
PROCHLORPERAZINE,11
PROCHLORPERAZINE MALEATE,1593
"PROGESTERONE,MICRONIZED",1196
PROMETHAZINE HCL,5693
PROPAFENONE HCL,321
PROPRANOLOL HCL,12531
PROPRANOLOL/HYDROCHLOROTHIAZID,12
PROPYLTHIOURACIL,40
PYRIDOSTIGMINE BROMIDE,572
PYRIMETHAMINE,31
QUETIAPINE FUMARATE,31110
QUINAPRIL HCL,4592
QUINAPRIL/HYDROCHLOROTHIAZIDE,107
QUININE SULFATE,25
RABEPRAZOLE SODIUM,522
RALOXIFENE HCL,3494
RALTEGRAVIR POTASSIUM,736
RAMELTEON,262
RAMIPRIL,3250
RANITIDINE HCL,39595
RANOLAZINE,1307
RASAGILINE MESYLATE,513
REPAGLINIDE,217
RIBAVIRIN,341
RIFAMPIN,91
RIFAXIMIN,605
RILPIVIRINE HCL,38
RILUZOLE,37
RIOCIGUAT,11
RISEDRONATE SODIUM,271
RISPERIDONE,19907
RISPERIDONE MICROSPHERES,1546
RITONAVIR,1125
RITUXIMAB,21
RIVAROXABAN,8042
RIVASTIGMINE,2192
RIVASTIGMINE TARTRATE,1222
RIZATRIPTAN BENZOATE,585
ROFLUMILAST,594
ROPINIROLE HCL,12869
ROSIGLITAZONE MALEATE,11
ROSUVASTATIN CALCIUM,28100
ROTIGOTINE,339
RUFINAMIDE,179
RUXOLITINIB PHOSPHATE,70
SALMETEROL XINAFOATE,502
SALSALATE,11
SAPROPTERIN DIHYDROCHLORIDE,12
SAQUINAVIR MESYLATE,24
SAXAGLIPTIN HCL,704
SAXAGLIPTIN HCL/METFORMIN HCL,119
SCOPOLAMINE,160
SELEGILINE,12
SELEGILINE HCL,185
SELENIUM SULFIDE,24
SERTRALINE HCL,65640
SEVELAMER CARBONATE,4417
SEVELAMER HCL,24
SILDENAFIL CITRATE,451
SILODOSIN,407
SILVER SULFADIAZINE,369
SIMVASTATIN,165851
SIROLIMUS,34
SITAGLIPTIN PHOS/METFORMIN HCL,2414
SITAGLIPTIN PHOSPHATE,18919
SOD PICOSULF/MAG OX/CITRIC AC,37
SODIUM CHLORIDE 0.45 %,19
SODIUM CHLORIDE IRRIG SOLUTION,63
SODIUM CHLORIDE/NAHCO3/KCL/PEG,2558
SODIUM FLUORIDE,213
SODIUM POLYSTYRENE SULFONATE,153
SOFOSBUVIR,298
SOLIFENACIN SUCCINATE,4733
SOMATROPIN,92
SOTALOL HCL,1393
SPIRONOLACT/HYDROCHLOROTHIAZID,730
SPIRONOLACTONE,30517
STAVUDINE,23
"SUB-Q INSULIN DEVICE, 40 UNIT",14
SUCRALFATE,4830
SUCROFERRIC OXYHYDROXIDE,105
SULFACETAMIDE SODIUM,65
SULFACETAMIDE/PREDNISOLONE SP,16
SULFAMETHOXAZOLE/TRIMETHOPRIM,16415
SULFASALAZINE,2218
SULINDAC,1146
SUMATRIPTAN,11
SUMATRIPTAN SUCC/NAPROXEN SOD,11
SUMATRIPTAN SUCCINATE,5845
SUNITINIB MALATE,18
"SYR W-NDL,INS 0.3 ML HALF MARK",47
"SYRING W-NDL,DISP,INSUL,0.3 ML",1313
"SYRING W-NDL,DISP,INSUL,0.5 ML",5026
"SYRINGE AND NEEDLE,INSULIN,1ML",4593
"SYRINGE W-NDL, DISP., INSULIN",31
TACROLIMUS,524
TADALAFIL,544
TAFLUPROST/PF,156
TAMOXIFEN CITRATE,1644
TAMSULOSIN HCL,73871
TAPENTADOL HCL,90
TELMISARTAN,218
TELMISARTAN/HYDROCHLOROTHIAZID,63
TEMAZEPAM,12951
TENOFOVIR DISOPROXIL FUMARATE,124
TERAZOSIN HCL,11239
TERBINAFINE HCL,1369
TERCONAZOLE,108
TERIFLUNOMIDE,270
TERIPARATIDE,695
TESTOSTERONE,1281
TESTOSTERONE CYPIONATE,1416
"TETANUS & DIPHTHERIA TOX,ADULT",19
TETANUS AND DIPHTHERIA TOX/PF,11
