generic_name,claim_count
"CALCITONIN,SALMON,SYNTHETIC",26
CALCITRIOL,1375
CALCIUM ACETATE,1926
CANAGLIFLOZIN,382
CANAGLIFLOZIN/METFORMIN HCL,23
CANDESARTAN CILEXETIL,234
CANDESARTAN/HYDROCHLOROTHIAZID,23
CAPTOPRIL,168
CARBAMAZEPINE,1493
CARBIDOPA,16
CARBIDOPA/LEVODOPA,5300
CARBIDOPA/LEVODOPA/ENTACAPONE,437
CARISOPRODOL,159
CARVEDILOL,14666
CARVEDILOL PHOSPHATE,262
CEFADROXIL,120
CEFDINIR,304
"CEFEPIME HCL/DEXTROSE, ISO-OSM",12
CEFPODOXIME PROXETIL,16
CEFTAZIDIME,12
CEFTRIAXONE SODIUM,85
CEFUROXIME AXETIL,582
CELECOXIB,1763
CEPHALEXIN,1444
CEVIMELINE HCL,82
CHLORDIAZEPOXIDE HCL,24
CHLORHEXIDINE GLUCONATE,1678
CHLORPROMAZINE HCL,303
CHLORTHALIDONE,2772
CHLORZOXAZONE,27
CHOLESTYRAMINE (WITH SUGAR),73
CICLESONIDE,28
CICLOPIROX,396
CICLOPIROX OLAMINE,479
CILOSTAZOL,814
CINACALCET HCL,4142
CIPROFLOXACIN HCL,4960
CIPROFLOXACIN HCL/DEXAMETH,133
CITALOPRAM HYDROBROMIDE,5289
CITRIC ACID/G-LACTONE/MAG CARB,24
CITRIC ACID/SODIUM CITRATE,11
CLARITHROMYCIN,129
CLINDAMYCIN HCL,875
CLINDAMYCIN PHOSPHATE,460
CLOBAZAM,11
CLOBETASOL PROPIONATE,1815
CLOMIPRAMINE HCL,96
CLONAZEPAM,10610
CLONIDINE,1335
CLONIDINE HCL,7620
CLOPIDOGREL BISULFATE,14489
CLORAZEPATE DIPOTASSIUM,25
CLOTRIMAZOLE,432
CLOTRIMAZOLE/BETAMETHASONE DIP,366
CLOZAPINE,1364
CODEINE/BUTALBITAL/ASA/CAFFEIN,71
COLCHICINE,3877
COLCHICINE/PROBENECID,13
COLESEVELAM HCL,239
COLESTIPOL HCL,11
COLLAGENASE CLOSTRIDIUM HIST.,819
CORTICOTROPIN,15
CROMOLYN SODIUM,123
CROTAMITON,12
CYCLOBENZAPRINE HCL,4822
CYCLOPHOSPHAMIDE,12
CYCLOSPORINE,1677
"CYCLOSPORINE, MODIFIED",29
CYPROHEPTADINE HCL,32
DABIGATRAN ETEXILATE MESYLATE,1306
DALFAMPRIDINE,244
DAPAGLIFLOZIN PROPANEDIOL,11
DAPSONE,151
DAPTOMYCIN,12
DARBEPOETIN ALFA IN POLYSORBAT,362
DARIFENACIN HYDROBROMIDE,88
DARUNAVIR ETHANOLATE,3296
DARUNAVIR/COBICISTAT,346
DEFERASIROX,92
DENOSUMAB,46
DESIPRAMINE HCL,48
DESLORATADINE,109
DESMOPRESSIN ACETATE,173
DESONIDE,957
DESOXIMETASONE,275
DESVENLAFAXINE SUCCINATE,262
DEXAMETHASONE,322
DEXLANSOPRAZOLE,1201
DEXMETHYLPHENIDATE HCL,11
DEXTROAMPHETAMINE SULFATE,44
DEXTROAMPHETAMINE/AMPHETAMINE,752
DEXTROMETHORPHAN HBR/QUINIDINE,258
DEXTROSE 5 %-0.45 % NACL,21
DEXTROSE 70 % IN WATER,60
DIAZEPAM,2387
DICLOFENAC POTASSIUM,31
DICLOFENAC SODIUM,4791
DICLOFENAC SODIUM/MISOPROSTOL,24
DICYCLOMINE HCL,259
DIDANOSINE,43
DIFLORASONE DIACETATE,90
DIFLUNISAL,37
DIFLUPREDNATE,511
DIGOXIN,1930
DILTIAZEM HCL,5173
DIMETHYL FUMARATE,673
"DIPH,PERTUSS(ACELL),TET VAC/PF",281
DIPHENHYDRAMINE HCL,14
DIPHENOXYLATE HCL/ATROPINE,141
DIPYRIDAMOLE,12
DISOPYRAMIDE PHOSPHATE,24
DIVALPROEX SODIUM,7626
DOFETILIDE,250
DOLUTEGRAVIR SODIUM,1716
DONEPEZIL HCL,8861
DORZOLAMIDE HCL,1312
DORZOLAMIDE HCL/TIMOLOL MALEAT,4409
DORZOLAMIDE/TIMOLOL/PF,41
DOXAZOSIN MESYLATE,1734
DOXEPIN HCL,567
DOXYCYCLINE HYCLATE,1174
DOXYCYCLINE MONOHYDRATE,305
DRONABINOL,186
DRONEDARONE HCL,251
DROXIDOPA,26
DULOXETINE HCL,6477
DUTASTERIDE,387
ECONAZOLE NITRATE,1647
ECULIZUMAB,35
EFAVIRENZ,493
EFAVIRENZ/EMTRICITAB/TENOFOVIR,1845
ELETRIPTAN HBR,14
ELVITEGR/COBICIST/EMTRIC/TENOF,1141
EMTRICITAB/RILPIVIRINE/TENOFOV,1038
EMTRICITABINE,202
EMTRICITABINE/TENOFOVIR,4857
ENALAPRIL MALEATE,1403
ENALAPRIL/HYDROCHLOROTHIAZIDE,202
ENFUVIRTIDE,11
ENOXAPARIN SODIUM,674
ENTACAPONE,231
ENTECAVIR,174
ENZALUTAMIDE,135
EPINASTINE HCL,36
EPINEPHRINE,13
EPLERENONE,66
EPOETIN ALFA,193
ERLOTINIB HCL,77
ERTAPENEM SODIUM,11
ERYTHROMYCIN BASE,809
ERYTHROMYCIN BASE/ETHANOL,34
ERYTHROMYCIN ETHYLSUCCINATE,103
ERYTHROMYCIN/BENZOYL PEROXIDE,99
ESCITALOPRAM OXALATE,6211
ESOMEPRAZOLE MAGNESIUM,6053
ESTRADIOL,1405
ESTRADIOL/LEVONORGESTREL,16
ESTRADIOL/NORETHINDRONE ACET,23
"ESTROGEN,CON/M-PROGEST ACET",92
"ESTROGENS, CONJUGATED",992
ESZOPICLONE,461
ETANERCEPT,346
ETHAMBUTOL HCL,47
ETHOSUXIMIDE,13
ETODOLAC,215
ETRAVIRINE,982
EVEROLIMUS,11
EXEMESTANE,217
EXENATIDE,42
EXENATIDE MICROSPHERES,55
EZETIMIBE,3407
EZETIMIBE/SIMVASTATIN,177
FAMCICLOVIR,34
FAMOTIDINE,3470
FEBUXOSTAT,378
FELODIPINE,198
FENOFIBRATE,252
FENOFIBRATE NANOCRYSTALLIZED,1037
"FENOFIBRATE,MICRONIZED",57
FENOFIBRIC ACID (CHOLINE),130
FENTANYL,1649
FERRIC CITRATE,13
FESOTERODINE FUMARATE,318
FILGRASTIM,37
FINASTERIDE,5272
FINGOLIMOD HCL,101
FLECAINIDE ACETATE,401
FLUCONAZOLE,1318
"FLUCONAZOLE IN NACL,ISO-OSM",17
FLUDROCORTISONE ACETATE,328
FLUNISOLIDE,286
FLUOCINOLONE ACETONIDE,269
FLUOCINOLONE ACETONIDE OIL,23
FLUOCINOLONE/SHOWER CAP,166
FLUOCINONIDE,2541
FLUOCINONIDE/EMOLLIENT BASE,15
FLUOROMETHOLONE,104
FLUOROURACIL,310
FLUOXETINE HCL,4816
FLUPHENAZINE DECANOATE,250
FLUPHENAZINE HCL,637
FLURAZEPAM HCL,11
FLURBIPROFEN,27
FLUTAMIDE,13
FLUTICASONE PROPIONATE,14306
FLUTICASONE/SALMETEROL,6544
FLUTICASONE/VILANTEROL,186
FLUVASTATIN SODIUM,66
FLUVOXAMINE MALEATE,142
FONDAPARINUX SODIUM,41
FORMOTEROL FUMARATE,178
FOSAMPRENAVIR CALCIUM,127
FOSINOPRIL SODIUM,102
FROVATRIPTAN SUCCINATE,14
FUROSEMIDE,31027
GABAPENTIN,26981
GALANTAMINE HBR,274
GEMFIBROZIL,481
GENTAMICIN SULFATE,270
GLATIRAMER ACETATE,524
GLIMEPIRIDE,2657
GLIPIZIDE,12500
GLIPIZIDE/METFORMIN HCL,268
"GLUCAGON,HUMAN RECOMBINANT",155
GLYBURIDE,366
GLYBURIDE/METFORMIN HCL,144
GLYCOPYRROLATE,80
GUANFACINE HCL,21
HALOBETASOL PROPIONATE,119
HALOPERIDOL,2584
HALOPERIDOL DECANOATE,706
HALOPERIDOL LACTATE,111
"HEPARIN SODIUM,PORCINE",107
HYDRALAZINE HCL,10575
HYDROCHLOROTHIAZIDE,37967
HYDROCODONE/ACETAMINOPHEN,7815
HYDROCODONE/IBUPROFEN,165
HYDROCORTISONE,1141
HYDROCORTISONE VALERATE,197
HYDROMORPHONE HCL,599
HYDROXYCHLOROQUINE SULFATE,2107
HYDROXYUREA,387
HYDROXYZINE HCL,1259
HYDROXYZINE PAMOATE,299
HYOSCYAMINE SULFATE,12
IBANDRONATE SODIUM,253
IBRUTINIB,39
IBUPROFEN,9845
IDELALISIB,25
IMATINIB MESYLATE,245
IMIPRAMINE HCL,180
IMIQUIMOD,11
IMMUN GLOB G (IGG)/GLY/IGA 50+,80
IMMUN GLOB G(IGG)/MALT/IGA 50+,12
IMMUN GLOB G/SORB/GLY/IGA 0-50,11
INDAPAMIDE,191
INDINAVIR SULFATE,12
INDOMETHACIN,83
INSULIN ASPART,5388
INSULIN ASPART PROTAM & ASPART,735
INSULIN DETEMIR,4473
"INSULIN GLARGINE,HUM.REC.ANLOG",12695
INSULIN GLULISINE,11
INSULIN LISPRO,2517
INSULIN LISPRO PROTAMIN/LISPRO,473
INSULIN NPH HUM/REG INSULIN HM,1398
INSULIN NPH HUMAN ISOPHANE,1042
"INSULIN REGULAR, HUMAN",254
INTERFERON BETA-1A,282
INTERFERON BETA-1A/ALBUMIN,87
INTERFERON BETA-1B,36
IPRATROPIUM BROMIDE,792
IPRATROPIUM/ALBUTEROL SULFATE,2773
IRBESARTAN,2084
IRBESARTAN/HYDROCHLOROTHIAZIDE,316
ISONIAZID,28
ISOSORB DINIT/HYDRALAZINE HCL,560
ISOSORBIDE DINITRATE,641
ISOSORBIDE MONONITRATE,3483
ISRADIPINE,12
IVERMECTIN,20
KETOCONAZOLE,4311
KETOROLAC TROMETHAMINE,1656
LABETALOL HCL,3041
LACOSAMIDE,423
LACTULOSE,3593
LAMIVUDINE,892
LAMIVUDINE/ZIDOVUDINE,168
LAMOTRIGINE,3714
LANSOPRAZOLE,1171
LANTHANUM CARBONATE,185
LATANOPROST,13761
LEDIPASVIR/SOFOSBUVIR,1146
LEFLUNOMIDE,276
LENALIDOMIDE,311
LETROZOLE,438
LEUCOVORIN CALCIUM,104
LEUPROLIDE ACETATE,11
LEVALBUTEROL HCL,119
LEVALBUTEROL TARTRATE,71
LEVETIRACETAM,7290
LEVOBUNOLOL HCL,63
LEVOCARNITINE,22
LEVOCETIRIZINE DIHYDROCHLORIDE,806
LEVOFLOXACIN,2121
LEVOMILNACIPRAN HYDROCHLORIDE,42
LEVONORGESTREL-ETHIN ESTRADIOL,36
LEVOTHYROXINE SODIUM,34344
LIDOCAINE,1385
LIDOCAINE HCL,131
LIDOCAINE/PRILOCAINE,345
LINACLOTIDE,469
LINAGLIPTIN,1283
LINAGLIPTIN/METFORMIN HCL,118
LIOTHYRONINE SODIUM,455
LIPASE/PROTEASE/AMYLASE,294
LIRAGLUTIDE,618
LISDEXAMFETAMINE DIMESYLATE,81
LISINOPRIL,65220
LISINOPRIL/HYDROCHLOROTHIAZIDE,9064
LITHIUM CARBONATE,1508
LOPERAMIDE HCL,73
LOPINAVIR/RITONAVIR,402
LORAZEPAM,7186
LOSARTAN POTASSIUM,26732
LOSARTAN/HYDROCHLOROTHIAZIDE,6852
LOTEPREDNOL ETABONATE,323
LOVASTATIN,4516
LOXAPINE SUCCINATE,102
LUBIPROSTONE,742
LURASIDONE HCL,870
MACITENTAN,130
MARAVIROC,249
MECLIZINE HCL,707
MEDROXYPROGESTERONE ACETATE,210
MEFLOQUINE HCL,11
MEGESTROL ACETATE,465
MELOXICAM,4023
MEMANTINE HCL,4705
MEPERIDINE HCL,29
MEPROBAMATE,12
MERCAPTOPURINE,19
MEROPENEM,28
MESALAMINE,282
METAXALONE,30
METFORMIN HCL,40006
METHADONE HCL,682
METHAZOLAMIDE,140
METHENAMINE HIPPURATE,91
METHIMAZOLE,759
METHOCARBAMOL,159
METHOTREXATE SODIUM,2513
METHYLDOPA,81
METHYLPHENIDATE HCL,611
METHYLPREDNISOLONE,1109
METHYLPREDNISOLONE SOD SUCC/PF,14
METOCLOPRAMIDE HCL,632
METOLAZONE,1036
METOPROLOL SUCCINATE,25656
METOPROLOL TARTRATE,19567
METOPROLOL/HYDROCHLOROTHIAZIDE,40
METRONIDAZOLE,895
METRONIDAZOLE/SODIUM CHLORIDE,57
MEXILETINE HCL,23
MICAFUNGIN SODIUM,18
MIDAZOLAM HCL,106
MIDAZOLAM HCL/PF,140
MIDODRINE HCL,624
MILNACIPRAN HCL,48
MILRINONE LACTATE,50
MILRINONE LACTATE/D5W,16
MINOCYCLINE HCL,330
MINOXIDIL,832
MIRABEGRON,694
MIRTAZAPINE,7623
MISOPROSTOL,86
MODAFINIL,255
MOEXIPRIL HCL,23
MOMETASONE FUROATE,1655
MOMETASONE/FORMOTEROL,1729
MONTELUKAST SODIUM,8177
MORPHINE SULFATE,2349
MOXIFLOXACIN HCL,722
MUPIROCIN,1750
MUPIROCIN CALCIUM,12
MYCOPHENOLATE MOFETIL,555
MYCOPHENOLATE SODIUM,68
NABUMETONE,150
NADOLOL,175
NAFTIFINE HCL,53
NALTREXONE HCL,66
NAPROXEN,4860
NAPROXEN SODIUM,48
NATALIZUMAB,13
NATEGLINIDE,11
NEBIVOLOL HCL,2167
NEFAZODONE HCL,58
NEO/POLYMYX B SULF/DEXAMETH,187
NEOMYCIN/POLYMYXIN B SULF/HC,86
NEPAFENAC,105
NEVIRAPINE,257
NIACIN,162
NIACIN/SIMVASTATIN,23
NICARDIPINE HCL,11
NICOTINE,11
NIFEDIPINE,8687
NINTEDANIB ESYLATE,13
NISOLDIPINE,50
NITROFURANTOIN,11
NITROFURANTOIN MACROCRYSTAL,281
NITROFURANTOIN MONOHYD/M-CRYST,531
NITROGLYCERIN,1698
NIZATIDINE,47
NORETHINDRONE,11
NORETHINDRONE AC-ETH ESTRADIOL,13
NORETHINDRONE ACETATE,11
NORETHINDRONE-E.ESTRADIOL-IRON,35
NORETHINDRONE-ETHINYL ESTRAD,12
NORGESTIMATE-ETHINYL ESTRADIOL,37
NORTRIPTYLINE HCL,830
NYSTATIN,1147
NYSTATIN/TRIAMCIN,229
OCTREOTIDE ACETATE,13
OFLOXACIN,785
OLANZAPINE,5758
OLMESARTAN MEDOXOMIL,1912
OLMESARTAN/AMLODIPIN/HCTHIAZID,357
OLMESARTAN/HYDROCHLOROTHIAZIDE,1280
OLOPATADINE HCL,2671
OMALIZUMAB,17
OMBITA/PARITAP/RITON/DASABUVIR,14
OMEGA-3 ACID ETHYL ESTERS,841
OMEPRAZOLE,22766
ONDANSETRON,242
ONDANSETRON HCL,581
OSELTAMIVIR PHOSPHATE,27
OXAPROZIN,33
OXAZEPAM,28
OXCARBAZEPINE,1987
OXYBUTYNIN CHLORIDE,3808
OXYCODONE HCL,8151
OXYCODONE HCL/ACETAMINOPHEN,17292
OXYCODONE HCL/ASPIRIN,14
OXYMORPHONE HCL,80
PALBOCICLIB,14
PALIPERIDONE,549
PALIPERIDONE PALMITATE,1372
PANTOPRAZOLE SODIUM,15031
PARENTERAL AMINO ACID 20% NO.1,471
PARICALCITOL,124
PAROXETINE HCL,2583
PAZOPANIB HCL,11
"PEG 3350/NA SULF,BICARB,CL/KCL",1339
PEG3350/SOD SUL/NACL/ASB/C/KCL,288
PEGVISOMANT,11
"PEN NEEDLE, DIABETIC",5399
"PEN NEEDLE, DIABETIC, SAFETY",19
PENICILLAMINE,24
PENICILLIN V POTASSIUM,599
PENTOSAN POLYSULFATE SODIUM,14
PENTOXIFYLLINE,343
PERMETHRIN,43
PERPHENAZINE,165
PERPHENAZINE/AMITRIPTYLINE HCL,12
PHENAZOPYRIDINE HCL,14
PHENOBARBITAL,796
PHENYLEPHRINE HCL/PROMETH HCL,11
PHENYTOIN,349
PHENYTOIN SODIUM EXTENDED,2448
PILOCARPINE HCL,140
PIMECROLIMUS,16
PIMOZIDE,11
PIOGLITAZONE HCL,1545
PIOGLITAZONE HCL/METFORMIN HCL,46
PIROXICAM,58
PITAVASTATIN CALCIUM,61
"PNV WITH CA,NO.72/IRON,CARB/FA",31
"PNV WITH CA,NO.72/IRON/FA",387
POLYETHYLENE GLYCOL 3350,2324
POLYMYXIN B SULF/TRIMETHOPRIM,109
POMALIDOMIDE,103
PONATINIB HCL,11
POTASSIUM CHLORIDE,13069
POTASSIUM CITRATE,395
POTASSIUM CITRATE/CITRIC ACID,19
PRAMIPEXOLE DI-HCL,403
PRASUGREL HCL,78
PRAVASTATIN SODIUM,13015
PRAZOSIN HCL,511
PREDNISOLONE ACETATE,3520
PREDNISONE,10902
PREGABALIN,5267
PRIMIDONE,686
PROCHLORPERAZINE MALEATE,166
"PROGESTERONE,MICRONIZED",210
PROMETHAZINE HCL,806
PROPAFENONE HCL,153
PROPRANOLOL HCL,1775
PROPYLTHIOURACIL,42
PYRIDOSTIGMINE BROMIDE,183
PYRIMETHAMINE,44
QUETIAPINE FUMARATE,11771
QUINAPRIL HCL,482
QUINAPRIL/HYDROCHLOROTHIAZIDE,30
QUINIDINE GLUCONATE,11
RABEPRAZOLE SODIUM,66
RALOXIFENE HCL,347
RALTEGRAVIR POTASSIUM,3256
RAMELTEON,194
RAMIPRIL,1440
RANITIDINE HCL,6828
RANOLAZINE,816
RASAGILINE MESYLATE,1120
REGORAFENIB,11
REPAGLINIDE,403
RIBAVIRIN,71
RIFABUTIN,91
RIFAMPIN,66
RIFAXIMIN,132
RILPIVIRINE HCL,288
RILUZOLE,42
RIMEXOLONE,11
"RINGERS SOLUTION,LACTATED",36
RISEDRONATE SODIUM,83
RISPERIDONE,7632
RISPERIDONE MICROSPHERES,319
RITONAVIR,5474
RIVAROXABAN,3717
RIVASTIGMINE,1305
RIVASTIGMINE TARTRATE,226
RIZATRIPTAN BENZOATE,55
ROFLUMILAST,81
ROPINIROLE HCL,888
ROSUVASTATIN CALCIUM,12019
ROTIGOTINE,232
RUFINAMIDE,18
RUXOLITINIB PHOSPHATE,44
SALMETEROL XINAFOATE,66
SAXAGLIPTIN HCL,339
SAXAGLIPTIN HCL/METFORMIN HCL,162
SCOPOLAMINE,190
SELEGILINE HCL,131
SELENIUM SULFIDE,37
SERTRALINE HCL,12874
SEVELAMER CARBONATE,5057
SEVELAMER HCL,169
SILDENAFIL CITRATE,235
SILODOSIN,534
SILVER SULFADIAZINE,250
SIMVASTATIN,36594
SITAGLIPTIN PHOS/METFORMIN HCL,1566
SITAGLIPTIN PHOSPHATE,4948
SODIUM BICARBONATE,12
SODIUM CHLORIDE 0.45 %,95
SODIUM CHLORIDE IRRIG SOLUTION,36
SODIUM CHLORIDE/NAHCO3/KCL/PEG,641
SODIUM FLUORIDE,52
SODIUM POLYSTYRENE SULFONATE,99
"SODIUM,POTASSIUM,&MAG SULFATES",370
SOFOSBUVIR,49
SOLIFENACIN SUCCINATE,1305
SOMATROPIN,13
SORAFENIB TOSYLATE,46
SOTALOL HCL,344
SPIRONOLACT/HYDROCHLOROTHIAZID,135
SPIRONOLACTONE,4950
STAVUDINE,12
SUCRALFATE,280
SULFADIAZINE,12
SULFAMETHOXAZOLE/TRIMETHOPRIM,3097
SULFASALAZINE,269
SULINDAC,151
SUMATRIPTAN SUCC/NAPROXEN SOD,13
SUMATRIPTAN SUCCINATE,487
SUNITINIB MALATE,30
SUVOREXANT,33
"SYR W-NDL,INS 0.3 ML HALF MARK",11
"SYRING W-NDL,DISP,INSUL,0.3 ML",208
"SYRING W-NDL,DISP,INSUL,0.5 ML",2341
"SYRINGE AND NEEDLE,INSULIN,1ML",1373
TACROLIMUS,861
TADALAFIL,434
TAFLUPROST/PF,36
TAMOXIFEN CITRATE,419
TAMSULOSIN HCL,13872
TAPENTADOL HCL,22
TEDUGLUTIDE,19
TELMISARTAN,849
TELMISARTAN/HYDROCHLOROTHIAZID,78
TEMAZEPAM,497
TENOFOVIR DISOPROXIL FUMARATE,929
TERAZOSIN HCL,1655
TERBINAFINE HCL,132
TERCONAZOLE,16
TERIFLUNOMIDE,95
TERIPARATIDE,70
TESAMORELIN ACETATE,13
TESTOSTERONE,334
TESTOSTERONE CYPIONATE,61
TETRABENAZINE,51
THEOPHYLLINE ANHYDROUS,667
THIORIDAZINE HCL,59
THIOTHIXENE,49
"THYROID,PORK",78
TIAGABINE HCL,76
TICAGRELOR,213
TIMOLOL MALEATE,3575
TINIDAZOLE,24
TIOTROPIUM BROMIDE,6352
TIZANIDINE HCL,1324
TOBRAMYCIN SULFATE,13
TOBRAMYCIN/DEXAMETHASONE,939
TOLTERODINE TARTRATE,497
TOPIRAMATE,2245
TORSEMIDE,685
TRAMADOL HCL,11840
TRAMADOL HCL/ACETAMINOPHEN,906
TRAMETINIB DIMETHYL SULFOXIDE,12
TRANYLCYPROMINE SULFATE,24
TRAVOPROST,4434
TRAVOPROST (BENZALKONIUM),35
TRAZODONE HCL,13122
TREPROSTINIL DIOLAMINE,16
TRETINOIN,101
TRIAMCINOLONE ACETONIDE,3386
TRIAMTERENE/HYDROCHLOROTHIAZID,6648
TRIAZOLAM,49
TRIFLUOPERAZINE HCL,72
TRIHEXYPHENIDYL HCL,311
TRIMETHOPRIM,129
TROSPIUM CHLORIDE,249
UMECLIDINIUM BRM/VILANTEROL TR,42
URSODIOL,162
VALACYCLOVIR HCL,1994
VALGANCICLOVIR HCL,240
VALPROIC ACID,49
VALPROIC ACID (AS SODIUM SALT),290
VALSARTAN,6278
VALSARTAN/HYDROCHLOROTHIAZIDE,4114
VANCOMYCIN HCL,196
VARENICLINE TARTRATE,38
VENLAFAXINE HCL,2511
VERAPAMIL HCL,1487
VILAZODONE HYDROCHLORIDE,132
VORTIOXETINE HYDROBROMIDE,69
WARFARIN SODIUM,11102
ZAFIRLUKAST,24
ZALEPLON,174
ZIDOVUDINE,128
ZIPRASIDONE HCL,1561
ZOLPIDEM TARTRATE,9947
ZONISAMIDE,169
ZOSTER VACCINE LIVE/PF,299
