generic_name,claim_count
DANAZOL,200
DANTROLENE SODIUM,1206
DAPAGLIFLOZIN PROPANEDIOL,2105
DAPAGLIFLOZIN/METFORMIN HCL,39
DAPSONE,1694
DAPTOMYCIN,607
DARBEPOETIN ALFA IN POLYSORBAT,393
DARIFENACIN HYDROBROMIDE,2390
DARUNAVIR ETHANOLATE,11749
DARUNAVIR/COBICISTAT,1236
DASATINIB,632
DEFERASIROX,392
DEFERIPRONE,24
DEFEROXAMINE MESYLATE,11
DEGARELIX ACETATE,11
DELAVIRDINE MESYLATE,13
DEMECLOCYCLINE HCL,391
DENOSUMAB,606
DESIPRAMINE HCL,1687
DESLORATADINE,976
DESMOPRESSIN (NONREFRIGERATED),128
DESMOPRESSIN ACETATE,4290
DESOG-E.ESTRADIOL/E.ESTRADIOL,159
DESOGESTREL-ETHINYL ESTRADIOL,266
DESONIDE,5910
DESOXIMETASONE,1706
DESVENLAFAXINE,156
DESVENLAFAXINE SUCCINATE,16450
DEXAMETHASONE,16705
DEXAMETHASONE SOD PHOSPHATE,549
DEXLANSOPRAZOLE,58335
DEXMETHYLPHENIDATE HCL,233
DEXTROAMPHETAMINE SULFATE,1938
DEXTROAMPHETAMINE/AMPHETAMINE,39617
DEXTROMETHORPHAN HBR/QUINIDINE,9207
DEXTROSE 5 % AND 0.9 % NACL,13
DEXTROSE 5 % IN WATER,301
DEXTROSE 5 %-0.45 % NACL,495
DEXTROSE 70 % IN WATER,1141
DIAZEPAM,160338
DICLOFENAC EPOLAMINE,806
DICLOFENAC POTASSIUM,4154
DICLOFENAC SODIUM,157651
DICLOFENAC SODIUM/MISOPROSTOL,1997
DICLOFENAC SUBMICRONIZED,173
DICLOXACILLIN SODIUM,249
DICYCLOMINE HCL,47507
DIDANOSINE,146
DIFLORASONE DIACETATE,42
DIFLUNISAL,942
DIFLUPREDNATE,26465
DIGOXIN,108179
DIHYDROERGOTAMINE MESYLATE,32
DILTIAZEM HCL,272912
DIMETHYL FUMARATE,4919
DIMETHYL SULFOXIDE,12
"DIPH,PERTUSS(ACELL),TET VAC/PF",2162
DIPHENHYDRAMINE HCL,201
DIPHENOXYLATE HCL/ATROPINE,14495
"DIPHTH,PERTUSS(ACELL),TET VAC",5001
DIPYRIDAMOLE,1081
DISOPYRAMIDE PHOSPHATE,404
DISULFIRAM,135
DIVALPROEX SODIUM,151479
DOBUTAMINE HCL,32
DOFETILIDE,15168
DOLUTEGRAVIR SODIUM,5624
DONEPEZIL HCL,285184
DORNASE ALFA,14
DORZOLAMIDE HCL,18815
DORZOLAMIDE HCL/TIMOLOL MALEAT,53957
DORZOLAMIDE/TIMOLOL/PF,1166
DOXAZOSIN MESYLATE,79613
DOXEPIN HCL,35623
DOXERCALCIFEROL,129
DOXYCYCLINE HYCLATE,106866
DOXYCYCLINE MONOHYDRATE,9091
DRONABINOL,1674
DRONEDARONE HCL,11558
DROSPIRENONE/ESTRADIOL,23
DROXIDOPA,123
DULAGLUTIDE,678
DULOXETINE HCL,313767
DUTASTERIDE,24565
DUTASTERIDE/TAMSULOSIN HCL,3042
ECALLANTIDE,14
ECONAZOLE NITRATE,5145
EDOXABAN TOSYLATE,91
EFAVIRENZ,2443
EFAVIRENZ/EMTRICITAB/TENOFOVIR,9230
EFINACONAZOLE,381
ELETRIPTAN HBR,1154
ELTROMBOPAG OLAMINE,269
ELVITEGR/COBICIST/EMTRIC/TENOF,4535
ELVITEGRAVIR,11
EMPAGLIFLOZIN,728
EMPAGLIFLOZIN/LINAGLIPTIN,27
EMTRICITAB/RILPIVIRINE/TENOFOV,2287
EMTRICITABINE,522
EMTRICITABINE/TENOFOVIR,15969
ENALAPRIL MALEATE,106432
ENALAPRIL/HYDROCHLOROTHIAZIDE,6113
ENFUVIRTIDE,25
ENOXAPARIN SODIUM,8875
ENTACAPONE,3242
ENTECAVIR,542
ENZALUTAMIDE,2836
EPINASTINE HCL,272
EPINEPHRINE,2342
EPLERENONE,2909
EPOETIN ALFA,1758
EPROSARTAN MESYLATE,13
ERGOCALCIFEROL (VITAMIN D2),58
ERGOTAMINE TARTRATE/CAFFEINE,45
ERLOTINIB HCL,1472
ERTAPENEM SODIUM,2130
ERYTHROMYCIN BASE,14849
ERYTHROMYCIN BASE/ETHANOL,64
ERYTHROMYCIN ETHYLSUCCINATE,305
ERYTHROMYCIN STEARATE,101
ERYTHROMYCIN/BENZOYL PEROXIDE,51
ESCITALOPRAM OXALATE,281137
ESLICARBAZEPINE ACETATE,488
ESOMEPRAZOLE MAGNESIUM,272807
ESTAZOLAM,329
ESTRADIOL,82791
ESTRADIOL ACETATE,12
ESTRADIOL CYPIONATE,59
ESTRADIOL VALERATE/DIENOGEST,25
ESTRADIOL/LEVONORGESTREL,68
ESTRADIOL/NORETHINDRONE ACET,1722
"ESTROGEN,CON/M-PROGEST ACET",4191
"ESTROGENS, CONJUGATED",48740
"ESTROGENS,CONJ.,SYNTHETIC B",11
"ESTROGENS,CONJ/BAZEDOXIFENE",62
"ESTROGENS,ESTERIFIED",431
ESTROPIPATE,933
ESZOPICLONE,10308
ETANERCEPT,10949
ETHACRYNIC ACID,201
ETHAMBUTOL HCL,1483
ETHINYL ESTRADIOL/DROSPIRENONE,488
ETHOSUXIMIDE,271
ETHYNODIOL D-ETHINYL ESTRADIOL,141
ETODOLAC,17392
ETONOGESTREL/ETHINYL ESTRADIOL,100
ETRAVIRINE,3102
EVEROLIMUS,455
EXEMESTANE,4567
EXENATIDE,4090
EXENATIDE MICROSPHERES,5516
EZETIMIBE,120942
EZETIMIBE/SIMVASTATIN,22260
EZOGABINE,127
FAMCICLOVIR,1993
FAMOTIDINE,92170
FAMOTIDINE/PF,21
FAT EMULSIONS,627
FEBUXOSTAT,28254
FELBAMATE,489
FELODIPINE,15740
FENOFIBRATE,78411
FENOFIBRATE NANOCRYSTALLIZED,70838
"FENOFIBRATE,MICRONIZED",27840
FENOFIBRIC ACID,119
FENOFIBRIC ACID (CHOLINE),17617
FENTANYL,110472
FENTANYL CITRATE,140
FERRIC CITRATE,202
FESOTERODINE FUMARATE,19514
FILGRASTIM,66
FINASTERIDE,166386
FINGOLIMOD HCL,2595
FLAVOXATE HCL,390
FLECAINIDE ACETATE,30037
FLUCONAZOLE,88865
FLUDROCORTISONE ACETATE,9249
FLUNISOLIDE,554
FLUOCINOLONE ACETONIDE,814
FLUOCINOLONE ACETONIDE OIL,913
FLUOCINOLONE/SHOWER CAP,811
FLUOCINONIDE,14937
FLUOCINONIDE/EMOLLIENT BASE,236
FLUOROMETHOLONE,7829
FLUOROURACIL,10011
FLUOXETINE HCL,218774
FLUPHENAZINE DECANOATE,2073
FLUPHENAZINE HCL,8515
FLURANDRENOLIDE,15
FLURAZEPAM HCL,383
FLURBIPROFEN,331
FLURBIPROFEN SODIUM,2788
FLUTAMIDE,222
FLUTICASONE FUROATE,25
FLUTICASONE PROPIONATE,447588
FLUTICASONE/SALMETEROL,180886
FLUTICASONE/VILANTEROL,12765
FLUVASTATIN SODIUM,847
FLUVOXAMINE MALEATE,6550
FONDAPARINUX SODIUM,344
FORMOTEROL FUMARATE,2768
FOSAMPRENAVIR CALCIUM,454
FOSFOMYCIN TROMETHAMINE,310
FOSINOPRIL SODIUM,8549
FOSINOPRIL/HYDROCHLOROTHIAZIDE,519
FROVATRIPTAN SUCCINATE,166
FULVESTRANT,12
FUROSEMIDE,1027204
GABAPENTIN,927071
GABAPENTIN ENACARBIL,749
GALANTAMINE HBR,7552
GALSULFASE,28
GANCICLOVIR,72
GATIFLOXACIN,4393
GEMFIBROZIL,41960
GENTAMICIN SULFATE,9076
GLATIRAMER ACETATE,6067
GLIMEPIRIDE,227529
GLIPIZIDE,278726
GLIPIZIDE/METFORMIN HCL,5864
"GLUCAGON,HUMAN RECOMBINANT",2656
GLYBURIDE,13805
"GLYBURIDE,MICRONIZED",1045
GLYBURIDE/METFORMIN HCL,8527
GLYCOPYRROLATE,3712
GOLIMUMAB,667
GRANISETRON,16
GRANISETRON HCL,37
GRISEOFULVIN ULTRAMICROSIZE,13
"GRISEOFULVIN, MICROSIZE",12
GUANFACINE HCL,2577
HALCINONIDE,25
HALOBETASOL PROPIONATE,1421
HALOPERIDOL,38854
HALOPERIDOL DECANOATE,8660
HALOPERIDOL LACTATE,936
"HC/MINERAL OIL/PETROLAT,WHT",15
"HEPARIN SODIUM,PORCINE",387
HEPATITIS A & B VACCINE/PF,102
HEPATITIS A VIRUS VACCINE/PF,65
HYDRALAZINE HCL,158872
HYDROCHLOROTHIAZIDE,659054
HYDROCODONE BITARTRATE,525
HYDROCODONE/ACETAMINOPHEN,978208
HYDROCODONE/IBUPROFEN,3637
HYDROCORTISONE,22959
HYDROCORTISONE ACETATE,12
HYDROCORTISONE BUTYRATE,222
HYDROCORTISONE VALERATE,2603
HYDROCORTISONE/PRAMOXINE,27
HYDROMORPHONE HCL,29937
HYDROMORPHONE HCL/PF,41
HYDROXYCHLOROQUINE SULFATE,63916
HYDROXYPROPYL CELLULOSE,26
HYDROXYUREA,10252
HYDROXYZINE HCL,36449
HYDROXYZINE PAMOATE,14806
HYOSCYAMINE SULFATE,164
IBANDRONATE SODIUM,17960
IBRUTINIB,1586
IBUPROFEN,114306
IBUPROFEN/FAMOTIDINE,74
ICOSAPENT ETHYL,1005
IDELALISIB,32
"IGG/HYALURONIDASE,RECOMBINANT",14
ILOPERIDONE,1995
IMATINIB MESYLATE,3420
IMIGLUCERASE,46
IMIPENEM/CILASTATIN SODIUM,296
IMIPRAMINE HCL,7868
IMIPRAMINE PAMOATE,152
IMIQUIMOD,1785
IMMUN GLOB G (IGG)/GLY/IGA 50+,1659
IMMUN GLOB G(IGG)/PRO/IGA 0-50,256
IMMUN GLOB G(IGG)/SUCR/IGA 50+,11
IMMUN GLOB G/GLY/GLUC/IGA 0-50,11
IMMUNE GLOBUL G (IGG)/GLYCINE,11
INDACATEROL MALEATE,212
INDAPAMIDE,15349
INDINAVIR SULFATE,47
INDOMETHACIN,1938
INFLIXIMAB,113
INGENOL MEBUTATE,199
INSULIN ASPART,105946
INSULIN ASPART PROTAM & ASPART,23226
INSULIN DETEMIR,121994
"INSULIN GLARGINE,HUM.REC.ANLOG",295537
INSULIN GLULISINE,1515
INSULIN LISPRO,67497
INSULIN LISPRO PROTAMIN/LISPRO,14017
INSULIN NPH HUM/REG INSULIN HM,27510
INSULIN NPH HUMAN ISOPHANE,17336
"INSULIN REGULAR, HUMAN",17760
"INTERFERON ALFA-2B,RECOMB.",165
INTERFERON BETA-1A,2414
INTERFERON BETA-1A/ALBUMIN,1678
INTERFERON BETA-1B,1939
IPRATROPIUM BROMIDE,28652
IPRATROPIUM/ALBUTEROL SULFATE,69971
IRBESARTAN,30718
IRBESARTAN/HYDROCHLOROTHIAZIDE,5000
ISONIAZID,160
ISOSORB DINIT/HYDRALAZINE HCL,3302
ISOSORBIDE DINITRATE,15648
ISOSORBIDE MONONITRATE,243077
ISOTRETINOIN,11
ISRADIPINE,227
ITRACONAZOLE,138
IVABRADINE HCL,11
IVACAFTOR,12
IVERMECTIN,1146
KETOCONAZOLE,42325
KETOPROFEN,654
KETOROLAC TROMETHAMINE,20615
KETOROLAC TROMETHAMINE/PF,11
LABETALOL HCL,36697
LACOSAMIDE,17686
LACTULOSE,43253
LAMIVUDINE,2784
LAMIVUDINE/ZIDOVUDINE,1817
LAMOTRIGINE,125755
LANSOPRAZOLE,55682
LANTHANUM CARBONATE,1970
LAPATINIB DITOSYLATE,48
LATANOPROST,225968
LEDIPASVIR/SOFOSBUVIR,6242
LEFLUNOMIDE,14208
LENALIDOMIDE,7037
LETROZOLE,22770
LEUCOVORIN CALCIUM,2643
LEUPROLIDE ACETATE,62
LEVALBUTEROL HCL,623
LEVALBUTEROL TARTRATE,4888
LEVETIRACETAM,114208
LEVOBUNOLOL HCL,2030
LEVOCARNITINE,441
LEVOCARNITINE (WITH SUGAR),190
LEVOCETIRIZINE DIHYDROCHLORIDE,29198
LEVOFLOXACIN,135668
LEVOFLOXACIN/D5W,200
LEVOMILNACIPRAN HYDROCHLORIDE,1718
LEVONORGESTREL-ETHIN ESTRADIOL,1053
LEVORPHANOL TARTRATE,85
LEVOTHYROXINE SODIUM,1546186
LIDOCAINE,17537
LIDOCAINE HCL,9939
LIDOCAINE/HYDROCORTISONE AC,12
LIDOCAINE/PRILOCAINE,9561
LINACLOTIDE,26035
LINAGLIPTIN,37096
LINAGLIPTIN/METFORMIN HCL,1868
LINEZOLID,74
LIOTHYRONINE SODIUM,10954
LIPASE/PROTEASE/AMYLASE,8530
LIRAGLUTIDE,40620
LISDEXAMFETAMINE DIMESYLATE,2727
LISINOPRIL,1307721
LISINOPRIL/HYDROCHLOROTHIAZIDE,337212
LITHIUM CARBONATE,32293
LITHIUM CITRATE,142
LOMUSTINE,34
LOPERAMIDE HCL,4327
LOPINAVIR/RITONAVIR,2165
LORAZEPAM,394407
LOSARTAN POTASSIUM,696290
LOSARTAN/HYDROCHLOROTHIAZIDE,250225
LOTEPREDNOL ETABONATE,12667
LOVASTATIN,169269
LOXAPINE SUCCINATE,2727
LUBIPROSTONE,33952
LUMACAFTOR/IVACAFTOR,33
LURASIDONE HCL,20129
MACITENTAN,1253
MAGNESIUM SULFATE,28
MAGNESIUM SULFATE IN WATER,66
MAPROTILINE HCL,85
MARAVIROC,708
"MEASLES,MUMPS&RUBELLA VACC/PF",41
MECHLORETHAMINE HCL,32
MECLIZINE HCL,70164
MEDROXYPROGESTERONE ACETATE,8858
MEFENAMIC ACID,12
MEGESTROL ACETATE,10376
MELOXICAM,370566
MEMANTINE HCL,190285
MEMANTINE HCL/DONEPEZIL HCL,345
MEPENZOLATE BROMIDE,12
MEPERIDINE HCL,387
MEPERIDINE HCL/PF,64
MEPROBAMATE,100
MERCAPTOPURINE,2218
MEROPENEM,306
MEROPENEM-0.9% SODIUM CHLORIDE,11
MESALAMINE,13901
METAXALONE,1997
METFORMIN HCL,1013144
METHADONE HCL,51793
METHAMPHETAMINE HCL,22
METHAZOLAMIDE,1816
METHEN/SOD PHOS/METH BLUE/HYOS,11
METHENAMINE HIPPURATE,5461
METHENAMINE MANDELATE,25
METHIMAZOLE,20808
METHOCARBAMOL,20394
METHOTREXATE SODIUM,90606
METHOTREXATE SODIUM/PF,1093
METHOTREXATE/PF,50
"METHOXSALEN, RAPID",11
METHSCOPOLAMINE BROMIDE,239
METHSUXIMIDE,65
METHYCLOTHIAZIDE,48
METHYLDOPA,603
METHYLDOPA/HYDROCHLOROTHIAZIDE,58
METHYLNALTREXONE BROMIDE,340
METHYLPHENIDATE,37
METHYLPHENIDATE HCL,17038
METHYLPREDNISOLONE,59204
METHYLPREDNISOLONE ACETATE,87
METHYLPREDNISOLONE SOD SUCC,72
METHYLPREDNISOLONE SOD SUCC/PF,125
METOCLOPRAMIDE HCL,40382
METOLAZONE,21233
METOPROLOL SUCCINATE,739269
METOPROLOL SUCCINATE/HCTZ,25
METOPROLOL TARTRATE,730291
METOPROLOL/HYDROCHLOROTHIAZIDE,1687
METRELEPTIN,11
METRONIDAZOLE,34836
METRONIDAZOLE/SODIUM CHLORIDE,53
MEXILETINE HCL,900
MICAFUNGIN SODIUM,18
MIDODRINE HCL,8735
MIFEPRISTONE,21
MIGLITOL,83
MILNACIPRAN HCL,3391
MINOCYCLINE HCL,9887
MINOCYCLINE HCL MICROSPHERES,23
MINOXIDIL,5881
MIRABEGRON,38953
MIRTAZAPINE,214467
MISOPROSTOL,1873
MODAFINIL,5061
MOEXIPRIL HCL,1166
MOEXIPRIL/HYDROCHLOROTHIAZIDE,355
MOMETASONE FUROATE,25375
MOMETASONE/FORMOTEROL,10850
MONTELUKAST SODIUM,279841
MORPHINE SULFATE,129077
MORPHINE SULFATE/NALTREXONE,120
MOXIFLOXACIN HCL,17414
MOXIFLOXACIN IN NACL (ISO-OSM),13
MUPIROCIN,48068
MUPIROCIN CALCIUM,387
MYCOPHENOLATE MOFETIL,9190
MYCOPHENOLATE SODIUM,899
NABUMETONE,20155
NADOLOL,12528
NAFCILLIN SODIUM,14
NAFTIFINE HCL,106
NALBUPHINE HCL,165
NALOXEGOL OXALATE,536
NALOXONE HCL,706
NALTREXONE HCL,1005
NALTREXONE MICROSPHERES,29
NAPHAZOLINE HCL,17
"NAPHOS M-B M-H/NA PHOS,DI-BA",13
NAPROXEN,84146
NAPROXEN SODIUM,3207
NAPROXEN/ESOMEPRAZOLE MAG,231
NARATRIPTAN HCL,1226
NATALIZUMAB,158
NATAMYCIN,14
NATEGLINIDE,3950
NEBIVOLOL HCL,60221
NEFAZODONE HCL,689
NELFINAVIR MESYLATE,220
NEO/POLYMYX B SULF/DEXAMETH,15536
NEOMYCIN SU/POLYMYX B SULF,47
NEOMYCIN SULFATE,732
NEOMYCIN/POLYMYXIN B SULF/HC,3311
NEPAFENAC,18715
NEVIRAPINE,1082
NIACIN,28517
NIACIN/LOVASTATIN,275
NIACIN/SIMVASTATIN,1037
NICARDIPINE HCL,669
NICOTINE,169
NIFEDIPINE,61108
NILOTINIB HCL,710
NILUTAMIDE,22
NINTEDANIB ESYLATE,908
NISOLDIPINE,1211
NITAZOXANIDE,35
NITROFURANTOIN,17
NITROFURANTOIN MACROCRYSTAL,18340
NITROFURANTOIN MONOHYD/M-CRYST,45619
NITROGLYCERIN,79313
NIZATIDINE,750
NORELGESTROMIN/ETHIN.ESTRADIOL,104
NORETH-ETHINYL ESTRADIOL/IRON,14
NORETHINDRONE,574
NORETHINDRONE AC-ETH ESTRADIOL,859
NORETHINDRONE ACETATE,1273
NORETHINDRONE-E.ESTRADIOL-IRON,733
NORETHINDRONE-ETHINYL ESTRAD,879
NORETHINDRONE-MESTRANOL,11
NORGESTIMATE-ETHINYL ESTRADIOL,1906
NORGESTREL-ETHINYL ESTRADIOL,512
NORTRIPTYLINE HCL,35673
"NUT.TX, METAB.DIS, MV & MIN #2",11
NYSTATIN,72543
NYSTATIN/TRIAMCIN,5197
OCTREOTIDE ACETATE,266
OFLOXACIN,17490
OLANZAPINE,82159
OLANZAPINE PAMOATE,80
OLANZAPINE/FLUOXETINE HCL,631
OLAPARIB,99
OLMESARTAN MEDOXOMIL,34074
OLMESARTAN/AMLODIPIN/HCTHIAZID,6394
OLMESARTAN/HYDROCHLOROTHIAZIDE,20935
OLODATEROL HCL,14
OLOPATADINE HCL,31551
OLSALAZINE SODIUM,52
OMALIZUMAB,229
OMBITA/PARITAP/RITON/DASABUVIR,69
OMEGA-3 ACID ETHYL ESTERS,32634
