generic_name,claim_count
DALBAVANCIN HCL,28
DALFAMPRIDINE,5270
"DALTEPARIN SODIUM,PORCINE",284
DANAZOL,361
DANTROLENE SODIUM,1869
DAPAGLIFLOZIN PROPANEDIOL,7567
DAPAGLIFLOZIN/METFORMIN HCL,179
DAPSONE,4766
DAPTOMYCIN,2008
DARBEPOETIN ALFA IN POLYSORBAT,2484
DARIFENACIN HYDROBROMIDE,5358
DARUNAVIR ETHANOLATE,39418
DARUNAVIR/COBICISTAT,3777
DASATINIB,2122
DECITABINE,20
DEFERASIROX,1154
DEFERIPRONE,70
DEFEROXAMINE MESYLATE,15
DEGARELIX ACETATE,69
DELAVIRDINE MESYLATE,107
DEMECLOCYCLINE HCL,2387
DENOSUMAB,26452
DESIPRAMINE HCL,6242
DESLORATADINE,3247
DESLORATADINE/PSEUDOEPHEDRINE,42
DESMOPRESSIN (NONREFRIGERATED),387
DESMOPRESSIN ACETATE,12032
DESOG-E.ESTRADIOL/E.ESTRADIOL,189
DESOGESTREL-ETHINYL ESTRADIOL,313
DESONIDE,22673
DESOXIMETASONE,6884
DESVENLAFAXINE,360
DESVENLAFAXINE SUCCINATE,26642
DEXAMETHASONE,35732
DEXAMETHASONE SOD PHOSPHATE,2596
DEXAMETHASONE SODIUM PHOSP/PF,116
DEXLANSOPRAZOLE,231468
DEXMETHYLPHENIDATE HCL,455
DEXTROAMPHETAMINE SULFATE,4463
DEXTROAMPHETAMINE/AMPHETAMINE,44421
DEXTROMETHORPHAN HBR/QUINIDINE,46676
DEXTROSE 10 % IN WATER,30
DEXTROSE 5 % AND 0.9 % NACL,607
DEXTROSE 5 % IN WATER,2121
DEXTROSE 5 %-0.2 % NACL,19
DEXTROSE 5 %-0.45 % NACL,2987
DEXTROSE 5%-LACTATED RINGERS,275
DEXTROSE 50 % IN WATER,18
DEXTROSE 70 % IN WATER,4313
DIAZEPAM,267843
DIAZOXIDE,13
DICLOFENAC EPOLAMINE,10513
DICLOFENAC POTASSIUM,4431
DICLOFENAC SODIUM,548766
DICLOFENAC SODIUM/MISOPROSTOL,1660
DICLOFENAC SUBMICRONIZED,1301
DICLOXACILLIN SODIUM,2328
DICYCLOMINE HCL,83713
DIDANOSINE,489
DIFLORASONE DIACETATE,106
DIFLORASONE DIACETATE/EMOLL,11
DIFLUNISAL,1056
DIFLUPREDNATE,42837
DIGOXIN,334780
DIHYDROCODEINE/ASPIRIN/CAFFEIN,11
DIHYDROERGOTAMINE MESYLATE,81
DILTIAZEM HCL,395103
DIMETHYL FUMARATE,6942
DIMETHYL SULFOXIDE,12
"DIPH,PERTUSS(ACELL),TET VAC/PF",26002
DIPHENHYDRAMINE HCL,3740
DIPHENOXYLATE HCL/ATROPINE,63140
"DIPHTH,PERTUSS(ACELL),TET VAC",8177
DIPYRIDAMOLE,865
DISOPYRAMIDE PHOSPHATE,1140
DISULFIRAM,863
DIVALPROEX SODIUM,373438
DOBUTAMINE HCL/D5W,47
DOCETAXEL,223
DOFETILIDE,5932
DOLUTEGRAVIR SODIUM,20419
DONEPEZIL HCL,770246
DOPAMINE HCL,19
DORIPENEM,92
DORNASE ALFA,19
DORZOLAMIDE HCL,78526
DORZOLAMIDE HCL/TIMOLOL MALEAT,192742
DORZOLAMIDE/TIMOLOL/PF,4840
DOXAZOSIN MESYLATE,225137
DOXEPIN HCL,39434
DOXERCALCIFEROL,1332
DOXORUBICIN HCL PEG-LIPOSOMAL,29
DOXYCYCLINE CALCIUM,16
DOXYCYCLINE HYCLATE,122648
DOXYCYCLINE MONOHYDRATE,69718
DRONABINOL,7477
DRONEDARONE HCL,30193
DROSPIRENONE/ESTRADIOL,61
DROXIDOPA,600
DULAGLUTIDE,3280
DULOXETINE HCL,519940
DUTASTERIDE,136074
DUTASTERIDE/TAMSULOSIN HCL,22029
ECALLANTIDE,92
ECHOTHIOPHATE IODIDE,334
ECONAZOLE NITRATE,88360
ECULIZUMAB,82
EDOXABAN TOSYLATE,180
EFAVIRENZ,7010
EFAVIRENZ/EMTRICITAB/TENOFOVIR,22154
EFINACONAZOLE,758
ELETRIPTAN HBR,1847
ELTROMBOPAG OLAMINE,889
ELVITEGR/COBICIST/EMTRIC/TENOF,10824
EMPAGLIFLOZIN,2846
EMPAGLIFLOZIN/LINAGLIPTIN,105
EMTRICITAB/RILPIVIRINE/TENOFOV,9068
EMTRICITABINE,3146
EMTRICITABINE/TENOFOVIR,66549
ENALAPRIL MALEATE,238575
ENALAPRIL/HYDROCHLOROTHIAZIDE,1921
ENFUVIRTIDE,94
ENOXAPARIN SODIUM,51105
ENTACAPONE,19657
ENTECAVIR,17279
ENZALUTAMIDE,8210
EPINASTINE HCL,4600
EPINEPHRINE,3006
EPLERENONE,9868
EPOETIN ALFA,28896
EPROSARTAN MESYLATE,26
ERGOCALCIFEROL (VITAMIN D2),2237
ERGOLOID MESYLATES,57
ERGOTAMINE TARTRATE/CAFFEINE,164
ERIBULIN MESYLATE,12
ERLOTINIB HCL,9090
ERTAPENEM SODIUM,5111
ERYTHROMYCIN BASE,70402
ERYTHROMYCIN BASE/ETHANOL,709
ERYTHROMYCIN ETHYLSUCCINATE,739
ERYTHROMYCIN STEARATE,469
ERYTHROMYCIN/BENZOYL PEROXIDE,314
ESCITALOPRAM OXALATE,619378
ESLICARBAZEPINE ACETATE,996
ESOMEPRAZOLE MAGNESIUM,440569
ESOMEPRAZOLE SODIUM,13
ESOMEPRAZOLE STRONTIUM,237
ESTAZOLAM,613
ESTRADIOL,258783
ESTRADIOL ACETATE,503
ESTRADIOL VALERATE,56
ESTRADIOL VALERATE/DIENOGEST,12
ESTRADIOL/LEVONORGESTREL,412
ESTRADIOL/NORETHINDRONE ACET,4551
ESTRADIOL/NORGESTIMATE,38
ESTRAMUSTINE PHOSPHATE SODIUM,39
"ESTROGEN,CON/M-PROGEST ACET",15638
"ESTROGENS, CONJUGATED",145489
"ESTROGENS,CONJ.,SYNTHETIC B",112
"ESTROGENS,CONJ/BAZEDOXIFENE",364
"ESTROGENS,ESTERIFIED",1808
ESTROPIPATE,970
ESZOPICLONE,28733
ETANERCEPT,38326
ETHACRYNIC ACID,740
ETHAMBUTOL HCL,4072
ETHINYL ESTRADIOL/DROSPIRENONE,636
ETHOSUXIMIDE,301
ETHOTOIN,23
ETHYNODIOL D-ETHINYL ESTRADIOL,156
ETODOLAC,24959
ETONOGESTREL/ETHINYL ESTRADIOL,85
ETRAVIRINE,13860
EVEROLIMUS,3042
EVOLOCUMAB,185
EXEMESTANE,19545
EXENATIDE,5818
EXENATIDE MICROSPHERES,16913
EZETIMIBE,270619
EZETIMIBE/SIMVASTATIN,45637
EZOGABINE,76
FAMCICLOVIR,3898
FAMOTIDINE,595332
FAMOTIDINE/PF,73
FAT EMULSIONS,2825
FEBUXOSTAT,64111
FELBAMATE,1180
FELODIPINE,79421
FENOFIBRATE,157698
FENOFIBRATE NANOCRYSTALLIZED,171225
"FENOFIBRATE,MICRONIZED",91548
FENOFIBRIC ACID,130
FENOFIBRIC ACID (CHOLINE),42655
FENOPROFEN CALCIUM,11
FENTANYL,186108
FENTANYL CITRATE,1045
FENTANYL CITRATE/PF,15
FERRIC CITRATE,556
FESOTERODINE FUMARATE,29457
FIDAXOMICIN,24
FILGRASTIM,4318
FINASTERIDE,592947
FINGOLIMOD HCL,2960
FLAVOXATE HCL,213
FLECAINIDE ACETATE,55651
FLUCONAZOLE,85760
"FLUCONAZOLE IN NACL,ISO-OSM",104
FLUDROCORTISONE ACETATE,25841
FLUNISOLIDE,7985
FLUOCINOLONE ACETONIDE,12746
FLUOCINOLONE ACETONIDE OIL,3249
FLUOCINOLONE/SHOWER CAP,2159
FLUOCINONIDE,154069
FLUOCINONIDE/EMOLLIENT BASE,1779
FLUOROMETHOLONE,26243
FLUOROMETHOLONE ACETATE,79
FLUOROURACIL,37001
FLUOXETINE HCL,576008
FLUPHENAZINE DECANOATE,1913
FLUPHENAZINE HCL,18044
FLURANDRENOLIDE,442
FLURAZEPAM HCL,5196
FLURBIPROFEN,508
FLURBIPROFEN SODIUM,2910
FLUTAMIDE,506
FLUTICASONE FUROATE,770
FLUTICASONE PROPIONATE,1140755
FLUTICASONE/SALMETEROL,489080
FLUTICASONE/VILANTEROL,25570
FLUVASTATIN SODIUM,2129
FLUVOXAMINE MALEATE,17675
FOLIC ACID,4686
FONDAPARINUX SODIUM,1163
FORMOTEROL FUMARATE,2591
FOSAMPRENAVIR CALCIUM,2724
FOSAPREPITANT DIMEGLUMINE,49
FOSFOMYCIN TROMETHAMINE,647
FOSINOPRIL SODIUM,17771
FOSINOPRIL/HYDROCHLOROTHIAZIDE,277
FROVATRIPTAN SUCCINATE,309
FULVESTRANT,295
FUROSEMIDE,2028163
GABAPENTIN,1984462
GABAPENTIN ENACARBIL,855
GALANTAMINE HBR,17718
GALSULFASE,27
GANCICLOVIR,427
GANCICLOVIR SODIUM,44
GATIFLOXACIN,15238
GEFITINIB,11
GEMCITABINE HCL,227
GEMFIBROZIL,159693
"GENTAMICIN IN NACL, ISO-OSM",11
GENTAMICIN SULFATE,17848
GENTAMICIN SULFATE/PF,14
GLATIRAMER ACETATE,16476
GLIMEPIRIDE,443553
GLIPIZIDE,1013817
GLIPIZIDE/METFORMIN HCL,32801
"GLUCAGON,HUMAN RECOMBINANT",4452
GLYBURIDE,39723
"GLYBURIDE,MICRONIZED",73
GLYBURIDE/METFORMIN HCL,13084
GLYCEROL PHENYLBUTYRATE,64
GLYCOPYRROLATE,9071
GOLIMUMAB,2822
GOSERELIN ACETATE,15
GRANISETRON,139
GRANISETRON HCL,539
GRANISETRON HCL/PF,61
"GRASS POLLEN-TIMOTHY, STANDARD",28
GRISEOFULVIN ULTRAMICROSIZE,250
"GRISEOFULVIN, MICROSIZE",58
GUAIFENESIN/CODEINE PHOSPHATE,16
GUANFACINE HCL,5373
HALCINONIDE,81
HALOBETASOL PROPIONATE,5929
HALOPERIDOL,84860
HALOPERIDOL DECANOATE,15700
HALOPERIDOL LACTATE,2191
"HEPARIN SODIUM,PORCINE",16569
"HEPARIN SODIUM,PORCINE/PF",12
HEPATITIS A & B VACCINE/PF,761
HEPATITIS A VIRUS VACCINE/PF,1385
HEPATITIS B VIRUS VACCINE/PF,40
HOMATROPINE HBR,25
HYDRALAZINE HCL,376777
HYDROCHLOROTHIAZIDE,1741991
HYDROCODONE BITARTRATE,634
HYDROCODONE/ACETAMINOPHEN,3270527
HYDROCODONE/CHLORPHEN P-STIREX,14
HYDROCODONE/IBUPROFEN,3480
HYDROCORTISONE,154623
HYDROCORTISONE ACETATE,37
HYDROCORTISONE BUTYRATE,1680
HYDROCORTISONE BUTYRATE/EMOLL,13
HYDROCORTISONE SOD SUCC/PF,76
HYDROCORTISONE VALERATE,2668
HYDROCORTISONE/PRAMOXINE,325
HYDROMORPHONE HCL,109920
HYDROMORPHONE HCL/PF,201
HYDROXYCHLOROQUINE SULFATE,137689
HYDROXYPROPYL CELLULOSE,134
HYDROXYUREA,28761
HYDROXYZINE HCL,71393
HYDROXYZINE PAMOATE,20361
HYOSCYAMINE SULFATE,265
IBANDRONATE SODIUM,92500
IBRUTINIB,4594
IBUPROFEN,845948
IBUPROFEN/FAMOTIDINE,360
ICATIBANT ACETATE,149
ICOSAPENT ETHYL,68677
IDELALISIB,165
"IGG/HYALURONIDASE,RECOMBINANT",94
ILOPERIDONE,6317
IMATINIB MESYLATE,10210
IMIGLUCERASE,88
IMIPENEM/CILASTATIN SODIUM,600
IMIPRAMINE HCL,18285
IMIPRAMINE PAMOATE,135
IMIQUIMOD,11557
IMM GLOB G (IGG)/SORB/IGA 0-50,36
IMMUN GLOB G (IGG)/GLY/IGA 50+,9591
IMMUN GLOB G(IGG)/MALT/IGA 50+,387
IMMUN GLOB G(IGG)/PRO/IGA 0-50,1464
IMMUN GLOB G(IGG)/SORB/IGA 50+,24
IMMUN GLOB G(IGG)/SUCR/IGA 50+,24
IMMUN GLOB G/GLY/GLUC/IGA 0-50,13
IMMUN GLOB G/SORB/GLY/IGA 0-50,247
IMMUNE GLOBUL G (IGG)/GLYCINE,388
INCOBOTULINUMTOXINA,25
INDACATEROL MALEATE,489
INDAPAMIDE,10158
INDINAVIR SULFATE,108
INDOMETHACIN,4849
INFLIXIMAB,1933
INGENOL MEBUTATE,740
INSULIN ASPART,187646
INSULIN ASPART PROTAM & ASPART,33348
INSULIN DETEMIR,164928
"INSULIN GLARGINE,HUM.REC.ANLOG",666447
INSULIN GLULISINE,2887
INSULIN LISPRO,147905
INSULIN LISPRO PROTAMIN/LISPRO,19812
INSULIN NPH HUM/REG INSULIN HM,64445
INSULIN NPH HUMAN ISOPHANE,180661
"INSULIN REGULAR, HUMAN",124097
"INTERFERON ALFA-2B,RECOMB.",71
INTERFERON BETA-1A,5169
INTERFERON BETA-1A/ALBUMIN,2880
INTERFERON BETA-1B,2816
"INTERFERON GAMMA-1B,RECOMB.",25
IPRATROPIUM BROMIDE,108431
IPRATROPIUM/ALBUTEROL SULFATE,128287
IRBESARTAN,62108
IRBESARTAN/HYDROCHLOROTHIAZIDE,7952
IRINOTECAN HCL,68
ISOCARBOXAZID,61
ISONIAZID,5562
ISOSORB DINIT/HYDRALAZINE HCL,993
ISOSORBIDE DINITRATE,66557
ISOSORBIDE MONONITRATE,390934
ISOTRETINOIN,77
ISRADIPINE,520
ITRACONAZOLE,1795
IVABRADINE HCL,233
IVACAFTOR,50
IVERMECTIN,2447
IXABEPILONE,35
JAPANESE ENCEPHALITIS VACC/PF,17
KETOCONAZOLE,150939
KETOPROFEN,1028
KETOROLAC TROMETHAMINE,91542
KETOROLAC TROMETHAMINE/PF,157
LABETALOL HCL,64818
LACOSAMIDE,31459
LACTULOSE,179931
LAMIVUDINE,10915
LAMIVUDINE/ZIDOVUDINE,3638
LAMOTRIGINE,229754
LANREOTIDE ACETATE,141
LANSOPRAZOLE,112558
LANSOPRAZOLE/AMOXICILN/CLARITH,30
LANTHANUM CARBONATE,7930
LAPATINIB DITOSYLATE,244
LATANOPROST,766433
LEDIPASVIR/SOFOSBUVIR,27346
LEFLUNOMIDE,34980
LENALIDOMIDE,18200
LENVATINIB MESYLATE,101
LETROZOLE,44532
LEUCOVORIN CALCIUM,8712
LEUPROLIDE ACETATE,1187
LEVALBUTEROL HCL,2939
LEVALBUTEROL TARTRATE,20018
LEVETIRACETAM,289610
LEVETIRACETAM IN NACL (ISO-OS),26
LEVOBUNOLOL HCL,22665
LEVOCARNITINE,2462
LEVOCARNITINE (WITH SUGAR),197
LEVOCETIRIZINE DIHYDROCHLORIDE,71200
LEVOFLOXACIN,306949
LEVOFLOXACIN/D5W,518
LEVOMILNACIPRAN HYDROCHLORIDE,3855
LEVONORGESTREL-ETHIN ESTRADIOL,1710
LEVORPHANOL TARTRATE,359
LEVOTHYROXINE SODIUM,3924327
LIDOCAINE,190495
LIDOCAINE HCL,17550
LIDOCAINE HCL/PF,374
LIDOCAINE/PRILOCAINE,25430
LINACLOTIDE,82731
LINAGLIPTIN,133641
LINAGLIPTIN/METFORMIN HCL,8553
LINEZOLID,256
LINEZOLID-0.9% SODIUM CHLORIDE,19
LIOTHYRONINE SODIUM,42200
LIPASE/PROTEASE/AMYLASE,134550
LIRAGLUTIDE,63107
LISDEXAMFETAMINE DIMESYLATE,4149
LISINOPRIL,3324836
LISINOPRIL/HYDROCHLOROTHIAZIDE,472939
LITHIUM CARBONATE,97946
LITHIUM CITRATE,612
LOMITAPIDE MESYLATE,71
LOMUSTINE,200
LOPERAMIDE HCL,24528
LOPINAVIR/RITONAVIR,6302
LORAZEPAM,1102391
LOSARTAN POTASSIUM,2416703
LOSARTAN/HYDROCHLOROTHIAZIDE,441114
LOTEPREDNOL ETABONATE,42566
LOVASTATIN,786334
LOXAPINE SUCCINATE,4257
LUBIPROSTONE,63361
LUMACAFTOR/IVACAFTOR,45
LURASIDONE HCL,65464
MACITENTAN,2474
MAGNESIUM SULFATE,91
MAGNESIUM SULFATE IN WATER,69
MAGNESIUM SULFATE/D5W,83
MALATHION,12
MAPROTILINE HCL,125
MARAVIROC,5872
"MEASLES,MUMPS&RUBELLA VACC/PF",801
MECHLORETHAMINE HCL,170
MECLIZINE HCL,192861
MECLOFENAMATE SODIUM,34
MEDROXYPROGESTERONE ACETATE,23851
MEFENAMIC ACID,13
MEFLOQUINE HCL,205
MEGESTROL ACETATE,63987
MELOXICAM,630178
MEMANTINE HCL,538026
MEMANTINE HCL/DONEPEZIL HCL,865
"MENING VAC A,C,Y,W-135 DIP/PF",48
"MENINGOCOC VAC A,C,Y,W-135/PF",87
MEPERIDINE HCL,493
MEPERIDINE HCL/PF,87
MEPROBAMATE,338
MERCAPTOPURINE,6117
MEROPENEM,2001
MESALAMINE,35030
