generic_name,claim_count
CANAGLIFLOZIN,13574
CANAGLIFLOZIN/METFORMIN HCL,327
CANDESARTAN CILEXETIL,812
CANDESARTAN/HYDROCHLOROTHIAZID,266
CAPTOPRIL,2953
CAPTOPRIL/HYDROCHLOROTHIAZIDE,272
CARBAMAZEPINE,21719
CARBIDOPA,143
CARBIDOPA/LEVODOPA,36896
CARBIDOPA/LEVODOPA/ENTACAPONE,1292
CARBINOXAMINE MALEATE,61
CARISOPRODOL,18168
CARTEOLOL HCL,345
CARVEDILOL,271673
CARVEDILOL PHOSPHATE,2496
CEFACLOR,27
CEFADROXIL,1106
CEFAZOLIN SODIUM,192
CEFDINIR,13432
CEFEPIME HCL,193
"CEFEPIME HCL/DEXTROSE, ISO-OSM",12
CEFIXIME,15
CEFOXITIN SODIUM,18
CEFPODOXIME PROXETIL,364
CEFPROZIL,1184
CEFTAROLINE FOSAMIL ACETATE,11
"CEFTRIAXONE NA/DEXTROSE,ISO",32
CEFTRIAXONE SODIUM,3001
CEFUROXIME AXETIL,12302
CELECOXIB,65121
CEPHALEXIN,65654
CERITINIB,12
CERTOLIZUMAB PEGOL,405
CETIRIZINE HCL,309
CEVIMELINE HCL,530
CHLORAMBUCIL,36
CHLORDIAZEPOXIDE HCL,743
CHLORHEXIDINE GLUCONATE,10821
CHLOROQUINE PHOSPHATE,46
CHLOROTHIAZIDE,108
CHLORPROMAZINE HCL,1582
CHLORTHALIDONE,34747
CHLORZOXAZONE,545
CHOLESTYRAMINE (WITH SUGAR),2903
CHOLESTYRAMINE/ASPARTAME,644
CICLESONIDE,269
CICLOPIROX,1927
CICLOPIROX OLAMINE,1201
CILOSTAZOL,14326
CIMETIDINE,709
CINACALCET HCL,19599
CIPROFLOXACIN HCL,110889
CIPROFLOXACIN HCL/DEXAMETH,1177
CITALOPRAM HYDROBROMIDE,167480
CITRIC ACID/G-LACTONE/MAG CARB,57
CLARITHROMYCIN,3063
CLEMASTINE FUMARATE,27
CLINDAMYCIN HCL,17944
CLINDAMYCIN PHOS/BENZOYL PEROX,19
CLINDAMYCIN PHOSPHATE,2363
CLOBAZAM,668
CLOBETASOL PROPIONATE,22571
CLOBETASOL PROPIONATE/EMOLL,59
CLOMIPRAMINE HCL,788
CLONAZEPAM,182143
CLONIDINE,6204
CLONIDINE HCL,80645
CLOPIDOGREL BISULFATE,259980
CLORAZEPATE DIPOTASSIUM,11833
CLOTRIMAZOLE,1447
CLOTRIMAZOLE/BETAMETHASONE DIP,13618
CLOZAPINE,9923
CODEINE SULFATE,24
CODEINE/BUTALBITAL/ASA/CAFFEIN,345
COLCHICINE,31520
COLCHICINE/PROBENECID,742
COLESEVELAM HCL,14457
COLESTIPOL HCL,3421
COLISTIN (COLISTIMETHATE NA),16
COLLAGENASE CLOSTRIDIUM HIST.,2636
CORTICOTROPIN,240
CRIZOTINIB,24
CROMOLYN SODIUM,123
CYCLOBENZAPRINE HCL,68132
CYCLOPENTOLATE HCL,23
CYCLOPHOSPHAMIDE,29
CYCLOSPORINE,20405
"CYCLOSPORINE, MODIFIED",625
CYPROHEPTADINE HCL,2544
DABIGATRAN ETEXILATE MESYLATE,17353
DABRAFENIB MESYLATE,25
DALFAMPRIDINE,813
"DALTEPARIN SODIUM,PORCINE",13
DANAZOL,87
DANTROLENE SODIUM,479
DAPAGLIFLOZIN PROPANEDIOL,1210
DAPSONE,881
DAPTOMYCIN,321
DARBEPOETIN ALFA IN POLYSORBAT,223
DARIFENACIN HYDROBROMIDE,1503
DARUNAVIR ETHANOLATE,5443
DARUNAVIR/COBICISTAT,137
DASATINIB,294
DEFERASIROX,252
DEFERIPRONE,12
DEGARELIX ACETATE,51
DEMECLOCYCLINE HCL,114
DENOSUMAB,471
DESIPRAMINE HCL,738
DESLORATADINE,835
DESLORATADINE/PSEUDOEPHEDRINE,48
DESMOPRESSIN (NONREFRIGERATED),64
DESMOPRESSIN ACETATE,1485
DESOG-E.ESTRADIOL/E.ESTRADIOL,74
DESOGESTREL-ETHINYL ESTRADIOL,176
DESONIDE,2794
DESOXIMETASONE,2340
DESVENLAFAXINE,60
DESVENLAFAXINE SUCCINATE,9649
DEXAMETHASONE,7853
DEXAMETHASONE SOD PHOSPHATE,193
DEXAMETHASONE SODIUM PHOSP/PF,12
DEXLANSOPRAZOLE,32582
DEXMETHYLPHENIDATE HCL,148
DEXTROAMPHETAMINE SULFATE,415
DEXTROAMPHETAMINE/AMPHETAMINE,29058
DEXTROMETHORPHAN HBR/QUINIDINE,3286
DEXTROSE 5 %-0.45 % NACL,11
DEXTROSE 70 % IN WATER,920
DIAZEPAM,90970
DICLOFENAC EPOLAMINE,250
DICLOFENAC POTASSIUM,3992
DICLOFENAC SODIUM,83062
DICLOFENAC SODIUM/MISOPROSTOL,1387
DICLOFENAC SUBMICRONIZED,99
DICLOXACILLIN SODIUM,97
DICYCLOMINE HCL,21680
DIDANOSINE,170
DIFLORASONE DIACETATE/EMOLL,12
DIFLUNISAL,704
DIFLUPREDNATE,8960
DIGOXIN,57225
DIHYDROCODEINE/ASPIRIN/CAFFEIN,14
DILTIAZEM HCL,109131
DIMETHYL FUMARATE,1733
"DIPH,PERTUSS(ACELL),TET VAC/PF",722
DIPHENHYDRAMINE HCL,102
DIPHENOXYLATE HCL/ATROPINE,11433
"DIPHTH,PERTUSS(ACELL),TET VAC",1344
DIPYRIDAMOLE,265
DISOPYRAMIDE PHOSPHATE,142
DISULFIRAM,53
DIVALPROEX SODIUM,79947
DOBUTAMINE HCL,26
DOFETILIDE,5521
DOLUTEGRAVIR SODIUM,2017
DONEPEZIL HCL,134232
DORNASE ALFA,11
DORZOLAMIDE HCL,7124
DORZOLAMIDE HCL/TIMOLOL MALEAT,25358
DORZOLAMIDE/TIMOLOL/PF,359
DOXAZOSIN MESYLATE,51477
DOXEPIN HCL,12150
DOXERCALCIFEROL,120
DOXYCYCLINE HYCLATE,44309
DOXYCYCLINE MONOHYDRATE,3826
DRONABINOL,281
DRONEDARONE HCL,8012
DROXIDOPA,38
DULAGLUTIDE,496
DULOXETINE HCL,152246
DUTASTERIDE,13062
DUTASTERIDE/TAMSULOSIN HCL,3066
ECONAZOLE NITRATE,1957
EDOXABAN TOSYLATE,16
EFAVIRENZ,1488
EFAVIRENZ/EMTRICITAB/TENOFOVIR,5233
EFINACONAZOLE,250
ELETRIPTAN HBR,735
ELTROMBOPAG OLAMINE,171
ELVITEGR/COBICIST/EMTRIC/TENOF,1889
EMPAGLIFLOZIN,580
EMTRICITAB/RILPIVIRINE/TENOFOV,1283
EMTRICITABINE,393
EMTRICITABINE/TENOFOVIR,8776
ENALAPRIL MALEATE,44739
ENALAPRIL/HYDROCHLOROTHIAZIDE,3360
ENFUVIRTIDE,12
ENOXAPARIN SODIUM,2240
ENTACAPONE,1261
ENTECAVIR,184
ENZALUTAMIDE,1521
EPINASTINE HCL,102
EPINEPHRINE,1167
EPLERENONE,1327
EPOETIN ALFA,914
EPROSARTAN MESYLATE,11
ERGOCALCIFEROL (VITAMIN D2),13
ERLOTINIB HCL,674
ERTAPENEM SODIUM,460
ERYTHROMYCIN BASE,7852
ERYTHROMYCIN BASE/ETHANOL,218
ERYTHROMYCIN ETHYLSUCCINATE,284
ERYTHROMYCIN STEARATE,23
ERYTHROMYCIN/BENZOYL PEROXIDE,63
ESCITALOPRAM OXALATE,151089
ESLICARBAZEPINE ACETATE,133
ESOMEPRAZOLE MAGNESIUM,163446
ESTAZOLAM,358
ESTRADIOL,52451
ESTRADIOL/LEVONORGESTREL,24
ESTRADIOL/NORETHINDRONE ACET,980
ESTRADIOL/NORGESTIMATE,12
"ESTROGEN,CON/M-PROGEST ACET",3199
"ESTROGENS, CONJUGATED",24966
"ESTROGENS,CONJ.,SYNTHETIC B",49
"ESTROGENS,CONJ/BAZEDOXIFENE",46
"ESTROGENS,ESTERIFIED",308
ESTROPIPATE,531
ESZOPICLONE,7111
ETANERCEPT,4756
ETHACRYNIC ACID,35
ETHAMBUTOL HCL,830
ETHINYL ESTRADIOL/DROSPIRENONE,120
ETHOSUXIMIDE,141
ETHYNODIOL D-ETHINYL ESTRADIOL,90
ETIDRONATE DISODIUM,12
ETODOLAC,5332
ETONOGESTREL/ETHINYL ESTRADIOL,109
ETRAVIRINE,692
EVEROLIMUS,339
EXEMESTANE,2852
EXENATIDE,1803
EXENATIDE MICROSPHERES,3250
EZETIMIBE,64205
EZETIMIBE/SIMVASTATIN,11976
EZOGABINE,14
FAMCICLOVIR,770
FAMOTIDINE,65312
FAT EMULSIONS,431
FEBUXOSTAT,11091
FELBAMATE,217
FELODIPINE,5532
FENOFIBRATE,42860
FENOFIBRATE NANOCRYSTALLIZED,38385
"FENOFIBRATE,MICRONIZED",14771
FENOFIBRIC ACID,69
FENOFIBRIC ACID (CHOLINE),5453
FENOPROFEN CALCIUM,11
FENTANYL,41226
FENTANYL CITRATE,36
FERRIC CITRATE,59
FESOTERODINE FUMARATE,7769
FINASTERIDE,70926
FINGOLIMOD HCL,1155
FLAVOXATE HCL,37
FLECAINIDE ACETATE,11972
FLUCONAZOLE,48242
"FLUCONAZOLE IN NACL,ISO-OSM",18
FLUDROCORTISONE ACETATE,4400
FLUNISOLIDE,278
FLUOCINOLONE ACETONIDE,727
FLUOCINOLONE ACETONIDE OIL,548
FLUOCINOLONE/SHOWER CAP,781
FLUOCINONIDE,6056
FLUOCINONIDE/EMOLLIENT BASE,54
FLUOROMETHOLONE,3334
FLUOROURACIL,3056
FLUOXETINE HCL,108385
FLUPHENAZINE DECANOATE,1382
FLUPHENAZINE HCL,3193
FLURANDRENOLIDE,51
FLURAZEPAM HCL,392
FLURBIPROFEN,165
FLURBIPROFEN SODIUM,58
FLUTAMIDE,39
FLUTICASONE FUROATE,119
FLUTICASONE PROPIONATE,211769
FLUTICASONE/SALMETEROL,78505
FLUTICASONE/VILANTEROL,6438
FLUVASTATIN SODIUM,672
FLUVOXAMINE MALEATE,3408
FOLIC ACID,37
FONDAPARINUX SODIUM,81
FORMOTEROL FUMARATE,1087
FOSAMPRENAVIR CALCIUM,430
FOSFOMYCIN TROMETHAMINE,70
FOSINOPRIL SODIUM,3389
FOSINOPRIL/HYDROCHLOROTHIAZIDE,220
FROVATRIPTAN SUCCINATE,59
FUROSEMIDE,463306
GABAPENTIN,421955
GABAPENTIN ENACARBIL,201
GALANTAMINE HBR,2625
GANCICLOVIR,27
GATIFLOXACIN,4550
GEMFIBROZIL,18794
GENTAMICIN SULFATE,1927
GLATIRAMER ACETATE,3010
GLIMEPIRIDE,85297
GLIPIZIDE,151394
GLIPIZIDE/METFORMIN HCL,5784
"GLUCAGON,HUMAN RECOMBINANT",592
GLYBURIDE,5864
"GLYBURIDE,MICRONIZED",298
GLYBURIDE/METFORMIN HCL,6595
GLYCEROL PHENYLBUTYRATE,21
GLYCOPYRROLATE,1460
GOLIMUMAB,289
GRANISETRON,26
GRISEOFULVIN ULTRAMICROSIZE,13
"GRISEOFULVIN, MICROSIZE",53
GUANFACINE HCL,1964
HALCINONIDE,24
HALOBETASOL PROPIONATE,612
HALOPERIDOL,13930
HALOPERIDOL DECANOATE,4782
HALOPERIDOL LACTATE,389
"HEPARIN SODIUM,PORCINE",146
HEPATITIS A & B VACCINE/PF,25
HYDRALAZINE HCL,67576
HYDROCHLOROTHIAZIDE,289310
HYDROCODONE BITARTRATE,121
HYDROCODONE/ACETAMINOPHEN,620093
HYDROCODONE/IBUPROFEN,1933
HYDROCORTISONE,8856
HYDROCORTISONE BUTYRATE,280
HYDROCORTISONE SOD SUCC/PF,14
HYDROCORTISONE VALERATE,2284
HYDROCORTISONE/PRAMOXINE,22
HYDROMORPHONE HCL,15927
HYDROXYCHLOROQUINE SULFATE,28262
HYDROXYPROPYL CELLULOSE,26
HYDROXYUREA,4811
HYDROXYZINE HCL,16984
HYDROXYZINE PAMOATE,9250
HYOSCYAMINE SULFATE,80
IBANDRONATE SODIUM,7319
IBRUTINIB,696
IBUPROFEN,52210
IBUPROFEN/FAMOTIDINE,33
ICATIBANT ACETATE,26
ICOSAPENT ETHYL,659
IDELALISIB,12
"IGG/HYALURONIDASE,RECOMBINANT",30
ILOPERIDONE,975
IMATINIB MESYLATE,1540
IMIPENEM/CILASTATIN SODIUM,21
IMIPRAMINE HCL,3192
IMIPRAMINE PAMOATE,24
IMIQUIMOD,818
IMMUN GLOB G (IGG)/GLY/IGA 50+,314
IMMUN GLOB G(IGG)/PRO/IGA 0-50,16
IMMUN GLOB G/SORB/GLY/IGA 0-50,18
INDACATEROL MALEATE,311
INDAPAMIDE,7543
INDINAVIR SULFATE,14
INDOMETHACIN,1204
INFLIXIMAB,47
INGENOL MEBUTATE,26
INSULIN ASPART,50444
INSULIN ASPART PROTAM & ASPART,17400
INSULIN DETEMIR,74136
"INSULIN GLARGINE,HUM.REC.ANLOG",120179
INSULIN GLULISINE,588
INSULIN LISPRO,22816
INSULIN LISPRO PROTAMIN/LISPRO,8604
INSULIN NPH HUM/REG INSULIN HM,16481
INSULIN NPH HUMAN ISOPHANE,7231
"INSULIN REGULAR, HUMAN",3597
"INTERFERON ALFA-2B,RECOMB.",13
INTERFERON BETA-1A,1181
INTERFERON BETA-1A/ALBUMIN,943
INTERFERON BETA-1B,882
IPRATROPIUM BROMIDE,12219
IPRATROPIUM/ALBUTEROL SULFATE,28392
IRBESARTAN,21932
IRBESARTAN/HYDROCHLOROTHIAZIDE,4253
ISONIAZID,50
ISOSORB DINIT/HYDRALAZINE HCL,2550
ISOSORBIDE DINITRATE,7098
ISOSORBIDE MONONITRATE,106949
ISOTRETINOIN,38
ISRADIPINE,97
ITRACONAZOLE,82
IVACAFTOR,29
IVERMECTIN,257
KETOCONAZOLE,19313
KETOPROFEN,94
KETOROLAC TROMETHAMINE,10154
LABETALOL HCL,18156
LACOSAMIDE,8569
LACTULOSE,11470
LAMIVUDINE,1285
LAMIVUDINE/ZIDOVUDINE,1243
LAMOTRIGINE,38479
LANREOTIDE ACETATE,12
LANSOPRAZOLE,22241
LANTHANUM CARBONATE,858
LAPATINIB DITOSYLATE,26
LARONIDASE,15
LATANOPROST,115562
LEDIPASVIR/SOFOSBUVIR,2438
LEFLUNOMIDE,5918
LENALIDOMIDE,3350
LETROZOLE,11524
LEUCOVORIN CALCIUM,1237
LEUPROLIDE ACETATE,115
LEVALBUTEROL HCL,256
LEVALBUTEROL TARTRATE,1622
LEVETIRACETAM,60548
LEVOBUNOLOL HCL,533
LEVOCARNITINE,262
LEVOCARNITINE (WITH SUGAR),61
LEVOCETIRIZINE DIHYDROCHLORIDE,12131
LEVOFLOXACIN,69005
LEVOMILNACIPRAN HYDROCHLORIDE,907
LEVONORGESTREL-ETHIN ESTRADIOL,478
LEVOTHYROXINE SODIUM,713377
LIDOCAINE,4520
LIDOCAINE HCL,2876
LIDOCAINE HCL/PF,28
LIDOCAINE/PRILOCAINE,4760
LINACLOTIDE,12037
LINAGLIPTIN,16305
LINAGLIPTIN/METFORMIN HCL,739
LINEZOLID,33
LIOTHYRONINE SODIUM,3356
LIPASE/PROTEASE/AMYLASE,3243
LIRAGLUTIDE,15592
LISDEXAMFETAMINE DIMESYLATE,1740
LISINOPRIL,583583
LISINOPRIL/HYDROCHLOROTHIAZIDE,184262
LITHIUM CARBONATE,12149
LITHIUM CITRATE,12
LOMITAPIDE MESYLATE,25
LOPERAMIDE HCL,1505
LOPINAVIR/RITONAVIR,1365
LORAZEPAM,211024
LOSARTAN POTASSIUM,301170
LOSARTAN/HYDROCHLOROTHIAZIDE,135884
LOTEPREDNOL ETABONATE,7535
LOVASTATIN,52732
LOXAPINE SUCCINATE,1685
LUBIPROSTONE,16148
LUMACAFTOR/IVACAFTOR,26
LURASIDONE HCL,6086
MACITENTAN,565
MAGNESIUM SULFATE IN WATER,11
MAPROTILINE HCL,63
MARAVIROC,252
MECLIZINE HCL,38739
MEDROXYPROGESTERONE ACETATE,5007
MEFENAMIC ACID,14
MEGESTROL ACETATE,6892
MELOXICAM,192667
MEMANTINE HCL,103244
MEMANTINE HCL/DONEPEZIL HCL,41
MEPENZOLATE BROMIDE,11
MEPERIDINE HCL,565
MEPROBAMATE,71
MERCAPTOPURINE,645
MEROPENEM,337
MESALAMINE,6150
METAXALONE,1255
METFORMIN HCL,502616
METHADONE HCL,13709
METHAZOLAMIDE,860
METHENAMINE HIPPURATE,3479
METHENAMINE MANDELATE,50
METHIMAZOLE,8168
METHOCARBAMOL,5274
METHOTREXATE SODIUM,36933
METHOTREXATE SODIUM/PF,912
METHOTREXATE/PF,40
METHSCOPOLAMINE BROMIDE,185
METHSUXIMIDE,12
METHYCLOTHIAZIDE,96
METHYLDOPA,356
METHYLDOPA/HYDROCHLOROTHIAZIDE,24
METHYLERGONOVINE MALEATE,12
METHYLNALTREXONE BROMIDE,86
METHYLPHENIDATE HCL,7871
METHYLPREDNISOLONE,34906
METHYLPREDNISOLONE ACETATE,223
METHYLPREDNISOLONE SOD SUCC,26
METHYLPREDNISOLONE SOD SUCC/PF,12
METOCLOPRAMIDE HCL,20067
METOLAZONE,12345
METOPROLOL SUCCINATE,292996
METOPROLOL SUCCINATE/HCTZ,48
METOPROLOL TARTRATE,359048
METOPROLOL/HYDROCHLOROTHIAZIDE,638
METRONIDAZOLE,16349
MEXILETINE HCL,356
MICAFUNGIN SODIUM,19
MIDODRINE HCL,4923
MIGLITOL,49
MILNACIPRAN HCL,2513
MILRINONE LACTATE,37
MINOCYCLINE HCL,8191
MINOXIDIL,3906
MIRABEGRON,21850
MIRTAZAPINE,93121
MISOPROSTOL,1214
MODAFINIL,2708
MOEXIPRIL HCL,647
MOEXIPRIL/HYDROCHLOROTHIAZIDE,202
MOMETASONE FUROATE,12350
MOMETASONE/FORMOTEROL,5487
MONTELUKAST SODIUM,148824
MORPHINE SULFATE,57018
MOXIFLOXACIN HCL,6804
MTH/ME BLUE/SOD PHOS/PHEN/HYOS,17
MUPIROCIN,25094
MUPIROCIN CALCIUM,286
MYCOPHENOLATE MOFETIL,3366
MYCOPHENOLATE SODIUM,319
NABUMETONE,9348
NADOLOL,6946
NADOLOL/BENDROFLUMETHIAZIDE,13
NAFCILLIN SODIUM,46
NAFTIFINE HCL,172
NALBUPHINE HCL,50
NALOXEGOL OXALATE,125
NALOXONE HCL,48
NALTREXONE HCL,526
NALTREXONE MICROSPHERES,16
NAPHAZOLINE HCL,136
NAPROXEN,47258
NAPROXEN SODIUM,3257
NAPROXEN/ESOMEPRAZOLE MAG,555
NARATRIPTAN HCL,411
NATEGLINIDE,3126
NEBIVOLOL HCL,41704
NEDOCROMIL SODIUM,23
NEFAZODONE HCL,268
NELFINAVIR MESYLATE,120
NEO/POLYMYX B SULF/DEXAMETH,5559
NEOMYCIN SU/BACITRA/POLYMYXIN,12
NEOMYCIN SU/POLYMYX B SULF,94
NEOMYCIN SULFATE,183
NEOMYCIN/BACITRA/POLYMYXIN/HC,11
NEOMYCIN/POLYMYXIN B SULF/HC,1528
NEPAFENAC,9842
NEVIRAPINE,680
NIACIN,12238
NIACIN/LOVASTATIN,77
NIACIN/SIMVASTATIN,577
NICARDIPINE HCL,125
NICOTINE,93
NIFEDIPINE,47749
NILOTINIB HCL,429
NILUTAMIDE,12
NINTEDANIB ESYLATE,338
NISOLDIPINE,1008
NITAZOXANIDE,14
NITROFURANTOIN MACROCRYSTAL,12338
NITROFURANTOIN MONOHYD/M-CRYST,25430
NITROGLYCERIN,37971
NIZATIDINE,382
NORELGESTROMIN/ETHIN.ESTRADIOL,89
NORETH-ETHINYL ESTRADIOL/IRON,12
NORETHINDRONE,210
NORETHINDRONE AC-ETH ESTRADIOL,539
NORETHINDRONE ACETATE,456
NORETHINDRONE-E.ESTRADIOL-IRON,618
NORETHINDRONE-ETHINYL ESTRAD,434
NORETHINDRONE-MESTRANOL,26
NORGESTIMATE-ETHINYL ESTRADIOL,1102
NORGESTREL-ETHINYL ESTRADIOL,293
NORTRIPTYLINE HCL,12312
NYSTATIN,24749
NYSTATIN/TRIAMCIN,4070
OCTREOTIDE ACETATE,46
"OCTREOTIDE ACETATE,MI-SPHERES",23
OFLOXACIN,13938
OLANZAPINE,36354
OLANZAPINE/FLUOXETINE HCL,260
OLAPARIB,52
OLMESARTAN MEDOXOMIL,23622
OLMESARTAN/AMLODIPIN/HCTHIAZID,3994
OLMESARTAN/HYDROCHLOROTHIAZIDE,17079
OLODATEROL HCL,32
OLOPATADINE HCL,10463
OMALIZUMAB,48
OMEGA-3 ACID ETHYL ESTERS,15153
OMEPRAZOLE,554670
OMEPRAZOLE MAGNESIUM,16
OMEPRAZOLE/SODIUM BICARBONATE,654
ONABOTULINUMTOXINA,47
ONDANSETRON,13035
ONDANSETRON HCL,27731
ONDANSETRON HCL/PF,99
OPIUM TINCTURE,39
ORPHENADRINE CITRATE,643
OSELTAMIVIR PHOSPHATE,4288
OXANDROLONE,11
OXAPROZIN,1049
OXAZEPAM,1354
OXCARBAZEPINE,13284
OXICONAZOLE NITRATE,23
OXYBUTYNIN,76
OXYBUTYNIN CHLORIDE,61262
OXYCODONE HCL,142245
OXYCODONE HCL/ACETAMINOPHEN,211402
OXYCODONE HCL/ASPIRIN,37
OXYMORPHONE HCL,8767
PALBOCICLIB,203
PALIPERIDONE,3598
PALIPERIDONE PALMITATE,6727
PANTOPRAZOLE SODIUM,190928
PARENTERAL AMINO ACID 10% NO.6,64
PARENTERAL AMINO ACID 15% NO.1,212
PARENTERAL AMINO ACID 20% NO.1,3914
PARICALCITOL,1097
PAROXETINE HCL,69234
PAROXETINE MESYLATE,232
PAZOPANIB HCL,70
"PEG 3350/NA SULF,BICARB,CL/KCL",2518
PEG3350/SOD SUL/NACL/ASB/C/KCL,3436
PEGFILGRASTIM,41
PEGINTERFERON ALFA-2B,22
PEGINTERFERON BETA-1A,121
PEGVISOMANT,12
"PEN NEEDLE, DIABETIC",59344
"PEN NEEDLE, DIABETIC, SAFETY",2251
"PEN NEEDLE,DUAL SAFETY,DIABETC",313
PENCICLOVIR,34
PENICILLIN G BENZATHINE,11
PENICILLIN G POTASSIUM,22
PENICILLIN G SODIUM,13
PENICILLIN V POTASSIUM,6044
PENTAZOCINE HCL/NALOXONE HCL,106
PENTOSAN POLYSULFATE SODIUM,2413
PENTOXIFYLLINE,3597
PERAMPANEL,254
PERINDOPRIL ERBUMINE,335
PERMETHRIN,501
PERPHENAZINE,1822
PERPHENAZINE/AMITRIPTYLINE HCL,672
