generic_name,claim_count
EDOXABAN TOSYLATE,54
EFAVIRENZ,6135
EFAVIRENZ/EMTRICITAB/TENOFOVIR,28738
EFINACONAZOLE,277
ELETRIPTAN HBR,1030
ELIGLUSTAT TARTRATE,12
ELTROMBOPAG OLAMINE,511
ELVITEG/COBI/EMTRIC/TENOFO ALA,45
ELVITEGR/COBICIST/EMTRIC/TENOF,13669
EMPAGLIFLOZIN,3891
EMPAGLIFLOZIN/LINAGLIPTIN,61
EMTRICITAB/RILPIVIRINE/TENOFOV,8856
EMTRICITABINE,2371
EMTRICITABINE/TENOFOVIR,60687
ENALAPRIL MALEATE,300490
ENALAPRIL/HYDROCHLOROTHIAZIDE,6097
ENFUVIRTIDE,152
ENOXAPARIN SODIUM,21271
ENTACAPONE,9114
ENTECAVIR,1985
ENZALUTAMIDE,5246
EPINASTINE HCL,1667
EPINEPHRINE,3224
EPLERENONE,5933
EPOETIN ALFA,6774
EPROSARTAN MESYLATE,16
ERGOCALCIFEROL (VITAMIN D2),126552
ERGOLOID MESYLATES,23
ERGOTAMINE TARTRATE/CAFFEINE,50
ERLOTINIB HCL,3404
ERTAPENEM SODIUM,4485
ERYTHROMYCIN BASE,48759
ERYTHROMYCIN BASE/ETHANOL,750
ERYTHROMYCIN ETHYLSUCCINATE,1487
ERYTHROMYCIN LACTOBIONATE,18
ERYTHROMYCIN STEARATE,174
ERYTHROMYCIN/BENZOYL PEROXIDE,204
ESCITALOPRAM OXALATE,639150
ESLICARBAZEPINE ACETATE,819
ESOMEPRAZOLE MAGNESIUM,296597
ESOMEPRAZOLE SODIUM,35
ESOMEPRAZOLE STRONTIUM,456
ESTAZOLAM,8980
ESTRADIOL,136707
ESTRADIOL ACETATE,101
ESTRADIOL CYPIONATE,15
ESTRADIOL VALERATE,123
ESTRADIOL VALERATE/DIENOGEST,14
ESTRADIOL/LEVONORGESTREL,286
ESTRADIOL/NORETHINDRONE ACET,2609
ESTRADIOL/NORGESTIMATE,35
ESTRAMUSTINE PHOSPHATE SODIUM,64
"ESTROGEN,CON/M-PROGEST ACET",6846
"ESTROGENS, CONJUGATED",73179
"ESTROGENS,CONJ.,SYNTHETIC B",75
"ESTROGENS,CONJ/BAZEDOXIFENE",101
"ESTROGENS,ESTERIFIED",536
ESTROPIPATE,516
ESZOPICLONE,20882
ETANERCEPT,22167
ETHACRYNIC ACID,452
ETHAMBUTOL HCL,3352
ETHINYL ESTRADIOL/DROSPIRENONE,478
ETHOSUXIMIDE,467
ETHYNODIOL D-ETHINYL ESTRADIOL,113
ETODOLAC,14443
ETONOGESTREL/ETHINYL ESTRADIOL,127
ETOPOSIDE,50
ETRAVIRINE,14249
EVEROLIMUS,1780
EXEMESTANE,11880
EXENATIDE,3711
EXENATIDE MICROSPHERES,11958
EZETIMIBE,205029
EZETIMIBE/SIMVASTATIN,37998
EZOGABINE,117
FAMCICLOVIR,3702
FAMOTIDINE,268984
FAMOTIDINE/PF,405
FAT EMULSIONS,1102
FEBUXOSTAT,19289
FELBAMATE,520
FELODIPINE,20472
FENOFIBRATE,215468
FENOFIBRATE NANOCRYSTALLIZED,141420
"FENOFIBRATE,MICRONIZED",90995
FENOFIBRIC ACID,259
FENOFIBRIC ACID (CHOLINE),16254
FENTANYL,197802
FENTANYL CITRATE,693
FERRIC CITRATE,293
FESOTERODINE FUMARATE,19768
FIDAXOMICIN,37
FILGRASTIM,447
FINASTERIDE,389556
FINGOLIMOD HCL,3339
FLAVOXATE HCL,473
FLECAINIDE ACETATE,36078
FLUCONAZOLE,115076
"FLUCONAZOLE IN DEXTROSE,ISO-OS",30
"FLUCONAZOLE IN NACL,ISO-OSM",27
FLUDROCORTISONE ACETATE,17968
FLUMAZENIL,98
FLUNISOLIDE,2712
FLUOCINOLONE ACETONIDE,4823
FLUOCINOLONE ACETONIDE OIL,5299
FLUOCINOLONE/SHOWER CAP,1655
FLUOCINONIDE,33906
FLUOCINONIDE/EMOLLIENT BASE,505
FLUOROMETHOLONE,16704
FLUOROMETHOLONE ACETATE,42
FLUOROURACIL,32114
FLUOXETINE HCL,380687
FLUPHENAZINE DECANOATE,3935
FLUPHENAZINE HCL,19026
FLURANDRENOLIDE,160
FLURAZEPAM HCL,1761
FLURBIPROFEN,583
FLURBIPROFEN SODIUM,3202
FLUTAMIDE,539
FLUTICASONE FUROATE,368
FLUTICASONE PROPIONATE,855013
FLUTICASONE/SALMETEROL,364992
FLUTICASONE/VILANTEROL,41020
FLUVASTATIN SODIUM,991
FLUVOXAMINE MALEATE,8617
FOLIC ACID,107075
FONDAPARINUX SODIUM,1333
FORMOTEROL FUMARATE,3700
FOSAMPRENAVIR CALCIUM,2881
FOSAPREPITANT DIMEGLUMINE,104
FOSFOMYCIN TROMETHAMINE,797
FOSINOPRIL SODIUM,16499
FOSINOPRIL/HYDROCHLOROTHIAZIDE,495
FROVATRIPTAN SUCCINATE,156
FULVESTRANT,104
FUROSEMIDE,1599402
GABAPENTIN,1675636
GABAPENTIN ENACARBIL,556
GALANTAMINE HBR,24575
GANCICLOVIR,484
GATIFLOXACIN,9885
GEMCITABINE HCL,127
GEMFIBROZIL,128468
"GENTAMICIN IN NACL, ISO-OSM",28
GENTAMICIN SULFATE,36109
GENTAMICIN/PREDNISOL AC,187
GLATIRAMER ACETATE,14082
GLIMEPIRIDE,484257
GLIPIZIDE,657767
GLIPIZIDE/METFORMIN HCL,33264
"GLUCAGON,HUMAN RECOMBINANT",6439
GLYBURIDE,34771
"GLYBURIDE,MICRONIZED",839
GLYBURIDE/METFORMIN HCL,13701
GLYCEROL PHENYLBUTYRATE,13
GLYCOPYRROLATE,4830
GOLIMUMAB,1343
GOSERELIN ACETATE,11
GRANISETRON,1379
GRANISETRON HCL,277
GRANISETRON HCL/PF,33
"GRASS POLLEN-TIMOTHY, STANDARD",11
GRISEOFULVIN ULTRAMICROSIZE,106
"GRISEOFULVIN, MICROSIZE",38
GUANFACINE HCL,2000
HALCINONIDE,55
HALOBETASOL PROPIONATE,4521
HALOPERIDOL,53916
HALOPERIDOL DECANOATE,15340
HALOPERIDOL LACTATE,803
"HEPARIN SODIUM,PORCINE",4545
"HEPARIN SODIUM,PORCINE/PF",11
HEPATITIS A & B VACCINE/PF,410
HEPATITIS A VIRUS VACCINE/PF,395
HEPATITIS B VIRUS VACCINE/PF,23
HYDRALAZINE HCL,265995
HYDROCHLOROTHIAZIDE,1170209
HYDROCODONE BIT/HOMATROP ME-BR,522
HYDROCODONE BITARTRATE,914
HYDROCODONE/ACETAMINOPHEN,1605171
HYDROCODONE/IBUPROFEN,12090
HYDROCORTISONE,96973
HYDROCORTISONE ACETATE,36
HYDROCORTISONE BUTYRATE,1270
HYDROCORTISONE BUTYRATE/EMOLL,40
HYDROCORTISONE SOD SUCC/PF,123
HYDROCORTISONE VALERATE,8447
HYDROCORTISONE/PRAMOXINE,39
HYDROMORPHONE HCL,109331
HYDROMORPHONE HCL/PF,192
HYDROXYCHLOROQUINE SULFATE,96231
HYDROXYPROPYL CELLULOSE,145
HYDROXYUREA,21774
HYDROXYZINE HCL,40386
HYDROXYZINE PAMOATE,32284
HYOSCYAMINE SULFATE,592
IBANDRONATE SODIUM,50500
IBRUTINIB,3455
IBUPROFEN,453104
IBUPROFEN/FAMOTIDINE,74
ICATIBANT ACETATE,25
ICOSAPENT ETHYL,8989
IDELALISIB,163
"IGG/HYALURONIDASE,RECOMBINANT",45
ILOPERIDONE,1446
IMATINIB MESYLATE,7804
IMIGLUCERASE,98
IMIPENEM/CILASTATIN SODIUM,498
IMIPRAMINE HCL,8011
IMIPRAMINE PAMOATE,255
IMIQUIMOD,3114
IMMUN GLOB G (IGG)/GLY/IGA 50+,3852
IMMUN GLOB G(IGG)/MALT/IGA 50+,174
IMMUN GLOB G(IGG)/PRO/IGA 0-50,480
IMMUN GLOB G(IGG)/SUCR/IGA 50+,26
IMMUN GLOB G/GLY/GLUC/IGA 0-50,25
IMMUN GLOB G/SORB/GLY/IGA 0-50,61
IMMUNE GLOBUL G (IGG)/GLYCINE,12
INDACATEROL MALEATE,340
INDAPAMIDE,16564
INDINAVIR SULFATE,107
INDOMETHACIN,2066
INFLIXIMAB,590
INGENOL MEBUTATE,1268
INSULIN ASPART,190382
INSULIN ASPART PROTAM & ASPART,58329
INSULIN DETEMIR,215863
"INSULIN GLARGINE,HUM.REC.ANLOG",490468
INSULIN GLULISINE,2189
INSULIN LISPRO,95571
INSULIN LISPRO PROTAMIN/LISPRO,27752
INSULIN NPH HUM/REG INSULIN HM,106256
INSULIN NPH HUMAN ISOPHANE,32031
"INSULIN REGULAR, HUMAN",51172
"INTERFERON ALFA-2B,RECOMB.",93
INTERFERON BETA-1A,4458
INTERFERON BETA-1A/ALBUMIN,3740
INTERFERON BETA-1B,2140
IPILIMUMAB,15
IPRATROPIUM BROMIDE,77215
IPRATROPIUM/ALBUTEROL SULFATE,121734
IRBESARTAN,102508
IRBESARTAN/HYDROCHLOROTHIAZIDE,15678
IRINOTECAN HCL,61
ISOCARBOXAZID,45
ISONIAZID,1412
ISOSORB DINIT/HYDRALAZINE HCL,729
ISOSORBIDE DINITRATE,24464
ISOSORBIDE MONONITRATE,349228
ISOTRETINOIN,15
ISRADIPINE,434
ITRACONAZOLE,356
IVABRADINE HCL,132
IVACAFTOR,86
IVERMECTIN,2584
KETOCONAZOLE,223390
KETOPROFEN,448
KETOROLAC TROMETHAMINE,59838
KETOROLAC TROMETHAMINE/PF,15
LABETALOL HCL,90998
LACOSAMIDE,23507
LACTULOSE,127637
LAMIVUDINE,7793
LAMIVUDINE/ZIDOVUDINE,4780
LAMOTRIGINE,173053
LANREOTIDE ACETATE,11
LANSOPRAZOLE,106378
LANTHANUM CARBONATE,3318
LAPATINIB DITOSYLATE,227
LATANOPROST,585168
LEDIPASVIR/SOFOSBUVIR,15496
LEFLUNOMIDE,22744
LENALIDOMIDE,15052
LENVATINIB MESYLATE,44
LETROZOLE,30836
LEUCOVORIN CALCIUM,4234
LEUPROLIDE ACETATE,336
LEVALBUTEROL HCL,1193
LEVALBUTEROL TARTRATE,5219
LEVETIRACETAM,213398
LEVOBUNOLOL HCL,3316
LEVOCARNITINE,1251
LEVOCARNITINE (WITH SUGAR),187
LEVOCETIRIZINE DIHYDROCHLORIDE,54681
LEVOFLOXACIN,296701
LEVOFLOXACIN/D5W,173
LEVOLEUCOVORIN CALCIUM,15
LEVOMILNACIPRAN HYDROCHLORIDE,3133
LEVONORGESTREL-ETHIN ESTRADIOL,1079
LEVORPHANOL TARTRATE,11
LEVOTHYROXINE SODIUM,3092485
LIDOCAINE,58252
LIDOCAINE HCL,18174
LIDOCAINE HCL/EPINEPHRINE,28
LIDOCAINE HCL/PF,209
LIDOCAINE/HYDROCORTISONE AC,59
LIDOCAINE/PRILOCAINE,29198
LIDOCAINE/TETRACAINE,60
LINACLOTIDE,44666
LINAGLIPTIN,80371
LINAGLIPTIN/METFORMIN HCL,8000
LINDANE,24
LINEZOLID,217
LIOTHYRONINE SODIUM,25675
LIPASE/PROTEASE/AMYLASE,26542
LIRAGLUTIDE,44792
LISDEXAMFETAMINE DIMESYLATE,5067
LISINOPRIL,2984976
LISINOPRIL/HYDROCHLOROTHIAZIDE,436973
LITHIUM CARBONATE,52494
LITHIUM CITRATE,179
LODOXAMIDE TROMETHAMINE,13
LOMITAPIDE MESYLATE,131
LOMUSTINE,13
LOPERAMIDE HCL,17159
LOPINAVIR/RITONAVIR,8317
LORAZEPAM,666878
LOSARTAN POTASSIUM,1713796
LOSARTAN/HYDROCHLOROTHIAZIDE,473390
LOTEPREDNOL ETABONATE,35549
LOVASTATIN,452890
LOXAPINE SUCCINATE,1798
LUBIPROSTONE,33678
LUMACAFTOR/IVACAFTOR,14
LURASIDONE HCL,23998
MACITENTAN,1715
MAFENIDE ACETATE,16
MAGNESIUM SULFATE,133
MALATHION,23
MANNITOL,45
MAPROTILINE HCL,147
MARAVIROC,3784
"MEASLES,MUMPS&RUBELLA VACC/PF",90
MECHLORETHAMINE HCL,27
MECLIZINE HCL,191076
MEDROXYPROGESTERONE ACETATE,13584
MEFLOQUINE HCL,12
MEGESTROL ACETATE,34862
MELOXICAM,752965
MEMANTINE HCL,483626
MEMANTINE HCL/DONEPEZIL HCL,960
"MENING VAC A,C,Y,W-135 DIP/PF",21
"MENINGOCOC VAC A,C,Y,W-135/PF",11
MEPENZOLATE BROMIDE,14
MEPERIDINE HCL,417
MEPERIDINE HCL/PF,259
MEPROBAMATE,607
MERCAPTOPURINE,3466
MEROPENEM,2731
MESALAMINE,30941
MESALAMINE W/CLEANSING WIPES,70
METAPROTERENOL SULFATE,22
METAXALONE,3379
METFORMIN HCL,2173151
METHADONE HCL,97112
METHAZOLAMIDE,4857
METHENAMINE HIPPURATE,18205
METHENAMINE MANDELATE,57
METHIMAZOLE,28099
METHOCARBAMOL,56094
METHOTREXATE SODIUM,146510
METHOTREXATE SODIUM/PF,2600
METHOTREXATE/PF,225
"METHOXSALEN, RAPID",11
METHSCOPOLAMINE BROMIDE,787
METHSUXIMIDE,88
METHYCLOTHIAZIDE,12
METHYLDOPA,862
METHYLDOPA/HYDROCHLOROTHIAZIDE,25
METHYLNALTREXONE BROMIDE,513
METHYLPHENIDATE,36
METHYLPHENIDATE HCL,24185
METHYLPREDNISOLONE,358625
METHYLPREDNISOLONE ACETATE,263
METHYLPREDNISOLONE SOD SUCC,218
METHYLPREDNISOLONE SOD SUCC/PF,430
METIPRANOLOL,11
METOCLOPRAMIDE HCL,72331
METOLAZONE,40226
METOPROLOL SUCCINATE,1121359
METOPROLOL SUCCINATE/HCTZ,82
METOPROLOL TARTRATE,1599043
METOPROLOL/HYDROCHLOROTHIAZIDE,1892
METRONIDAZOLE,106270
METRONIDAZOLE/SODIUM CHLORIDE,61
MEXILETINE HCL,1508
MICAFUNGIN SODIUM,69
MIDAZOLAM HCL,262
MIDAZOLAM HCL/PF,90
