generic_name,claim_count
METHYLDOPA,105
METHYLNALTREXONE BROMIDE,65
METHYLPHENIDATE HCL,3364
METHYLPREDNISOLONE,5291
METHYLPREDNISOLONE SOD SUCC,45
METHYLPREDNISOLONE SOD SUCC/PF,17
METOCLOPRAMIDE HCL,2152
METOLAZONE,2017
METOPROLOL SUCCINATE,69154
METOPROLOL TARTRATE,130355
METOPROLOL/HYDROCHLOROTHIAZIDE,100
METRONIDAZOLE,2918
MEXILETINE HCL,80
MIDODRINE HCL,887
MILNACIPRAN HCL,227
MINOCYCLINE HCL,624
MINOXIDIL,302
MIRABEGRON,2578
MIRTAZAPINE,37374
MISOPROSTOL,221
MODAFINIL,545
MOEXIPRIL HCL,200
MOEXIPRIL/HYDROCHLOROTHIAZIDE,12
MOMETASONE FUROATE,2501
MOMETASONE/FORMOTEROL,1201
MONTELUKAST SODIUM,32322
MORPHINE SULFATE,9348
MOXIFLOXACIN HCL,2008
MUPIROCIN,5678
MUPIROCIN CALCIUM,41
MYCOPHENOLATE MOFETIL,392
MYCOPHENOLATE SODIUM,29
NABUMETONE,1904
NADOLOL,3794
NALOXONE HCL,81
NALTREXONE HCL,585
NALTREXONE MICROSPHERES,11
NAPROXEN,14057
NAPROXEN SODIUM,483
NAPROXEN/ESOMEPRAZOLE MAG,20
NARATRIPTAN HCL,190
NATALIZUMAB,26
NATEGLINIDE,318
NEBIVOLOL HCL,8750
NEFAZODONE HCL,208
NELFINAVIR MESYLATE,47
NEO/POLYMYX B SULF/DEXAMETH,3509
NEOMYCIN SU/BACI ZN/POLY/HC,11
NEOMYCIN SU/POLYMYX B SULF,11
NEOMYCIN SULFATE,73
NEOMYCIN/POLYMYXIN B SULF/HC,719
NEPAFENAC,850
NEVIRAPINE,181
NIACIN,1445
NIACIN/LOVASTATIN,24
NIACIN/SIMVASTATIN,12
NICARDIPINE HCL,28
NICOTINE,28
NIFEDIPINE,7754
NILOTINIB HCL,66
NINTEDANIB ESYLATE,27
NISOLDIPINE,172
NITROFURANTOIN,12
NITROFURANTOIN MACROCRYSTAL,1120
NITROFURANTOIN MONOHYD/M-CRYST,2584
NITROGLYCERIN,5812
NIZATIDINE,55
NORELGESTROMIN/ETHIN.ESTRADIOL,37
NORETHINDRONE,116
NORETHINDRONE AC-ETH ESTRADIOL,132
NORETHINDRONE ACETATE,14
NORETHINDRONE-E.ESTRADIOL-IRON,316
NORETHINDRONE-ETHINYL ESTRAD,164
NORGESTIMATE-ETHINYL ESTRADIOL,499
NORGESTREL-ETHINYL ESTRADIOL,95
NORTRIPTYLINE HCL,4976
NYSTATIN,7213
NYSTATIN/TRIAMCIN,464
OCTREOTIDE ACETATE,32
OFLOXACIN,6518
OLANZAPINE,14151
OLANZAPINE PAMOATE,37
OLANZAPINE/FLUOXETINE HCL,11
OLMESARTAN MEDOXOMIL,4365
OLMESARTAN/AMLODIPIN/HCTHIAZID,453
OLMESARTAN/HYDROCHLOROTHIAZIDE,2088
OLOPATADINE HCL,2256
OMALIZUMAB,26
OMEGA-3 ACID ETHYL ESTERS,1970
OMEPRAZOLE,199279
OMEPRAZOLE MAGNESIUM,18
OMEPRAZOLE/SODIUM BICARBONATE,125
ONABOTULINUMTOXINA,185
ONDANSETRON,602
ONDANSETRON HCL,4518
ONDANSETRON HCL/PF,11
OPIUM TINCTURE,11
ORPHENADRINE CITRATE,78
OSELTAMIVIR PHOSPHATE,4895
OXANDROLONE,18
OXAPROZIN,34
OXAZEPAM,170
OXCARBAZEPINE,3946
OXYBUTYNIN,73
OXYBUTYNIN CHLORIDE,19815
OXYCODONE HCL,40371
OXYCODONE HCL/ACETAMINOPHEN,29038
OXYCODONE HCL/ASPIRIN,13
OXYMORPHONE HCL,275
PALBOCICLIB,23
PALIPERIDONE,1380
PALIPERIDONE PALMITATE,3477
PANTOPRAZOLE SODIUM,45995
PARENTERAL AMINO ACID 20% NO.1,46
PARICALCITOL,30
PAROXETINE HCL,24266
PAROXETINE MESYLATE,13
"PEG 3350/NA SULF,BICARB,CL/KCL",164
PEG3350/SOD SUL/NACL/ASB/C/KCL,105
PEGFILGRASTIM,14
PEGINTERFERON BETA-1A,11
"PEN NEEDLE, DIABETIC",10393
"PEN NEEDLE, DIABETIC, SAFETY",270
"PEN NEEDLE,DUAL SAFETY,DIABETC",1308
PENICILLIN G BENZATHINE,19
PENICILLIN V POTASSIUM,2628
PENTAZOCINE HCL/NALOXONE HCL,72
PENTOSAN POLYSULFATE SODIUM,152
PENTOXIFYLLINE,599
PERAMPANEL,60
PERMETHRIN,138
PERPHENAZINE,2359
PERPHENAZINE/AMITRIPTYLINE HCL,46
PHENAZOPYRIDINE HCL,59
PHENELZINE SULFATE,13
PHENOBARBITAL,2152
PHENYTOIN,1247
PHENYTOIN SODIUM EXTENDED,5593
PHOSPHORUS #1,11
PILOCARPINE HCL,507
PIMECROLIMUS,57
PIMOZIDE,12
PINDOLOL,200
PIOGLITAZONE HCL,6049
PIOGLITAZONE HCL/GLIMEPIRIDE,12
PIOGLITAZONE HCL/METFORMIN HCL,209
PIPERACILLIN SODIUM/TAZOBACTAM,39
"PIPERACILLIN-TAZO-DEXTROSE,ISO",25
PIRFENIDONE,82
PIROXICAM,706
PITAVASTATIN CALCIUM,179
"PNV WITH CA,NO.72/IRON/FA",11
POLYETHYLENE GLYCOL 3350,25811
POLYMYXIN B SULF/TRIMETHOPRIM,295
POMALIDOMIDE,13
POTASSIUM CHLORIDE,38770
POTASSIUM CITRATE,1026
PRAMIPEXOLE DI-HCL,3719
PRAMLINTIDE ACETATE,63
PRASUGREL HCL,912
PRAVASTATIN SODIUM,71758
PRAZOSIN HCL,4004
PREDNISOLONE ACETATE,8663
PREDNISOLONE SOD PHOSPHATE,47
PREDNISONE,45217
PREGABALIN,9630
PRIMIDONE,3163
PROBENECID,73
PROCHLORPERAZINE,59
PROCHLORPERAZINE MALEATE,2104
"PROGESTERONE,MICRONIZED",127
PROMETHAZINE HCL,378
PROPAFENONE HCL,515
PROPRANOLOL HCL,10807
PROPRANOLOL/HYDROCHLOROTHIAZID,57
PROPYLTHIOURACIL,230
PROTRIPTYLINE HCL,11
PSEUDOEPHEDRINE HCL/ACRIVAS,12
PYRIDOSTIGMINE BROMIDE,571
QUETIAPINE FUMARATE,42309
QUINAPRIL HCL,13070
QUINAPRIL/HYDROCHLOROTHIAZIDE,556
QUINIDINE GLUCONATE,35
QUINIDINE SULFATE,11
RABEPRAZOLE SODIUM,353
RALOXIFENE HCL,5494
RALTEGRAVIR POTASSIUM,1046
RAMELTEON,396
RAMIPRIL,7012
RANITIDINE HCL,35375
RANOLAZINE,1597
RASAGILINE MESYLATE,1319
REPAGLINIDE,915
RIBAVIRIN,123
RIFAMPIN,117
RIFAXIMIN,616
RILPIVIRINE HCL,57
RILUZOLE,73
RIOCIGUAT,113
RISEDRONATE SODIUM,288
RISPERIDONE,22290
RISPERIDONE MICROSPHERES,1667
RITONAVIR,1482
RIVAROXABAN,15011
RIVASTIGMINE,4186
RIVASTIGMINE TARTRATE,952
RIZATRIPTAN BENZOATE,467
ROFLUMILAST,966
ROPINIROLE HCL,7456
ROSUVASTATIN CALCIUM,26669
ROTIGOTINE,132
RUFINAMIDE,80
RUXOLITINIB PHOSPHATE,83
SALMETEROL XINAFOATE,457
SALSALATE,24
SAPROPTERIN DIHYDROCHLORIDE,25
SAXAGLIPTIN HCL,1226
SAXAGLIPTIN HCL/METFORMIN HCL,118
SCOPOLAMINE,372
SECUKINUMAB,14
SELEGILINE HCL,218
SELENIUM SULFIDE,83
SERTRALINE HCL,79191
SEVELAMER CARBONATE,1668
SEVELAMER HCL,71
SILDENAFIL CITRATE,315
SILODOSIN,467
SILVER SULFADIAZINE,488
SIMVASTATIN,139139
SIROLIMUS,29
SITAGLIPTIN PHOS/METFORMIN HCL,1615
SITAGLIPTIN PHOSPHATE,11765
SODIUM BICARBONATE,13
SODIUM CHLORIDE 0.45 %,64
SODIUM CHLORIDE IRRIG SOLUTION,294
SODIUM CHLORIDE/NAHCO3/KCL/PEG,424
SODIUM FLUORIDE,234
SODIUM OXYBATE,73
SODIUM PHENYLBUTYRATE,13
SODIUM POLYSTYRENE SULFONATE,312
"SODIUM,POTASSIUM,&MAG SULFATES",308
SOFOSBUVIR,161
SOLIFENACIN SUCCINATE,5323
SOMATROPIN,35
SOTALOL HCL,3381
SPIRONOLACT/HYDROCHLOROTHIAZID,655
SPIRONOLACTONE,15080
STAVUDINE,12
"SUB-Q INSULIN DEVICE, 40 UNIT",11
SUCRALFATE,3309
SULFACETAMIDE SODIUM,107
SULFACETAMIDE/PREDNISOLONE SP,12
SULFACETM NA/PREDNISOL AC,13
SULFAMETHOXAZOLE/TRIMETHOPRIM,9850
SULFASALAZINE,1424
SULINDAC,409
SUMATRIPTAN,56
SUMATRIPTAN SUCC/NAPROXEN SOD,18
SUMATRIPTAN SUCCINATE,3395
SUNITINIB MALATE,26
SUVOREXANT,30
"SYR W-NDL,INS 0.3 ML HALF MARK",12
"SYRING W-NDL,DISP,INSUL,0.3 ML",508
"SYRING W-NDL,DISP,INSUL,0.5 ML",3074
"SYRINGE AND NEEDLE,INSULIN,1ML",4068
TACROLIMUS,213
TADALAFIL,940
TAFLUPROST/PF,50
TAMOXIFEN CITRATE,1642
TAMSULOSIN HCL,56791
TAPENTADOL HCL,52
TAZAROTENE,13
TELMISARTAN,622
TELMISARTAN/HYDROCHLOROTHIAZID,290
TEMAZEPAM,7223
TENOFOVIR DISOPROXIL FUMARATE,426
