generic_name,claim_count
FENOFIBRATE NANOCRYSTALLIZED,10458
"FENOFIBRATE,MICRONIZED",3640
FENOFIBRIC ACID (CHOLINE),279
FENOPROFEN CALCIUM,12
FENTANYL,41149
FESOTERODINE FUMARATE,2362
FILGRASTIM,24
FINASTERIDE,55978
FINGOLIMOD HCL,372
FLAVOXATE HCL,12
FLECAINIDE ACETATE,10392
FLUCONAZOLE,13674
FLUDROCORTISONE ACETATE,4281
FLUNISOLIDE,221
FLUOCINOLONE ACETONIDE,282
FLUOCINOLONE ACETONIDE OIL,256
FLUOCINOLONE/SHOWER CAP,453
FLUOCINONIDE,8951
FLUOCINONIDE/EMOLLIENT BASE,121
FLUOROMETHOLONE,4420
FLUOROURACIL,4260
FLUOXETINE HCL,112349
FLUPHENAZINE DECANOATE,617
FLUPHENAZINE HCL,3115
FLURAZEPAM HCL,196
FLURBIPROFEN,249
FLURBIPROFEN SODIUM,150
FLUTAMIDE,42
FLUTICASONE FUROATE,42
FLUTICASONE PROPIONATE,165207
FLUTICASONE/SALMETEROL,90867
FLUTICASONE/VILANTEROL,1551
FLUVASTATIN SODIUM,271
FLUVOXAMINE MALEATE,6075
FONDAPARINUX SODIUM,252
FORMOTEROL FUMARATE,568
FOSAMPRENAVIR CALCIUM,71
FOSFOMYCIN TROMETHAMINE,189
FOSINOPRIL SODIUM,1075
FOSINOPRIL/HYDROCHLOROTHIAZIDE,35
FROVATRIPTAN SUCCINATE,36
FUROSEMIDE,446430
GABAPENTIN,352525
GABAPENTIN ENACARBIL,78
GALANTAMINE HBR,1815
GALSULFASE,12
GANCICLOVIR,22
GATIFLOXACIN,4286
GAUZE BANDAGE,16
GEMFIBROZIL,23561
GENTAMICIN SULFATE,1808
GLATIRAMER ACETATE,4015
GLIMEPIRIDE,54951
GLIPIZIDE,101350
GLIPIZIDE/METFORMIN HCL,653
"GLUCAGON,HUMAN RECOMBINANT",497
GLYBURIDE,4516
"GLYBURIDE,MICRONIZED",11
GLYBURIDE/METFORMIN HCL,769
GLYCEROL PHENYLBUTYRATE,29
GLYCOPYRROLATE,1609
GOLIMUMAB,105
GRANISETRON HCL,62
"GRISEOFULVIN, MICROSIZE",11
GUANFACINE HCL,1927
HALOBETASOL PROPIONATE,180
HALOPERIDOL,14734
HALOPERIDOL DECANOATE,2760
HALOPERIDOL LACTATE,181
"HEPARIN SODIUM,PORCINE",134
HEPATITIS A & B VACCINE/PF,115
HEPATITIS A VIRUS VACCINE/PF,186
HYDRALAZINE HCL,32569
HYDROCHLOROTHIAZIDE,306367
HYDROCODONE BITARTRATE,43
HYDROCODONE/ACETAMINOPHEN,284157
HYDROCODONE/IBUPROFEN,559
HYDROCORTISONE,11806
HYDROCORTISONE BUTYRATE,26
HYDROCORTISONE SOD SUCC/PF,40
HYDROCORTISONE VALERATE,1169
HYDROCORTISONE/PRAMOXINE,16
HYDROMORPHONE HCL,17456
HYDROMORPHONE HCL/PF,52
HYDROXYCHLOROQUINE SULFATE,22437
HYDROXYPROPYL CELLULOSE,25
HYDROXYUREA,5219
HYDROXYZINE HCL,14054
HYDROXYZINE PAMOATE,12465
HYOSCYAMINE SULFATE,27
IBANDRONATE SODIUM,2481
IBRUTINIB,1151
IBUPROFEN,45278
ICATIBANT ACETATE,21
ICOSAPENT ETHYL,25
ILOPERIDONE,991
IMATINIB MESYLATE,1781
IMIPENEM/CILASTATIN SODIUM,129
IMIPRAMINE HCL,2358
IMIPRAMINE PAMOATE,25
IMIQUIMOD,474
IMMUN GLOB G (IGG)/GLY/IGA 50+,261
IMMUN GLOB G(IGG)/PRO/IGA 0-50,174
INDACATEROL MALEATE,11
INDAPAMIDE,2992
INDOMETHACIN,725
INFLIXIMAB,31
INGENOL MEBUTATE,17
INSULIN ASPART,59886
INSULIN ASPART PROTAM & ASPART,8436
INSULIN DETEMIR,21823
"INSULIN GLARGINE,HUM.REC.ANLOG",151299
INSULIN GLULISINE,94
INSULIN LISPRO,21046
INSULIN LISPRO PROTAMIN/LISPRO,3098
INSULIN NPH HUM/REG INSULIN HM,5325
INSULIN NPH HUMAN ISOPHANE,8351
"INSULIN REGULAR, HUMAN",3468
"INTERFERON ALFA-2B,RECOMB.",40
INTERFERON BETA-1A,1154
INTERFERON BETA-1A/ALBUMIN,1354
INTERFERON BETA-1B,485
"INTERFERON GAMMA-1B,RECOMB.",12
IPRATROPIUM BROMIDE,10809
IPRATROPIUM/ALBUTEROL SULFATE,24521
IRBESARTAN,9280
IRBESARTAN/HYDROCHLOROTHIAZIDE,405
ISONIAZID,157
ISOSORBIDE DINITRATE,4721
ISOSORBIDE MONONITRATE,82544
ISOTRETINOIN,26
ISRADIPINE,118
ITRACONAZOLE,444
KETOCONAZOLE,20704
KETOPROFEN,44
KETOROLAC TROMETHAMINE,22728
LABETALOL HCL,9112
LACOSAMIDE,5733
LACTULOSE,8870
LAMIVUDINE,478
LAMIVUDINE/ZIDOVUDINE,341
LAMOTRIGINE,64241
LANSOPRAZOLE,18574
LANTHANUM CARBONATE,291
LATANOPROST,169854
LEDIPASVIR/SOFOSBUVIR,2238
LEFLUNOMIDE,6280
LENALIDOMIDE,2821
LENVATINIB MESYLATE,23
LETROZOLE,4734
LEUCOVORIN CALCIUM,729
LEUPROLIDE ACETATE,24
LEVALBUTEROL HCL,276
LEVALBUTEROL TARTRATE,1629
LEVETIRACETAM,55739
LEVOBUNOLOL HCL,2139
LEVOCARNITINE,1903
LEVOCARNITINE (WITH SUGAR),269
LEVOCETIRIZINE DIHYDROCHLORIDE,2532
LEVOFLOXACIN,31531
LEVOMILNACIPRAN HYDROCHLORIDE,1254
LEVONORGESTREL-ETHIN ESTRADIOL,547
LEVOTHYROXINE SODIUM,647658
LIDOCAINE,12710
LIDOCAINE HCL,3747
LIDOCAINE HCL/PF,188
LIDOCAINE/PRILOCAINE,1768
LINACLOTIDE,2178
LINAGLIPTIN,3770
LINAGLIPTIN/METFORMIN HCL,99
LIOTHYRONINE SODIUM,3024
LIPASE/PROTEASE/AMYLASE,2891
LIRAGLUTIDE,8663
LISDEXAMFETAMINE DIMESYLATE,3069
LISINOPRIL,695457
LISINOPRIL/HYDROCHLOROTHIAZIDE,115837
LITHIUM CARBONATE,19500
LITHIUM CITRATE,55
LOMUSTINE,27
LOPERAMIDE HCL,8176
LOPINAVIR/RITONAVIR,380
LORAZEPAM,161986
LOSARTAN POTASSIUM,293546
LOSARTAN/HYDROCHLOROTHIAZIDE,50355
LOTEPREDNOL ETABONATE,3621
LOVASTATIN,54434
LOXAPINE SUCCINATE,1571
LUBIPROSTONE,2599
LUMACAFTOR/IVACAFTOR,62
LURASIDONE HCL,12249
MACITENTAN,519
MAGNESIUM SULFATE,61
MAPROTILINE HCL,47
MARAVIROC,171
"MEASLES,MUMPS&RUBELLA VACC/PF",14
MECLIZINE HCL,7997
MEDROXYPROGESTERONE ACETATE,1813
MEFLOQUINE HCL,65
MEGESTROL ACETATE,921
MELOXICAM,33761
MEMANTINE HCL,49433
MEPERIDINE HCL,59
MEPROBAMATE,116
MERCAPTOPURINE,1107
MEROPENEM,388
MESALAMINE,5843
METAXALONE,380
METFORMIN HCL,369781
METHADONE HCL,15282
METHAMPHETAMINE HCL,35
METHAZOLAMIDE,65
METHENAMINE HIPPURATE,3746
METHENAMINE MANDELATE,16
METHIMAZOLE,4140
METHOCARBAMOL,6461
METHOTREXATE SODIUM,43256
METHOTREXATE SODIUM/PF,476
METHSCOPOLAMINE BROMIDE,18
METHSUXIMIDE,155
METHYLDOPA,68
METHYLDOPA/HYDROCHLOROTHIAZIDE,13
METHYLNALTREXONE BROMIDE,24
METHYLPHENIDATE,39
METHYLPHENIDATE HCL,16672
METHYLPREDNISOLONE,14725
METHYLPREDNISOLONE SOD SUCC,112
METOCLOPRAMIDE HCL,6711
METOLAZONE,11119
METOPROLOL SUCCINATE,340995
METOPROLOL TARTRATE,345635
METOPROLOL/HYDROCHLOROTHIAZIDE,209
METRONIDAZOLE,11575
METRONIDAZOLE/SODIUM CHLORIDE,312
MEXILETINE HCL,228
MICAFUNGIN SODIUM,40
MIDODRINE HCL,3182
MIGLITOL,24
MIGLUSTAT,24
MILNACIPRAN HCL,1002
MILRINONE LACTATE,32
MILRINONE LACTATE/D5W,11
MINOCYCLINE HCL,7610
MINOCYCLINE HCL MICROSPHERES,13
MINOXIDIL,1367
MIPOMERSEN SODIUM,12
MIRABEGRON,7486
MIRTAZAPINE,114592
MISOPROSTOL,364
MITOTANE,12
MODAFINIL,3847
MOEXIPRIL HCL,362
MOEXIPRIL/HYDROCHLOROTHIAZIDE,49
MOMETASONE FUROATE,7930
MOMETASONE/FORMOTEROL,9877
MONTELUKAST SODIUM,59893
MORPHINE SULFATE,47990
MOXIFLOXACIN HCL,14557
MUPIROCIN,10994
MUPIROCIN CALCIUM,89
MYCOPHENOLATE MOFETIL,6319
MYCOPHENOLATE SODIUM,96
NABUMETONE,6941
NADOLOL,2583
NAFCILLIN SODIUM,11
NALBUPHINE HCL,135
NALOXEGOL OXALATE,14
NALOXONE HCL,15
NALTREXONE HCL,2287
NALTREXONE MICROSPHERES,24
NAPROXEN,27848
NAPROXEN SODIUM,671
NARATRIPTAN HCL,215
NATALIZUMAB,13
NATEGLINIDE,494
NEBIVOLOL HCL,5197
NEFAZODONE HCL,856
NELFINAVIR MESYLATE,24
NEO/POLYMYX B SULF/DEXAMETH,6856
NEOMYCIN SU/BACITRA/POLYMYXIN,35
NEOMYCIN SULFATE,185
NEOMYCIN/POLYMYXIN B SULF/HC,1073
NEPAFENAC,4915
NEVIRAPINE,252
NIACIN,3019
NIACIN/LOVASTATIN,12
NICARDIPINE HCL,38
NICOTINE,958
NIFEDIPINE,15235
NILOTINIB HCL,149
NINTEDANIB ESYLATE,117
NISOLDIPINE,29
NITROFURANTOIN,78
NITROFURANTOIN MACROCRYSTAL,2682
NITROFURANTOIN MONOHYD/M-CRYST,10159
NITROGLYCERIN,32049
NIZATIDINE,162
NORELGESTROMIN/ETHIN.ESTRADIOL,82
NORETHINDRONE,222
NORETHINDRONE AC-ETH ESTRADIOL,359
NORETHINDRONE ACETATE,138
NORETHINDRONE-E.ESTRADIOL-IRON,318
NORETHINDRONE-ETHINYL ESTRAD,498
NORGESTIMATE-ETHINYL ESTRADIOL,858
NORGESTREL-ETHINYL ESTRADIOL,279
NORTRIPTYLINE HCL,20077
NYSTATIN,40068
NYSTATIN/TRIAMCIN,861
OCTREOTIDE ACETATE,107
"OCTREOTIDE ACETATE,MI-SPHERES",16
OFLOXACIN,13118
OLANZAPINE,71488
OLANZAPINE PAMOATE,217
OLANZAPINE/FLUOXETINE HCL,37
OLAPARIB,17
OLMESARTAN MEDOXOMIL,2957
OLMESARTAN/AMLODIPIN/HCTHIAZID,134
OLMESARTAN/HYDROCHLOROTHIAZIDE,996
OLOPATADINE HCL,7766
OLSALAZINE SODIUM,11
OMALIZUMAB,73
OMBITA/PARITAP/RITON/DASABUVIR,19
OMEGA-3 ACID ETHYL ESTERS,4911
OMEPRAZOLE,601167
OMEPRAZOLE MAGNESIUM,28
OMEPRAZOLE/SODIUM BICARBONATE,123
ONDANSETRON,7906
ONDANSETRON HCL,11982
ONDANSETRON HCL/PF,51
OPIUM TINCTURE,122
ORLISTAT,35
ORPHENADRINE CITRATE,435
OSELTAMIVIR PHOSPHATE,5792
OXAPROZIN,118
OXAZEPAM,287
OXCARBAZEPINE,13782
OXICONAZOLE NITRATE,12
OXYBUTYNIN,109
OXYBUTYNIN CHLORIDE,86066
OXYCODONE HCL,176667
OXYCODONE HCL/ACETAMINOPHEN,114979
OXYCODONE HCL/ASPIRIN,59
OXYMORPHONE HCL,449
PALBOCICLIB,181
PALIPERIDONE,4118
PALIPERIDONE PALMITATE,4347
PANTOPRAZOLE SODIUM,125276
PARENTERAL AMINO ACID 20% NO.1,1503
PARICALCITOL,41
PAROXETINE HCL,71312
PAZOPANIB HCL,210
"PEG 3350/NA SULF,BICARB,CL/KCL",9795
PEG3350/SOD SUL/NACL/ASB/C/KCL,2107
PEGINTERFERON ALFA-2A,22
PEGINTERFERON ALFA-2B,13
PEGINTERFERON BETA-1A,33
PEGVISOMANT,12
"PEN NEEDLE, DIABETIC",55765
"PEN NEEDLE, DIABETIC, SAFETY",3876
"PEN NEEDLE,DUAL SAFETY,DIABETC",1319
PENICILLIN G SODIUM,21
PENICILLIN V POTASSIUM,5931
PENTAZOCINE HCL/NALOXONE HCL,11
PENTOSAN POLYSULFATE SODIUM,416
PENTOXIFYLLINE,1212
PERAMPANEL,282
PERINDOPRIL ERBUMINE,12
PERMETHRIN,109
PERPHENAZINE,4285
PERPHENAZINE/AMITRIPTYLINE HCL,118
PHENAZOPYRIDINE HCL,98
PHENELZINE SULFATE,287
PHENOBARBITAL,5727
PHENOXYBENZAMINE HCL,13
PHENYTOIN,3330
PHENYTOIN SODIUM EXTENDED,22154
PHOSPHORUS #1,233
PILOCARPINE HCL,2843
PIMECROLIMUS,313
PIMOZIDE,128
PINDOLOL,530
PIOGLITAZONE HCL,17707
PIOGLITAZONE HCL/METFORMIN HCL,242
PIPERACILLIN SODIUM/TAZOBACTAM,180
PIRFENIDONE,563
PIROXICAM,1198
PITAVASTATIN CALCIUM,330
"PNV WITH CA,NO.72/IRON,CARB/FA",38
"PNV WITH CA,NO.72/IRON/FA",778
PNV WITH CA#74/IRON/FOLIC ACID,162
POLYETHYLENE GLYCOL 3350,106457
POLYMYXIN B SULF/TRIMETHOPRIM,1298
POLYMYXIN B SULFATE,20
POMALIDOMIDE,393
PONATINIB HCL,34
POSACONAZOLE,84
POTASSIUM CHLORIDE,240975
POTASSIUM CHLORIDE IN 0.9%NACL,65
POTASSIUM CHLORIDE/D5-0.45NACL,24
POTASSIUM CITRATE,3043
"POTASSIUM PHOSPHATE,MONOBASIC",11
PRAMIPEXOLE DI-HCL,35672
PRAMLINTIDE ACETATE,11
PRASUGREL HCL,1109
PRAVASTATIN SODIUM,148818
PRAZOSIN HCL,10874
PREDNISOLONE,36
PREDNISOLONE ACETATE,48678
PREDNISOLONE SOD PHOSPHATE,41
PREDNISONE,202805
PREGABALIN,39652
PRIMAQUINE PHOSPHATE,21
PRIMIDONE,8737
PROBENECID,285
PROCHLORPERAZINE,80
PROCHLORPERAZINE MALEATE,8439
"PROGESTERONE,MICRONIZED",1398
PROMETHAZINE HCL,1579
PROPAFENONE HCL,2019
PROPANTHELINE BROMIDE,13
