generic_name,claim_count
CROMOLYN SODIUM,13
CYCLOBENZAPRINE HCL,10278
CYCLOSPORINE,2623
"CYCLOSPORINE, MODIFIED",170
CYPROHEPTADINE HCL,46
DABIGATRAN ETEXILATE MESYLATE,2417
DALFAMPRIDINE,838
DANTROLENE SODIUM,134
DAPAGLIFLOZIN PROPANEDIOL,159
DAPSONE,104
DARIFENACIN HYDROBROMIDE,144
DARUNAVIR ETHANOLATE,211
DASATINIB,37
DEFERASIROX,23
DEMECLOCYCLINE HCL,12
DESIPRAMINE HCL,223
DESLORATADINE,36
DESMOPRESSIN ACETATE,308
DESOG-E.ESTRADIOL/E.ESTRADIOL,25
DESOGESTREL-ETHINYL ESTRADIOL,25
DESONIDE,285
DESVENLAFAXINE,12
DESVENLAFAXINE SUCCINATE,1619
DEXAMETHASONE,1115
DEXLANSOPRAZOLE,1950
DEXMETHYLPHENIDATE HCL,40
DEXTROAMPHETAMINE SULFATE,568
DEXTROAMPHETAMINE/AMPHETAMINE,3190
DEXTROMETHORPHAN HBR/QUINIDINE,193
DIAZEPAM,9704
DIAZOXIDE,28
DICLOFENAC POTASSIUM,200
DICLOFENAC SODIUM,6958
DICLOFENAC SODIUM/MISOPROSTOL,34
DICLOXACILLIN SODIUM,79
DICYCLOMINE HCL,2280
DIDANOSINE,24
DIFLUNISAL,91
DIFLUPREDNATE,691
DIGOXIN,12211
DILTIAZEM HCL,13393
DIMETHYL FUMARATE,567
"DIPH,PERTUSS(ACELL),TET VAC/PF",65
DIPHENOXYLATE HCL/ATROPINE,1152
"DIPHTH,PERTUSS(ACELL),TET VAC",314
DIPYRIDAMOLE,24
DISOPYRAMIDE PHOSPHATE,92
DISULFIRAM,80
DIVALPROEX SODIUM,10335
DOFETILIDE,429
DOLUTEGRAVIR SODIUM,97
DONEPEZIL HCL,15551
DORZOLAMIDE HCL,964
DORZOLAMIDE HCL/TIMOLOL MALEAT,3107
DOXAZOSIN MESYLATE,9481
DOXEPIN HCL,2214
DOXERCALCIFEROL,24
DOXYCYCLINE HYCLATE,3979
DOXYCYCLINE MONOHYDRATE,1717
DRONABINOL,207
DRONEDARONE HCL,1013
DULAGLUTIDE,60
DULOXETINE HCL,28644
DUTASTERIDE,2655
DUTASTERIDE/TAMSULOSIN HCL,104
ECONAZOLE NITRATE,343
EFAVIRENZ,87
EFAVIRENZ/EMTRICITAB/TENOFOVIR,214
EFINACONAZOLE,12
ELETRIPTAN HBR,115
ELVITEGR/COBICIST/EMTRIC/TENOF,17
EMPAGLIFLOZIN,40
EMTRICITAB/RILPIVIRINE/TENOFOV,30
EMTRICITABINE,12
EMTRICITABINE/TENOFOVIR,583
ENALAPRIL MALEATE,6898
ENALAPRIL/HYDROCHLOROTHIAZIDE,287
ENOXAPARIN SODIUM,1384
ENTACAPONE,211
ENTECAVIR,36
ENZALUTAMIDE,178
EPINASTINE HCL,16
EPINEPHRINE,54
EPLERENONE,251
EPOETIN ALFA,107
ERGOTAMINE TARTRATE/CAFFEINE,15
ERLOTINIB HCL,87
ERTAPENEM SODIUM,12
ERYTHROMYCIN BASE,1294
ERYTHROMYCIN BASE/ETHANOL,13
ERYTHROMYCIN ETHYLSUCCINATE,50
ESCITALOPRAM OXALATE,18935
ESLICARBAZEPINE ACETATE,74
ESOMEPRAZOLE MAGNESIUM,8796
ESTRADIOL,8245
ESTRADIOL/NORETHINDRONE ACET,124
"ESTROGEN,CON/M-PROGEST ACET",502
"ESTROGENS, CONJUGATED",4867
"ESTROGENS,ESTERIFIED",23
ESTROPIPATE,112
ESZOPICLONE,925
ETANERCEPT,1578
ETHAMBUTOL HCL,156
ETHINYL ESTRADIOL/DROSPIRENONE,53
ETHOSUXIMIDE,36
ETODOLAC,996
ETRAVIRINE,28
EVEROLIMUS,40
EXEMESTANE,311
EXENATIDE,412
EXENATIDE MICROSPHERES,523
EZETIMIBE,4906
EZETIMIBE/SIMVASTATIN,837
EZOGABINE,49
FAMCICLOVIR,24
FAMOTIDINE,5893
FEBUXOSTAT,971
FELBAMATE,149
FELODIPINE,1022
FENOFIBRATE,1735
FENOFIBRATE NANOCRYSTALLIZED,1998
"FENOFIBRATE,MICRONIZED",498
FENOFIBRIC ACID (CHOLINE),337
FENTANYL,15208
FESOTERODINE FUMARATE,1461
FILGRASTIM,22
FINASTERIDE,10923
FINGOLIMOD HCL,213
FLAVOXATE HCL,11
FLECAINIDE ACETATE,1737
FLUCONAZOLE,3351
FLUDROCORTISONE ACETATE,846
FLUNISOLIDE,55
FLUOCINOLONE ACETONIDE,14
FLUOCINOLONE ACETONIDE OIL,22
FLUOCINONIDE,944
FLUOROMETHOLONE,365
FLUOROURACIL,955
FLUOXETINE HCL,23514
FLUPHENAZINE DECANOATE,79
FLUPHENAZINE HCL,364
FLURAZEPAM HCL,111
FLURBIPROFEN,83
FLURBIPROFEN SODIUM,1158
FLUTICASONE FUROATE,12
FLUTICASONE PROPIONATE,23665
FLUTICASONE/SALMETEROL,21136
FLUTICASONE/VILANTEROL,625
FLUVASTATIN SODIUM,23
FLUVOXAMINE MALEATE,823
FONDAPARINUX SODIUM,54
FORMOTEROL FUMARATE,156
FOSAMPRENAVIR CALCIUM,32
FOSFOMYCIN TROMETHAMINE,31
FOSINOPRIL SODIUM,807
FUROSEMIDE,83033
GABAPENTIN,68142
GABAPENTIN ENACARBIL,28
GALANTAMINE HBR,251
GANCICLOVIR,11
GATIFLOXACIN,151
GEMFIBROZIL,5676
GENTAMICIN SULFATE,256
GLATIRAMER ACETATE,2125
GLIMEPIRIDE,9406
GLIPIZIDE,14068
GLIPIZIDE/METFORMIN HCL,61
"GLUCAGON,HUMAN RECOMBINANT",50
GLYBURIDE,763
"GLYBURIDE,MICRONIZED",80
GLYBURIDE/METFORMIN HCL,88
GLYCOPYRROLATE,135
GOLIMUMAB,217
GUANFACINE HCL,275
HALOBETASOL PROPIONATE,77
HALOPERIDOL,2158
HALOPERIDOL DECANOATE,837
HALOPERIDOL LACTATE,103
"HEPARIN SODIUM,PORCINE",22
HEPATITIS A & B VACCINE/PF,15
HYDRALAZINE HCL,1526
HYDROCHLOROTHIAZIDE,54299
HYDROCODONE BITARTRATE,115
HYDROCODONE/ACETAMINOPHEN,102529
HYDROCODONE/IBUPROFEN,307
HYDROCORTISONE,1559
HYDROCORTISONE BUTYRATE,58
HYDROCORTISONE VALERATE,71
HYDROMORPHONE HCL,4980
HYDROXYCHLOROQUINE SULFATE,7129
HYDROXYPROPYL CELLULOSE,11
HYDROXYUREA,1052
HYDROXYZINE HCL,1329
HYDROXYZINE PAMOATE,1274
IBANDRONATE SODIUM,501
IBRUTINIB,156
IBUPROFEN,7026
ICOSAPENT ETHYL,11
ILOPERIDONE,39
IMATINIB MESYLATE,213
IMIPRAMINE HCL,511
IMIPRAMINE PAMOATE,11
IMIQUIMOD,117
INDAPAMIDE,410
INDOMETHACIN,84
INFLIXIMAB,11
INSULIN ASPART,7604
INSULIN ASPART PROTAM & ASPART,1017
INSULIN DETEMIR,6059
"INSULIN GLARGINE,HUM.REC.ANLOG",23944
INSULIN GLULISINE,40
INSULIN LISPRO,3449
INSULIN LISPRO PROTAMIN/LISPRO,281
INSULIN NPH HUM/REG INSULIN HM,1094
INSULIN NPH HUMAN ISOPHANE,1009
"INSULIN REGULAR, HUMAN",758
"INTERFERON ALFA-2B,RECOMB.",12
INTERFERON BETA-1A,480
INTERFERON BETA-1A/ALBUMIN,105
INTERFERON BETA-1B,124
IPRATROPIUM BROMIDE,1825
IPRATROPIUM/ALBUTEROL SULFATE,7676
IRBESARTAN,3184
IRBESARTAN/HYDROCHLOROTHIAZIDE,295
ISONIAZID,34
ISOSORBIDE DINITRATE,324
ISOSORBIDE MONONITRATE,9077
ITRACONAZOLE,33
IVERMECTIN,54
KETOCONAZOLE,1887
KETOPROFEN,14
KETOROLAC TROMETHAMINE,2399
LABETALOL HCL,951
LACOSAMIDE,1035
LACTULOSE,1897
LAMIVUDINE,26
LAMIVUDINE/ZIDOVUDINE,47
LAMOTRIGINE,14340
LANSOPRAZOLE,2731
LANTHANUM CARBONATE,31
LATANOPROST,20862
LEDIPASVIR/SOFOSBUVIR,450
LEFLUNOMIDE,1806
LENALIDOMIDE,703
LETROZOLE,1431
LEUCOVORIN CALCIUM,438
LEVALBUTEROL HCL,46
LEVALBUTEROL TARTRATE,287
LEVETIRACETAM,7753
LEVOBUNOLOL HCL,68
LEVOCARNITINE (WITH SUGAR),12
LEVOCETIRIZINE DIHYDROCHLORIDE,1355
LEVOFLOXACIN,5208
LEVOMILNACIPRAN HYDROCHLORIDE,161
LEVONORGESTREL-ETHIN ESTRADIOL,120
LEVOTHYROXINE SODIUM,156814
LIDOCAINE,792
LIDOCAINE HCL,430
LIDOCAINE HCL/PF,25
LIDOCAINE/PRILOCAINE,537
LINACLOTIDE,793
LINAGLIPTIN,975
LINAGLIPTIN/METFORMIN HCL,62
LIOTHYRONINE SODIUM,1121
LIPASE/PROTEASE/AMYLASE,555
LIRAGLUTIDE,3480
LISDEXAMFETAMINE DIMESYLATE,466
LISINOPRIL,115198
LISINOPRIL/HYDROCHLOROTHIAZIDE,16532
LITHIUM CARBONATE,4111
LITHIUM CITRATE,12
LOPERAMIDE HCL,471
LOPINAVIR/RITONAVIR,44
LORAZEPAM,36767
LOSARTAN POTASSIUM,61630
LOSARTAN/HYDROCHLOROTHIAZIDE,13555
LOTEPREDNOL ETABONATE,400
LOVASTATIN,8371
LOXAPINE SUCCINATE,50
LUBIPROSTONE,962
LURASIDONE HCL,2030
MACITENTAN,65
MAPROTILINE HCL,50
MARAVIROC,11
MECLIZINE HCL,1438
MEDROXYPROGESTERONE ACETATE,582
MEGESTROL ACETATE,205
MELOXICAM,28379
MEMANTINE HCL,9020
MEPERIDINE HCL,81
MEPERIDINE HCL/PF,38
MEPROBAMATE,24
MERCAPTOPURINE,85
MESALAMINE,1125
METAXALONE,235
METFORMIN HCL,69546
METHADONE HCL,4247
METHAMPHETAMINE HCL,13
METHAZOLAMIDE,64
METHENAMINE HIPPURATE,660
METHIMAZOLE,1093
METHOCARBAMOL,3400
METHOTREXATE SODIUM,10085
METHOTREXATE SODIUM/PF,198
METHSUXIMIDE,12
METHYCLOTHIAZIDE,12
METHYLDOPA,12
METHYLNALTREXONE BROMIDE,25
METHYLPHENIDATE,14
METHYLPHENIDATE HCL,3445
METHYLPREDNISOLONE,4023
METOCLOPRAMIDE HCL,4313
METOLAZONE,1613
METOPROLOL SUCCINATE,58814
METOPROLOL TARTRATE,49313
METOPROLOL/HYDROCHLOROTHIAZIDE,11
METRONIDAZOLE,1496
MEXILETINE HCL,126
MIDODRINE HCL,543
MILNACIPRAN HCL,192
MINOCYCLINE HCL,1799
MINOXIDIL,172
MIRABEGRON,1302
MIRTAZAPINE,11992
MISOPROSTOL,72
MODAFINIL,838
MOEXIPRIL HCL,36
MOEXIPRIL/HYDROCHLOROTHIAZIDE,23
MOMETASONE FUROATE,1320
MOMETASONE/FORMOTEROL,1840
MONTELUKAST SODIUM,16087
MORPHINE SULFATE,19219
MOXIFLOXACIN HCL,1953
MUPIROCIN,2291
MYCOPHENOLATE MOFETIL,730
NABUMETONE,2250
NADOLOL,516
NALTREXONE HCL,182
NAPROXEN,3788
NAPROXEN SODIUM,35
NARATRIPTAN HCL,79
NATALIZUMAB,28
NATEGLINIDE,66
NEBIVOLOL HCL,2736
NEFAZODONE HCL,24
NEO/POLYMYX B SULF/DEXAMETH,652
NEOMYCIN SULFATE,28
NEOMYCIN/POLYMYXIN B SULF/HC,151
NEPAFENAC,392
NEVIRAPINE,33
NIACIN,415
NICOTINE,47
NIFEDIPINE,2563
NILOTINIB HCL,25
NINTEDANIB ESYLATE,38
NITROFURANTOIN MACROCRYSTAL,1507
NITROFURANTOIN MONOHYD/M-CRYST,2152
NITROGLYCERIN,3461
NORETHINDRONE,59
NORETHINDRONE AC-ETH ESTRADIOL,52
NORETHINDRONE-E.ESTRADIOL-IRON,91
NORETHINDRONE-ETHINYL ESTRAD,94
NORGESTIMATE-ETHINYL ESTRADIOL,174
NORGESTREL-ETHINYL ESTRADIOL,94
NORTRIPTYLINE HCL,3961
NYSTATIN,3987
NYSTATIN/TRIAMCIN,71
OFLOXACIN,2132
OLANZAPINE,11504
OLANZAPINE/FLUOXETINE HCL,38
OLAPARIB,12
OLMESARTAN MEDOXOMIL,2033
OLMESARTAN/AMLODIPIN/HCTHIAZID,151
OLMESARTAN/HYDROCHLOROTHIAZIDE,635
OLOPATADINE HCL,778
OMEGA-3 ACID ETHYL ESTERS,514
OMEPRAZOLE,101426
OMEPRAZOLE/SODIUM BICARBONATE,11
ONDANSETRON,2181
ONDANSETRON HCL,2842
ORPHENADRINE CITRATE,115
OSELTAMIVIR PHOSPHATE,769
OXAPROZIN,63
OXAZEPAM,84
OXCARBAZEPINE,2505
OXYBUTYNIN,12
OXYBUTYNIN CHLORIDE,14395
OXYCODONE HCL,32943
OXYCODONE HCL/ACETAMINOPHEN,18846
OXYCODONE HCL/ASPIRIN,12
OXYMORPHONE HCL,308
PALBOCICLIB,22
PALIPERIDONE,1217
PALIPERIDONE PALMITATE,1470
PANTOPRAZOLE SODIUM,24937
PARENTERAL AMINO ACID 20% NO.1,45
PAROXETINE HCL,12467
PAZOPANIB HCL,37
"PEG 3350/NA SULF,BICARB,CL/KCL",2005
PEG3350/SOD SUL/NACL/ASB/C/KCL,1111
PEGINTERFERON BETA-1A,57
"PEN NEEDLE, DIABETIC",6807
"PEN NEEDLE, DIABETIC, SAFETY",64
"PEN NEEDLE,DUAL SAFETY,DIABETC",530
PENICILLIN G BENZATHINE,19
PENICILLIN V POTASSIUM,833
PENTAZOCINE HCL/NALOXONE HCL,50
PENTOSAN POLYSULFATE SODIUM,76
PENTOXIFYLLINE,361
PERAMPANEL,37
PERMETHRIN,199
PERPHENAZINE,447
PERPHENAZINE/AMITRIPTYLINE HCL,70
PHENAZOPYRIDINE HCL,91
PHENELZINE SULFATE,23
PHENOBARBITAL,1157
PHENYLEPHRINE HCL/PROMETH HCL,15
PHENYTOIN,405
PHENYTOIN SODIUM EXTENDED,3887
PHOSPHORUS #1,23
PILOCARPINE HCL,591
PIMECROLIMUS,53
PINDOLOL,35
PIOGLITAZONE HCL,4727
PIOGLITAZONE HCL/METFORMIN HCL,143
PIRFENIDONE,110
PIROXICAM,135
PITAVASTATIN CALCIUM,116
"PNV WITH CA,NO.72/IRON/FA",249
POLYETHYLENE GLYCOL 3350,9300
POLYMYXIN B SULF/TRIMETHOPRIM,358
POMALIDOMIDE,24
POTASSIUM CHLORIDE,70145
POTASSIUM CITRATE,642
POTASSIUM CITRATE/CITRIC ACID,14
PRAMIPEXOLE DI-HCL,4468
PRAMLINTIDE ACETATE,11
PRASUGREL HCL,456
PRAVASTATIN SODIUM,24116
PRAZOSIN HCL,3014
PREDNICARBATE,14
PREDNISOLONE ACETATE,6513
PREDNISOLONE SOD PHOSPHATE,13
PREDNISONE,34227
PREGABALIN,12639
PRIMIDONE,2420
PROBENECID,390
PROCHLORPERAZINE MALEATE,1466
"PROGESTERONE,MICRONIZED",257
PROMETHAZINE HCL,1922
PROPAFENONE HCL,285
PROPRANOLOL HCL,8554
PROPYLTHIOURACIL,38
PROTRIPTYLINE HCL,13
PSEUDOEPHEDRINE HCL/ACRIVAS,11
PYRIDOSTIGMINE BROMIDE,308
QUETIAPINE FUMARATE,21095
QUINAPRIL HCL,1612
QUINAPRIL/HYDROCHLOROTHIAZIDE,112
RABEPRAZOLE SODIUM,162
RALOXIFENE HCL,3238
RALTEGRAVIR POTASSIUM,192
RAMELTEON,261
RAMIPRIL,2262
RANITIDINE HCL,11712
RANOLAZINE,451
RASAGILINE MESYLATE,798
REGORAFENIB,11
REPAGLINIDE,27
RIBAVIRIN,113
RIFAMPIN,259
RIFAXIMIN,180
RILUZOLE,23
RIMEXOLONE,49
RIOCIGUAT,14
RISEDRONATE SODIUM,156
RISPERIDONE,9694
RISPERIDONE MICROSPHERES,700
RITONAVIR,482
RIVAROXABAN,7256
RIVASTIGMINE,387
RIVASTIGMINE TARTRATE,407
RIZATRIPTAN BENZOATE,599
ROFLUMILAST,520
ROPINIROLE HCL,10584
ROSUVASTATIN CALCIUM,16976
ROTIGOTINE,98
RUFINAMIDE,12
RUXOLITINIB PHOSPHATE,60
SALMETEROL XINAFOATE,222
SALSALATE,71
SAXAGLIPTIN HCL,795
SAXAGLIPTIN HCL/METFORMIN HCL,48
SCOPOLAMINE,69
SELEGILINE,12
SELEGILINE HCL,149
SELENIUM SULFIDE,17
SERTRALINE HCL,34924
SEVELAMER CARBONATE,1253
SEVELAMER HCL,14
SILDENAFIL CITRATE,272
SILODOSIN,187
SILVER SULFADIAZINE,140
SIMVASTATIN,102369
SITAGLIPTIN PHOS/METFORMIN HCL,1085
SITAGLIPTIN PHOSPHATE,7853
SOD PICOSULF/MAG OX/CITRIC AC,51
SODIUM BICARBONATE,78
SODIUM CHLORIDE IRRIG SOLUTION,533
SODIUM CHLORIDE/NAHCO3/KCL/PEG,3207
SODIUM FLUORIDE,107
SODIUM OXYBATE,70
SODIUM POLYSTYRENE SULFONATE,35
"SODIUM,POTASSIUM,&MAG SULFATES",197
SOFOSBUVIR,154
SOLIFENACIN SUCCINATE,4294
SOMATROPIN,72
SORAFENIB TOSYLATE,24
SOTALOL HCL,2703
SPIRONOLACT/HYDROCHLOROTHIAZID,911
SPIRONOLACTONE,21704
SUCRALFATE,2812
SULFACETAMIDE SODIUM,20
SULFAMETHOXAZOLE/TRIMETHOPRIM,7673
SULFASALAZINE,1420
SULINDAC,304
SUMATRIPTAN SUCCINATE,2884
SUVOREXANT,47
"SYR W-NDL,INS 0.3 ML HALF MARK",11
"SYRING W-NDL,DISP,INSUL,0.3 ML",392
"SYRING W-NDL,DISP,INSUL,0.5 ML",1069
"SYRINGE AND NEEDLE,INSULIN,1ML",1077
TACROLIMUS,112
TADALAFIL,186
TAFLUPROST/PF,68
TAMOXIFEN CITRATE,1860
TAMSULOSIN HCL,39664
TAPENTADOL HCL,27
TASIMELTEON,11
TELMISARTAN,253
TELMISARTAN/HYDROCHLOROTHIAZID,39
TEMAZEPAM,6170
TENOFOVIR DISOPROXIL FUMARATE,25
TERAZOSIN HCL,4334
TERBINAFINE HCL,231
TERBUTALINE SULFATE,24
TERCONAZOLE,14
TERIFLUNOMIDE,387
TERIPARATIDE,226
TESAMORELIN ACETATE,11
TESTOSTERONE,405
TESTOSTERONE CYPIONATE,592
TETRABENAZINE,24
THEOPHYLLINE ANHYDROUS,1017
THIORIDAZINE HCL,151
THIOTHIXENE,146
"THYROID,PORK",486
TIAGABINE HCL,65
TICAGRELOR,499
TIMOLOL MALEATE,4937
TIMOLOL MALEATE/PF,11
TIOTROPIUM BR/OLODATEROL HCL,15
TIOTROPIUM BROMIDE,16184
TIZANIDINE HCL,7637
TOBRAMYCIN,112
TOBRAMYCIN/DEXAMETHASONE,955
TOCILIZUMAB,29
TOFACITINIB CITRATE,177
TOLAZAMIDE,13
TOLTERODINE TARTRATE,3002
TOLVAPTAN,21
TOPIRAMATE,6875
TORSEMIDE,3416
TRAMADOL HCL,31365
TRAMADOL HCL/ACETAMINOPHEN,455
TRANDOLAPRIL,26
TRANYLCYPROMINE SULFATE,64
TRAVOPROST,2776
TRAVOPROST (BENZALKONIUM),20
TRAZODONE HCL,30324
TRETINOIN,242
TRIAMCINOLONE ACETONIDE,9496
TRIAMTERENE/HYDROCHLOROTHIAZID,15549
TRIAZOLAM,306
TRIFLUOPERAZINE HCL,193
TRIFLURIDINE,17
TRIHEXYPHENIDYL HCL,786
TRIMETHOBENZAMIDE HCL,15
TRIMETHOPRIM,398
TROSPIUM CHLORIDE,364
UMECLIDINIUM BRM/VILANTEROL TR,292
URSODIOL,421
VALACYCLOVIR HCL,2647
VALPROIC ACID,237
VALPROIC ACID (AS SODIUM SALT),233
VALSARTAN,4552
VALSARTAN/HYDROCHLOROTHIAZIDE,2978
VANCOMYCIN HCL,62
VARENICLINE TARTRATE,310
VEMURAFENIB,12
VENLAFAXINE HCL,18241
VERAPAMIL HCL,4672
VILAZODONE HYDROCHLORIDE,670
VORICONAZOLE,13
VORTIOXETINE HYDROBROMIDE,319
WARFARIN SODIUM,56986
ZAFIRLUKAST,142
ZALEPLON,354
ZIDOVUDINE,12
ZIPRASIDONE HCL,2640
ZOLMITRIPTAN,80
ZOLPIDEM TARTRATE,23553
ZONISAMIDE,1115
ZOSTER VACCINE LIVE/PF,1986
