generic_name,claim_count
AZILSARTAN MEDOXOMIL,709
AZITHROMYCIN,185894
AZTREONAM LYSINE,14
BACITRACIN,1124
BACITRACIN/POLYMYXIN B SULFATE,478
BACLOFEN,118628
BALSALAZIDE DISODIUM,2157
BECAPLERMIN,12
BECLOMETHASONE DIPROPIONATE,10298
BENAZEPRIL HCL,151499
BENAZEPRIL/HYDROCHLOROTHIAZIDE,18661
BENZTROPINE MESYLATE,55677
BEPOTASTINE BESILATE,648
BESIFLOXACIN HCL,12567
BETAINE,12
BETAMETHASONE DIPROPIONATE,3611
BETAMETHASONE VALERATE,2534
BETAMETHASONE/PROPYLENE GLYC,1188
BETAXOLOL HCL,456
BETHANECHOL CHLORIDE,5636
BEVACIZUMAB,74
BEXAROTENE,147
BICALUTAMIDE,4943
BIMATOPROST,38497
BISOPROLOL FUMARATE,12764
BISOPROLOL FUMARATE/HCTZ,17869
BORTEZOMIB,56
BOSENTAN,841
BOSUTINIB,67
BREXPIPRAZOLE,28
BRIMONIDINE TARTRATE,37910
BRIMONIDINE TARTRATE/TIMOLOL,20651
BRINZOLAMIDE,5147
BRINZOLAMIDE/BRIMONIDINE TART,2994
BROMFENAC SODIUM,6592
BROMOCRIPTINE MESYLATE,629
BUDESONIDE,6926
BUDESONIDE/FORMOTEROL FUMARATE,91171
BUMETANIDE,37228
BUPRENORPHINE,3063
BUPRENORPHINE HCL,5231
BUPRENORPHINE HCL/NALOXONE HCL,40479
BUPROPION HCL,124311
BUSPIRONE HCL,113252
BUTABARBITAL SODIUM,13
BUTALB/ACETAMINOPHEN/CAFFEINE,13069
BUTALBIT/ACETAMIN/CAFF/CODEINE,534
BUTALBITAL/ACETAMINOPHEN,170
BUTALBITAL/ASPIRIN/CAFFEINE,316
BUTENAFINE HCL,13
BUTORPHANOL TARTRATE,1216
C1 ESTERASE INHIBITOR,49
CABERGOLINE,756
CABOZANTINIB S-MALATE,12
CALCIPOTRIENE,458
CALCIPOTRIENE/BETAMETHASONE,25
"CALCITONIN,SALMON,SYNTHETIC",3567
CALCITRIOL,32856
CALCIUM ACETATE,12243
CANAGLIFLOZIN,19877
CANAGLIFLOZIN/METFORMIN HCL,523
CANDESARTAN CILEXETIL,1667
CANDESARTAN/HYDROCHLOROTHIAZID,159
CAPTOPRIL,5018
CAPTOPRIL/HYDROCHLOROTHIAZIDE,143
CARBAMAZEPINE,35062
CARBIDOPA,188
CARBIDOPA/LEVODOPA,70874
CARBIDOPA/LEVODOPA/ENTACAPONE,3812
CARBINOXAMINE MALEATE,207
CARBOPLATIN,49
CARISOPRODOL,31102
CARTEOLOL HCL,279
CARVEDILOL,436404
CARVEDILOL PHOSPHATE,3081
CEFACLOR,828
CEFADROXIL,1743
CEFAZOLIN SODIUM,295
CEFDINIR,41163
CEFEPIME HCL,661
"CEFEPIME HCL/DEXTROSE, ISO-OSM",15
CEFIXIME,172
CEFPODOXIME PROXETIL,201
CEFPROZIL,734
CEFTAROLINE FOSAMIL ACETATE,63
CEFTAZIDIME,26
CEFTIBUTEN,37
"CEFTRIAXONE NA/DEXTROSE,ISO",96
CEFTRIAXONE SODIUM,10757
CEFUROXIME AXETIL,21369
CELECOXIB,57399
CEPHALEXIN,114796
CERTOLIZUMAB PEGOL,919
CETIRIZINE HCL,157
CEVIMELINE HCL,896
CHENODIOL,12
CHLORAMBUCIL,146
CHLORDIAZEPOXIDE HCL,1502
CHLORHEXIDINE GLUCONATE,13107
CHLOROQUINE PHOSPHATE,122
CHLOROTHIAZIDE,208
CHLORPROMAZINE HCL,5073
CHLORTHALIDONE,37057
CHLORZOXAZONE,1176
CHOLESTYRAMINE (WITH SUGAR),5049
CHOLESTYRAMINE/ASPARTAME,1182
CICLESONIDE,115
CICLOPIROX,1426
CICLOPIROX OLAMINE,1703
CILOSTAZOL,19922
CIMETIDINE,4170
CINACALCET HCL,24553
CIPROFLOXACIN HCL,179493
CIPROFLOXACIN HCL/DEXAMETH,2159
CITALOPRAM HYDROBROMIDE,338371
CITRIC ACID/G-LACTONE/MAG CARB,24
CLARITHROMYCIN,5078
CLEMASTINE FUMARATE,54
CLINDAMYCIN HCL,34308
CLINDAMYCIN PHOS/BENZOYL PEROX,23
CLINDAMYCIN PHOSPHATE,2442
CLOBAZAM,1493
CLOBETASOL PROPIONATE,21429
CLOBETASOL PROPIONATE/EMOLL,554
CLOMIPRAMINE HCL,1768
CLONAZEPAM,298314
CLONIDINE,12060
CLONIDINE HCL,156747
CLONIDINE HCL/CHLORTHALIDONE,22
CLOPIDOGREL BISULFATE,460302
CLORAZEPATE DIPOTASSIUM,11389
CLOTRIMAZOLE,2558
CLOTRIMAZOLE/BETAMETHASONE DIP,14790
CLOZAPINE,12342
CODEINE SULFATE,124
CODEINE/BUTALBITAL/ASA/CAFFEIN,471
COLCHICINE,18678
COLCHICINE/PROBENECID,743
COLESEVELAM HCL,16058
COLESTIPOL HCL,5814
COLISTIN (COLISTIMETHATE NA),78
COLLAGENASE CLOSTRIDIUM HIST.,4772
CORTICOTROPIN,78
CORTISONE ACETATE,12
CRIZOTINIB,70
CROFELEMER,23
CROMOLYN SODIUM,114
CYANOCOBALAMIN (VITAMIN B-12),18
CYCLOBENZAPRINE HCL,98865
CYCLOPENTOLATE HCL,80
CYCLOPHOSPHAMIDE,75
CYCLOSPORINE,21346
"CYCLOSPORINE, MODIFIED",1184
CYPROHEPTADINE HCL,2707
CYSTEAMINE HCL,14
CYTARABINE/PF,12
DABIGATRAN ETEXILATE MESYLATE,28229
DABRAFENIB MESYLATE,24
DACLATASVIR DIHYDROCHLORIDE,25
DALFAMPRIDINE,1292
"DALTEPARIN SODIUM,PORCINE",26
DANAZOL,25
DANTROLENE SODIUM,561
DAPAGLIFLOZIN PROPANEDIOL,1459
DAPSONE,1097
DAPTOMYCIN,502
DARBEPOETIN ALFA IN POLYSORBAT,309
DARIFENACIN HYDROBROMIDE,1735
DARUNAVIR ETHANOLATE,6734
DARUNAVIR/COBICISTAT,329
DASATINIB,479
DECITABINE,11
DEFERASIROX,383
DEFERIPRONE,12
DEFEROXAMINE MESYLATE,66
DEMECLOCYCLINE HCL,295
DENOSUMAB,1122
DESIPRAMINE HCL,1554
DESLORATADINE,1120
DESLORATADINE/PSEUDOEPHEDRINE,11
DESMOPRESSIN (NONREFRIGERATED),63
DESMOPRESSIN ACETATE,2329
DESOG-E.ESTRADIOL/E.ESTRADIOL,90
DESOGESTREL-ETHINYL ESTRADIOL,174
DESONIDE,3030
DESOXIMETASONE,1350
DESVENLAFAXINE,70
DESVENLAFAXINE SUCCINATE,15279
DEXAMETHASONE,13280
DEXAMETHASONE SOD PHOSPHATE,1417
DEXLANSOPRAZOLE,54315
DEXMETHYLPHENIDATE HCL,101
DEXTROAMPHETAMINE SULFATE,1231
DEXTROAMPHETAMINE/AMPHETAMINE,30804
DEXTROMETHORPHAN HBR/QUINIDINE,14452
DEXTROSE 5 % AND 0.9 % NACL,13
DEXTROSE 5 % IN WATER,190
DEXTROSE 5 %-0.45 % NACL,548
DEXTROSE 5%-LACTATED RINGERS,47
DEXTROSE 70 % IN WATER,843
DHCODEINE BT/ACETAMINOPHN/CAFF,15
DIAZEPAM,171435
DICLOFENAC EPOLAMINE,713
DICLOFENAC POTASSIUM,3531
DICLOFENAC SODIUM,96681
DICLOFENAC SODIUM/MISOPROSTOL,539
DICLOFENAC SUBMICRONIZED,127
DICLOXACILLIN SODIUM,216
DICYCLOMINE HCL,55268
DIDANOSINE,103
DIFLORASONE DIACETATE,133
DIFLUNISAL,867
DIFLUPREDNATE,16084
DIGOXIN,88129
DIHYDROERGOTAMINE MESYLATE,25
DILTIAZEM HCL,187448
DIMETHYL FUMARATE,3099
"DIPH,PERTUSS(ACELL),TET VAC/PF",1568
DIPHENHYDRAMINE HCL,190
DIPHENOXYLATE HCL/ATROPINE,18185
"DIPHTH,PERTUSS(ACELL),TET VAC",3422
DIPYRIDAMOLE,766
DISOPYRAMIDE PHOSPHATE,318
DISULFIRAM,83
DIVALPROEX SODIUM,125314
DOFETILIDE,4369
DOLUTEGRAVIR SODIUM,2272
DONEPEZIL HCL,228208
DORZOLAMIDE HCL,11130
DORZOLAMIDE HCL/TIMOLOL MALEAT,33067
DORZOLAMIDE/TIMOLOL/PF,464
DOXAZOSIN MESYLATE,56612
DOXEPIN HCL,27957
DOXERCALCIFEROL,126
DOXYCYCLINE CALCIUM,11
DOXYCYCLINE HYCLATE,65128
DOXYCYCLINE MONOHYDRATE,9541
DRONABINOL,3136
DRONEDARONE HCL,11197
DROXIDOPA,411
DULAGLUTIDE,361
DULOXETINE HCL,238126
DUTASTERIDE,15641
DUTASTERIDE/TAMSULOSIN HCL,3866
ECONAZOLE NITRATE,2785
EDOXABAN TOSYLATE,37
EFAVIRENZ,929
EFAVIRENZ/EMTRICITAB/TENOFOVIR,3491
EFINACONAZOLE,78
ELETRIPTAN HBR,459
ELTROMBOPAG OLAMINE,144
ELVITEGR/COBICIST/EMTRIC/TENOF,1898
EMPAGLIFLOZIN,455
EMTRICITAB/RILPIVIRINE/TENOFOV,1093
EMTRICITABINE,349
EMTRICITABINE/TENOFOVIR,8073
ENALAPRIL MALEATE,65585
ENALAPRIL/HYDROCHLOROTHIAZIDE,2308
ENFUVIRTIDE,36
ENOXAPARIN SODIUM,6262
ENTACAPONE,3184
ENTECAVIR,663
ENZALUTAMIDE,2035
EPINASTINE HCL,204
EPINEPHRINE,1634
EPLERENONE,2186
EPOETIN ALFA,1033
EPOPROSTENOL SODIUM (ARGININE),15
ERGOCALCIFEROL (VITAMIN D2),42
ERLOTINIB HCL,865
ERTAPENEM SODIUM,1542
ERYTHROMYCIN BASE,9689
ERYTHROMYCIN BASE/ETHANOL,58
ERYTHROMYCIN ETHYLSUCCINATE,478
ERYTHROMYCIN STEARATE,70
ESCITALOPRAM OXALATE,186678
ESLICARBAZEPINE ACETATE,342
ESOMEPRAZOLE MAGNESIUM,186684
ESTAZOLAM,301
ESTRADIOL,80892
ESTRADIOL CYPIONATE,98
ESTRADIOL/LEVONORGESTREL,25
ESTRADIOL/NORETHINDRONE ACET,892
ESTRADIOL/NORGESTIMATE,12
"ESTROGEN,CON/M-PROGEST ACET",2770
"ESTROGENS, CONJUGATED",39081
"ESTROGENS,CONJ.,SYNTHETIC B",37
"ESTROGENS,CONJ/BAZEDOXIFENE",96
"ESTROGENS,ESTERIFIED",290
ESTROPIPATE,540
ESZOPICLONE,9635
ETANERCEPT,8167
ETHACRYNIC ACID,247
ETHAMBUTOL HCL,768
ETHINYL ESTRADIOL/DROSPIRENONE,250
ETHOSUXIMIDE,220
ETHOTOIN,12
ETHYNODIOL D-ETHINYL ESTRADIOL,171
ETODOLAC,9277
ETONOGESTREL/ETHINYL ESTRADIOL,36
ETOPOSIDE,18
ETRAVIRINE,2304
EVEROLIMUS,773
EXEMESTANE,4635
EXENATIDE,2386
EXENATIDE MICROSPHERES,6040
EZETIMIBE,78284
EZETIMIBE/SIMVASTATIN,10736
EZOGABINE,107
FAMCICLOVIR,964
FAMOTIDINE,103817
FAMOTIDINE/PF,50
FAT EMULSIONS,328
FEBUXOSTAT,10980
FELBAMATE,443
FELODIPINE,9593
FENOFIBRATE,59144
FENOFIBRATE NANOCRYSTALLIZED,51207
"FENOFIBRATE,MICRONIZED",24413
FENOFIBRIC ACID,118
FENOFIBRIC ACID (CHOLINE),10420
FENOPROFEN CALCIUM,88
FENTANYL,80864
FENTANYL CITRATE,88
FERRIC CITRATE,57
FESOTERODINE FUMARATE,8291
FILGRASTIM,140
FINASTERIDE,99461
FINGOLIMOD HCL,1505
FLAVOXATE HCL,453
FLECAINIDE ACETATE,20799
FLUCONAZOLE,84504
FLUDROCORTISONE ACETATE,7866
FLUNISOLIDE,678
FLUOCINOLONE ACETONIDE,613
FLUOCINOLONE ACETONIDE OIL,358
FLUOCINOLONE/SHOWER CAP,379
FLUOCINONIDE,9109
FLUOCINONIDE/EMOLLIENT BASE,188
FLUOROMETHOLONE,4924
FLUOROURACIL,6038
FLUOXETINE HCL,179363
FLUPHENAZINE DECANOATE,2440
FLUPHENAZINE HCL,5872
FLURANDRENOLIDE,16
FLURAZEPAM HCL,310
FLURBIPROFEN,375
FLURBIPROFEN SODIUM,478
FLUTAMIDE,66
FLUTICASONE FUROATE,106
FLUTICASONE PROPIONATE,309815
FLUTICASONE/SALMETEROL,113681
FLUTICASONE/VILANTEROL,9423
FLUVASTATIN SODIUM,754
FLUVOXAMINE MALEATE,4922
FOLIC ACID,11
FONDAPARINUX SODIUM,215
FORMOTEROL FUMARATE,2116
FOSAMPRENAVIR CALCIUM,551
FOSAPREPITANT DIMEGLUMINE,31
FOSFOMYCIN TROMETHAMINE,214
FOSINOPRIL SODIUM,8994
FOSINOPRIL/HYDROCHLOROTHIAZIDE,339
FROVATRIPTAN SUCCINATE,60
FULVESTRANT,43
FUROSEMIDE,815582
GABAPENTIN,854929
GABAPENTIN ENACARBIL,199
GALANTAMINE HBR,8385
GANCICLOVIR,26
GATIFLOXACIN,1798
GEMCITABINE HCL,13
GEMFIBROZIL,54745
GENTAMICIN SULFATE,5928
GLATIRAMER ACETATE,3909
GLIMEPIRIDE,214136
GLIPIZIDE,128201
GLIPIZIDE/METFORMIN HCL,4107
"GLUCAGON,HUMAN RECOMBINANT",1804
GLYBURIDE,16922
"GLYBURIDE,MICRONIZED",559
GLYBURIDE/METFORMIN HCL,2603
GLYCOPYRROLATE,2521
GOLIMUMAB,444
GRANISETRON,11
GRISEOFULVIN ULTRAMICROSIZE,35
"GRISEOFULVIN, MICROSIZE",32
GUANFACINE HCL,1145
HALOBETASOL PROPIONATE,775
HALOPERIDOL,23622
HALOPERIDOL DECANOATE,7756
HALOPERIDOL LACTATE,321
"HEPARIN SODIUM,PORCINE",500
HEPATITIS A & B VACCINE/PF,210
HEPATITIS A VIRUS VACCINE/PF,125
HYDRALAZINE HCL,137624
HYDROCHLOROTHIAZIDE,428868
HYDROCODONE BITARTRATE,163
HYDROCODONE/ACETAMINOPHEN,1263195
HYDROCODONE/IBUPROFEN,1979
HYDROCORTISONE,15964
HYDROCORTISONE BUTYRATE,216
HYDROCORTISONE SOD SUCC/PF,29
HYDROCORTISONE SOD SUCCINATE,98
HYDROCORTISONE VALERATE,653
HYDROCORTISONE/PRAMOXINE,22
HYDROMORPHONE HCL,13539
HYDROMORPHONE HCL/PF,25
HYDROXYCHLOROQUINE SULFATE,52987
HYDROXYPROPYL CELLULOSE,25
HYDROXYUREA,6033
HYDROXYZINE HCL,31274
HYDROXYZINE PAMOATE,14265
HYOSCYAMINE SULFATE,240
IBANDRONATE SODIUM,11620
IBRUTINIB,1213
IBUPROFEN,94056
IBUPROFEN/FAMOTIDINE,36
ICOSAPENT ETHYL,620
IDELALISIB,89
ILOPERIDONE,1517
IMATINIB MESYLATE,2712
IMIPENEM/CILASTATIN SODIUM,282
IMIPRAMINE HCL,6292
IMIPRAMINE PAMOATE,89
IMIQUIMOD,1026
IMM GLOB G (IGG)/SORB/IGA 0-50,23
IMMUN GLOB G (IGG)/GLY/IGA 50+,817
IMMUN GLOB G(IGG)/MALT/IGA 50+,24
IMMUN GLOB G(IGG)/PRO/IGA 0-50,468
IMMUN GLOB G(IGG)/SUCR/IGA 50+,12
INDACATEROL MALEATE,131
INDAPAMIDE,18590
INDOMETHACIN,1019
INFLIXIMAB,39
INGENOL MEBUTATE,43
INSULIN ASPART,54513
INSULIN ASPART PROTAM & ASPART,12740
INSULIN DETEMIR,84059
"INSULIN GLARGINE,HUM.REC.ANLOG",192074
INSULIN GLULISINE,368
INSULIN LISPRO,48307
INSULIN LISPRO PROTAMIN/LISPRO,10954
INSULIN NPH HUM/REG INSULIN HM,19248
INSULIN NPH HUMAN ISOPHANE,8420
"INSULIN REGULAR, HUMAN",17813
"INTERFERON ALFA-2B,RECOMB.",25
INTERFERON BETA-1A,1972
INTERFERON BETA-1A/ALBUMIN,1515
INTERFERON BETA-1B,1086
"INTERFERON GAMMA-1B,RECOMB.",21
IPRATROPIUM BROMIDE,19130
IPRATROPIUM/ALBUTEROL SULFATE,58368
IRBESARTAN,32500
IRBESARTAN/HYDROCHLOROTHIAZIDE,5852
ISONIAZID,130
ISOSORB DINIT/HYDRALAZINE HCL,904
ISOSORBIDE DINITRATE,18682
ISOSORBIDE MONONITRATE,157540
ISOTRETINOIN,12
ISRADIPINE,154
ITRACONAZOLE,258
IVACAFTOR,13
IVERMECTIN,365
KETOCONAZOLE,22456
KETOPROFEN,619
KETOROLAC TROMETHAMINE,20223
LABETALOL HCL,23036
LACOSAMIDE,10976
LACTULOSE,29327
LAMIVUDINE,1409
LAMIVUDINE/ZIDOVUDINE,684
LAMOTRIGINE,89542
LANREOTIDE ACETATE,15
LANSOPRAZOLE,45119
LANSOPRAZOLE/AMOXICILN/CLARITH,34
LANTHANUM CARBONATE,1227
LAPATINIB DITOSYLATE,50
LATANOPROST,126798
LEDIPASVIR/SOFOSBUVIR,4940
LEFLUNOMIDE,9792
LENALIDOMIDE,4251
LENVATINIB MESYLATE,26
LETROZOLE,13067
LEUCOVORIN CALCIUM,1172
LEUPROLIDE ACETATE,21
LEVALBUTEROL HCL,1128
LEVALBUTEROL TARTRATE,2317
LEVETIRACETAM,95815
LEVOBUNOLOL HCL,584
LEVOCARNITINE,214
LEVOCARNITINE (WITH SUGAR),30
LEVOCETIRIZINE DIHYDROCHLORIDE,26408
LEVOFLOXACIN,136526
LEVOFLOXACIN/D5W,161
LEVOMILNACIPRAN HYDROCHLORIDE,1541
LEVONORGESTREL-ETHIN ESTRADIOL,1073
LEVOTHYROXINE SODIUM,1161282
LIDOCAINE,12277
LIDOCAINE HCL,9280
LIDOCAINE HCL/PF,604
LIDOCAINE/PRILOCAINE,22462
LINACLOTIDE,19860
LINAGLIPTIN,20974
LINAGLIPTIN/METFORMIN HCL,1314
LINDANE,16
LINEZOLID,78
LIOTHYRONINE SODIUM,7180
LIPASE/PROTEASE/AMYLASE,5317
LIRAGLUTIDE,20521
LISDEXAMFETAMINE DIMESYLATE,2307
LISINOPRIL,1037862
LISINOPRIL/HYDROCHLOROTHIAZIDE,208908
LITHIUM CARBONATE,26579
LITHIUM CITRATE,78
LOMITAPIDE MESYLATE,11
LOMUSTINE,11
LOPERAMIDE HCL,2661
LOPINAVIR/RITONAVIR,1129
LORAZEPAM,294770
LOSARTAN POTASSIUM,466311
LOSARTAN/HYDROCHLOROTHIAZIDE,148753
LOTEPREDNOL ETABONATE,7545
LOVASTATIN,184007
LOXAPINE SUCCINATE,1862
LUBIPROSTONE,22417
LURASIDONE HCL,12026
MACITENTAN,627
MAGNESIUM SULFATE,29
MAPROTILINE HCL,117
MARAVIROC,268
"MEASLES,MUMPS&RUBELLA VACC/PF",122
MECHLORETHAMINE HCL,25
MECLIZINE HCL,61860
MECLOFENAMATE SODIUM,28
MEDROXYPROGESTERONE ACETATE,11543
MEGESTROL ACETATE,11739
MELOXICAM,389259
MEMANTINE HCL,159971
MEMANTINE HCL/DONEPEZIL HCL,196
MEPERIDINE HCL,507
MEPERIDINE HCL/PF,165
MEPROBAMATE,84
MERCAPTOPURINE,1110
MEROPENEM,1206
MESALAMINE,9179
MESALAMINE W/CLEANSING WIPES,28
METAPROTERENOL SULFATE,132
METAXALONE,920
METFORMIN HCL,739897
METHADONE HCL,22383
METHAMPHETAMINE HCL,11
METHAZOLAMIDE,1225
METHENAMINE HIPPURATE,3658
METHENAMINE MANDELATE,61
METHIMAZOLE,10983
METHOCARBAMOL,24504
METHOTREXATE SODIUM,63356
METHOTREXATE SODIUM/PF,1108
METHOTREXATE/PF,93
"METHOXSALEN, RAPID",11
METHSCOPOLAMINE BROMIDE,504
METHYCLOTHIAZIDE,48
METHYLDOPA,1104
METHYLDOPA/HYDROCHLOROTHIAZIDE,12
METHYLNALTREXONE BROMIDE,271
METHYLPHENIDATE,11
METHYLPHENIDATE HCL,10635
METHYLPREDNISOLONE,105192
METHYLPREDNISOLONE ACETATE,221
METHYLPREDNISOLONE SOD SUCC,97
METHYLPREDNISOLONE SOD SUCC/PF,138
METIPRANOLOL,42
METOCLOPRAMIDE HCL,40134
METOLAZONE,17849
METOPROLOL SUCCINATE,316603
METOPROLOL TARTRATE,626747
METOPROLOL/HYDROCHLOROTHIAZIDE,554
METRONIDAZOLE,24566
MEXILETINE HCL,1070
MICAFUNGIN SODIUM,13
MIDODRINE HCL,12990
MIFEPRISTONE,14
MIGLITOL,24
MILNACIPRAN HCL,2918
MINOCYCLINE HCL,11868
MINOCYCLINE HCL MICROSPHERES,11
MINOXIDIL,6362
MIRABEGRON,20304
MIRTAZAPINE,173627
MISOPROSTOL,2194
MODAFINIL,4120
MOEXIPRIL HCL,595
MOEXIPRIL/HYDROCHLOROTHIAZIDE,76
MOMETASONE FUROATE,16344
MOMETASONE/FORMOTEROL,11134
MONTELUKAST SODIUM,264633
MORPHINE SULFATE,188099
MORPHINE SULFATE/NALTREXONE,13
MOXIFLOXACIN HCL,10185
MTH/ME BLUE/SOD PHOS/PHEN/HYOS,37
MUPIROCIN,38535
MUPIROCIN CALCIUM,353
MYCOPHENOLATE MOFETIL,4103
MYCOPHENOLATE SODIUM,483
NABUMETONE,23001
NADOLOL,7621
NADOLOL/BENDROFLUMETHIAZIDE,25
NAFCILLIN SODIUM,180
NAFTIFINE HCL,48
NALBUPHINE HCL,103
NALOXEGOL OXALATE,79
NALOXONE HCL,26
NALTREXONE HCL,433
NALTREXONE MICROSPHERES,45
"NAPHOS M-B M-H/NA PHOS,DI-BA",28
NAPROXEN,64012
NAPROXEN SODIUM,4671
NAPROXEN/ESOMEPRAZOLE MAG,155
NARATRIPTAN HCL,374
NATALIZUMAB,203
NATEGLINIDE,7443
NEBIVOLOL HCL,49162
NEFAZODONE HCL,598
NELFINAVIR MESYLATE,105
NEO/POLYMYX B SULF/DEXAMETH,14260
NEOMYCIN SU/BACI ZN/POLY/HC,13
NEOMYCIN SU/POLYMYX B SULF,41
NEOMYCIN SULFATE,790
NEOMYCIN/BACITRA/POLYMYXIN/HC,15
NEOMYCIN/POLYMYXIN B SULF/HC,3114
NEOMYCIN/POLYMYXN B/GRAMICIDIN,59
NEPAFENAC,10514
NEVIRAPINE,646
NIACIN,13561
NIACIN/LOVASTATIN,34
NIACIN/SIMVASTATIN,296
NICARDIPINE HCL,214
NICOTINE,199
NIFEDIPINE,69877
NILOTINIB HCL,872
NILUTAMIDE,40
NINTEDANIB ESYLATE,408
NISOLDIPINE,796
NITAZOXANIDE,28
NITROFURANTOIN,84
NITROFURANTOIN MACROCRYSTAL,20886
NITROFURANTOIN MONOHYD/M-CRYST,31891
NITROGLYCERIN,72283
NIZATIDINE,829
NORELGESTROMIN/ETHIN.ESTRADIOL,82
NORETH-ETHINYL ESTRADIOL/IRON,23
NORETHINDRONE,442
NORETHINDRONE AC-ETH ESTRADIOL,312
NORETHINDRONE ACETATE,545
NORETHINDRONE-E.ESTRADIOL-IRON,645
NORETHINDRONE-ETHINYL ESTRAD,674
NORETHINDRONE-MESTRANOL,51
NORGESTIMATE-ETHINYL ESTRADIOL,1375
NORGESTREL-ETHINYL ESTRADIOL,308
NORTRIPTYLINE HCL,30067
NYSTATIN,54885
NYSTATIN/TRIAMCIN,4113
OCTREOTIDE ACETATE,160
"OCTREOTIDE ACETATE,MI-SPHERES",47
OFLOXACIN,12976
OLANZAPINE,64512
OLANZAPINE PAMOATE,111
OLANZAPINE/FLUOXETINE HCL,287
OLAPARIB,78
OLMESARTAN MEDOXOMIL,27042
OLMESARTAN/AMLODIPIN/HCTHIAZID,3964
OLMESARTAN/HYDROCHLOROTHIAZIDE,15331
OLODATEROL HCL,18
OLOPATADINE HCL,12982
OLSALAZINE SODIUM,12
OMALIZUMAB,571
OMBITA/PARITAP/RITON/DASABUVIR,28
OMEGA-3 ACID ETHYL ESTERS,14864
OMEPRAZOLE,943245
OMEPRAZOLE MAGNESIUM,33
OMEPRAZOLE/SODIUM BICARBONATE,349
ONABOTULINUMTOXINA,190
ONDANSETRON,17849
ONDANSETRON HCL,63332
ONDANSETRON HCL/PF,763
OPIUM TINCTURE,14
ORLISTAT,23
ORPHENADRINE CITRATE,1092
OSELTAMIVIR PHOSPHATE,5362
