generic_name,claim_count
CARTEOLOL HCL,92
CARVEDILOL,443569
CARVEDILOL PHOSPHATE,1896
CEFACLOR,112
CEFADROXIL,2858
CEFAZOLIN SODIUM,246
CEFDINIR,20022
CEFEPIME HCL,681
"CEFEPIME HCL/DEXTROSE, ISO-OSM",11
CEFIXIME,39
CEFOXITIN SODIUM,40
CEFPODOXIME PROXETIL,1525
CEFPROZIL,1041
CEFTAROLINE FOSAMIL ACETATE,37
CEFTAZIDIME,48
CEFTOLOZANE/TAZOBACTAM,11
CEFTRIAXONE SODIUM,5084
CEFUROXIME AXETIL,18321
CELECOXIB,70923
CEPHALEXIN,104253
CERTOLIZUMAB PEGOL,512
CETIRIZINE HCL,143
CEVIMELINE HCL,889
CHLORAMBUCIL,266
CHLORDIAZEPOXIDE HCL,1855
CHLORHEXIDINE GLUCONATE,17836
CHLOROTHIAZIDE,172
CHLORPROMAZINE HCL,8200
CHLORPROPAMIDE,26
CHLORTHALIDONE,34280
CHLORZOXAZONE,1349
CHOLESTYRAMINE (WITH SUGAR),6057
CHOLESTYRAMINE/ASPARTAME,1044
CICLESONIDE,201
CICLOPIROX,1429
CICLOPIROX OLAMINE,1710
CILOSTAZOL,19037
CIMETIDINE,1029
CINACALCET HCL,13951
CIPROFLOXACIN,23
CIPROFLOXACIN HCL,129399
CIPROFLOXACIN HCL/DEXAMETH,2393
CIPROFLOXACIN LACTATE/D5W,11
CITALOPRAM HYDROBROMIDE,328786
CITRIC ACID/G-LACTONE/MAG CARB,101
CLARITHROMYCIN,2273
CLEMASTINE FUMARATE,41
CLINDAMYCIN HCL,24130
CLINDAMYCIN PHOS/BENZOYL PEROX,94
CLINDAMYCIN PHOSPHATE,3048
CLOBAZAM,1427
CLOBETASOL PROPIONATE,25120
CLOBETASOL PROPIONATE/EMOLL,257
CLOCORTOLONE PIVALATE,11
CLOMIPRAMINE HCL,2773
CLONAZEPAM,210979
CLONIDINE,6526
CLONIDINE HCL,97450
CLOPIDOGREL BISULFATE,344137
CLORAZEPATE DIPOTASSIUM,5645
CLOTRIMAZOLE,3468
CLOTRIMAZOLE/BETAMETHASONE DIP,11018
CLOZAPINE,35565
CODEINE SULFATE,113
CODEINE/BUTALBITAL/ASA/CAFFEIN,809
COLCHICINE,9634
COLCHICINE/PROBENECID,1031
COLESEVELAM HCL,10999
COLESTIPOL HCL,10024
COLISTIN (COLISTIMETHATE NA),40
COLLAGENASE CLOSTRIDIUM HIST.,8359
CORTICOTROPIN,110
CORTISONE ACETATE,50
CRIZOTINIB,96
CROFELEMER,121
CROMOLYN SODIUM,199
CROTAMITON,12
CYCLOBENZAPRINE HCL,102413
CYCLOPHOSPHAMIDE,37
CYCLOSPORINE,25376
"CYCLOSPORINE, MODIFIED",922
CYPROHEPTADINE HCL,1519
DABIGATRAN ETEXILATE MESYLATE,27873
DABRAFENIB MESYLATE,79
DALFAMPRIDINE,1276
"DALTEPARIN SODIUM,PORCINE",11
DANAZOL,83
DANTROLENE SODIUM,932
DAPAGLIFLOZIN PROPANEDIOL,1825
DAPSONE,1300
DAPTOMYCIN,556
DARBEPOETIN ALFA IN POLYSORBAT,230
DARIFENACIN HYDROBROMIDE,1885
DARUNAVIR ETHANOLATE,4115
DARUNAVIR/COBICISTAT,394
DASATINIB,584
DEFERASIROX,281
DEMECLOCYCLINE HCL,841
DENOSUMAB,343
DESIPRAMINE HCL,1994
DESLORATADINE,523
DESLORATADINE/PSEUDOEPHEDRINE,14
DESMOPRESSIN (NONREFRIGERATED),94
DESMOPRESSIN ACETATE,5934
DESOG-E.ESTRADIOL/E.ESTRADIOL,111
DESOGESTREL-ETHINYL ESTRADIOL,429
DESONIDE,2432
DESOXIMETASONE,2411
DESVENLAFAXINE,78
DESVENLAFAXINE SUCCINATE,18273
DEXAMETHASONE,10683
DEXAMETHASONE SOD PHOSPHATE,407
DEXLANSOPRAZOLE,26928
DEXMETHYLPHENIDATE HCL,96
DEXTROAMPHETAMINE SULFATE,1495
DEXTROAMPHETAMINE/AMPHETAMINE,28313
DEXTROMETHORPHAN HBR/QUINIDINE,11483
DEXTROSE 5 % AND 0.9 % NACL,13
DEXTROSE 5 % IN WATER,89
DEXTROSE 5 %-0.45 % NACL,120
DEXTROSE 70 % IN WATER,709
DIAZEPAM,104683
DIAZOXIDE,24
DICLOFENAC EPOLAMINE,96
DICLOFENAC POTASSIUM,2942
DICLOFENAC SODIUM,75761
DICLOFENAC SODIUM/MISOPROSTOL,686
DICLOFENAC SUBMICRONIZED,411
DICLOXACILLIN SODIUM,188
DICYCLOMINE HCL,42198
DIDANOSINE,76
DIFLORASONE DIACETATE,54
DIFLUNISAL,422
DIFLUPREDNATE,7721
DIGOXIN,99092
DIHYDROERGOTAMINE MESYLATE,54
DILTIAZEM HCL,199013
DIMETHYL FUMARATE,3344
"DIPH,PERTUSS(ACELL),TET VAC/PF",640
DIPHENHYDRAMINE HCL,216
DIPHENOXYLATE HCL/ATROPINE,13259
"DIPHTH,PERTUSS(ACELL),TET VAC",3233
DIPYRIDAMOLE,779
DISOPYRAMIDE PHOSPHATE,352
DISULFIRAM,299
DIVALPROEX SODIUM,125296
DOFETILIDE,5071
DOLUTEGRAVIR SODIUM,2251
DONEPEZIL HCL,204502
DORZOLAMIDE HCL,8788
DORZOLAMIDE HCL/TIMOLOL MALEAT,24726
DORZOLAMIDE/TIMOLOL/PF,404
DOXAZOSIN MESYLATE,63633
DOXEPIN HCL,20422
DOXERCALCIFEROL,56
DOXYCYCLINE CALCIUM,85
DOXYCYCLINE HYCLATE,66552
DOXYCYCLINE MONOHYDRATE,4989
DRONABINOL,2006
DRONEDARONE HCL,7530
DROXIDOPA,83
DULAGLUTIDE,682
DULOXETINE HCL,236546
DUTASTERIDE,14319
DUTASTERIDE/TAMSULOSIN HCL,2548
ECALLANTIDE,40
ECHOTHIOPHATE IODIDE,25
ECONAZOLE NITRATE,4479
ECULIZUMAB,52
EDOXABAN TOSYLATE,114
EFAVIRENZ,730
EFAVIRENZ/EMTRICITAB/TENOFOVIR,3516
EFINACONAZOLE,111
ELETRIPTAN HBR,706
ELOSULFASE ALFA,13
ELTROMBOPAG OLAMINE,130
ELVITEG/COBI/EMTRIC/TENOFO ALA,24
ELVITEGR/COBICIST/EMTRIC/TENOF,1948
EMPAGLIFLOZIN,433
EMPAGLIFLOZIN/LINAGLIPTIN,29
EMTRICITAB/RILPIVIRINE/TENOFOV,1124
EMTRICITABINE,394
EMTRICITABINE/TENOFOVIR,6394
ENALAPRIL MALEATE,67914
ENALAPRIL/HYDROCHLOROTHIAZIDE,2270
ENFUVIRTIDE,50
ENOXAPARIN SODIUM,5349
ENTACAPONE,4143
ENTECAVIR,502
ENZALUTAMIDE,1262
EPINASTINE HCL,254
EPINEPHRINE,960
EPLERENONE,2082
EPOETIN ALFA,576
ERGOTAMINE TARTRATE/CAFFEINE,47
ERLOTINIB HCL,817
ERTAPENEM SODIUM,1024
ERYTHROMYCIN BASE,7799
ERYTHROMYCIN BASE/ETHANOL,67
ERYTHROMYCIN ETHYLSUCCINATE,270
ERYTHROMYCIN STEARATE,165
ERYTHROMYCIN/BENZOYL PEROXIDE,67
ESCITALOPRAM OXALATE,190379
ESLICARBAZEPINE ACETATE,473
ESOMEPRAZOLE MAGNESIUM,136681
ESOMEPRAZOLE SODIUM,45
ESTAZOLAM,117
ESTRADIOL,53898
ESTRADIOL CYPIONATE,77
ESTRADIOL VALERATE,46
ESTRADIOL/LEVONORGESTREL,25
ESTRADIOL/NORETHINDRONE ACET,781
ESTRADIOL/NORGESTIMATE,25
ESTRAMUSTINE PHOSPHATE SODIUM,18
"ESTROGEN,CON/M-PROGEST ACET",2350
"ESTROGENS, CONJUGATED",23662
"ESTROGENS,CONJ.,SYNTHETIC B",12
"ESTROGENS,ESTERIFIED",240
ESTROPIPATE,412
ESZOPICLONE,11111
ETANERCEPT,6137
ETHACRYNIC ACID,132
ETHAMBUTOL HCL,899
ETHINYL ESTRADIOL/DROSPIRENONE,377
ETHOSUXIMIDE,199
ETHOTOIN,49
ETHYNODIOL D-ETHINYL ESTRADIOL,35
ETODOLAC,7846
ETONOGESTREL/ETHINYL ESTRADIOL,50
ETRAVIRINE,2097
EVEROLIMUS,514
EXEMESTANE,3803
EXENATIDE,2802
EXENATIDE MICROSPHERES,3992
EZETIMIBE,71576
EZETIMIBE/SIMVASTATIN,12322
EZOGABINE,64
FAMCICLOVIR,922
FAMOTIDINE,68415
FAT EMULSIONS,522
FEBUXOSTAT,6683
FELBAMATE,438
FELODIPINE,13921
FENOFIBRATE,50686
FENOFIBRATE NANOCRYSTALLIZED,57590
"FENOFIBRATE,MICRONIZED",23822
FENOFIBRIC ACID,53
FENOFIBRIC ACID (CHOLINE),10942
FENOPROFEN CALCIUM,23
FENTANYL,81041
FENTANYL CITRATE,84
FERRIC CITRATE,74
FESOTERODINE FUMARATE,10123
FILGRASTIM,74
FINASTERIDE,138761
FINGOLIMOD HCL,1774
FLAVOXATE HCL,125
FLECAINIDE ACETATE,16608
FLUCONAZOLE,42203
"FLUCONAZOLE IN NACL,ISO-OSM",12
FLUDROCORTISONE ACETATE,7095
FLUNISOLIDE,322
FLUOCINOLONE ACETONIDE,302
FLUOCINOLONE ACETONIDE OIL,581
FLUOCINOLONE/SHOWER CAP,228
FLUOCINONIDE,6228
FLUOCINONIDE/EMOLLIENT BASE,56
FLUOROMETHOLONE,5038
FLUOROMETHOLONE ACETATE,30
FLUOROURACIL,4569
FLUOXETINE HCL,167226
FLUPHENAZINE DECANOATE,1189
FLUPHENAZINE HCL,4699
FLURAZEPAM HCL,366
FLURBIPROFEN,196
FLURBIPROFEN SODIUM,493
FLUTAMIDE,141
FLUTICASONE FUROATE,72
FLUTICASONE PROPIONATE,282620
FLUTICASONE/SALMETEROL,133733
FLUTICASONE/VILANTEROL,6113
FLUVASTATIN SODIUM,556
FLUVOXAMINE MALEATE,8326
FONDAPARINUX SODIUM,160
FORMOTEROL FUMARATE,1731
FOSAMPRENAVIR CALCIUM,165
FOSFOMYCIN TROMETHAMINE,60
FOSINOPRIL SODIUM,4754
FOSINOPRIL/HYDROCHLOROTHIAZIDE,132
FROVATRIPTAN SUCCINATE,118
FULVESTRANT,11
FUROSEMIDE,737234
GABAPENTIN,600652
GABAPENTIN ENACARBIL,327
GALANTAMINE HBR,4473
GANCICLOVIR,244
GATIFLOXACIN,2954
GAUZE BANDAGE,14
GEMFIBROZIL,46837
GENTAMICIN SULFATE,6425
GENTAMICIN SULFATE/PF,20
GLATIRAMER ACETATE,4992
GLIMEPIRIDE,167074
GLIPIZIDE,165547
GLIPIZIDE/METFORMIN HCL,3251
"GLUCAGON,HUMAN RECOMBINANT",2813
GLYBURIDE,14220
"GLYBURIDE,MICRONIZED",507
GLYBURIDE/METFORMIN HCL,3741
GLYCOPYRROLATE,2063
GOLIMUMAB,242
GRANISETRON,11
GRANISETRON HCL,94
GRISEOFULVIN ULTRAMICROSIZE,22
"GRISEOFULVIN, MICROSIZE",11
GUANFACINE HCL,2245
GUANIDINE HCL,12
HALOBETASOL PROPIONATE,579
HALOPERIDOL,29391
HALOPERIDOL DECANOATE,7988
HALOPERIDOL LACTATE,1397
"HEPARIN SODIUM,PORCINE",570
HEPATITIS A & B VACCINE/PF,28
HEPATITIS A VIRUS VACCINE/PF,83
HEPATITIS B IMMUNE GLOBULIN,15
HYDRALAZINE HCL,95567
HYDROCHLOROTHIAZIDE,409898
HYDROCODONE BITARTRATE,341
HYDROCODONE/ACETAMINOPHEN,795723
HYDROCODONE/IBUPROFEN,4013
HYDROCORTISONE,13619
HYDROCORTISONE BUTYRATE,453
HYDROCORTISONE BUTYRATE/EMOLL,12
HYDROCORTISONE VALERATE,455
HYDROCORTISONE/PRAMOXINE,52
HYDROMORPHONE HCL,21633
HYDROXYCHLOROQUINE SULFATE,40912
HYDROXYPROPYL CELLULOSE,11
HYDROXYUREA,6988
HYDROXYZINE HCL,23805
HYDROXYZINE PAMOATE,20245
HYOSCYAMINE SULFATE,92
IBANDRONATE SODIUM,12900
IBRUTINIB,1258
IBUPROFEN,87235
ICATIBANT ACETATE,13
ICOSAPENT ETHYL,1867
IDELALISIB,136
"IGG/HYALURONIDASE,RECOMBINANT",12
ILOPERIDONE,2574
IMATINIB MESYLATE,2500
IMIPENEM/CILASTATIN SODIUM,64
IMIPRAMINE HCL,7434
IMIPRAMINE PAMOATE,93
IMIQUIMOD,795
IMMUN GLOB G (IGG)/GLY/IGA 50+,550
IMMUN GLOB G(IGG)/PRO/IGA 0-50,227
IMMUN GLOB G(IGG)/SUCR/IGA 50+,12
IMMUN GLOB G/GLY/GLUC/IGA 0-50,12
INDACATEROL MALEATE,82
INDAPAMIDE,9614
INDINAVIR SULFATE,13
INDOMETHACIN,1023
INFLIXIMAB,80
INSULIN ASPART,92419
INSULIN ASPART PROTAM & ASPART,10566
INSULIN DETEMIR,73180
"INSULIN GLARGINE,HUM.REC.ANLOG",207555
INSULIN GLULISINE,836
INSULIN LISPRO,38920
INSULIN LISPRO PROTAMIN/LISPRO,4444
INSULIN NPH HUM/REG INSULIN HM,16427
INSULIN NPH HUMAN ISOPHANE,8920
"INSULIN REGULAR, HUMAN",11476
INTERFERON BETA-1A,1987
INTERFERON BETA-1A/ALBUMIN,1342
INTERFERON BETA-1B,1018
IPRATROPIUM BROMIDE,19359
IPRATROPIUM/ALBUTEROL SULFATE,70323
IRBESARTAN,26930
IRBESARTAN/HYDROCHLOROTHIAZIDE,3371
ISONIAZID,205
ISOSORB DINIT/HYDRALAZINE HCL,692
ISOSORBIDE DINITRATE,9232
ISOSORBIDE MONONITRATE,179074
ISOTRETINOIN,11
ISRADIPINE,240
ITRACONAZOLE,104
IVABRADINE HCL,23
IVACAFTOR,12
IVERMECTIN,435
KETOCONAZOLE,26019
KETOPROFEN,88
KETOROLAC TROMETHAMINE,17250
LABETALOL HCL,18686
LACOSAMIDE,12614
LACTULOSE,20038
LAMIVUDINE,940
LAMIVUDINE/ZIDOVUDINE,733
LAMOTRIGINE,91851
LANREOTIDE ACETATE,38
LANSOPRAZOLE,26440
LANTHANUM CARBONATE,789
LAPATINIB DITOSYLATE,67
LATANOPROST,131513
LEDIPASVIR/SOFOSBUVIR,3809
LEFLUNOMIDE,13633
LENALIDOMIDE,3987
LENVATINIB MESYLATE,32
LETROZOLE,11742
LEUCOVORIN CALCIUM,751
LEUPROLIDE ACETATE,51
LEVALBUTEROL HCL,523
LEVALBUTEROL TARTRATE,8088
LEVETIRACETAM,86819
LEVOBUNOLOL HCL,1399
LEVOCARNITINE,241
LEVOCARNITINE (WITH SUGAR),46
LEVOCETIRIZINE DIHYDROCHLORIDE,10570
LEVOFLOXACIN,101373
LEVOMILNACIPRAN HYDROCHLORIDE,2927
LEVONORGESTREL-ETHIN ESTRADIOL,618
LEVORPHANOL TARTRATE,103
LEVOTHYROXINE SODIUM,1099508
LIDOCAINE,15415
LIDOCAINE HCL,5643
LIDOCAINE HCL/PF,83
LIDOCAINE/PRILOCAINE,16558
LINACLOTIDE,15568
LINAGLIPTIN,17879
LINAGLIPTIN/METFORMIN HCL,890
LINEZOLID,11
LIOTHYRONINE SODIUM,8255
LIPASE/PROTEASE/AMYLASE,6852
LIRAGLUTIDE,23995
LISDEXAMFETAMINE DIMESYLATE,2106
LISINOPRIL,1088899
LISINOPRIL/HYDROCHLOROTHIAZIDE,187815
LITHIUM CARBONATE,33912
LITHIUM CITRATE,37
LOMITAPIDE MESYLATE,24
LOPERAMIDE HCL,7723
LOPINAVIR/RITONAVIR,659
LORAZEPAM,222561
LORCASERIN HCL,11
LOSARTAN POTASSIUM,422007
LOSARTAN/HYDROCHLOROTHIAZIDE,108907
LOTEPREDNOL ETABONATE,10581
LOVASTATIN,210489
LOXAPINE SUCCINATE,6326
LUBIPROSTONE,13341
LUMACAFTOR/IVACAFTOR,31
LURASIDONE HCL,28662
MACITENTAN,505
MAGNESIUM SULFATE,27
MAGNESIUM SULFATE IN WATER,13
MALATHION,49
MAPROTILINE HCL,75
MARAVIROC,923
MECHLORETHAMINE HCL,27
MECLIZINE HCL,29050
MEDROXYPROGESTERONE ACETATE,12930
MEFLOQUINE HCL,11
MEGESTROL ACETATE,6740
MELOXICAM,262385
MEMANTINE HCL,173485
MEMANTINE HCL/DONEPEZIL HCL,498
MEPERIDINE HCL,306
MEPERIDINE HCL/PF,25
MEPROBAMATE,88
MERCAPTOPURINE,976
MEROPENEM,746
MESALAMINE,10497
MESALAMINE W/CLEANSING WIPES,27
METAPROTERENOL SULFATE,23
METAXALONE,1346
METFORMIN HCL,677943
METHADONE HCL,24637
METHAMPHETAMINE HCL,23
METHAZOLAMIDE,594
METHENAMINE HIPPURATE,2379
METHENAMINE MANDELATE,57
METHIMAZOLE,9873
METHOCARBAMOL,11871
METHOTREXATE SODIUM,61245
METHOTREXATE SODIUM/PF,893
METHOTREXATE/PF,62
"METHOXSALEN, RAPID",38
METHSCOPOLAMINE BROMIDE,153
METHSUXIMIDE,13
METHYCLOTHIAZIDE,59
METHYLDOPA,404
METHYLDOPA/HYDROCHLOROTHIAZIDE,22
METHYLERGONOVINE MALEATE,13
METHYLNALTREXONE BROMIDE,121
METHYLPHENIDATE HCL,14660
METHYLPREDNISOLONE,67358
METHYLPREDNISOLONE ACETATE,74
METHYLPREDNISOLONE SOD SUCC,122
METHYLPREDNISOLONE SOD SUCC/PF,75
METIPRANOLOL,11
METOCLOPRAMIDE HCL,34466
METOLAZONE,21723
METOPROLOL SUCCINATE,392226
METOPROLOL TARTRATE,542930
METOPROLOL/HYDROCHLOROTHIAZIDE,504
METRONIDAZOLE,22717
METRONIDAZOLE/SODIUM CHLORIDE,74
MEXILETINE HCL,1269
MICAFUNGIN SODIUM,36
MIDODRINE HCL,9529
MIGLITOL,123
MILNACIPRAN HCL,5670
MILRINONE LACTATE,27
MINOCYCLINE HCL,7965
MINOXIDIL,3617
MIRABEGRON,22585
MIRTAZAPINE,163838
MISOPROSTOL,1819
MODAFINIL,4249
MOEXIPRIL HCL,613
MOEXIPRIL/HYDROCHLOROTHIAZIDE,119
MOMETASONE FUROATE,18201
MOMETASONE/FORMOTEROL,8680
MONTELUKAST SODIUM,216964
MORPHINE SULFATE,89942
MORPHINE SULFATE/NALTREXONE,12
MOXIFLOXACIN HCL,7007
MUPIROCIN,30386
MUPIROCIN CALCIUM,297
MYCOPHENOLATE MOFETIL,5486
MYCOPHENOLATE SODIUM,712
NABUMETONE,12483
NADOLOL,7009
NAFCILLIN SODIUM,21
NAFTIFINE HCL,65
NALBUPHINE HCL,58
NALOXEGOL OXALATE,582
NALOXONE HCL,23
NALTREXONE HCL,3455
NALTREXONE MICROSPHERES,226
"NAPHOS M-B M-H/NA PHOS,DI-BA",11
NAPROXEN,91593
NAPROXEN SODIUM,3009
NAPROXEN/ESOMEPRAZOLE MAG,47
NARATRIPTAN HCL,442
NATALIZUMAB,13
NATEGLINIDE,2607
NEBIVOLOL HCL,56507
NEFAZODONE HCL,569
NELFINAVIR MESYLATE,85
NEO/POLYMYX B SULF/DEXAMETH,7784
NEOMYCIN SU/BACITRA/POLYMYXIN,17
NEOMYCIN SU/POLYMYX B SULF,226
NEOMYCIN SULFATE,994
NEOMYCIN/BACITRA/POLYMYXIN/HC,13
NEOMYCIN/POLYMYXIN B SULF/HC,1985
NEOMYCIN/POLYMYXN B/GRAMICIDIN,138
NEPAFENAC,8270
NEVIRAPINE,859
NIACIN,14902
NIACIN/LOVASTATIN,59
NIACIN/SIMVASTATIN,132
NICARDIPINE HCL,152
NICOTINE,160
NIFEDIPINE,49567
NILOTINIB HCL,452
NINTEDANIB ESYLATE,333
NISOLDIPINE,784
NITROFURANTOIN,40
NITROFURANTOIN MACROCRYSTAL,11612
NITROFURANTOIN MONOHYD/M-CRYST,25462
NITROGLYCERIN,49146
NIZATIDINE,367
NORELGESTROMIN/ETHIN.ESTRADIOL,38
NORETHINDRONE,582
NORETHINDRONE AC-ETH ESTRADIOL,530
NORETHINDRONE ACETATE,371
NORETHINDRONE-E.ESTRADIOL-IRON,677
NORETHINDRONE-ETHINYL ESTRAD,1212
NORETHINDRONE-MESTRANOL,62
NORGESTIMATE-ETHINYL ESTRADIOL,1998
NORGESTREL-ETHINYL ESTRADIOL,443
NORTRIPTYLINE HCL,38200
NYSTATIN,57008
NYSTATIN/TRIAMCIN,3093
OCTREOTIDE ACETATE,161
OFLOXACIN,14980
OLANZAPINE,77302
OLANZAPINE PAMOATE,422
OLANZAPINE/FLUOXETINE HCL,377
OLAPARIB,37
OLMESARTAN MEDOXOMIL,30477
OLMESARTAN/AMLODIPIN/HCTHIAZID,1363
OLMESARTAN/HYDROCHLOROTHIAZIDE,13794
OLODATEROL HCL,12
OLOPATADINE HCL,16628
OLSALAZINE SODIUM,60
OMACETAXINE MEPESUCCINATE,18
OMALIZUMAB,241
OMBITA/PARITAP/RITON/DASABUVIR,46
OMEGA-3 ACID ETHYL ESTERS,24923
OMEPRAZOLE,768961
OMEPRAZOLE MAGNESIUM,23
OMEPRAZOLE/SODIUM BICARBONATE,169
ONABOTULINUMTOXINA,51
ONDANSETRON,11419
ONDANSETRON HCL,34089
ONDANSETRON HCL/PF,70
OPIUM TINCTURE,387
ORPHENADRINE CITRATE,1130
OSELTAMIVIR PHOSPHATE,4439
OXANDROLONE,218
OXAPROZIN,723
OXAZEPAM,821
OXCARBAZEPINE,27377
OXYBUTYNIN,99
OXYBUTYNIN CHLORIDE,137891
OXYCODONE HCL,167645
OXYCODONE HCL/ACETAMINOPHEN,259540
OXYCODONE HCL/ASPIRIN,109
OXYMETHOLONE,46
OXYMORPHONE HCL,5243
PALBOCICLIB,539
PALIPERIDONE,12918
PALIPERIDONE PALMITATE,15946
PANTOPRAZOLE SODIUM,295079
PAPAVERINE HCL,25
PARENTERAL AMINO ACID 10% NO.6,45
