generic_name,claim_count
CLEMASTINE FUMARATE,86
CLINDAMYCIN HCL,9402
CLINDAMYCIN PHOS/BENZOYL PEROX,46
CLINDAMYCIN PHOSPHATE,2743
CLOBAZAM,994
CLOBETASOL PROPIONATE,19185
CLOBETASOL PROPIONATE/EMOLL,174
CLOMIPRAMINE HCL,1337
CLONAZEPAM,112854
CLONIDINE,5719
CLONIDINE HCL,50926
CLOPIDOGREL BISULFATE,160488
CLORAZEPATE DIPOTASSIUM,1093
CLOTRIMAZOLE,2031
CLOTRIMAZOLE/BETAMETHASONE DIP,10448
CLOZAPINE,19324
CODEINE SULFATE,88
CODEINE/BUTALBITAL/ASA/CAFFEIN,279
COLCHICINE,13879
COLCHICINE/PROBENECID,321
COLESEVELAM HCL,5289
COLESTIPOL HCL,1169
COLISTIN (COLISTIMETHATE NA),11
COLLAGENASE CLOSTRIDIUM HIST.,7144
CORTICOTROPIN,174
CRIZOTINIB,50
CROMOLYN SODIUM,572
CYCLOBENZAPRINE HCL,46825
CYCLOPENTOLATE HCL,308
CYCLOPHOSPHAMIDE,22
CYCLOSPORINE,16401
"CYCLOSPORINE, MODIFIED",296
CYPROHEPTADINE HCL,222
DABIGATRAN ETEXILATE MESYLATE,12741
DALFAMPRIDINE,1134
"DALTEPARIN SODIUM,PORCINE",37
DANAZOL,17
DANTROLENE SODIUM,451
DAPAGLIFLOZIN PROPANEDIOL,378
DAPSONE,570
DAPTOMYCIN,300
DARBEPOETIN ALFA IN POLYSORBAT,1775
DARIFENACIN HYDROBROMIDE,1091
DARUNAVIR ETHANOLATE,8718
DARUNAVIR/COBICISTAT,557
DASATINIB,261
DEFERASIROX,162
DEFERIPRONE,140
DEGARELIX ACETATE,62
DEMECLOCYCLINE HCL,260
DENOSUMAB,573
DESIPRAMINE HCL,400
DESLORATADINE,1440
DESLORATADINE/PSEUDOEPHEDRINE,23
DESMOPRESSIN (NONREFRIGERATED),67
DESMOPRESSIN ACETATE,1815
DESOG-E.ESTRADIOL/E.ESTRADIOL,49
DESOGESTREL-ETHINYL ESTRADIOL,52
DESONIDE,3813
DESOXIMETASONE,1326
DESVENLAFAXINE,24
DESVENLAFAXINE SUCCINATE,4221
DEXAMETHASONE,5256
DEXAMETHASONE SOD PHOSPHATE,458
DEXLANSOPRAZOLE,14958
DEXMETHYLPHENIDATE HCL,181
DEXTROAMPHETAMINE SULFATE,803
DEXTROAMPHETAMINE/AMPHETAMINE,12215
DEXTROMETHORPHAN HBR/QUINIDINE,1574
DEXTROSE 5 % AND 0.9 % NACL,14
DEXTROSE 5 % IN WATER,91
DEXTROSE 5 %-0.45 % NACL,277
DEXTROSE 70 % IN WATER,360
DIAZEPAM,40468
DIAZOXIDE,39
DICLOFENAC EPOLAMINE,390
DICLOFENAC POTASSIUM,844
DICLOFENAC SODIUM,32492
DICLOFENAC SODIUM/MISOPROSTOL,533
DICLOFENAC SUBMICRONIZED,68
DICLOXACILLIN SODIUM,215
DICYCLOMINE HCL,11054
DIDANOSINE,98
DIFLORASONE DIACETATE,102
DIFLUNISAL,251
DIFLUPREDNATE,6786
DIGOXIN,35319
DIHYDROERGOTAMINE MESYLATE,29
DILTIAZEM HCL,44969
DIMETHYL FUMARATE,1779
"DIPH,PERTUSS(ACELL),TET VAC/PF",2404
DIPHENHYDRAMINE HCL,31
DIPHENOXYLATE HCL/ATROPINE,3312
"DIPHTH,PERTUSS(ACELL),TET VAC",2011
DIPYRIDAMOLE,159
DISOPYRAMIDE PHOSPHATE,22
DISULFIRAM,117
DIVALPROEX SODIUM,73895
DOFETILIDE,782
DOLUTEGRAVIR SODIUM,4121
DONEPEZIL HCL,89981
DORNASE ALFA,16
DORZOLAMIDE HCL,8479
DORZOLAMIDE HCL/TIMOLOL MALEAT,28968
DORZOLAMIDE/TIMOLOL/PF,477
DOXAZOSIN MESYLATE,18856
DOXEPIN HCL,6532
DOXERCALCIFEROL,50
DOXYCYCLINE HYCLATE,24334
DOXYCYCLINE MONOHYDRATE,3914
DRONABINOL,928
DRONEDARONE HCL,2605
DULAGLUTIDE,496
DULOXETINE HCL,88587
DUTASTERIDE,7370
DUTASTERIDE/TAMSULOSIN HCL,1399
ECHOTHIOPHATE IODIDE,15
ECONAZOLE NITRATE,4691
ECULIZUMAB,26
EDOXABAN TOSYLATE,44
EFAVIRENZ,1657
EFAVIRENZ/EMTRICITAB/TENOFOVIR,4769
EFINACONAZOLE,146
ELETRIPTAN HBR,292
ELTROMBOPAG OLAMINE,84
ELVITEGR/COBICIST/EMTRIC/TENOF,2133
EMPAGLIFLOZIN,110
EMTRICITAB/RILPIVIRINE/TENOFOV,1310
EMTRICITABINE,584
EMTRICITABINE/TENOFOVIR,9507
ENALAPRIL MALEATE,18827
ENALAPRIL/HYDROCHLOROTHIAZIDE,692
ENFUVIRTIDE,38
ENOXAPARIN SODIUM,6898
ENTACAPONE,1472
ENTECAVIR,841
ENZALUTAMIDE,1003
EPINASTINE HCL,249
EPINEPHRINE,194
EPLERENONE,1079
EPOETIN ALFA,2483
ERGOCALCIFEROL (VITAMIN D2),77
ERLOTINIB HCL,737
ERTAPENEM SODIUM,910
ERYTHROMYCIN BASE,8548
ERYTHROMYCIN BASE/ETHANOL,121
ERYTHROMYCIN ETHYLSUCCINATE,109
ERYTHROMYCIN STEARATE,38
ERYTHROMYCIN/BENZOYL PEROXIDE,209
ESCITALOPRAM OXALATE,105970
ESLICARBAZEPINE ACETATE,160
ESOMEPRAZOLE MAGNESIUM,57728
ESOMEPRAZOLE STRONTIUM,121
ESTAZOLAM,118
ESTRADIOL,12694
ESTRADIOL/LEVONORGESTREL,12
ESTRADIOL/NORETHINDRONE ACET,256
"ESTROGEN,CON/M-PROGEST ACET",948
"ESTROGENS, CONJUGATED",10507
"ESTROGENS,CONJ.,SYNTHETIC B",30
"ESTROGENS,ESTERIFIED",89
ESTROPIPATE,23
ESZOPICLONE,4066
ETANERCEPT,3188
ETHACRYNIC ACID,38
ETHAMBUTOL HCL,240
ETHINYL ESTRADIOL/DROSPIRENONE,36
ETHOSUXIMIDE,103
ETODOLAC,3433
ETONOGESTREL/ETHINYL ESTRADIOL,47
ETRAVIRINE,1790
EVEROLIMUS,188
EXEMESTANE,2574
EXENATIDE,703
EXENATIDE MICROSPHERES,1386
EZETIMIBE,30845
EZETIMIBE/SIMVASTATIN,5487
FAMCICLOVIR,348
FAMOTIDINE,22602
FAT EMULSIONS,187
FEBUXOSTAT,3539
FELBAMATE,144
FELODIPINE,2970
FENOFIBRATE,14225
FENOFIBRATE NANOCRYSTALLIZED,23225
"FENOFIBRATE,MICRONIZED",4807
FENOFIBRIC ACID,55
FENOFIBRIC ACID (CHOLINE),2966
FENTANYL,39827
FENTANYL CITRATE,129
FERRIC CITRATE,13
FESOTERODINE FUMARATE,4600
FILGRASTIM,368
FINASTERIDE,46211
FINGOLIMOD HCL,565
FLAVOXATE HCL,13
FLECAINIDE ACETATE,3581
FLUCONAZOLE,14607
FLUDROCORTISONE ACETATE,3256
FLUNISOLIDE,365
FLUOCINOLONE ACETONIDE,791
FLUOCINOLONE ACETONIDE OIL,587
FLUOCINOLONE/SHOWER CAP,344
FLUOCINONIDE,10612
FLUOCINONIDE/EMOLLIENT BASE,111
FLUOROMETHOLONE,1435
FLUOROURACIL,2928
FLUOXETINE HCL,66520
FLUPHENAZINE DECANOATE,1740
FLUPHENAZINE HCL,8688
FLURANDRENOLIDE,134
FLURAZEPAM HCL,125
FLURBIPROFEN,205
FLURBIPROFEN SODIUM,625
FLUTAMIDE,11
FLUTICASONE FUROATE,36
FLUTICASONE PROPIONATE,127443
FLUTICASONE/SALMETEROL,65553
FLUTICASONE/VILANTEROL,4224
FLUVASTATIN SODIUM,241
FLUVOXAMINE MALEATE,3291
FOLIC ACID,43
FONDAPARINUX SODIUM,197
FORMOTEROL FUMARATE,976
FOSAMPRENAVIR CALCIUM,230
FOSFOMYCIN TROMETHAMINE,48
FOSINOPRIL SODIUM,1800
FOSINOPRIL/HYDROCHLOROTHIAZIDE,68
FROVATRIPTAN SUCCINATE,39
FUROSEMIDE,321302
GABAPENTIN,236737
GABAPENTIN ENACARBIL,119
GALANTAMINE HBR,1660
GANCICLOVIR,41
GANCICLOVIR SODIUM,42
GATIFLOXACIN,1104
GEMCITABINE HCL,16
GEMFIBROZIL,11008
"GENTAMICIN IN NACL, ISO-OSM",13
GENTAMICIN SULFATE,2640
GLATIRAMER ACETATE,2895
GLIMEPIRIDE,56869
GLIPIZIDE,92636
GLIPIZIDE/METFORMIN HCL,2128
"GLUCAGON,HUMAN RECOMBINANT",827
GLYBURIDE,5492
"GLYBURIDE,MICRONIZED",64
GLYBURIDE/METFORMIN HCL,3258
GLYCEROL PHENYLBUTYRATE,12
GLYCOPYRROLATE,1540
GOLIMUMAB,234
GRANISETRON,39
GRANISETRON HCL,13
GRISEOFULVIN ULTRAMICROSIZE,109
"GRISEOFULVIN, MICROSIZE",19
GUANFACINE HCL,581
HALCINONIDE,93
HALOBETASOL PROPIONATE,1053
HALOPERIDOL,21604
HALOPERIDOL DECANOATE,3761
HALOPERIDOL LACTATE,159
"HEPARIN SODIUM,PORCINE",3814
"HEPARIN SODIUM,PORCINE/PF",179
HEPATITIS A & B VACCINE/PF,172
HEPATITIS A VIRUS VACCINE/PF,120
HYDRALAZINE HCL,67058
HYDROCHLOROTHIAZIDE,219576
HYDROCODONE BITARTRATE,77
HYDROCODONE/ACETAMINOPHEN,139388
HYDROCODONE/IBUPROFEN,602
HYDROCORTISONE,9624
HYDROCORTISONE BUTYRATE,170
HYDROCORTISONE VALERATE,1864
HYDROCORTISONE/PRAMOXINE,30
HYDROMORPHONE HCL,21858
HYDROMORPHONE HCL/PF,13
HYDROXYCHLOROQUINE SULFATE,17775
HYDROXYPROPYL CELLULOSE,80
HYDROXYUREA,3081
HYDROXYZINE HCL,9245
HYDROXYZINE PAMOATE,3956
HYOSCYAMINE SULFATE,23
IBANDRONATE SODIUM,3396
IBRUTINIB,667
IBUPROFEN,59837
IBUPROFEN/FAMOTIDINE,41
ICATIBANT ACETATE,27
ICOSAPENT ETHYL,375
IDELALISIB,11
ILOPERIDONE,495
IMATINIB MESYLATE,1413
IMIPENEM/CILASTATIN SODIUM,99
IMIPRAMINE HCL,1472
IMIPRAMINE PAMOATE,48
IMIQUIMOD,608
IMMUN GLOB G (IGG)/GLY/IGA 50+,917
IMMUN GLOB G(IGG)/PRO/IGA 0-50,288
INDACATEROL MALEATE,46
INDAPAMIDE,1533
INDOMETHACIN,771
INFLIXIMAB,46
INGENOL MEBUTATE,78
INSULIN ASPART,38197
INSULIN ASPART PROTAM & ASPART,5227
INSULIN DETEMIR,45971
"INSULIN GLARGINE,HUM.REC.ANLOG",93971
INSULIN GLULISINE,355
INSULIN LISPRO,26489
INSULIN LISPRO PROTAMIN/LISPRO,3187
INSULIN NPH HUM/REG INSULIN HM,5264
INSULIN NPH HUMAN ISOPHANE,7978
"INSULIN REGULAR, HUMAN",3409
INTERFERON BETA-1A,1044
INTERFERON BETA-1A/ALBUMIN,900
INTERFERON BETA-1B,254
IPRATROPIUM BROMIDE,12028
IPRATROPIUM/ALBUTEROL SULFATE,30852
IRBESARTAN,22863
IRBESARTAN/HYDROCHLOROTHIAZIDE,2842
ISOCARBOXAZID,12
ISONIAZID,175
ISOSORB DINIT/HYDRALAZINE HCL,928
ISOSORBIDE DINITRATE,3854
ISOSORBIDE MONONITRATE,45897
ISRADIPINE,111
ITRACONAZOLE,29
IVERMECTIN,223
KETOCONAZOLE,21739
KETOPROFEN,39
KETOROLAC TROMETHAMINE,11411
KETOROLAC TROMETHAMINE/PF,14
LABETALOL HCL,14107
LACOSAMIDE,6595
LACTULOSE,27844
LAMIVUDINE,2308
LAMIVUDINE/ZIDOVUDINE,538
LAMOTRIGINE,37930
LANREOTIDE ACETATE,83
LANSOPRAZOLE,28975
LANTHANUM CARBONATE,689
LAPATINIB DITOSYLATE,39
LATANOPROST,99538
LEDIPASVIR/SOFOSBUVIR,4938
LEFLUNOMIDE,2388
LENALIDOMIDE,3430
LENVATINIB MESYLATE,15
LETROZOLE,8183
LEUCOVORIN CALCIUM,837
LEUPROLIDE ACETATE,323
LEVALBUTEROL HCL,610
LEVALBUTEROL TARTRATE,771
LEVETIRACETAM,53196
LEVOBUNOLOL HCL,668
LEVOCARNITINE,460
LEVOCARNITINE (WITH SUGAR),71
LEVOCETIRIZINE DIHYDROCHLORIDE,9940
LEVOFLOXACIN,44562
LEVOFLOXACIN/D5W,63
LEVOMILNACIPRAN HYDROCHLORIDE,635
LEVONORGESTREL-ETHIN ESTRADIOL,224
LEVOTHYROXINE SODIUM,453603
LIDOCAINE,12977
LIDOCAINE HCL,2209
LIDOCAINE HCL/PF,73
LIDOCAINE/PRILOCAINE,6968
LINACLOTIDE,5544
LINAGLIPTIN,10869
LINAGLIPTIN/METFORMIN HCL,385
LINEZOLID,40
LIOTHYRONINE SODIUM,1479
LIPASE/PROTEASE/AMYLASE,4196
LIRAGLUTIDE,9126
LISDEXAMFETAMINE DIMESYLATE,1388
LISINOPRIL,482523
LISINOPRIL/HYDROCHLOROTHIAZIDE,80370
LITHIUM CARBONATE,22406
LITHIUM CITRATE,35
LOMITAPIDE MESYLATE,18
LOPERAMIDE HCL,4820
LOPINAVIR/RITONAVIR,1294
LORAZEPAM,116758
LOSARTAN POTASSIUM,235587
LOSARTAN/HYDROCHLOROTHIAZIDE,67043
LOTEPREDNOL ETABONATE,6632
LOVASTATIN,49828
LOXAPINE SUCCINATE,1280
LUBIPROSTONE,6742
LUMACAFTOR/IVACAFTOR,16
LURASIDONE HCL,6281
MACITENTAN,241
MALATHION,12
MAPROTILINE HCL,23
MARAVIROC,753
"MEASLES,MUMPS&RUBELLA VACC/PF",65
MECHLORETHAMINE HCL,11
MECLIZINE HCL,16040
MEDROXYPROGESTERONE ACETATE,1652
MEFLOQUINE HCL,22
MEGESTROL ACETATE,2152
MELOXICAM,79677
MEMANTINE HCL,52720
MEMANTINE HCL/DONEPEZIL HCL,22
MEPERIDINE HCL,142
MEPERIDINE HCL/PF,13
MEPROBAMATE,67
MERCAPTOPURINE,312
MEROPENEM,642
MESALAMINE,6134
METAXALONE,1309
METFORMIN HCL,312148
METHADONE HCL,24311
METHAMPHETAMINE HCL,30
METHAZOLAMIDE,417
METHENAMINE HIPPURATE,3877
METHENAMINE MANDELATE,39
METHIMAZOLE,6650
METHOCARBAMOL,4222
METHOTREXATE SODIUM,23728
METHOTREXATE SODIUM/PF,157
METHOTREXATE/PF,73
"METHOXSALEN, RAPID",59
METHSCOPOLAMINE BROMIDE,41
METHSUXIMIDE,61
METHYCLOTHIAZIDE,41
METHYLDOPA,193
METHYLNALTREXONE BROMIDE,75
METHYLPHENIDATE,23
METHYLPHENIDATE HCL,8455
METHYLPREDNISOLONE,30922
METHYLPREDNISOLONE ACETATE,98
METHYLPREDNISOLONE SOD SUCC/PF,24
METOCLOPRAMIDE HCL,10288
METOLAZONE,6647
METOPROLOL SUCCINATE,256693
METOPROLOL SUCCINATE/HCTZ,12
METOPROLOL TARTRATE,256918
METOPROLOL/HYDROCHLOROTHIAZIDE,180
METRONIDAZOLE,11242
METRONIDAZOLE/SODIUM CHLORIDE,11
MEXILETINE HCL,94
MICAFUNGIN SODIUM,23
MICONAZOLE NITRATE/ZINC OX/PET,28
MIDODRINE HCL,3430
MIFEPRISTONE,12
MIGLITOL,105
MILNACIPRAN HCL,785
MINOCYCLINE HCL,2228
MINOXIDIL,1948
MIRABEGRON,11340
MIRTAZAPINE,93541
MISOPROSTOL,731
MODAFINIL,1771
MOEXIPRIL HCL,12
MOEXIPRIL/HYDROCHLOROTHIAZIDE,12
MOMETASONE FUROATE,10311
MOMETASONE/FORMOTEROL,7441
MONTELUKAST SODIUM,75413
MORPHINE SULFATE,65634
MORPHINE SULFATE/NALTREXONE,13
MOXIFLOXACIN HCL,7870
MUPIROCIN,15835
MUPIROCIN CALCIUM,347
MYCOPHENOLATE MOFETIL,3233
MYCOPHENOLATE SODIUM,392
"NA PHOS,M-B/K PHOS,MONOB",12
NABILONE,12
NABUMETONE,5309
NADOLOL,2221
"NAFCILLIN IN DEXTROSE,ISO-OSM",12
NAFCILLIN SODIUM,36
NAFTIFINE HCL,143
NALBUPHINE HCL,15
NALOXEGOL OXALATE,127
NALOXONE HCL,89
NALTREXONE HCL,798
"NAPHOS M-B M-H/NA PHOS,DI-BA",224
NAPROXEN,31811
NAPROXEN SODIUM,773
NAPROXEN/ESOMEPRAZOLE MAG,38
NARATRIPTAN HCL,181
NATEGLINIDE,1038
NEBIVOLOL HCL,16970
NEDOCROMIL SODIUM,17
NEFAZODONE HCL,278
NELFINAVIR MESYLATE,53
NEO/POLYMYX B SULF/DEXAMETH,5111
NEOMYCIN SU/BACI ZN/POLY/HC,11
NEOMYCIN SU/COLIST/HC/THONZON,14
NEOMYCIN SU/POLYMYX B SULF,36
NEOMYCIN SULFATE,98
NEOMYCIN/BACITRA/POLYMYXIN/HC,26
NEOMYCIN/POLYMYXIN B SULF/HC,1068
NEOMYCIN/POLYMYXN B/GRAMICIDIN,12
NEPAFENAC,8462
NEVIRAPINE,510
NIACIN,4072
NIACIN/LOVASTATIN,45
NIACIN/SIMVASTATIN,52
NICARDIPINE HCL,80
NICOTINE,129
NIFEDIPINE,46733
NILOTINIB HCL,297
NINTEDANIB ESYLATE,171
NISOLDIPINE,537
NITROFURANTOIN MACROCRYSTAL,5478
NITROFURANTOIN MONOHYD/M-CRYST,14764
NITROGLYCERIN,23468
NIZATIDINE,97
NORELGESTROMIN/ETHIN.ESTRADIOL,52
NORETH-ETHINYL ESTRADIOL/IRON,11
NORETHINDRONE,214
NORETHINDRONE AC-ETH ESTRADIOL,263
NORETHINDRONE ACETATE,131
NORETHINDRONE-E.ESTRADIOL-IRON,345
NORETHINDRONE-ETHINYL ESTRAD,147
NORGESTIMATE-ETHINYL ESTRADIOL,492
NORGESTREL-ETHINYL ESTRADIOL,116
NORTRIPTYLINE HCL,12928
NYSTATIN,23007
NYSTATIN/TRIAMCIN,3929
OCTREOTIDE ACETATE,90
"OCTREOTIDE ACETATE,MI-SPHERES",13
OFLOXACIN,6388
OLANZAPINE,47039
OLANZAPINE PAMOATE,87
OLANZAPINE/FLUOXETINE HCL,37
OLMESARTAN MEDOXOMIL,18944
OLMESARTAN/AMLODIPIN/HCTHIAZID,1928
OLMESARTAN/HYDROCHLOROTHIAZIDE,10157
OLOPATADINE HCL,10564
OLSALAZINE SODIUM,12
OMALIZUMAB,82
OMBITA/PARITAP/RITON/DASABUVIR,65
OMEGA-3 ACID ETHYL ESTERS,7848
OMEPRAZOLE,267587
OMEPRAZOLE MAGNESIUM,50
OMEPRAZOLE/SODIUM BICARBONATE,394
ONABOTULINUMTOXINA,22
ONDANSETRON,3838
ONDANSETRON HCL,14530
ONDANSETRON HCL/PF,101
OPIUM TINCTURE,103
ORPHENADRINE CITRATE,120
OSELTAMIVIR PHOSPHATE,3283
OXACILLIN SODIUM,18
"OXACILLIN SODIUM/DEXTROSE,ISO",11
OXALIPLATIN,11
OXANDROLONE,11
OXAPROZIN,249
OXAZEPAM,453
OXCARBAZEPINE,14881
OXICONAZOLE NITRATE,42
OXYBUTYNIN,117
OXYBUTYNIN CHLORIDE,49878
OXYCODONE HCL,241501
OXYCODONE HCL/ACETAMINOPHEN,151006
OXYCODONE HCL/ASPIRIN,49
OXYMORPHONE HCL,7336
PACLITAXEL,11
PACLITAXEL PROTEIN-BOUND,12
PALBOCICLIB,314
PALIPERIDONE,3195
PALIPERIDONE PALMITATE,4468
PANOBINOSTAT LACTATE,22
PANTOPRAZOLE SODIUM,192678
PARENTERAL AMINO ACID 10% NO.6,63
PARENTERAL AMINO ACID 15% NO.1,367
PARENTERAL AMINO ACID 20% NO.1,3154
PARICALCITOL,692
PAROXETINE HCL,48757
PAROXETINE MESYLATE,24
PASIREOTIDE DIASPARTATE,11
PAZOPANIB HCL,171
PEDI M.VIT NO.17 WITH FLUORIDE,35
