generic_name,claim_count
RITUXIMAB,15
RIVAROXABAN,139
RIZATRIPTAN BENZOATE,13
ROPINIROLE HCL,12
ROSUVASTATIN CALCIUM,980
SALMETEROL XINAFOATE,11
SAXAGLIPTIN HCL,88
SAXAGLIPTIN HCL/METFORMIN HCL,62
SELEGILINE HCL,17
SERTRALINE HCL,848
SEVELAMER CARBONATE,101
SILODOSIN,51
SILVER SULFADIAZINE,17
SIMVASTATIN,7574
SITAGLIPTIN PHOS/METFORMIN HCL,704
SITAGLIPTIN PHOSPHATE,1385
SODIUM CHLORIDE/NAHCO3/KCL/PEG,11
"SODIUM,POTASSIUM,&MAG SULFATES",157
SOLIFENACIN SUCCINATE,43
SPIRONOLACT/HYDROCHLOROTHIAZID,22
SPIRONOLACTONE,877
SULCONAZOLE NITRATE,18
SULFACETAMIDE SODIUM,78
SULFAMETHOXAZOLE/TRIMETHOPRIM,519
"SYRING W-NDL,DISP,INSUL,0.3 ML",179
"SYRING W-NDL,DISP,INSUL,0.5 ML",548
"SYRINGE AND NEEDLE,INSULIN,1ML",122
TAMOXIFEN CITRATE,71
TAMSULOSIN HCL,3339
TELMISARTAN,12
TEMAZEPAM,157
TERAZOSIN HCL,562
TERBINAFINE HCL,12
TERCONAZOLE,12
THEOPHYLLINE ANHYDROUS,37
THIOTHIXENE,12
TIMOLOL MALEATE,254
TIOTROPIUM BROMIDE,62
TIZANIDINE HCL,39
TOBRAMYCIN/DEXAMETHASONE,45
TOLTERODINE TARTRATE,41
TOPIRAMATE,147
TORSEMIDE,11
TRAMADOL HCL,848
TRAMADOL HCL/ACETAMINOPHEN,68
TRASTUZUMAB,14
TRAVOPROST,746
TRAVOPROST (BENZALKONIUM),115
TRAZODONE HCL,389
TRIAMCINOLONE ACETONIDE,254
TRIAMTERENE/HYDROCHLOROTHIAZID,811
TRIFLUOPERAZINE HCL,23
URSODIOL,41
VALACYCLOVIR HCL,85
VALSARTAN,460
VALSARTAN/HYDROCHLOROTHIAZIDE,460
VENLAFAXINE HCL,107
VERAPAMIL HCL,669
WARFARIN SODIUM,1407
ZIPRASIDONE HCL,69
ZOLEDRONIC ACID,50
ZOLPIDEM TARTRATE,555
ZOSTER VACCINE LIVE/PF,14
