generic_name,claim_count
ERTAPENEM SODIUM,261
ERYTHROMYCIN BASE,4192
ERYTHROMYCIN ETHYLSUCCINATE,111
ERYTHROMYCIN STEARATE,11
ESCITALOPRAM OXALATE,111012
ESLICARBAZEPINE ACETATE,176
ESOMEPRAZOLE MAGNESIUM,41043
ESTAZOLAM,140
ESTRADIOL,11735
ESTRADIOL/NORETHINDRONE ACET,148
"ESTROGEN,CON/M-PROGEST ACET",682
"ESTROGENS, CONJUGATED",10414
"ESTROGENS,ESTERIFIED",57
ESTROPIPATE,111
ESZOPICLONE,2662
ETANERCEPT,2174
ETHACRYNIC ACID,67
ETHAMBUTOL HCL,196
ETHINYL ESTRADIOL/DROSPIRENONE,139
ETHOSUXIMIDE,84
ETHOTOIN,27
ETHYNODIOL D-ETHINYL ESTRADIOL,22
ETODOLAC,3004
ETONOGESTREL/ETHINYL ESTRADIOL,13
ETRAVIRINE,275
EVEROLIMUS,291
EXEMESTANE,1364
EXENATIDE,1071
EXENATIDE MICROSPHERES,1000
EZETIMIBE,37663
EZETIMIBE/SIMVASTATIN,4485
EZOGABINE,25
FAMCICLOVIR,246
FAMOTIDINE,40278
FAT EMULSIONS,83
FEBUXOSTAT,4743
FELBAMATE,461
FELODIPINE,3572
FENOFIBRATE,29128
FENOFIBRATE NANOCRYSTALLIZED,15108
"FENOFIBRATE,MICRONIZED",11458
FENOFIBRIC ACID,12
FENOFIBRIC ACID (CHOLINE),1630
FENTANYL,50414
FENTANYL CITRATE,12
FESOTERODINE FUMARATE,7327
FINASTERIDE,59446
FINGOLIMOD HCL,522
FLAVOXATE HCL,142
FLECAINIDE ACETATE,6341
FLUCONAZOLE,15379
FLUDROCORTISONE ACETATE,4526
FLUNISOLIDE,372
FLUOCINOLONE ACETONIDE,177
FLUOCINOLONE ACETONIDE OIL,143
FLUOCINOLONE/SHOWER CAP,162
FLUOCINONIDE,5741
FLUOROMETHOLONE,2169
FLUOROURACIL,1470
FLUOXETINE HCL,80250
FLUPHENAZINE DECANOATE,564
FLUPHENAZINE HCL,3218
FLURAZEPAM HCL,84
FLURBIPROFEN,170
FLURBIPROFEN SODIUM,274
FLUTICASONE FUROATE,22
FLUTICASONE PROPIONATE,117861
FLUTICASONE/SALMETEROL,59353
FLUTICASONE/VILANTEROL,2007
FLUVASTATIN SODIUM,235
FLUVOXAMINE MALEATE,4009
FONDAPARINUX SODIUM,77
FORMOTEROL FUMARATE,1615
FOSAMPRENAVIR CALCIUM,99
FOSFOMYCIN TROMETHAMINE,79
FOSINOPRIL SODIUM,4939
FOSINOPRIL/HYDROCHLOROTHIAZIDE,150
FROVATRIPTAN SUCCINATE,25
FUROSEMIDE,417066
GABAPENTIN,239416
GABAPENTIN ENACARBIL,60
GALANTAMINE HBR,2435
GANCICLOVIR,20
GATIFLOXACIN,753
GEMFIBROZIL,26308
GENTAMICIN SULFATE,2067
GLATIRAMER ACETATE,1040
GLIMEPIRIDE,78220
GLIPIZIDE,78232
GLIPIZIDE/METFORMIN HCL,1264
"GLUCAGON,HUMAN RECOMBINANT",664
GLYBURIDE,6062
"GLYBURIDE,MICRONIZED",239
GLYBURIDE/METFORMIN HCL,1262
GLYCOPYRROLATE,946
GOLIMUMAB,88
GRANISETRON,11
GRISEOFULVIN ULTRAMICROSIZE,27
GUANFACINE HCL,792
HALOBETASOL PROPIONATE,785
HALOPERIDOL,13786
HALOPERIDOL DECANOATE,3605
HALOPERIDOL LACTATE,139
"HEPARIN SODIUM,PORCINE",111
HEPATITIS A VIRUS VACCINE/PF,13
HYDRALAZINE HCL,25570
HYDROCHLOROTHIAZIDE,217279
HYDROCODONE BITARTRATE,38
HYDROCODONE/ACETAMINOPHEN,309198
HYDROCODONE/IBUPROFEN,247
HYDROCORTISONE,7543
HYDROCORTISONE BUTYRATE,207
HYDROCORTISONE SOD SUCCINATE,13
HYDROCORTISONE VALERATE,314
HYDROCORTISONE/PRAMOXINE,11
HYDROMORPHONE HCL,10353
HYDROMORPHONE HCL/PF,96
HYDROXYCHLOROQUINE SULFATE,18335
HYDROXYUREA,3727
HYDROXYZINE HCL,6896
HYDROXYZINE PAMOATE,6500
HYOSCYAMINE SULFATE,101
IBANDRONATE SODIUM,5263
IBRUTINIB,535
IBUPROFEN,27657
ICOSAPENT ETHYL,137
IDELALISIB,43
ILOPERIDONE,979
IMATINIB MESYLATE,1051
IMIPENEM/CILASTATIN SODIUM,31
IMIPRAMINE HCL,3755
IMIQUIMOD,133
IMMUN GLOB G (IGG)/GLY/IGA 50+,202
IMMUN GLOB G(IGG)/SUCR/IGA 50+,53
IMMUN GLOB G/SORB/GLY/IGA 0-50,28
INDACATEROL MALEATE,14
INDAPAMIDE,2917
INDOMETHACIN,239
INSULIN ASPART,50980
INSULIN ASPART PROTAM & ASPART,5834
INSULIN DETEMIR,37444
"INSULIN GLARGINE,HUM.REC.ANLOG",109286
INSULIN GLULISINE,454
INSULIN LISPRO,18179
INSULIN LISPRO PROTAMIN/LISPRO,1622
INSULIN NPH HUM/REG INSULIN HM,6372
INSULIN NPH HUMAN ISOPHANE,5292
"INSULIN REGULAR, HUMAN",3387
INTERFERON BETA-1A,480
INTERFERON BETA-1A/ALBUMIN,410
INTERFERON BETA-1B,276
IPRATROPIUM BROMIDE,9303
IPRATROPIUM/ALBUTEROL SULFATE,27972
IRBESARTAN,12205
IRBESARTAN/HYDROCHLOROTHIAZIDE,1445
ISOSORB DINIT/HYDRALAZINE HCL,47
ISOSORBIDE DINITRATE,4078
ISOSORBIDE MONONITRATE,80524
ISOTRETINOIN,13
ISRADIPINE,50
ITRACONAZOLE,134
IVERMECTIN,67
KETOCONAZOLE,9273
KETOPROFEN,79
KETOROLAC TROMETHAMINE,3987
LABETALOL HCL,9278
LACOSAMIDE,4373
LACTULOSE,10834
LAMIVUDINE,218
LAMIVUDINE/ZIDOVUDINE,164
LAMOTRIGINE,40682
LANREOTIDE ACETATE,12
LANSOPRAZOLE,13868
LANTHANUM CARBONATE,98
LAPATINIB DITOSYLATE,12
LATANOPROST,86912
LEDIPASVIR/SOFOSBUVIR,1006
LEFLUNOMIDE,4686
LENALIDOMIDE,1196
LETROZOLE,4447
LEUCOVORIN CALCIUM,287
LEVALBUTEROL HCL,600
LEVALBUTEROL TARTRATE,2022
LEVETIRACETAM,37333
LEVOBUNOLOL HCL,462
LEVOCARNITINE,200
LEVOCARNITINE (WITH SUGAR),68
LEVOCETIRIZINE DIHYDROCHLORIDE,2023
LEVOFLOXACIN,53136
LEVOFLOXACIN/D5W,24
LEVOMILNACIPRAN HYDROCHLORIDE,1334
LEVONORGESTREL-ETHIN ESTRADIOL,569
LEVORPHANOL TARTRATE,93
LEVOTHYROXINE SODIUM,583052
LIDOCAINE,6017
LIDOCAINE HCL,3345
LIDOCAINE HCL/PF,56
LIDOCAINE/PRILOCAINE,1150
LINACLOTIDE,4191
LINAGLIPTIN,6853
LINAGLIPTIN/METFORMIN HCL,150
LINEZOLID,34
LIOTHYRONINE SODIUM,2167
LIPASE/PROTEASE/AMYLASE,2115
LIRAGLUTIDE,8957
LISDEXAMFETAMINE DIMESYLATE,1591
LISINOPRIL,460912
LISINOPRIL/HYDROCHLOROTHIAZIDE,81699
LITHIUM CARBONATE,13763
LITHIUM CITRATE,60
LOMITAPIDE MESYLATE,43
LOPERAMIDE HCL,5610
LOPINAVIR/RITONAVIR,161
LORAZEPAM,139598
LOSARTAN POTASSIUM,215977
LOSARTAN/HYDROCHLOROTHIAZIDE,54171
LOTEPREDNOL ETABONATE,1348
LOVASTATIN,50092
LOXAPINE SUCCINATE,451
LUBIPROSTONE,4007
LURASIDONE HCL,7301
MACITENTAN,181
MAPROTILINE HCL,50
MARAVIROC,102
MECLIZINE HCL,10280
MEDROXYPROGESTERONE ACETATE,3153
MEGESTROL ACETATE,1594
MELOXICAM,93077
MEMANTINE HCL,85831
MEMANTINE HCL/DONEPEZIL HCL,53
MEPERIDINE HCL,35
MEPROBAMATE,23
MERCAPTOPURINE,284
MEROPENEM,15
MESALAMINE,6213
METAXALONE,518
METFORMIN HCL,308116
METHADONE HCL,7436
METHAMPHETAMINE HCL,12
METHAZOLAMIDE,68
METHENAMINE HIPPURATE,2101
METHENAMINE MANDELATE,23
METHIMAZOLE,3099
METHOCARBAMOL,2725
METHOTREXATE SODIUM,24653
METHOTREXATE SODIUM/PF,323
METHOTREXATE/PF,11
METHSUXIMIDE,78
METHYCLOTHIAZIDE,48
METHYLDOPA,189
METHYLDOPA/HYDROCHLOROTHIAZIDE,12
METHYLPHENIDATE,29
METHYLPHENIDATE HCL,10046
METHYLPREDNISOLONE,13044
METHYLPREDNISOLONE SOD SUCC,54
METHYLPREDNISOLONE SOD SUCC/PF,29
METOCLOPRAMIDE HCL,13103
METOLAZONE,12849
METOPROLOL SUCCINATE,251706
METOPROLOL TARTRATE,292484
METOPROLOL/HYDROCHLOROTHIAZIDE,228
METRONIDAZOLE,8622
MEXILETINE HCL,436
MIDODRINE HCL,5350
MILNACIPRAN HCL,1533
MINOCYCLINE HCL,7868
MINOXIDIL,1273
MIRABEGRON,7172
MIRTAZAPINE,68566
MISOPROSTOL,656
MODAFINIL,1554
MOEXIPRIL HCL,648
MOEXIPRIL/HYDROCHLOROTHIAZIDE,35
MOMETASONE FUROATE,12932
MOMETASONE/FORMOTEROL,5472
MONTELUKAST SODIUM,79300
MORPHINE SULFATE,32861
MOXIFLOXACIN HCL,13502
MUPIROCIN,10557
MUPIROCIN CALCIUM,55
MYCOPHENOLATE MOFETIL,2314
MYCOPHENOLATE SODIUM,111
NABUMETONE,19513
NADOLOL,3497
NADOLOL/BENDROFLUMETHIAZIDE,11
NALBUPHINE HCL,47
NALOXEGOL OXALATE,18
NALTREXONE HCL,854
NALTREXONE MICROSPHERES,23
NAPROXEN,25289
NAPROXEN SODIUM,197
NARATRIPTAN HCL,221
NATALIZUMAB,12
NATEGLINIDE,678
NEBIVOLOL HCL,19292
NEDOCROMIL SODIUM,11
NEFAZODONE HCL,450
NELFINAVIR MESYLATE,12
NEO/POLYMYX B SULF/DEXAMETH,2619
NEOMYCIN SU/POLYMYX B SULF,53
NEOMYCIN SULFATE,224
NEOMYCIN/POLYMYXIN B SULF/HC,769
NEOMYCIN/POLYMYXN B/GRAMICIDIN,14
NEPAFENAC,4827
NEVIRAPINE,55
NIACIN,7079
NIACIN/LOVASTATIN,24
NIACIN/SIMVASTATIN,48
NICARDIPINE HCL,243
NICOTINE,12
NIFEDIPINE,13668
NILOTINIB HCL,120
NINTEDANIB ESYLATE,228
NISOLDIPINE,122
NITROFURANTOIN,28
NITROFURANTOIN MACROCRYSTAL,9022
NITROFURANTOIN MONOHYD/M-CRYST,11142
NITROGLYCERIN,24413
NIZATIDINE,131
NORELGESTROMIN/ETHIN.ESTRADIOL,37
NORETHINDRONE,152
NORETHINDRONE AC-ETH ESTRADIOL,118
NORETHINDRONE ACETATE,134
NORETHINDRONE-E.ESTRADIOL-IRON,185
NORETHINDRONE-ETHINYL ESTRAD,712
NORETHINDRONE-MESTRANOL,37
NORGESTIMATE-ETHINYL ESTRADIOL,1053
NORGESTREL-ETHINYL ESTRADIOL,328
NORTRIPTYLINE HCL,20512
NYSTATIN,24346
NYSTATIN/TRIAMCIN,620
OCTREOTIDE ACETATE,228
"OCTREOTIDE ACETATE,MI-SPHERES",12
OFLOXACIN,3856
OLANZAPINE,29043
OLANZAPINE PAMOATE,31
OLANZAPINE/FLUOXETINE HCL,60
OLAPARIB,23
OLMESARTAN MEDOXOMIL,9794
OLMESARTAN/AMLODIPIN/HCTHIAZID,284
OLMESARTAN/HYDROCHLOROTHIAZIDE,4052
OLOPATADINE HCL,4590
OLSALAZINE SODIUM,70
OMALIZUMAB,39
OMEGA-3 ACID ETHYL ESTERS,3411
OMEPRAZOLE,511608
OMEPRAZOLE/SODIUM BICARBONATE,59
ONDANSETRON,3976
ONDANSETRON HCL,9477
ONDANSETRON HCL/PF,60
ORPHENADRINE CITRATE,550
OSELTAMIVIR PHOSPHATE,2739
OXAPROZIN,408
OXAZEPAM,465
OXCARBAZEPINE,9004
OXYBUTYNIN,24
OXYBUTYNIN CHLORIDE,83952
OXYCODONE HCL,43761
OXYCODONE HCL/ACETAMINOPHEN,47811
OXYCODONE HCL/ASPIRIN,70
OXYMORPHONE HCL,1965
PALBOCICLIB,108
PALIPERIDONE,3442
PALIPERIDONE PALMITATE,3847
PALONOSETRON HCL,38
PANTOPRAZOLE SODIUM,131050
PARENTERAL AMINO ACID 15% NO.1,12
PARENTERAL AMINO ACID 20% NO.1,1102
PARICALCITOL,494
PAROXETINE HCL,60075
PAROXETINE MESYLATE,25
PAZOPANIB HCL,53
"PEG 3350/NA SULF,BICARB,CL/KCL",4549
PEG3350/SOD SUL/NACL/ASB/C/KCL,559
PEGFILGRASTIM,27
PEGINTERFERON BETA-1A,127
"PEN NEEDLE, DIABETIC",38627
"PEN NEEDLE, DIABETIC, SAFETY",2615
"PEN NEEDLE,DUAL SAFETY,DIABETC",1365
PENCICLOVIR,22
PENICILLAMINE,26
PENICILLIN G BENZATHINE,22
PENICILLIN V POTASSIUM,5381
PENTAZOCINE HCL/NALOXONE HCL,39
PENTOSAN POLYSULFATE SODIUM,710
PENTOXIFYLLINE,1482
PERAMPANEL,119
PERINDOPRIL ERBUMINE,74
PERMETHRIN,223
PERPHENAZINE,2302
PERPHENAZINE/AMITRIPTYLINE HCL,287
PERTUZUMAB,13
PHENAZOPYRIDINE HCL,154
PHENELZINE SULFATE,162
PHENOBARBITAL,5119
PHENYTOIN,2658
PHENYTOIN SODIUM EXTENDED,16157
PHOSPHORUS #1,207
PILOCARPINE HCL,1821
PIMECROLIMUS,113
PIMOZIDE,18
PINDOLOL,437
PIOGLITAZONE HCL,27497
PIOGLITAZONE HCL/METFORMIN HCL,491
PIPERACILLIN SODIUM/TAZOBACTAM,28
PIRFENIDONE,304
PIROXICAM,863
PITAVASTATIN CALCIUM,1048
"PNV WITH CA,NO.72/IRON/FA",234
POLYETHYLENE GLYCOL 3350,83533
POLYMYXIN B SULF/TRIMETHOPRIM,1185
POMALIDOMIDE,163
POTASSIUM ACETATE,20
POTASSIUM BICARBONATE/CIT AC,18
POTASSIUM CHLORIDE,278395
POTASSIUM CHLORIDE IN 0.9%NACL,96
POTASSIUM CITRATE,2800
"POTASSIUM PHOSPHATE,MONOBASIC",24
PRAMIPEXOLE DI-HCL,23631
PRAMLINTIDE ACETATE,120
PRASUGREL HCL,3338
PRAVASTATIN SODIUM,137270
PRAZOSIN HCL,4918
PREDNISOLONE,28
PREDNISOLONE ACETATE,21047
PREDNISOLONE SOD PHOSPHATE,272
PREDNISONE,150845
PREGABALIN,38324
PRIMIDONE,11782
PROBENECID,618
PROCHLORPERAZINE,12
PROCHLORPERAZINE MALEATE,4522
"PROGESTERONE,MICRONIZED",374
PROMETHAZINE HCL,3559
PROPAFENONE HCL,5971
PROPRANOLOL HCL,34807
PROPRANOLOL/HYDROCHLOROTHIAZID,133
PROPYLTHIOURACIL,296
PROTRIPTYLINE HCL,103
PYRIDOSTIGMINE BROMIDE,2077
PYRIMETHAMINE,14
QUETIAPINE FUMARATE,83873
QUINAPRIL HCL,10842
QUINAPRIL/HYDROCHLOROTHIAZIDE,398
QUINIDINE GLUCONATE,13
QUININE SULFATE,13
RABEPRAZOLE SODIUM,1396
RALOXIFENE HCL,9961
RALTEGRAVIR POTASSIUM,959
RAMELTEON,535
RAMIPRIL,18402
RANITIDINE HCL,100051
RANOLAZINE,6518
RASAGILINE MESYLATE,2320
REGORAFENIB,13
REPAGLINIDE,684
RIBAVIRIN,239
RIFABUTIN,11
RIFAMPIN,528
RIFAXIMIN,1322
RILPIVIRINE HCL,14
RILUZOLE,97
RIMANTADINE HCL,47
RIOCIGUAT,88
RISEDRONATE SODIUM,751
RISPERIDONE,55319
RISPERIDONE MICROSPHERES,6273
RITONAVIR,1196
RIVAROXABAN,25423
RIVASTIGMINE,9148
RIVASTIGMINE TARTRATE,3965
RIZATRIPTAN BENZOATE,1393
ROFLUMILAST,3956
ROPINIROLE HCL,46616
ROSIGLITAZONE MALEATE,12
ROSUVASTATIN CALCIUM,84387
ROTIGOTINE,714
RUFINAMIDE,497
RUXOLITINIB PHOSPHATE,151
SACUBITRIL/VALSARTAN,14
SALMETEROL XINAFOATE,1738
SALSALATE,202
SAQUINAVIR MESYLATE,40
SARGRAMOSTIM,21
SAXAGLIPTIN HCL,2423
SAXAGLIPTIN HCL/METFORMIN HCL,373
SCOPOLAMINE,1278
SELEGILINE,99
SELEGILINE HCL,352
SELENIUM SULFIDE,348
SERTRALINE HCL,158046
