generic_name,claim_count
CARVEDILOL,40415
CARVEDILOL PHOSPHATE,107
CEFADROXIL,728
CEFDINIR,3167
CEFPROZIL,381
CEFTRIAXONE SODIUM,548
CEFUROXIME AXETIL,3504
CELECOXIB,5783
CEPHALEXIN,13273
CERTOLIZUMAB PEGOL,23
CEVIMELINE HCL,96
CHLORAMBUCIL,42
CHLORDIAZEPOXIDE HCL,97
CHLORHEXIDINE GLUCONATE,3729
CHLOROTHIAZIDE,35
CHLORPROMAZINE HCL,116
CHLORTHALIDONE,3117
CHLORZOXAZONE,58
CHOLESTYRAMINE (WITH SUGAR),927
CHOLESTYRAMINE/ASPARTAME,199
CICLESONIDE,77
CICLOPIROX,84
CICLOPIROX OLAMINE,159
CILOSTAZOL,587
CIMETIDINE,61
CINACALCET HCL,1392
CIPROFLOXACIN HCL,15751
CIPROFLOXACIN HCL/DEXAMETH,175
CITALOPRAM HYDROBROMIDE,36379
CITRIC ACID/G-LACTONE/MAG CARB,94
CLARITHROMYCIN,402
CLINDAMYCIN HCL,3092
CLINDAMYCIN PHOSPHATE,446
CLOBAZAM,59
CLOBETASOL PROPIONATE,3525
CLOBETASOL PROPIONATE/EMOLL,157
CLOCORTOLONE PIVALATE,11
CLOMIPRAMINE HCL,253
CLONAZEPAM,27820
CLONIDINE,532
CLONIDINE HCL,7018
CLOPIDOGREL BISULFATE,40519
CLORAZEPATE DIPOTASSIUM,323
CLOTRIMAZOLE,390
CLOTRIMAZOLE/BETAMETHASONE DIP,672
CLOZAPINE,7925
CODEINE SULFATE,14
CODEINE/BUTALBITAL/ASA/CAFFEIN,184
COLCHICINE,813
COLCHICINE/PROBENECID,222
COLESEVELAM HCL,1638
COLESTIPOL HCL,203
COLLAGENASE CLOSTRIDIUM HIST.,135
CORTISONE ACETATE,13
CROTAMITON,29
CYCLOBENZAPRINE HCL,7610
CYCLOSPORINE,3287
"CYCLOSPORINE, MODIFIED",92
CYPROHEPTADINE HCL,80
DABIGATRAN ETEXILATE MESYLATE,4123
DALFAMPRIDINE,384
DANAZOL,16
DANTROLENE SODIUM,122
DAPAGLIFLOZIN PROPANEDIOL,77
DAPAGLIFLOZIN/METFORMIN HCL,11
DAPSONE,224
DAPTOMYCIN,18
DARBEPOETIN ALFA IN POLYSORBAT,61
DARIFENACIN HYDROBROMIDE,177
DARUNAVIR ETHANOLATE,128
DARUNAVIR/COBICISTAT,11
DASATINIB,46
DEMECLOCYCLINE HCL,106
DESIPRAMINE HCL,87
DESLORATADINE,35
DESMOPRESSIN (NONREFRIGERATED),30
DESMOPRESSIN ACETATE,820
DESOG-E.ESTRADIOL/E.ESTRADIOL,38
DESOGESTREL-ETHINYL ESTRADIOL,100
DESONIDE,516
DESOXIMETASONE,65
DESVENLAFAXINE SUCCINATE,1002
DEXAMETHASONE,1958
DEXAMETHASONE SOD PHOSPHATE,40
DEXLANSOPRAZOLE,3653
DEXMETHYLPHENIDATE HCL,33
DEXTROAMPHETAMINE SULFATE,227
DEXTROAMPHETAMINE/AMPHETAMINE,3493
DEXTROMETHORPHAN HBR/QUINIDINE,101
DEXTROSE 70 % IN WATER,52
DIAZEPAM,5089
DICLOFENAC EPOLAMINE,71
DICLOFENAC POTASSIUM,61
DICLOFENAC SODIUM,4805
DICLOFENAC SODIUM/MISOPROSTOL,12
DICLOXACILLIN SODIUM,155
DICYCLOMINE HCL,859
DIFLUNISAL,12
DIFLUPREDNATE,1517
DIGOXIN,19786
DILTIAZEM HCL,22281
DIMETHYL FUMARATE,267
"DIPH,PERTUSS(ACELL),TET VAC/PF",38
DIPHENHYDRAMINE HCL,68
DIPHENOXYLATE HCL/ATROPINE,1156
"DIPHTH,PERTUSS(ACELL),TET VAC",327
DIPYRIDAMOLE,95
DISOPYRAMIDE PHOSPHATE,72
DIVALPROEX SODIUM,12017
DOFETILIDE,1137
DOLUTEGRAVIR SODIUM,63
DONEPEZIL HCL,24577
DORZOLAMIDE HCL,1425
DORZOLAMIDE HCL/TIMOLOL MALEAT,3397
DORZOLAMIDE/TIMOLOL/PF,24
DOXAZOSIN MESYLATE,7991
DOXEPIN HCL,1559
DOXYCYCLINE HYCLATE,4825
DOXYCYCLINE MONOHYDRATE,575
DRONABINOL,56
DRONEDARONE HCL,805
DULAGLUTIDE,39
DULOXETINE HCL,17836
DUTASTERIDE,2629
DUTASTERIDE/TAMSULOSIN HCL,461
ECHOTHIOPHATE IODIDE,11
ECONAZOLE NITRATE,510
EFAVIRENZ,25
EFAVIRENZ/EMTRICITAB/TENOFOVIR,90
ELETRIPTAN HBR,69
ELTROMBOPAG OLAMINE,23
ELVITEGR/COBICIST/EMTRIC/TENOF,12
EMPAGLIFLOZIN,54
EMTRICITAB/RILPIVIRINE/TENOFOV,37
EMTRICITABINE/TENOFOVIR,253
ENALAPRIL MALEATE,7835
ENALAPRIL/HYDROCHLOROTHIAZIDE,256
ENOXAPARIN SODIUM,1071
ENTACAPONE,564
ENTECAVIR,12
ENZALUTAMIDE,172
EPINASTINE HCL,87
EPINEPHRINE,11
EPLERENONE,221
ERGOCALCIFEROL (VITAMIN D2),16
ERLOTINIB HCL,51
ERTAPENEM SODIUM,26
ERYTHROMYCIN BASE,1261
ERYTHROMYCIN BASE/ETHANOL,34
ERYTHROMYCIN ETHYLSUCCINATE,58
ESCITALOPRAM OXALATE,19734
ESOMEPRAZOLE MAGNESIUM,10135
ESTAZOLAM,36
ESTRADIOL,3476
ESTRADIOL/NORETHINDRONE ACET,34
"ESTROGEN,CON/M-PROGEST ACET",255
"ESTROGENS, CONJUGATED",2724
ESTROPIPATE,60
ESZOPICLONE,912
ETANERCEPT,698
ETHACRYNIC ACID,12
ETHAMBUTOL HCL,138
ETHINYL ESTRADIOL/DROSPIRENONE,52
ETHOSUXIMIDE,70
ETODOLAC,964
ETRAVIRINE,12
EVEROLIMUS,171
EXEMESTANE,544
EXENATIDE,225
EXENATIDE MICROSPHERES,505
EZETIMIBE,7899
EZETIMIBE/SIMVASTATIN,894
FAMCICLOVIR,65
FAMOTIDINE,7139
FEBUXOSTAT,1400
FELBAMATE,101
FELODIPINE,808
FENOFIBRATE,7302
FENOFIBRATE NANOCRYSTALLIZED,3104
"FENOFIBRATE,MICRONIZED",2109
FENOFIBRIC ACID (CHOLINE),269
FENTANYL,17940
FERRIC CITRATE,15
FESOTERODINE FUMARATE,1873
FINASTERIDE,16390
FINGOLIMOD HCL,269
FLAVOXATE HCL,12
FLECAINIDE ACETATE,4224
FLUCONAZOLE,3622
FLUDROCORTISONE ACETATE,1384
FLUOCINOLONE ACETONIDE,62
FLUOCINOLONE ACETONIDE OIL,26
FLUOCINOLONE/SHOWER CAP,53
FLUOCINONIDE,1370
FLUOCINONIDE/EMOLLIENT BASE,13
FLUOROMETHOLONE,1424
FLUOROURACIL,521
FLUOXETINE HCL,18695
FLUPHENAZINE DECANOATE,44
FLUPHENAZINE HCL,292
FLURAZEPAM HCL,23
FLURBIPROFEN,25
FLURBIPROFEN SODIUM,510
FLUTAMIDE,11
FLUTICASONE FUROATE,16
FLUTICASONE PROPIONATE,25592
FLUTICASONE/SALMETEROL,13646
FLUTICASONE/VILANTEROL,574
FLUVASTATIN SODIUM,24
FLUVOXAMINE MALEATE,618
FORMOTEROL FUMARATE,94
FOSFOMYCIN TROMETHAMINE,69
FOSINOPRIL SODIUM,576
FOSINOPRIL/HYDROCHLOROTHIAZIDE,47
FUROSEMIDE,106456
GABAPENTIN,54554
GABAPENTIN ENACARBIL,12
GALANTAMINE HBR,530
GANCICLOVIR,21
GATIFLOXACIN,1034
GEMFIBROZIL,6719
GENTAMICIN SULFATE,572
GLATIRAMER ACETATE,1476
GLIMEPIRIDE,10192
GLIPIZIDE,17137
GLIPIZIDE/METFORMIN HCL,388
"GLUCAGON,HUMAN RECOMBINANT",87
GLYBURIDE,1103
"GLYBURIDE,MICRONIZED",51
GLYBURIDE/METFORMIN HCL,277
GLYCOPYRROLATE,273
GOLIMUMAB,46
GUANFACINE HCL,529
HALOBETASOL PROPIONATE,49
HALOPERIDOL,1044
HALOPERIDOL DECANOATE,122
HALOPERIDOL LACTATE,13
"HEPARIN SODIUM,PORCINE",14
HYDRALAZINE HCL,5751
HYDROCHLOROTHIAZIDE,51227
HYDROCODONE/ACETAMINOPHEN,71941
HYDROCODONE/IBUPROFEN,203
HYDROCORTISONE,1793
HYDROCORTISONE BUTYRATE,21
HYDROCORTISONE VALERATE,76
HYDROMORPHONE HCL,1347
HYDROXYCHLOROQUINE SULFATE,6242
HYDROXYPROPYL CELLULOSE,29
HYDROXYUREA,1237
HYDROXYZINE HCL,1072
HYDROXYZINE PAMOATE,1288
IBANDRONATE SODIUM,891
IBRUTINIB,314
IBUPROFEN,4536
ICOSAPENT ETHYL,100
IDELALISIB,25
ILOPERIDONE,49
IMATINIB MESYLATE,317
IMIPRAMINE HCL,448
IMIPRAMINE PAMOATE,12
IMIQUIMOD,309
INDAPAMIDE,433
INDOMETHACIN,114
INSULIN ASPART,11894
INSULIN ASPART PROTAM & ASPART,930
INSULIN DETEMIR,7694
"INSULIN GLARGINE,HUM.REC.ANLOG",23755
INSULIN GLULISINE,47
INSULIN LISPRO,3044
INSULIN LISPRO PROTAMIN/LISPRO,261
INSULIN NPH HUM/REG INSULIN HM,2101
INSULIN NPH HUMAN ISOPHANE,2769
"INSULIN REGULAR, HUMAN",1626
INTERFERON BETA-1A,583
INTERFERON BETA-1A/ALBUMIN,247
INTERFERON BETA-1B,162
IPRATROPIUM BROMIDE,2553
IPRATROPIUM/ALBUTEROL SULFATE,4727
IRBESARTAN,3879
IRBESARTAN/HYDROCHLOROTHIAZIDE,316
ISOSORBIDE DINITRATE,375
ISOSORBIDE MONONITRATE,19245
ISRADIPINE,16
ITRACONAZOLE,53
IVABRADINE HCL,12
IVACAFTOR,16
KETOCONAZOLE,1997
KETOPROFEN,22
KETOROLAC TROMETHAMINE,2656
KETOROLAC TROMETHAMINE/PF,16
LABETALOL HCL,4446
LACOSAMIDE,918
LACTULOSE,3892
LAMIVUDINE,12
LAMIVUDINE/ZIDOVUDINE,12
LAMOTRIGINE,10355
LANSOPRAZOLE,4048
LANTHANUM CARBONATE,31
LAPATINIB DITOSYLATE,20
LATANOPROST,24637
LEDIPASVIR/SOFOSBUVIR,229
LEFLUNOMIDE,1691
LENALIDOMIDE,867
LETROZOLE,2789
LEUCOVORIN CALCIUM,157
LEUPROLIDE ACETATE,56
LEVALBUTEROL HCL,311
LEVALBUTEROL TARTRATE,299
LEVETIRACETAM,9597
LEVOBUNOLOL HCL,67
LEVOCARNITINE,94
LEVOCETIRIZINE DIHYDROCHLORIDE,420
LEVOFLOXACIN,8092
LEVOMILNACIPRAN HYDROCHLORIDE,360
LEVONORGESTREL-ETHIN ESTRADIOL,301
LEVOTHYROXINE SODIUM,161098
LIDOCAINE,952
LIDOCAINE HCL,646
LIDOCAINE/PRILOCAINE,272
LINACLOTIDE,1208
LINAGLIPTIN,1431
LINAGLIPTIN/METFORMIN HCL,98
LIOTHYRONINE SODIUM,437
LIPASE/PROTEASE/AMYLASE,619
LIRAGLUTIDE,1872
LISDEXAMFETAMINE DIMESYLATE,625
LISINOPRIL,114381
LISINOPRIL/HYDROCHLOROTHIAZIDE,16325
LITHIUM CARBONATE,4222
LITHIUM CITRATE,41
LOPERAMIDE HCL,817
LOPINAVIR/RITONAVIR,36
LORAZEPAM,32196
LOSARTAN POTASSIUM,62896
LOSARTAN/HYDROCHLOROTHIAZIDE,14229
LOTEPREDNOL ETABONATE,409
LOVASTATIN,7588
LOXAPINE SUCCINATE,96
LUBIPROSTONE,1086
LURASIDONE HCL,2112
MACITENTAN,89
MAPROTILINE HCL,13
MARAVIROC,37
MECLIZINE HCL,2172
MEDROXYPROGESTERONE ACETATE,886
MEGESTROL ACETATE,338
MELOXICAM,23419
MEMANTINE HCL,14839
MEMANTINE HCL/DONEPEZIL HCL,24
MEPERIDINE HCL,13
MEPROBAMATE,23
MEROPENEM,20
MESALAMINE,1597
METAXALONE,111
METFORMIN HCL,67428
METHADONE HCL,2513
METHAZOLAMIDE,11
METHENAMINE HIPPURATE,767
METHIMAZOLE,826
METHOCARBAMOL,493
METHOTREXATE SODIUM,9048
METHOTREXATE SODIUM/PF,177
METHSCOPOLAMINE BROMIDE,13
METHSUXIMIDE,13
METHYCLOTHIAZIDE,49
METHYLDOPA,24
METHYLPHENIDATE HCL,2617
METHYLPREDNISOLONE,3916
METHYLPREDNISOLONE SOD SUCC/PF,33
METOCLOPRAMIDE HCL,4239
METOLAZONE,3558
METOPROLOL SUCCINATE,73293
METOPROLOL TARTRATE,64850
METOPROLOL/HYDROCHLOROTHIAZIDE,52
METRONIDAZOLE,1625
METRONIDAZOLE/SODIUM CHLORIDE,12
MEXILETINE HCL,215
MIDODRINE HCL,767
MILNACIPRAN HCL,531
MINOCYCLINE HCL,2769
MINOXIDIL,202
MIRABEGRON,2522
MIRTAZAPINE,21272
MISOPROSTOL,152
MODAFINIL,558
MOEXIPRIL HCL,443
MOMETASONE FUROATE,2330
MOMETASONE/FORMOTEROL,1459
MONTELUKAST SODIUM,17380
MORPHINE SULFATE,8843
MOXIFLOXACIN HCL,1435
MUPIROCIN,2497
MYCOPHENOLATE MOFETIL,503
MYCOPHENOLATE SODIUM,35
NABUMETONE,1686
NADOLOL,502
NALOXEGOL OXALATE,14
NALTREXONE HCL,340
NAPROXEN,3910
NAPROXEN SODIUM,25
NARATRIPTAN HCL,110
NATEGLINIDE,160
NEBIVOLOL HCL,4610
NEFAZODONE HCL,146
NEO/POLYMYX B SULF/DEXAMETH,1075
NEOMYCIN SU/BACITRA/POLYMYXIN,12
NEOMYCIN SULFATE,13
NEOMYCIN/POLYMYXIN B SULF/HC,283
NEPAFENAC,2648
NIACIN,1073
NICARDIPINE HCL,11
NICOTINE,33
NIFEDIPINE,3168
NILOTINIB HCL,35
NINTEDANIB ESYLATE,28
NISOLDIPINE,49
NITROFURANTOIN MACROCRYSTAL,736
NITROFURANTOIN MONOHYD/M-CRYST,2318
NITROGLYCERIN,9812
NIZATIDINE,11
NORELGESTROMIN/ETHIN.ESTRADIOL,13
NORETHINDRONE,59
NORETHINDRONE AC-ETH ESTRADIOL,17
NORETHINDRONE ACETATE,36
NORETHINDRONE-E.ESTRADIOL-IRON,55
NORETHINDRONE-ETHINYL ESTRAD,155
NORETHINDRONE-MESTRANOL,26
NORGESTIMATE-ETHINYL ESTRADIOL,348
NORGESTREL-ETHINYL ESTRADIOL,39
NORTRIPTYLINE HCL,3506
NYSTATIN,5016
NYSTATIN/TRIAMCIN,89
OCTREOTIDE ACETATE,11
OFLOXACIN,4346
OLANZAPINE,11366
OLANZAPINE PAMOATE,54
OLMESARTAN MEDOXOMIL,2470
OLMESARTAN/AMLODIPIN/HCTHIAZID,103
OLMESARTAN/HYDROCHLOROTHIAZIDE,916
OLODATEROL HCL,14
OLOPATADINE HCL,964
OMALIZUMAB,38
OMEGA-3 ACID ETHYL ESTERS,1281
OMEPRAZOLE,124755
ONDANSETRON,1079
ONDANSETRON HCL,3155
ONDANSETRON HCL/PF,38
ORPHENADRINE CITRATE,70
OSELTAMIVIR PHOSPHATE,2384
OXAPROZIN,36
OXAZEPAM,48
OXCARBAZEPINE,1893
OXYBUTYNIN,37
OXYBUTYNIN CHLORIDE,18992
OXYCODONE HCL,14723
OXYCODONE HCL/ACETAMINOPHEN,10313
OXYMORPHONE HCL,616
PALBOCICLIB,109
PALIPERIDONE,847
PALIPERIDONE PALMITATE,1389
PANTOPRAZOLE SODIUM,16144
PARENTERAL AMINO ACID 15% NO.1,36
PARENTERAL AMINO ACID 20% NO.1,102
PARICALCITOL,72
PAROXETINE HCL,11514
PAZOPANIB HCL,25
"PEG 3350/NA SULF,BICARB,CL/KCL",2648
PEG3350/SOD SUL/NACL/ASB/C/KCL,408
PEGINTERFERON BETA-1A,23
"PEN NEEDLE, DIABETIC",8072
"PEN NEEDLE, DIABETIC, SAFETY",987
"PEN NEEDLE,DUAL SAFETY,DIABETC",75
PENICILLIN V POTASSIUM,890
PENTOSAN POLYSULFATE SODIUM,208
PENTOXIFYLLINE,195
PERPHENAZINE,276
PERPHENAZINE/AMITRIPTYLINE HCL,87
PHENAZOPYRIDINE HCL,84
PHENELZINE SULFATE,21
PHENOBARBITAL,1718
PHENYTOIN,1123
PHENYTOIN SODIUM EXTENDED,5613
PHOSPHORUS #1,165
PILOCARPINE HCL,408
PIMECROLIMUS,29
PIMOZIDE,13
PINDOLOL,382
PIOGLITAZONE HCL,4962
PIOGLITAZONE HCL/GLIMEPIRIDE,12
PIOGLITAZONE HCL/METFORMIN HCL,81
PIRFENIDONE,58
PIROXICAM,118
PITAVASTATIN CALCIUM,136
"PNV WITH CA,NO.72/IRON/FA",430
POLYETHYLENE GLYCOL 3350,19148
POLYMYXIN B SULF/TRIMETHOPRIM,779
POMALIDOMIDE,167
POTASSIUM BICARBONATE/CIT AC,38
POTASSIUM CHLORIDE,74244
POTASSIUM CHLORIDE/D5-0.45NACL,19
POTASSIUM CITRATE,737
"POTASSIUM PHOSPHATE,MONOBASIC",23
PRAMIPEXOLE DI-HCL,7382
PRAMLINTIDE ACETATE,21
PRASUGREL HCL,829
PRAVASTATIN SODIUM,25226
PRAZOSIN HCL,1717
PREDNISOLONE ACETATE,8225
PREDNISONE,37243
PREGABALIN,10883
PRENATAL VIT NO.78/IRON/FA,28
PRIMIDONE,3011
PROBENECID,99
PROCHLORPERAZINE,11
PROCHLORPERAZINE MALEATE,1210
"PROGESTERONE,MICRONIZED",74
PROMETHAZINE HCL,498
PROPAFENONE HCL,1228
PROPANTHELINE BROMIDE,52
PROPRANOLOL HCL,8086
PROPRANOLOL/HYDROCHLOROTHIAZID,12
PROPYLTHIOURACIL,61
PROTRIPTYLINE HCL,12
PYRIDOSTIGMINE BROMIDE,699
QUETIAPINE FUMARATE,20520
QUINAPRIL HCL,2973
QUINAPRIL/HYDROCHLOROTHIAZIDE,149
QUINIDINE GLUCONATE,12
QUINIDINE SULFATE,11
QUININE SULFATE,12
RABEPRAZOLE SODIUM,445
RALOXIFENE HCL,2097
RALTEGRAVIR POTASSIUM,149
RAMELTEON,174
RAMIPRIL,3323
RANITIDINE HCL,14181
RANOLAZINE,743
RASAGILINE MESYLATE,630
REGORAFENIB,21
REPAGLINIDE,122
RIBAVIRIN,120
RIFAMPIN,141
RIFAXIMIN,396
RILUZOLE,16
RIMEXOLONE,13
RIOCIGUAT,12
RISEDRONATE SODIUM,98
RISPERIDONE,12931
RISPERIDONE MICROSPHERES,772
RITONAVIR,166
RIVAROXABAN,7936
RIVASTIGMINE,1635
RIVASTIGMINE TARTRATE,696
RIZATRIPTAN BENZOATE,278
ROFLUMILAST,575
ROPINIROLE HCL,10022
ROSUVASTATIN CALCIUM,26901
ROTIGOTINE,137
RUFINAMIDE,25
RUXOLITINIB PHOSPHATE,61
SALMETEROL XINAFOATE,213
SALSALATE,11
SAPROPTERIN DIHYDROCHLORIDE,12
SAXAGLIPTIN HCL,660
SAXAGLIPTIN HCL/METFORMIN HCL,89
SCOPOLAMINE,185
SELEGILINE,13
SELEGILINE HCL,182
SELENIUM SULFIDE,95
SERTRALINE HCL,40673
SEVELAMER CARBONATE,1967
SILDENAFIL CITRATE,121
SILODOSIN,153
SILVER SULFADIAZINE,387
SIMVASTATIN,100744
SIROLIMUS,16
SITAGLIPTIN PHOS/METFORMIN HCL,2315
SITAGLIPTIN PHOSPHATE,9290
SODIUM BICARBONATE,59
SODIUM CHLORIDE IRRIG SOLUTION,119
SODIUM CHLORIDE/NAHCO3/KCL/PEG,2458
SODIUM FLUORIDE,57
SODIUM OXYBATE,65
SODIUM POLYSTYRENE SULFONATE,124
"SODIUM,POTASSIUM,&MAG SULFATES",218
SOFOSBUVIR,85
SOLIFENACIN SUCCINATE,6292
SOMATROPIN,45
SORAFENIB TOSYLATE,44
SOTALOL HCL,4550
SPIRONOLACT/HYDROCHLOROTHIAZID,641
SPIRONOLACTONE,22071
SUCRALFATE,3785
SULFACETAMIDE SODIUM,11
SULFACETAMIDE/PREDNISOLONE SP,12
SULFADIAZINE,13
SULFAMETHOXAZOLE/TRIMETHOPRIM,9162
SULFASALAZINE,2056
SULINDAC,404
SUMATRIPTAN SUCCINATE,1466
SUNITINIB MALATE,22
SUVOREXANT,105
"SYR W-NDL,INS 0.3 ML HALF MARK",13
"SYRING W-NDL,DISP,INSUL,0.3 ML",487
"SYRING W-NDL,DISP,INSUL,0.5 ML",1478
"SYRINGE AND NEEDLE,INSULIN,1ML",1402
"SYRINGE W-NDL, DISP., INSULIN",19
"SYRINGE,NEEDLE,INSULN,SAFE,1ML",100
TACROLIMUS,221
TADALAFIL,320
TAFLUPROST/PF,33
TAMOXIFEN CITRATE,1873
TAMSULOSIN HCL,43705
TAPENTADOL HCL,274
TAZAROTENE,12
TELMISARTAN,451
TELMISARTAN/HYDROCHLOROTHIAZID,169
TEMAZEPAM,3944
TENOFOVIR DISOPROXIL FUMARATE,24
TERAZOSIN HCL,6302
TERBINAFINE HCL,345
TERIFLUNOMIDE,45
TERIPARATIDE,419
TESTOSTERONE,256
TESTOSTERONE CYPIONATE,317
TETRABENAZINE,70
THEOPHYLLINE ANHYDROUS,843
THIORIDAZINE HCL,396
THIOTHIXENE,109
"THYROID,PORK",371
TIAGABINE HCL,60
TICAGRELOR,1045
TIMOLOL,31
TIMOLOL MALEATE,6721
TIOTROPIUM BROMIDE,15282
TIZANIDINE HCL,4389
TOBRAMYCIN,365
TOBRAMYCIN/DEXAMETHASONE,631
TOCILIZUMAB,12
TOFACITINIB CITRATE,78
TOLMETIN SODIUM,12
TOLTERODINE TARTRATE,3129
TOPIRAMATE,8353
TORSEMIDE,2743
TRAMADOL HCL,53977
TRAMADOL HCL/ACETAMINOPHEN,873
TRANDOLAPRIL,269
TRANYLCYPROMINE SULFATE,27
TRAVOPROST,4501
TRAVOPROST (BENZALKONIUM),14
TRAZODONE HCL,25451
TREPROSTINIL DIOLAMINE,55
TRETINOIN,163
TRIAMCINOLONE ACETONIDE,10015
TRIAMTERENE,73
TRIAMTERENE/HYDROCHLOROTHIAZID,12599
TRIAZOLAM,318
TRIFLUOPERAZINE HCL,229
TRIHEXYPHENIDYL HCL,614
TRIMETHOPRIM,1192
TROSPIUM CHLORIDE,1258
UMECLIDINIUM BRM/VILANTEROL TR,351
UMECLIDINIUM BROMIDE,18
UREA,24
URSODIOL,945
VALACYCLOVIR HCL,1626
VALGANCICLOVIR HCL,60
VALPROIC ACID,906
VALPROIC ACID (AS SODIUM SALT),715
VALSARTAN,5283
VALSARTAN/HYDROCHLOROTHIAZIDE,4774
VANCOMYCIN HCL,153
VARENICLINE TARTRATE,75
VENLAFAXINE HCL,16779
VERAPAMIL HCL,6310
VILAZODONE HYDROCHLORIDE,913
VORICONAZOLE,12
VORTIOXETINE HYDROBROMIDE,434
WARFARIN SODIUM,73565
"WATER FOR IRRIGATION,STERILE",39
ZAFIRLUKAST,266
ZALEPLON,286
ZIPRASIDONE HCL,2390
ZOLMITRIPTAN,13
