generic_name,claim_count
BETHANECHOL CHLORIDE,658
BICALUTAMIDE,2443
BIMATOPROST,15776
BISMUTH/METRONID/TETRACYCLINE,24
BISOPROLOL FUMARATE,5521
BISOPROLOL FUMARATE/HCTZ,12561
BOSENTAN,386
BOSUTINIB,45
BREXPIPRAZOLE,37
BRIMONIDINE TARTRATE,14585
BRIMONIDINE TARTRATE/TIMOLOL,9824
BRINZOLAMIDE,2560
BRINZOLAMIDE/BRIMONIDINE TART,1774
BROMFENAC SODIUM,828
BROMOCRIPTINE MESYLATE,107
BUDESONIDE,1584
BUDESONIDE/FORMOTEROL FUMARATE,35969
BUMETANIDE,13655
BUPRENORPHINE,749
BUPRENORPHINE HCL,339
BUPRENORPHINE HCL/NALOXONE HCL,1940
BUPROPION HCL,54652
BUSPIRONE HCL,37150
BUTABARBITAL SODIUM,12
BUTALB/ACETAMINOPHEN/CAFFEINE,4663
BUTALBIT/ACETAMIN/CAFF/CODEINE,365
BUTALBITAL/ACETAMINOPHEN,27
BUTALBITAL/ASPIRIN/CAFFEINE,219
BUTORPHANOL TARTRATE,1044
C1 ESTERASE INHIBITOR,33
CABERGOLINE,165
CALCIPOTRIENE,110
"CALCITONIN,SALMON,SYNTHETIC",2403
CALCITRIOL,8837
CALCIUM ACETATE,5044
CANAGLIFLOZIN,9381
CANAGLIFLOZIN/METFORMIN HCL,230
CANDESARTAN CILEXETIL,1090
CANDESARTAN/HYDROCHLOROTHIAZID,218
CAPTOPRIL,3897
CAPTOPRIL/HYDROCHLOROTHIAZIDE,303
CARBAMAZEPINE,15109
CARBIDOPA,11
CARBIDOPA/LEVODOPA,36483
CARBIDOPA/LEVODOPA/ENTACAPONE,712
CARBINOXAMINE MALEATE,187
CARISOPRODOL,25944
CARVEDILOL,210605
CARVEDILOL PHOSPHATE,605
CEFACLOR,86
CEFADROXIL,1769
CEFAZOLIN SODIUM,180
CEFDINIR,16883
CEFEPIME HCL,194
CEFIXIME,11
CEFPODOXIME PROXETIL,83
CEFPROZIL,1686
CEFTAROLINE FOSAMIL ACETATE,17
CEFTAZIDIME,76
CEFTRIAXONE SODIUM,4403
CEFUROXIME AXETIL,9502
CELECOXIB,30553
CEPHALEXIN,52157
CERTOLIZUMAB PEGOL,266
CEVIMELINE HCL,413
CHLORAMBUCIL,29
CHLORDIAZEPOXIDE HCL,420
CHLORHEXIDINE GLUCONATE,5732
CHLOROQUINE PHOSPHATE,11
CHLOROTHIAZIDE,86
CHLORPROMAZINE HCL,3613
CHLORTHALIDONE,13713
CHLORZOXAZONE,569
CHOLESTYRAMINE (WITH SUGAR),2393
CHOLESTYRAMINE/ASPARTAME,558
CICLESONIDE,145
CICLOPIROX,756
CICLOPIROX OLAMINE,613
CILOSTAZOL,8567
CIMETIDINE,802
CINACALCET HCL,6974
CIPROFLOXACIN HCL,71092
CIPROFLOXACIN HCL/DEXAMETH,247
CITALOPRAM HYDROBROMIDE,179135
CITRIC ACID/G-LACTONE/MAG CARB,15
CITRIC ACID/SODIUM CITRATE,22
CLARITHROMYCIN,1382
CLEMASTINE FUMARATE,121
CLINDAMYCIN HCL,15823
CLINDAMYCIN PHOSPHATE,1057
CLOBAZAM,522
CLOBETASOL PROPIONATE,9824
CLOBETASOL PROPIONATE/EMOLL,123
CLOMIPRAMINE HCL,469
CLONAZEPAM,135430
CLONIDINE,3873
CLONIDINE HCL,72906
CLOPIDOGREL BISULFATE,227438
CLORAZEPATE DIPOTASSIUM,3999
CLOTRIMAZOLE,850
CLOTRIMAZOLE/BETAMETHASONE DIP,7187
CLOZAPINE,6718
CODEINE SULFATE,107
CODEINE/BUTALBITAL/ASA/CAFFEIN,307
COLCHICINE,5971
COLCHICINE/PROBENECID,748
COLESEVELAM HCL,4434
COLESTIPOL HCL,2318
COLLAGENASE CLOSTRIDIUM HIST.,1577
CORTICOTROPIN,35
CRIZOTINIB,11
CROMOLYN SODIUM,220
CYCLOBENZAPRINE HCL,64402
CYCLOPENTOLATE HCL,12
CYCLOSPORINE,10853
"CYCLOSPORINE, MODIFIED",298
CYPROHEPTADINE HCL,1285
DABIGATRAN ETEXILATE MESYLATE,17452
DABRAFENIB MESYLATE,18
DACLATASVIR DIHYDROCHLORIDE,37
DALFAMPRIDINE,490
DANAZOL,59
DANTROLENE SODIUM,310
DAPAGLIFLOZIN PROPANEDIOL,316
DAPSONE,713
DAPTOMYCIN,134
DARBEPOETIN ALFA IN POLYSORBAT,12
DARIFENACIN HYDROBROMIDE,240
DARUNAVIR ETHANOLATE,1103
DARUNAVIR/COBICISTAT,14
DASATINIB,133
DEFERASIROX,168
DEMECLOCYCLINE HCL,118
DENOSUMAB,393
DESIPRAMINE HCL,343
DESLORATADINE,175
DESLORATADINE/PSEUDOEPHEDRINE,12
DESMOPRESSIN (NONREFRIGERATED),26
DESMOPRESSIN ACETATE,1050
DESOG-E.ESTRADIOL/E.ESTRADIOL,39
DESOGESTREL-ETHINYL ESTRADIOL,56
DESONIDE,1921
DESOXIMETASONE,286
DESVENLAFAXINE SUCCINATE,4276
DEXAMETHASONE,5736
DEXAMETHASONE SOD PHOSPHATE,347
DEXLANSOPRAZOLE,19399
DEXMETHYLPHENIDATE HCL,58
DEXTROAMPHETAMINE SULFATE,329
DEXTROAMPHETAMINE/AMPHETAMINE,9857
DEXTROMETHORPHAN HBR/QUINIDINE,3237
DEXTROSE 5 % IN WATER,13
DEXTROSE 5 %-0.45 % NACL,122
DEXTROSE 70 % IN WATER,1133
DHCODEINE BT/ACETAMINOPHN/CAFF,26
DIAZEPAM,61690
DICLOFENAC EPOLAMINE,111
DICLOFENAC POTASSIUM,2031
DICLOFENAC SODIUM,53107
DICLOFENAC SODIUM/MISOPROSTOL,616
DICLOFENAC SUBMICRONIZED,34
DICLOXACILLIN SODIUM,291
DICYCLOMINE HCL,16313
DIDANOSINE,12
DIFLORASONE DIACETATE,51
DIFLUNISAL,87
DIFLUPREDNATE,3594
DIGOXIN,58911
DILTIAZEM HCL,84334
DIMETHYL FUMARATE,908
"DIPH,PERTUSS(ACELL),TET VAC/PF",203
DIPHENHYDRAMINE HCL,74
DIPHENOXYLATE HCL/ATROPINE,6819
"DIPHTH,PERTUSS(ACELL),TET VAC",405
DIPYRIDAMOLE,882
DISOPYRAMIDE PHOSPHATE,166
DIVALPROEX SODIUM,46955
DOBUTAMINE HCL/D5W,25
DOFETILIDE,4748
DOLUTEGRAVIR SODIUM,473
DONEPEZIL HCL,97770
DORZOLAMIDE HCL,3371
DORZOLAMIDE HCL/TIMOLOL MALEAT,12859
DORZOLAMIDE/TIMOLOL/PF,66
DOXAZOSIN MESYLATE,31319
DOXEPIN HCL,12074
DOXERCALCIFEROL,46
DOXYCYCLINE HYCLATE,33826
DOXYCYCLINE MONOHYDRATE,2817
DRONABINOL,542
DRONEDARONE HCL,4600
DROXIDOPA,23
DULAGLUTIDE,60
DULOXETINE HCL,102239
DUTASTERIDE,8402
DUTASTERIDE/TAMSULOSIN HCL,1865
ECONAZOLE NITRATE,1055
EFAVIRENZ,452
EFAVIRENZ/EMTRICITAB/TENOFOVIR,2009
EFINACONAZOLE,13
ELETRIPTAN HBR,125
ELTROMBOPAG OLAMINE,108
ELVITEGR/COBICIST/EMTRIC/TENOF,424
EMPAGLIFLOZIN,119
EMTRICITAB/RILPIVIRINE/TENOFOV,183
EMTRICITABINE,87
EMTRICITABINE/TENOFOVIR,2274
ENALAPRIL MALEATE,37511
ENALAPRIL/HYDROCHLOROTHIAZIDE,4344
ENFUVIRTIDE,12
ENOXAPARIN SODIUM,1853
ENTACAPONE,1220
ENTECAVIR,115
ENZALUTAMIDE,739
EPINASTINE HCL,28
EPINEPHRINE,627
EPLERENONE,619
EPOETIN ALFA,575
ERGOTAMINE TARTRATE/CAFFEINE,15
ERLOTINIB HCL,652
ERTAPENEM SODIUM,670
ERYTHROMYCIN BASE,3439
ERYTHROMYCIN ETHYLSUCCINATE,23
ERYTHROMYCIN STEARATE,24
ERYTHROMYCIN/BENZOYL PEROXIDE,12
ESCITALOPRAM OXALATE,96221
ESLICARBAZEPINE ACETATE,134
ESOMEPRAZOLE MAGNESIUM,89990
ESTAZOLAM,145
ESTRADIOL,46930
ESTRADIOL/LEVONORGESTREL,11
ESTRADIOL/NORETHINDRONE ACET,658
ESTRADIOL/NORGESTIMATE,11
"ESTROGEN,CON/M-PROGEST ACET",1052
"ESTROGENS, CONJUGATED",17974
"ESTROGENS,CONJ.,SYNTHETIC B",32
"ESTROGENS,ESTERIFIED",199
ESTROPIPATE,766
ESZOPICLONE,3824
ETANERCEPT,2636
ETHACRYNIC ACID,75
ETHAMBUTOL HCL,449
ETHINYL ESTRADIOL/DROSPIRENONE,238
ETHOSUXIMIDE,196
ETHYNODIOL D-ETHINYL ESTRADIOL,25
ETODOLAC,5125
ETONOGESTREL/ETHINYL ESTRADIOL,47
ETRAVIRINE,195
EVEROLIMUS,276
EXEMESTANE,1732
EXENATIDE,558
EXENATIDE MICROSPHERES,1115
EZETIMIBE,33089
EZETIMIBE/SIMVASTATIN,4464
EZOGABINE,90
FAMCICLOVIR,447
FAMOTIDINE,47557
FAT EMULSIONS,223
FEBUXOSTAT,5484
FELBAMATE,293
FELODIPINE,3719
FENOFIBRATE,29059
FENOFIBRATE NANOCRYSTALLIZED,20194
"FENOFIBRATE,MICRONIZED",8896
FENOFIBRIC ACID (CHOLINE),3699
FENOPROFEN CALCIUM,35
FENTANYL,32320
FENTANYL CITRATE/PF,48
FESOTERODINE FUMARATE,3992
FIDAXOMICIN,13
FILGRASTIM,159
FINASTERIDE,46712
FINGOLIMOD HCL,450
FLAVOXATE HCL,125
FLECAINIDE ACETATE,4683
FLUCONAZOLE,30593
FLUDROCORTISONE ACETATE,4670
FLUNISOLIDE,121
FLUOCINOLONE ACETONIDE,246
FLUOCINOLONE ACETONIDE OIL,87
FLUOCINOLONE/SHOWER CAP,98
FLUOCINONIDE,4936
FLUOCINONIDE/EMOLLIENT BASE,53
FLUOROMETHOLONE,1633
FLUOROURACIL,1319
FLUOXETINE HCL,84254
FLUPHENAZINE DECANOATE,683
FLUPHENAZINE HCL,1834
FLURANDRENOLIDE,12
FLURAZEPAM HCL,206
FLURBIPROFEN,372
FLURBIPROFEN SODIUM,596
FLUTAMIDE,12
FLUTICASONE FUROATE,11
FLUTICASONE PROPIONATE,124184
FLUTICASONE/SALMETEROL,48040
FLUTICASONE/VILANTEROL,3560
FLUVASTATIN SODIUM,126
FLUVOXAMINE MALEATE,1947
FOLIC ACID,22
FONDAPARINUX SODIUM,104
FORMOTEROL FUMARATE,430
FOSAMPRENAVIR CALCIUM,96
FOSFOMYCIN TROMETHAMINE,84
FOSINOPRIL SODIUM,5177
FOSINOPRIL/HYDROCHLOROTHIAZIDE,180
FROVATRIPTAN SUCCINATE,29
FUROSEMIDE,392009
GABAPENTIN,351030
GABAPENTIN ENACARBIL,11
GALANTAMINE HBR,2843
GATIFLOXACIN,401
GEMFIBROZIL,24593
GENTAMICIN SULFATE,2768
GLATIRAMER ACETATE,2136
GLIMEPIRIDE,73462
GLIPIZIDE,116039
GLIPIZIDE/METFORMIN HCL,4671
"GLUCAGON,HUMAN RECOMBINANT",460
GLYBURIDE,7346
"GLYBURIDE,MICRONIZED",366
GLYBURIDE/METFORMIN HCL,4310
GLYCOPYRROLATE,1168
GOLIMUMAB,253
"GRASS POLLEN-TIMOTHY, STANDARD",13
GRISEOFULVIN ULTRAMICROSIZE,23
"GRISEOFULVIN, MICROSIZE",12
GUANFACINE HCL,854
HALOBETASOL PROPIONATE,525
HALOPERIDOL,12286
HALOPERIDOL DECANOATE,3790
HALOPERIDOL LACTATE,299
"HEPARIN SODIUM,PORCINE",54
HEPATITIS A & B VACCINE/PF,21
HEPATITIS A VIRUS VACCINE/PF,11
HYDRALAZINE HCL,38143
HYDROCHLOROTHIAZIDE,207303
HYDROCODONE BITARTRATE,114
HYDROCODONE/ACETAMINOPHEN,502121
HYDROCODONE/IBUPROFEN,4722
HYDROCORTISONE,6280
HYDROCORTISONE BUTYRATE,30
HYDROCORTISONE VALERATE,175
HYDROCORTISONE/PRAMOXINE,34
HYDROMORPHONE HCL,10002
HYDROMORPHONE HCL/PF,57
HYDROXYCHLOROQUINE SULFATE,25395
HYDROXYUREA,2513
HYDROXYZINE HCL,8875
HYDROXYZINE PAMOATE,4414
HYOSCYAMINE SULFATE,101
IBANDRONATE SODIUM,7768
IBRUTINIB,561
IBUPROFEN,26826
ICOSAPENT ETHYL,186
IDELALISIB,83
ILOPERIDONE,533
IMATINIB MESYLATE,1153
IMIPENEM/CILASTATIN SODIUM,32
IMIPRAMINE HCL,2989
IMIPRAMINE PAMOATE,52
IMIQUIMOD,363
IMMUN GLOB G (IGG)/GLY/IGA 50+,150
IMMUN GLOB G(IGG)/PRO/IGA 0-50,13
INDACATEROL MALEATE,11
INDAPAMIDE,6826
INDINAVIR SULFATE,28
INDOMETHACIN,769
INSULIN ASPART,24833
INSULIN ASPART PROTAM & ASPART,5467
INSULIN DETEMIR,37681
"INSULIN GLARGINE,HUM.REC.ANLOG",83521
INSULIN GLULISINE,318
INSULIN LISPRO,16259
INSULIN LISPRO PROTAMIN/LISPRO,2718
INSULIN NPH HUM/REG INSULIN HM,12251
INSULIN NPH HUMAN ISOPHANE,6659
"INSULIN REGULAR, HUMAN",9727
INTERFERON BETA-1A,714
INTERFERON BETA-1A/ALBUMIN,356
INTERFERON BETA-1B,206
IPRATROPIUM BROMIDE,5867
IPRATROPIUM/ALBUTEROL SULFATE,23886
IRBESARTAN,9526
IRBESARTAN/HYDROCHLOROTHIAZIDE,1413
ISONIAZID,26
ISOSORB DINIT/HYDRALAZINE HCL,232
ISOSORBIDE DINITRATE,7280
ISOSORBIDE MONONITRATE,91639
ISOTRETINOIN,12
ISRADIPINE,111
ITRACONAZOLE,335
IVABRADINE HCL,23
IVACAFTOR,35
IVERMECTIN,258
KETOCONAZOLE,11261
KETOPROFEN,121
KETOROLAC TROMETHAMINE,5920
KETOROLAC TROMETHAMINE/PF,12
LABETALOL HCL,11251
LACOSAMIDE,2953
LACTULOSE,8228
LAMIVUDINE,303
LAMIVUDINE/ZIDOVUDINE,558
LAMOTRIGINE,33243
LANSOPRAZOLE,16045
LANTHANUM CARBONATE,566
LATANOPROST,69423
LEDIPASVIR/SOFOSBUVIR,1160
LEFLUNOMIDE,5540
LENALIDOMIDE,2427
LETROZOLE,6265
LEUCOVORIN CALCIUM,517
LEUPROLIDE ACETATE,66
LEVALBUTEROL HCL,87
LEVALBUTEROL TARTRATE,2788
LEVETIRACETAM,32343
LEVOBUNOLOL HCL,841
LEVOCARNITINE,46
LEVOCARNITINE (WITH SUGAR),11
LEVOCETIRIZINE DIHYDROCHLORIDE,4642
LEVOFLOXACIN,62888
LEVOMILNACIPRAN HYDROCHLORIDE,240
LEVONORGESTREL-ETHIN ESTRADIOL,275
LEVORPHANOL TARTRATE,54
LEVOTHYROXINE SODIUM,529329
LIDOCAINE,3415
LIDOCAINE HCL,4404
LIDOCAINE HCL/PF,248
LIDOCAINE/PRILOCAINE,2849
LINACLOTIDE,6177
LINAGLIPTIN,5268
LINAGLIPTIN/METFORMIN HCL,237
LINEZOLID,54
LIOTHYRONINE SODIUM,3644
LIPASE/PROTEASE/AMYLASE,1937
LIRAGLUTIDE,5459
LISDEXAMFETAMINE DIMESYLATE,392
LISINOPRIL,512830
LISINOPRIL/HYDROCHLOROTHIAZIDE,138134
LITHIUM CARBONATE,13075
LITHIUM CITRATE,30
LOMITAPIDE MESYLATE,25
LOPERAMIDE HCL,419
LOPINAVIR/RITONAVIR,496
LORAZEPAM,111074
LOSARTAN POTASSIUM,194372
LOSARTAN/HYDROCHLOROTHIAZIDE,72082
LOTEPREDNOL ETABONATE,1078
LOVASTATIN,59420
LOXAPINE SUCCINATE,1418
LUBIPROSTONE,8191
LUMACAFTOR/IVACAFTOR,21
LURASIDONE HCL,5625
MACITENTAN,61
MAPROTILINE HCL,25
MARAVIROC,31
MECLIZINE HCL,18904
MEDROXYPROGESTERONE ACETATE,5543
MEGESTROL ACETATE,8242
MELOXICAM,215853
MEMANTINE HCL,70178
MEMANTINE HCL/DONEPEZIL HCL,61
MEPERIDINE HCL,529
MEPROBAMATE,38
MERCAPTOPURINE,693
MEROPENEM,142
MESALAMINE,3534
METAPROTERENOL SULFATE,24
METAXALONE,570
METFORMIN HCL,351492
METHADONE HCL,18361
METHAZOLAMIDE,111
METHEN/SOD PHOS/METH BLUE/HYOS,11
METHENAMINE HIPPURATE,1555
METHENAMINE MANDELATE,24
METHIMAZOLE,3225
METHOCARBAMOL,9602
METHOTREXATE SODIUM,29867
METHOTREXATE SODIUM/PF,388
METHSCOPOLAMINE BROMIDE,70
METHSUXIMIDE,38
METHYCLOTHIAZIDE,24
METHYLDOPA,348
METHYLDOPA/HYDROCHLOROTHIAZIDE,71
METHYLNALTREXONE BROMIDE,92
METHYLPHENIDATE,24
METHYLPHENIDATE HCL,4879
METHYLPREDNISOLONE,34044
METHYLPREDNISOLONE ACETATE,159
METHYLPREDNISOLONE SOD SUCC,20
METIPRANOLOL,12
METOCLOPRAMIDE HCL,19093
METOLAZONE,10772
METOPROLOL SUCCINATE,180991
METOPROLOL TARTRATE,278107
METOPROLOL/HYDROCHLOROTHIAZIDE,656
METRONIDAZOLE,10253
MEXILETINE HCL,1192
MICAFUNGIN SODIUM,26
MIDAZOLAM HCL/PF,25
MIDODRINE HCL,2590
MIGLITOL,12
MILNACIPRAN HCL,2179
MINOCYCLINE HCL,5196
MINOXIDIL,3854
MIRABEGRON,6994
MIRTAZAPINE,68927
MISOPROSTOL,1082
MODAFINIL,1045
MOEXIPRIL HCL,726
MOEXIPRIL/HYDROCHLOROTHIAZIDE,195
MOMETASONE FUROATE,7399
MOMETASONE/FORMOTEROL,3854
MONTELUKAST SODIUM,75135
MORPHINE SULFATE,46911
MOXIFLOXACIN HCL,3765
MUPIROCIN,15946
MUPIROCIN CALCIUM,121
MYCOPHENOLATE MOFETIL,1623
MYCOPHENOLATE SODIUM,65
NABUMETONE,6971
NADOLOL,4210
NADOLOL/BENDROFLUMETHIAZIDE,11
NAFCILLIN SODIUM,58
NAFTIFINE HCL,11
NALBUPHINE HCL,12
NALOXEGOL OXALATE,27
NALTREXONE HCL,198
NALTREXONE MICROSPHERES,22
"NAPHOS M-B M-H/NA PHOS,DI-BA",67
NAPROXEN,40896
NAPROXEN SODIUM,1147
NAPROXEN/ESOMEPRAZOLE MAG,23
NARATRIPTAN HCL,303
NATEGLINIDE,1021
NEBIVOLOL HCL,28547
NEFAZODONE HCL,241
NELFINAVIR MESYLATE,78
NEO/POLYMYX B SULF/DEXAMETH,6807
NEOMYCIN SU/BACI ZN/POLY/HC,12
NEOMYCIN SULFATE,88
NEOMYCIN/POLYMYXIN B SULF/HC,1310
NEOMYCIN/POLYMYXN B/GRAMICIDIN,75
NEPAFENAC,4378
NEVIRAPINE,122
NIACIN,6745
NIACIN/LOVASTATIN,22
NIACIN/SIMVASTATIN,99
NICARDIPINE HCL,164
NICOTINE,59
NIFEDIPINE,36843
NILOTINIB HCL,403
NILUTAMIDE,24
NINTEDANIB ESYLATE,163
NISOLDIPINE,481
NITROFURANTOIN,24
NITROFURANTOIN MACROCRYSTAL,5806
NITROFURANTOIN MONOHYD/M-CRYST,16544
NITROGLYCERIN,26227
NIZATIDINE,366
NORELGESTROMIN/ETHIN.ESTRADIOL,45
NORETH-ETHINYL ESTRADIOL/IRON,12
NORETHINDRONE,262
NORETHINDRONE AC-ETH ESTRADIOL,161
NORETHINDRONE ACETATE,159
NORETHINDRONE-E.ESTRADIOL-IRON,345
NORETHINDRONE-ETHINYL ESTRAD,335
NORETHINDRONE-MESTRANOL,54
NORGESTIMATE-ETHINYL ESTRADIOL,1241
NORGESTREL-ETHINYL ESTRADIOL,232
NORTRIPTYLINE HCL,12047
NYSTATIN,20025
NYSTATIN/TRIAMCIN,832
OCTREOTIDE ACETATE,61
OFLOXACIN,8077
OLANZAPINE,26194
OLANZAPINE PAMOATE,55
OLANZAPINE/FLUOXETINE HCL,203
OLAPARIB,12
OLMESARTAN MEDOXOMIL,15913
OLMESARTAN/AMLODIPIN/HCTHIAZID,1728
OLMESARTAN/HYDROCHLOROTHIAZIDE,9585
OLOPATADINE HCL,4564
OLSALAZINE SODIUM,30
OMALIZUMAB,74
OMEGA-3 ACID ETHYL ESTERS,8180
OMEPRAZOLE,433210
OMEPRAZOLE/SODIUM BICARBONATE,24
ONABOTULINUMTOXINA,77
ONDANSETRON,11922
ONDANSETRON HCL,17044
ONDANSETRON HCL/PF,138
ORPHENADRINE CITRATE,248
OSELTAMIVIR PHOSPHATE,7691
OXAPROZIN,355
OXAZEPAM,344
OXCARBAZEPINE,9541
OXICONAZOLE NITRATE,16
OXYBUTYNIN CHLORIDE,56632
OXYCODONE HCL,89953
OXYCODONE HCL/ACETAMINOPHEN,91425
OXYCODONE HCL/ASPIRIN,34
OXYMETHOLONE,11
OXYMORPHONE HCL,2720
PALBOCICLIB,208
PALIPERIDONE,3259
PALIPERIDONE PALMITATE,5656
PANTOPRAZOLE SODIUM,147574
PAPAVERINE HCL,17
PARENTERAL AMINO ACID 15% NO.1,116
PARENTERAL AMINO ACID 20% NO.1,4851
PARICALCITOL,1166
PAROXETINE HCL,51255
PAROXETINE MESYLATE,57
PAZOPANIB HCL,106
"PEG 3350/NA SULF,BICARB,CL/KCL",3218
PEG3350/SOD SUL/NACL/ASB/C/KCL,2378
PEGFILGRASTIM,20
PEGINTERFERON BETA-1A,104
"PEN NEEDLE, DIABETIC",27850
"PEN NEEDLE, DIABETIC, SAFETY",390
"PEN NEEDLE,DUAL SAFETY,DIABETC",26
PENCICLOVIR,24
PENICILLAMINE,11
PENICILLIN V POTASSIUM,7329
PENTAZOCINE HCL/NALOXONE HCL,293
PENTOSAN POLYSULFATE SODIUM,594
PENTOXIFYLLINE,2954
PERAMPANEL,228
PERINDOPRIL ERBUMINE,295
PERMETHRIN,580
PERPHENAZINE,924
PERPHENAZINE/AMITRIPTYLINE HCL,523
PHENAZOPYRIDINE HCL,536
PHENELZINE SULFATE,42
PHENOBARBITAL,6671
PHENOBARBITAL SODIUM,13
PHENYLEPHRINE HCL/PROMETH HCL,107
PHENYTOIN,3653
PHENYTOIN SODIUM EXTENDED,25829
PHOSPHORUS #1,50
PILOCARPINE HCL,1721
PIMECROLIMUS,13
PIMOZIDE,83
PINDOLOL,856
PIOGLITAZONE HCL,27477
PIOGLITAZONE HCL/GLIMEPIRIDE,25
PIOGLITAZONE HCL/METFORMIN HCL,1058
PIPERACILLIN SODIUM/TAZOBACTAM,91
PIRFENIDONE,142
PIROXICAM,1605
PITAVASTATIN CALCIUM,779
"PNV WITH CA,NO.72/IRON/FA",582
PNV WITH CA#74/IRON/FOLIC ACID,11
PNV119/IRON FUMARATE/FA/DSS,11
PODOFILOX,26
POLYETHYLENE GLYCOL 3350,43987
POLYMYXIN B SULF/TRIMETHOPRIM,3566
POMALIDOMIDE,571
POSACONAZOLE,11
POT CHLORIDE/POT BICARB/CIT AC,24
POTASSIUM CHLORIDE,353492
POTASSIUM CHLORIDE/D5-0.45NACL,11
POTASSIUM CITRATE,1971
PRAMIPEXOLE DI-HCL,24896
PRAMLINTIDE ACETATE,22
PRASUGREL HCL,6002
PRAVASTATIN SODIUM,251086
PRAZOSIN HCL,4535
PREDNISOLONE,11
PREDNISOLONE ACETATE,22130
PREDNISOLONE SOD PHOSPHATE,27
PREDNISONE,118996
PREGABALIN,66209
PRENATAL #103/IRON FUMARATE/FA,12
PRENATAL NO.13/IRON PS/FA CB#1,11
PRIMIDONE,14658
PROBENECID,841
PROCHLORPERAZINE,19
PROCHLORPERAZINE MALEATE,2684
"PROGESTERONE,MICRONIZED",918
PROMETHAZINE HCL,34767
PROPAFENONE HCL,9808
PROPANTHELINE BROMIDE,15
PROPRANOLOL HCL,32254
PROPRANOLOL/HYDROCHLOROTHIAZID,107
PROPYLTHIOURACIL,521
PROTRIPTYLINE HCL,77
PYRIDOSTIGMINE BROMIDE,1232
QUETIAPINE FUMARATE,75136
QUINAPRIL HCL,14066
QUINAPRIL/HYDROCHLOROTHIAZIDE,1209
QUINIDINE GLUCONATE,75
