generic_name,claim_count
CEFEPIME HCL/D5W,19
"CEFEPIME HCL/DEXTROSE, ISO-OSM",31
CEFIXIME,41
CEFOTAXIME SODIUM,12
CEFOXITIN SODIUM,13
CEFPODOXIME PROXETIL,1769
CEFPROZIL,828
CEFTAROLINE FOSAMIL ACETATE,115
CEFTAZIDIME,213
"CEFTRIAXONE NA/DEXTROSE,ISO",29
CEFTRIAXONE SODIUM,5225
CEFUROXIME AXETIL,24910
CELECOXIB,80991
CEPHALEXIN,116932
CERITINIB,50
CERTOLIZUMAB PEGOL,668
CETIRIZINE HCL,67
CEVIMELINE HCL,1081
CHENODIOL,11
CHLORAMBUCIL,135
CHLORDIAZEPOXIDE HCL,2124
CHLORHEXIDINE GLUCONATE,34219
CHLOROQUINE PHOSPHATE,13
CHLOROTHIAZIDE,410
CHLORPROMAZINE HCL,14730
CHLORPROPAMIDE,46
CHLORTHALIDONE,35723
CHLORZOXAZONE,889
CHOLESTYRAMINE (WITH SUGAR),9285
CHOLESTYRAMINE/ASPARTAME,1141
CICLESONIDE,481
CICLOPIROX,5975
CICLOPIROX OLAMINE,3953
CILOSTAZOL,20216
CIMETIDINE,1322
CIMETIDINE HCL,14
CINACALCET HCL,33294
CIPROFLOXACIN HCL,178311
CIPROFLOXACIN HCL/DEXAMETH,2501
CIPROFLOXACIN LACTATE/D5W,33
CIPROFLOXACIN/CIPROFLOXA HCL,13
CITALOPRAM HYDROBROMIDE,317843
CITRIC ACID/G-LACTONE/MAG CARB,204
CITRIC ACID/SODIUM CITRATE,26
CLARITHROMYCIN,5081
CLEMASTINE FUMARATE,66
CLINDAMYCIN HCL,36641
CLINDAMYCIN PHOS/BENZOYL PEROX,73
CLINDAMYCIN PHOSPHATE,6885
CLOBAZAM,2548
CLOBETASOL PROPIONATE,48484
CLOBETASOL PROPIONATE/EMOLL,616
CLOMIPRAMINE HCL,4239
CLONAZEPAM,273626
CLONIDINE,12468
CLONIDINE HCL,132914
CLONIDINE HCL/CHLORTHALIDONE,13
CLOPIDOGREL BISULFATE,536606
CLORAZEPATE DIPOTASSIUM,4245
CLOTRIMAZOLE,9273
CLOTRIMAZOLE/BETAMETHASONE DIP,28842
CLOZAPINE,68026
COBICISTAT,27
CODEINE SULFATE,278
CODEINE/BUTALBITAL/ASA/CAFFEIN,1021
COLCHICINE,21536
COLCHICINE/PROBENECID,971
COLESEVELAM HCL,9536
COLESTIPOL HCL,5322
COLISTIN (COLISTIMETHATE NA),47
COLLAGENASE CLOSTRIDIUM HIST.,12016
CORTICOTROPIN,221
CRIZOTINIB,155
CROFELEMER,23
CROMOLYN SODIUM,1373
CYCLOBENZAPRINE HCL,106995
CYCLOPENTOLATE HCL,77
CYCLOPHOSPHAMIDE,105
CYCLOSPORINE,39800
"CYCLOSPORINE, MODIFIED",1426
CYPROHEPTADINE HCL,1429
CYSTEAMINE HCL,11
DABIGATRAN ETEXILATE MESYLATE,35617
DABRAFENIB MESYLATE,102
DALFAMPRIDINE,2563
"DALTEPARIN SODIUM,PORCINE",179
DANAZOL,60
DANTROLENE SODIUM,738
DAPAGLIFLOZIN PROPANEDIOL,1435
DAPAGLIFLOZIN/METFORMIN HCL,13
DAPSONE,2088
DAPTOMYCIN,823
DARBEPOETIN ALFA IN POLYSORBAT,1172
DARIFENACIN HYDROBROMIDE,1925
DARUNAVIR ETHANOLATE,8335
DARUNAVIR/COBICISTAT,367
DASATINIB,689
DEFERASIROX,408
DEFERIPRONE,36
DEFEROXAMINE MESYLATE,14
DELAVIRDINE MESYLATE,12
DEMECLOCYCLINE HCL,701
DENOSUMAB,806
DESIPRAMINE HCL,2199
DESLORATADINE,2267
DESLORATADINE/PSEUDOEPHEDRINE,33
DESMOPRESSIN (NONREFRIGERATED),134
DESMOPRESSIN ACETATE,4982
DESOG-E.ESTRADIOL/E.ESTRADIOL,170
DESOGESTREL-ETHINYL ESTRADIOL,431
DESONIDE,5313
DESOXIMETASONE,4587
DESVENLAFAXINE,71
DESVENLAFAXINE SUCCINATE,8249
DEXAMETHASONE,17458
DEXAMETHASONE SOD PHOSPHATE,602
DEXLANSOPRAZOLE,25889
DEXMETHYLPHENIDATE HCL,445
DEXTROAMPHETAMINE SULFATE,1399
DEXTROAMPHETAMINE/AMPHETAMINE,29235
DEXTROMETHORPHAN HBR/QUINIDINE,11576
DEXTROSE 5 % AND 0.9 % NACL,203
DEXTROSE 5 % IN WATER,598
DEXTROSE 5 %-0.2 % NACL,94
DEXTROSE 5 %-0.45 % NACL,635
DEXTROSE 70 % IN WATER,583
DIAZEPAM,90186
DIAZOXIDE,44
DICLOFENAC EPOLAMINE,477
DICLOFENAC POTASSIUM,2942
DICLOFENAC SODIUM,117279
DICLOFENAC SODIUM/MISOPROSTOL,1829
DICLOFENAC SUBMICRONIZED,97
DICLOXACILLIN SODIUM,573
DICYCLOMINE HCL,42911
DIDANOSINE,278
DIFLORASONE DIACETATE,65
DIFLUNISAL,619
DIFLUPREDNATE,14628
DIGOXIN,152135
DIHYDROERGOTAMINE MESYLATE,155
DILTIAZEM HCL,217765
DIMETHYL FUMARATE,4168
"DIPH,PERTUSS(ACELL),TET VAC/PF",1390
DIPHENHYDRAMINE HCL,1235
DIPHENOXYLATE HCL/ATROPINE,12688
"DIPHTH,PERTUSS(ACELL),TET VAC",6505
DIPYRIDAMOLE,895
DISOPYRAMIDE PHOSPHATE,176
DISULFIRAM,274
DIVALPROEX SODIUM,181506
DOBUTAMINE HCL/D5W,14
DOCETAXEL,36
DOFETILIDE,6057
DOLUTEGRAVIR SODIUM,3391
DONEPEZIL HCL,319026
DORZOLAMIDE HCL,22369
DORZOLAMIDE HCL/TIMOLOL MALEAT,56080
DORZOLAMIDE/TIMOLOL/PF,1400
DOXAZOSIN MESYLATE,70146
DOXEPIN HCL,18478
DOXERCALCIFEROL,113
DOXORUBICIN HCL,26
DOXYCYCLINE HYCLATE,56887
DOXYCYCLINE MONOHYDRATE,9675
DRONABINOL,1118
DRONEDARONE HCL,14412
DROSPIRENONE/ESTRADIOL,22
DROXIDOPA,152
DULAGLUTIDE,345
DULOXETINE HCL,227349
DUTASTERIDE,26836
DUTASTERIDE/TAMSULOSIN HCL,2532
ECALLANTIDE,30
ECHOTHIOPHATE IODIDE,21
ECONAZOLE NITRATE,17613
EFAVIRENZ,2111
EFAVIRENZ/EMTRICITAB/TENOFOVIR,7964
EFINACONAZOLE,245
ELETRIPTAN HBR,446
ELTROMBOPAG OLAMINE,335
ELVITEGR/COBICIST/EMTRIC/TENOF,2360
EMPAGLIFLOZIN,486
EMPAGLIFLOZIN/LINAGLIPTIN,14
EMTRICITAB/RILPIVIRINE/TENOFOV,1330
EMTRICITABINE,475
EMTRICITABINE/TENOFOVIR,14251
ENALAPRIL MALEATE,221716
ENALAPRIL/HYDROCHLOROTHIAZIDE,7168
ENFUVIRTIDE,35
ENOXAPARIN SODIUM,21378
ENTACAPONE,5222
ENTECAVIR,1340
ENZALUTAMIDE,2870
EPINASTINE HCL,690
EPINEPHRINE,662
EPLERENONE,2827
EPOETIN ALFA,3430
ERGOCALCIFEROL (VITAMIN D2),2285
ERGOTAMINE TARTRATE/CAFFEINE,151
ERLOTINIB HCL,1816
ERTAPENEM SODIUM,2196
ERYTHROMYCIN BASE,16134
ERYTHROMYCIN BASE/ETHANOL,197
ERYTHROMYCIN ETHYLSUCCINATE,168
ERYTHROMYCIN STEARATE,45
ERYTHROMYCIN/BENZOYL PEROXIDE,168
ESCITALOPRAM OXALATE,276189
ESLICARBAZEPINE ACETATE,386
ESOMEPRAZOLE MAGNESIUM,146960
ESOMEPRAZOLE STRONTIUM,18
ESTAZOLAM,286
ESTRADIOL,36494
ESTRADIOL ACETATE,26
ESTRADIOL CYPIONATE,12
ESTRADIOL VALERATE,55
ESTRADIOL/LEVONORGESTREL,44
ESTRADIOL/NORETHINDRONE ACET,1029
ESTRADIOL/NORGESTIMATE,11
"ESTROGEN,CON/M-PROGEST ACET",3517
"ESTROGENS, CONJUGATED",27789
"ESTROGENS,CONJ.,SYNTHETIC B",27
"ESTROGENS,CONJ/BAZEDOXIFENE",30
"ESTROGENS,ESTERIFIED",210
ESTROPIPATE,400
ESZOPICLONE,6779
ETANERCEPT,10537
ETHACRYNIC ACID,191
ETHAMBUTOL HCL,1053
ETHINYL ESTRADIOL/DROSPIRENONE,396
ETHOSUXIMIDE,425
ETHOTOIN,40
ETHYNODIOL D-ETHINYL ESTRADIOL,77
ETODOLAC,10384
ETONOGESTREL/ETHINYL ESTRADIOL,67
ETRAVIRINE,2302
EVEROLIMUS,822
EXEMESTANE,7383
EXENATIDE,2525
EXENATIDE MICROSPHERES,5022
EZETIMIBE,119679
EZETIMIBE/SIMVASTATIN,16658
EZOGABINE,81
FAMCICLOVIR,987
FAMOTIDINE,179928
FAMOTIDINE/PF,54
FAT EMULSIONS,202
"FE FUMARATE/DOSS/FA/BCOMP,C",13
FEBUXOSTAT,15262
FELBAMATE,559
FELODIPINE,21553
FENOFIBRATE,81687
FENOFIBRATE NANOCRYSTALLIZED,71905
"FENOFIBRATE,MICRONIZED",41145
FENOFIBRIC ACID,103
FENOFIBRIC ACID (CHOLINE),13153
FENOPROFEN CALCIUM,18
FENTANYL,113599
FENTANYL CITRATE,89
FERRIC CITRATE,52
FESOTERODINE FUMARATE,12120
FIDAXOMICIN,20
FILGRASTIM,458
FINASTERIDE,166339
FINGOLIMOD HCL,1447
FLAVOXATE HCL,69
FLECAINIDE ACETATE,17278
FLUCONAZOLE,36010
"FLUCONAZOLE IN NACL,ISO-OSM",15
FLUDROCORTISONE ACETATE,9442
FLUNISOLIDE,1652
FLUOCINOLONE ACETONIDE,901
FLUOCINOLONE ACETONIDE OIL,737
FLUOCINOLONE/SHOWER CAP,694
FLUOCINONIDE,12351
FLUOCINONIDE/EMOLLIENT BASE,218
FLUOROMETHOLONE,4554
FLUOROMETHOLONE ACETATE,38
FLUOROURACIL,6243
FLUOXETINE HCL,178801
FLUPHENAZINE DECANOATE,2345
FLUPHENAZINE HCL,8745
FLURANDRENOLIDE,56
FLURAZEPAM HCL,405
FLURBIPROFEN,418
FLURBIPROFEN SODIUM,803
FLUTAMIDE,275
FLUTICASONE FUROATE,132
FLUTICASONE PROPIONATE,374983
FLUTICASONE/SALMETEROL,170196
FLUTICASONE/VILANTEROL,6477
FLUVASTATIN SODIUM,1016
FLUVOXAMINE MALEATE,9930
FOLIC ACID,456
FONDAPARINUX SODIUM,894
FORMOTEROL FUMARATE,1984
FOSAMPRENAVIR CALCIUM,543
FOSAPREPITANT DIMEGLUMINE,11
FOSFOMYCIN TROMETHAMINE,230
FOSINOPRIL SODIUM,9027
FOSINOPRIL/HYDROCHLOROTHIAZIDE,201
FROVATRIPTAN SUCCINATE,25
FULVESTRANT,54
FUROSEMIDE,1124241
GABAPENTIN,690316
GABAPENTIN ENACARBIL,229
GALANTAMINE HBR,6423
GANCICLOVIR,63
GANCICLOVIR SODIUM,15
GATIFLOXACIN,2586
GEMFIBROZIL,44086
GENTAMICIN SULFATE,10013
GENTAMICIN SULFATE/PF,47
GLATIRAMER ACETATE,5801
GLIMEPIRIDE,191786
GLIPIZIDE,327298
GLIPIZIDE/METFORMIN HCL,5787
"GLUCAGON,HUMAN RECOMBINANT",3488
GLYBURIDE,28851
"GLYBURIDE,MICRONIZED",1294
GLYBURIDE/METFORMIN HCL,6833
GLYCOPYRROLATE,4710
GOLIMUMAB,353
GRANISETRON,74
GRANISETRON HCL,47
GRISEOFULVIN ULTRAMICROSIZE,54
GUANFACINE HCL,1579
HALCINONIDE,23
HALOBETASOL PROPIONATE,2190
HALOPERIDOL,47900
HALOPERIDOL DECANOATE,15427
HALOPERIDOL LACTATE,5113
"HEPARIN SODIUM,PORCINE",27464
HEPATITIS A & B VACCINE/PF,289
HEPATITIS A VIRUS VACCINE/PF,253
HOMATROPINE HBR,29
HYDRALAZINE HCL,168512
HYDROCHLOROTHIAZIDE,666137
HYDROCODONE BITARTRATE,301
HYDROCODONE/ACETAMINOPHEN,1118979
HYDROCODONE/IBUPROFEN,4778
HYDROCORTISONE,37038
HYDROCORTISONE ACETATE,48
HYDROCORTISONE BUTYRATE,95
HYDROCORTISONE SOD SUCC/PF,45
HYDROCORTISONE VALERATE,1694
HYDROCORTISONE/PRAMOXINE,38
HYDROMORPHONE HCL,22958
HYDROMORPHONE HCL/PF,77
HYDROXYCHLOROQUINE SULFATE,52062
HYDROXYPROPYL CELLULOSE,144
HYDROXYUREA,11416
HYDROXYZINE HCL,21413
HYDROXYZINE PAMOATE,6439
HYOSCYAMINE SULFATE,16
IBANDRONATE SODIUM,16297
IBRUTINIB,1964
IBUPROFEN,146958
ICATIBANT ACETATE,12
ICOSAPENT ETHYL,1607
IDELALISIB,82
"IGG/HYALURONIDASE,RECOMBINANT",59
ILOPERIDONE,2527
IMATINIB MESYLATE,3856
IMIPENEM/CILASTATIN SODIUM,387
IMIPRAMINE HCL,6865
IMIPRAMINE PAMOATE,164
IMIQUIMOD,1344
IMMUN GLOB G (IGG)/GLY/IGA 50+,1237
IMMUN GLOB G(IGG)/PRO/IGA 0-50,239
IMMUN GLOB G(IGG)/SUCR/IGA 50+,13
IMMUN GLOB G/SORB/GLY/IGA 0-50,26
INDACATEROL MALEATE,130
INDAPAMIDE,15300
INDINAVIR SULFATE,36
INDOMETHACIN,1777
INFLIXIMAB,48
INGENOL MEBUTATE,61
INSULIN ASPART,83214
INSULIN ASPART PROTAM & ASPART,16003
INSULIN DETEMIR,85251
"INSULIN GLARGINE,HUM.REC.ANLOG",326714
INSULIN GLULISINE,1439
INSULIN LISPRO,94484
INSULIN LISPRO PROTAMIN/LISPRO,13175
INSULIN NPH HUM/REG INSULIN HM,30505
INSULIN NPH HUMAN ISOPHANE,15744
"INSULIN REGULAR, HUMAN",18339
"INTERFERON ALFA-2B,RECOMB.",30
INTERFERON BETA-1A,3363
INTERFERON BETA-1A/ALBUMIN,2684
INTERFERON BETA-1B,1987
"INTERFERON GAMMA-1B,RECOMB.",12
IPRATROPIUM BROMIDE,26964
IPRATROPIUM/ALBUTEROL SULFATE,78348
IRBESARTAN,50728
IRBESARTAN/HYDROCHLOROTHIAZIDE,6842
IRINOTECAN HCL,38
ISONIAZID,749
ISOSORB DINIT/HYDRALAZINE HCL,697
ISOSORBIDE DINITRATE,13995
ISOSORBIDE MONONITRATE,181437
ISOTRETINOIN,35
ISRADIPINE,285
ITRACONAZOLE,512
IVACAFTOR,12
IVERMECTIN,821
JAPANESE ENCEPHALITIS VACC/PF,13
KETOCONAZOLE,42061
KETOPROFEN,109
KETOROLAC TROMETHAMINE,35026
KETOROLAC TROMETHAMINE/PF,26
LABETALOL HCL,30277
LACOSAMIDE,11484
LACTULOSE,40781
LAMIVUDINE,1759
LAMIVUDINE/ZIDOVUDINE,1424
LAMOTRIGINE,100532
LANREOTIDE ACETATE,64
LANSOPRAZOLE,43973
LANTHANUM CARBONATE,2069
LAPATINIB DITOSYLATE,124
LATANOPROST,269267
LEDIPASVIR/SOFOSBUVIR,4499
LEFLUNOMIDE,14357
LENALIDOMIDE,6160
LENVATINIB MESYLATE,27
LETROZOLE,17688
LEUCOVORIN CALCIUM,1111
LEUPROLIDE ACETATE,91
LEVALBUTEROL HCL,755
LEVALBUTEROL TARTRATE,2208
LEVETIRACETAM,129100
LEVOBUNOLOL HCL,2624
LEVOCARNITINE,1129
LEVOCARNITINE (WITH SUGAR),253
LEVOCETIRIZINE DIHYDROCHLORIDE,17862
LEVOFLOXACIN,138738
LEVOFLOXACIN/D5W,121
LEVOMILNACIPRAN HYDROCHLORIDE,1814
LEVONORGESTREL-ETHIN ESTRADIOL,956
LEVORPHANOL TARTRATE,37
LEVOTHYROXINE SODIUM,1527887
LIDOCAINE,37992
LIDOCAINE HCL,7101
LIDOCAINE HCL/PF,51
LIDOCAINE/PRILOCAINE,16760
LINACLOTIDE,12107
LINAGLIPTIN,38438
LINAGLIPTIN/METFORMIN HCL,681
LINEZOLID,120
LIOTHYRONINE SODIUM,8024
LIPASE/PROTEASE/AMYLASE,13344
LIRAGLUTIDE,19845
LISDEXAMFETAMINE DIMESYLATE,1914
LISINOPRIL,1388657
LISINOPRIL/HYDROCHLOROTHIAZIDE,243663
LITHIUM CARBONATE,41229
LITHIUM CITRATE,246
LOMITAPIDE MESYLATE,104
LOMUSTINE,30
LOPERAMIDE HCL,12323
LOPINAVIR/RITONAVIR,1828
LORAZEPAM,369723
LOSARTAN POTASSIUM,651904
LOSARTAN/HYDROCHLOROTHIAZIDE,179334
LOTEPREDNOL ETABONATE,8063
LOVASTATIN,201665
LOXAPINE SUCCINATE,2630
LUBIPROSTONE,15374
LUMACAFTOR/IVACAFTOR,26
LURASIDONE HCL,24219
MACITENTAN,341
MAFENIDE ACETATE,16
MAGNESIUM SULFATE,11
MALATHION,11
MAPROTILINE HCL,171
MARAVIROC,501
"MEASLES,MUMPS&RUBELLA VACC/PF",253
MECHLORETHAMINE HCL,41
MECLIZINE HCL,70271
MECLOFENAMATE SODIUM,63
MEDROXYPROGESTERONE ACETATE,7528
MEFLOQUINE HCL,56
MEGESTROL ACETATE,12838
MELOXICAM,257211
MEMANTINE HCL,275700
MEMANTINE HCL/DONEPEZIL HCL,245
"MENING VAC A,C,Y,W-135 DIP/PF",106
"MENINGOCOC VAC A,C,Y,W-135/PF",46
MEPERIDINE HCL,197
MEPROBAMATE,113
MERCAPTOPURINE,1443
MEROPENEM,1112
MEROPENEM-0.9% SODIUM CHLORIDE,16
MESALAMINE,20251
MESALAMINE W/CLEANSING WIPES,59
METAPROTERENOL SULFATE,47
METAXALONE,1212
METFORMIN HCL,1026050
METHADONE HCL,20157
METHAMPHETAMINE HCL,22
METHAZOLAMIDE,1364
METHENAMINE HIPPURATE,6448
METHENAMINE MANDELATE,45
METHIMAZOLE,17197
METHOCARBAMOL,9276
METHOTREXATE SODIUM,73598
METHOTREXATE SODIUM/PF,876
METHOTREXATE/PF,66
METHSCOPOLAMINE BROMIDE,434
METHSUXIMIDE,84
METHYCLOTHIAZIDE,48
METHYLDOPA,879
METHYLDOPA/HYDROCHLOROTHIAZIDE,61
METHYLERGONOVINE MALEATE,29
METHYLNALTREXONE BROMIDE,136
METHYLPHENIDATE HCL,23353
METHYLPREDNISOLONE,86445
METHYLPREDNISOLONE ACETATE,23
METHYLPREDNISOLONE SOD SUCC,138
METHYLPREDNISOLONE SOD SUCC/PF,42
METOCLOPRAMIDE HCL,34634
METOLAZONE,36025
METOPROLOL SUCCINATE,840738
METOPROLOL SUCCINATE/HCTZ,24
METOPROLOL TARTRATE,815096
METOPROLOL/HYDROCHLOROTHIAZIDE,1170
METRONIDAZOLE,30745
METRONIDAZOLE/SODIUM CHLORIDE,40
MEXILETINE HCL,975
MICAFUNGIN SODIUM,166
MICONAZOLE NITRATE/ZINC OX/PET,18
MIDODRINE HCL,15214
MIFEPRISTONE,11
MIGLITOL,83
MIGLUSTAT,12
MILNACIPRAN HCL,2487
MILRINONE LACTATE,19
MINOCYCLINE HCL,10569
MINOXIDIL,5217
MIRABEGRON,25864
MIRTAZAPINE,177691
MISOPROSTOL,2011
MODAFINIL,4167
MOEXIPRIL HCL,689
MOEXIPRIL/HYDROCHLOROTHIAZIDE,133
MOMETASONE FUROATE,23613
MOMETASONE/FORMOTEROL,11984
MONTELUKAST SODIUM,272812
MORPHINE SULFATE,71982
MOXIFLOXACIN HCL,17538
MTH/ME BLUE/SOD PHOS/PHEN/HYOS,324
MUPIROCIN,31207
MUPIROCIN CALCIUM,286
MYCOPHENOLATE MOFETIL,6380
MYCOPHENOLATE SODIUM,1387
NABUMETONE,31448
NADOLOL,7383
NAFCILLIN SODIUM,28
NAFTIFINE HCL,135
NALBUPHINE HCL,80
NALOXEGOL OXALATE,98
NALTREXONE HCL,2880
NALTREXONE MICROSPHERES,12
NAPHAZOLINE HCL,12
"NAPHOS M-B M-H/NA PHOS,DI-BA",126
NAPROXEN,101759
NAPROXEN SODIUM,3060
NAPROXEN/ESOMEPRAZOLE MAG,121
NARATRIPTAN HCL,430
NATALIZUMAB,11
NATEGLINIDE,6185
NEBIVOLOL HCL,62355
NEFAZODONE HCL,476
NELFINAVIR MESYLATE,102
NEO/POLYMYX B SULF/DEXAMETH,12212
NEOMYCIN SU/COLIST/HC/THONZON,64
NEOMYCIN SULFATE,632
NEOMYCIN/POLYMYXIN B SULF/HC,4210
NEOMYCIN/POLYMYXN B/GRAMICIDIN,66
NEPAFENAC,13263
NEVIRAPINE,1090
NIACIN,26131
NIACIN/LOVASTATIN,152
NIACIN/SIMVASTATIN,131
NICARDIPINE HCL,193
NICOTINE,166
NIFEDIPINE,149102
NILOTINIB HCL,743
NIMODIPINE,19
NINTEDANIB ESYLATE,812
NISOLDIPINE,1062
NITROFURANTOIN,13
NITROFURANTOIN MACROCRYSTAL,12695
NITROFURANTOIN MONOHYD/M-CRYST,38334
NITROGLYCERIN,60556
NIVOLUMAB,13
NIZATIDINE,2803
NORELGESTROMIN/ETHIN.ESTRADIOL,90
NORETH-ETHINYL ESTRADIOL/IRON,25
NORETHINDRONE,530
NORETHINDRONE AC-ETH ESTRADIOL,465
NORETHINDRONE ACETATE,268
NORETHINDRONE-E.ESTRADIOL-IRON,988
NORETHINDRONE-ETHINYL ESTRAD,1272
NORETHINDRONE-MESTRANOL,24
