generic_name,claim_count
DANAZOL,175
DANTROLENE SODIUM,895
DAPAGLIFLOZIN PROPANEDIOL,5682
DAPAGLIFLOZIN/METFORMIN HCL,69
DAPSONE,2791
DAPTOMYCIN,691
DARBEPOETIN ALFA IN POLYSORBAT,704
DARIFENACIN HYDROBROMIDE,4438
DARUNAVIR ETHANOLATE,21737
DARUNAVIR/COBICISTAT,1686
DASATINIB,1639
DEFERASIROX,473
DEGARELIX ACETATE,25
DEMECLOCYCLINE HCL,1186
DENOSUMAB,10848
DESIPRAMINE HCL,2989
DESLORATADINE,2494
DESLORATADINE/PSEUDOEPHEDRINE,39
DESMOPRESSIN (NONREFRIGERATED),151
DESMOPRESSIN ACETATE,5691
DESOG-E.ESTRADIOL/E.ESTRADIOL,193
DESOGESTREL-ETHINYL ESTRADIOL,603
DESONIDE,11784
DESOXIMETASONE,5397
DESVENLAFAXINE,34
DESVENLAFAXINE SUCCINATE,43001
DEXAMETHASONE,27650
DEXAMETHASONE SOD PHOSPHATE,1212
DEXAMETHASONE SODIUM PHOSP/PF,34
DEXLANSOPRAZOLE,98277
DEXMETHYLPHENIDATE HCL,509
DEXTROAMPHETAMINE SULFATE,1709
DEXTROAMPHETAMINE/AMPHETAMINE,49797
DEXTROMETHORPHAN HBR/QUINIDINE,34090
DEXTROSE 5 % AND 0.9 % NACL,137
DEXTROSE 5 % IN WATER,214
DEXTROSE 5 %-0.45 % NACL,303
DEXTROSE 70 % IN WATER,1958
DHCODEINE BT/ACETAMINOPHN/CAFF,240
DIAZEPAM,170358
DIAZOXIDE,25
DICLOFENAC EPOLAMINE,933
DICLOFENAC POTASSIUM,8415
DICLOFENAC SODIUM,223807
DICLOFENAC SODIUM/MISOPROSTOL,2987
DICLOFENAC SUBMICRONIZED,593
DICLOXACILLIN SODIUM,882
DICYCLOMINE HCL,92124
DIDANOSINE,358
DIETHYLPROPION HCL,38
DIFLORASONE DIACETATE,168
DIFLUNISAL,1059
DIFLUPREDNATE,49092
DIGOXIN,221898
DIHYDROCODEINE/ASPIRIN/CAFFEIN,33
DIHYDROERGOTAMINE MESYLATE,110
DILTIAZEM HCL,225789
DIMETHYL FUMARATE,5325
DIMETHYL SULFOXIDE,23
"DIPH,PERTUSS(ACELL),TET VAC/PF",6147
DIPHENHYDRAMINE HCL,629
DIPHENOXYLATE HCL/ATROPINE,31757
"DIPHTH,PERTUSS(ACELL),TET VAC",14455
DIPYRIDAMOLE,1955
DISOPYRAMIDE PHOSPHATE,330
DISULFIRAM,93
DIVALPROEX SODIUM,240753
DOBUTAMINE HCL/D5W,20
DOCETAXEL,38
DOFETILIDE,6312
DOLUTEGRAVIR SODIUM,9624
DONEPEZIL HCL,555230
DORNASE ALFA,19
DORZOLAMIDE HCL,32893
DORZOLAMIDE HCL/TIMOLOL MALEAT,102748
DORZOLAMIDE/TIMOLOL/PF,2113
DOXAZOSIN MESYLATE,138818
DOXEPIN HCL,40545
DOXERCALCIFEROL,502
DOXYCYCLINE CALCIUM,15
DOXYCYCLINE HYCLATE,133536
DOXYCYCLINE MONOHYDRATE,17718
DRONABINOL,2592
DRONEDARONE HCL,31224
DROSPIR/ETH ESTRA/LEVOMEFOL CA,26
DROSPIRENONE/ESTRADIOL,13
DROXIDOPA,186
DULAGLUTIDE,2126
DULOXETINE HCL,525252
DUTASTERIDE,55966
DUTASTERIDE/TAMSULOSIN HCL,13378
ECALLANTIDE,41
ECONAZOLE NITRATE,11651
ECULIZUMAB,51
EDOXABAN TOSYLATE,93
EFAVIRENZ,4328
EFAVIRENZ/EMTRICITAB/TENOFOVIR,13911
EFINACONAZOLE,476
ELETRIPTAN HBR,1003
ELTROMBOPAG OLAMINE,794
ELVITEGR/COBICIST/EMTRIC/TENOF,5954
EMPAGLIFLOZIN,1579
EMPAGLIFLOZIN/LINAGLIPTIN,67
EMTRICITAB/RILPIVIRINE/TENOFOV,3358
EMTRICITABINE,1195
EMTRICITABINE/TENOFOVIR,29440
ENALAPRIL MALEATE,213154
ENALAPRIL/HYDROCHLOROTHIAZIDE,7060
ENFUVIRTIDE,36
ENOXAPARIN SODIUM,20206
ENTACAPONE,8900
ENTECAVIR,2863
ENZALUTAMIDE,3308
EPINASTINE HCL,1566
EPINEPHRINE,3994
EPLERENONE,4070
EPOETIN ALFA,3625
ERGOCALCIFEROL (VITAMIN D2),48
ERGOTAMINE TARTRATE/CAFFEINE,41
ERLOTINIB HCL,2947
ERTAPENEM SODIUM,3172
ERYTHROMYCIN BASE,21728
ERYTHROMYCIN BASE/ETHANOL,132
ERYTHROMYCIN ETHYLSUCCINATE,639
ERYTHROMYCIN STEARATE,73
ERYTHROMYCIN/BENZOYL PEROXIDE,108
ESCITALOPRAM OXALATE,477298
ESLICARBAZEPINE ACETATE,1196
ESOMEPRAZOLE MAGNESIUM,553498
ESOMEPRAZOLE SODIUM,15
ESTAZOLAM,569
ESTRADIOL,140010
ESTRADIOL ACETATE,24
ESTRADIOL CYPIONATE,193
ESTRADIOL VALERATE,11
ESTRADIOL VALERATE/DIENOGEST,12
ESTRADIOL/LEVONORGESTREL,101
ESTRADIOL/NORETHINDRONE ACET,2227
ESTRADIOL/NORGESTIMATE,15
ESTRAMUSTINE PHOSPHATE SODIUM,28
"ESTROGEN,CON/M-PROGEST ACET",6137
"ESTROGENS, CONJUGATED",88706
"ESTROGENS,CONJ.,SYNTHETIC B",68
"ESTROGENS,CONJ/BAZEDOXIFENE",87
"ESTROGENS,ESTERIFIED",647
ESTROPIPATE,1351
ESZOPICLONE,25223
ETANERCEPT,23602
ETHACRYNIC ACID,309
ETHAMBUTOL HCL,2487
ETHINYL ESTRADIOL/DROSPIRENONE,364
ETHOSUXIMIDE,277
ETHOTOIN,23
ETHYNODIOL D-ETHINYL ESTRADIOL,158
ETODOLAC,34706
ETONOGESTREL/ETHINYL ESTRADIOL,107
ETRAVIRINE,5968
EVEROLIMUS,1647
EVOLOCUMAB,14
EXEMESTANE,10063
EXENATIDE,4629
EXENATIDE MICROSPHERES,13459
EZETIMIBE,207029
EZETIMIBE/SIMVASTATIN,40761
EZOGABINE,120
FAMCICLOVIR,2754
FAMOTIDINE,164590
FAMOTIDINE/PF,36
FAT EMULSIONS,565
FEBUXOSTAT,27876
FELBAMATE,958
FELODIPINE,21317
FENOFIBRATE,124507
FENOFIBRATE NANOCRYSTALLIZED,169235
"FENOFIBRATE,MICRONIZED",54602
FENOFIBRIC ACID,218
FENOFIBRIC ACID (CHOLINE),44275
FENOPROFEN CALCIUM,153
FENTANYL,158768
FENTANYL CITRATE,307
FERRIC CITRATE,494
FESOTERODINE FUMARATE,23454
FILGRASTIM,595
FINASTERIDE,277382
FINGOLIMOD HCL,2656
FLAVOXATE HCL,635
FLECAINIDE ACETATE,46774
FLUCONAZOLE,105664
"FLUCONAZOLE IN DEXTROSE,ISO-OS",13
FLUDROCORTISONE ACETATE,13389
FLUNISOLIDE,1199
FLUOCINOLONE ACETONIDE,1583
FLUOCINOLONE ACETONIDE OIL,1393
FLUOCINOLONE/SHOWER CAP,493
FLUOCINONIDE,26549
FLUOCINONIDE/EMOLLIENT BASE,244
FLUOROMETHOLONE,11702
FLUOROMETHOLONE ACETATE,111
FLUOROURACIL,12828
FLUOXETINE HCL,303197
FLUPHENAZINE DECANOATE,948
FLUPHENAZINE HCL,7275
FLURANDRENOLIDE,35
FLURAZEPAM HCL,838
FLURBIPROFEN,1113
FLURBIPROFEN SODIUM,3059
FLUTAMIDE,612
FLUTICASONE FUROATE,299
FLUTICASONE PROPIONATE,687578
FLUTICASONE/SALMETEROL,258464
FLUTICASONE/VILANTEROL,18853
FLUVASTATIN SODIUM,1306
FLUVOXAMINE MALEATE,6713
FOLIC ACID,11
FONDAPARINUX SODIUM,451
FORMOTEROL FUMARATE,2335
FOSAMPRENAVIR CALCIUM,1291
FOSFOMYCIN TROMETHAMINE,305
FOSINOPRIL SODIUM,8671
FOSINOPRIL/HYDROCHLOROTHIAZIDE,400
FROVATRIPTAN SUCCINATE,247
FULVESTRANT,59
FUROSEMIDE,1634948
GABAPENTIN,1502046
GABAPENTIN ENACARBIL,1027
GALANTAMINE HBR,12391
GANCICLOVIR,439
GATIFLOXACIN,6954
GEMCITABINE HCL,20
GEMFIBROZIL,89620
"GENTAMICIN IN NACL, ISO-OSM",26
GENTAMICIN SULFATE,17158
GLATIRAMER ACETATE,11112
GLIMEPIRIDE,393154
GLIPIZIDE,477427
GLIPIZIDE/METFORMIN HCL,45893
"GLUCAGON,HUMAN RECOMBINANT",6070
GLYBURIDE,30176
"GLYBURIDE,MICRONIZED",1323
GLYBURIDE/METFORMIN HCL,18702
GLYCEROL PHENYLBUTYRATE,13
GLYCOPYRROLATE,5531
GOLIMUMAB,1438
GRANISETRON,206
GRANISETRON HCL,558
GRISEOFULVIN ULTRAMICROSIZE,427
"GRISEOFULVIN, MICROSIZE",84
GUANFACINE HCL,5509
HALCINONIDE,155
HALOBETASOL PROPIONATE,4179
HALOPERIDOL,40510
HALOPERIDOL DECANOATE,6286
HALOPERIDOL LACTATE,1404
"HEPARIN SODIUM,PORCINE",1435
"HEPARIN SODIUM,PORCINE/PF",35
HEPATITIS A & B VACCINE/PF,1166
HEPATITIS A VIRUS VACCINE/PF,835
HEPATITIS B VIRUS VACCINE/PF,35
HYDRALAZINE HCL,285757
HYDROCHLOROTHIAZIDE,907532
HYDROCODONE BITARTRATE,591
HYDROCODONE/ACETAMINOPHEN,1907138
HYDROCODONE/IBUPROFEN,7462
HYDROCORTISONE,44695
HYDROCORTISONE BUTYRATE,368
HYDROCORTISONE SOD SUCC/PF,28
HYDROCORTISONE VALERATE,2646
HYDROCORTISONE/PRAMOXINE,77
HYDROMORPHONE HCL,48865
HYDROMORPHONE HCL/PF,68
HYDROXYCHLOROQUINE SULFATE,107534
HYDROXYPROPYL CELLULOSE,85
HYDROXYUREA,15847
HYDROXYZINE HCL,51955
HYDROXYZINE PAMOATE,18761
HYOSCYAMINE SULFATE,249
IBANDRONATE SODIUM,45808
IBRUTINIB,2096
IBUPROFEN,230555
IBUPROFEN/FAMOTIDINE,333
ICATIBANT ACETATE,112
ICOSAPENT ETHYL,10859
IDELALISIB,71
"IGG/HYALURONIDASE,RECOMBINANT",16
ILOPERIDONE,4536
IMATINIB MESYLATE,6299
IMIGLUCERASE,39
IMIPENEM/CILASTATIN SODIUM,312
IMIPRAMINE HCL,8953
IMIPRAMINE PAMOATE,237
IMIQUIMOD,2308
IMM GLOB G (IGG)/SORB/IGA 0-50,29
IMMUN GLOB G (IGG)/GLY/IGA 50+,4303
IMMUN GLOB G(IGG)/MALT/IGA 50+,17
IMMUN GLOB G(IGG)/PRO/IGA 0-50,545
IMMUN GLOB G/GLY/GLUC/IGA 0-50,12
IMMUN GLOB G/SORB/GLY/IGA 0-50,76
INCOBOTULINUMTOXINA,14
INDACATEROL MALEATE,297
INDAPAMIDE,13671
INDINAVIR SULFATE,17
INDOMETHACIN,2399
INFLIXIMAB,1292
INGENOL MEBUTATE,282
INSULIN ASPART,151704
INSULIN ASPART PROTAM & ASPART,44419
INSULIN DETEMIR,234011
"INSULIN GLARGINE,HUM.REC.ANLOG",481489
INSULIN GLULISINE,2472
INSULIN LISPRO,97705
INSULIN LISPRO PROTAMIN/LISPRO,21583
INSULIN NPH HUM/REG INSULIN HM,67857
INSULIN NPH HUMAN ISOPHANE,33673
"INSULIN REGULAR, HUMAN",57113
"INTERFERON ALFA-2B,RECOMB.",109
INTERFERON BETA-1A,3884
INTERFERON BETA-1A/ALBUMIN,2193
INTERFERON BETA-1B,1304
"INTERFERON GAMMA-1B,RECOMB.",11
IPRATROPIUM BROMIDE,45144
IPRATROPIUM/ALBUTEROL SULFATE,100464
IRBESARTAN,77300
IRBESARTAN/HYDROCHLOROTHIAZIDE,13402
"IRON,CARBONYL/FA/MULTIVIT-MIN",12
ISOCARBOXAZID,13
ISONIAZID,1615
ISOSORB DINIT/HYDRALAZINE HCL,1555
ISOSORBIDE DINITRATE,27186
ISOSORBIDE MONONITRATE,336204
ISOTRETINOIN,59
ISRADIPINE,667
ITRACONAZOLE,873
IVABRADINE HCL,34
IVACAFTOR,43
IVERMECTIN,577
KETOCONAZOLE,64969
KETOPROFEN,443
KETOROLAC TROMETHAMINE,37237
LABETALOL HCL,55890
LACOSAMIDE,25962
LACTULOSE,111124
LAMIVUDINE,3736
LAMIVUDINE/ZIDOVUDINE,2258
LAMOTRIGINE,129573
LANREOTIDE ACETATE,59
LANSOPRAZOLE,56594
LANSOPRAZOLE/AMOXICILN/CLARITH,60
LANTHANUM CARBONATE,3227
LAPATINIB DITOSYLATE,177
LATANOPROST,432984
LEDIPASVIR/SOFOSBUVIR,13228
LEFLUNOMIDE,34295
LENALIDOMIDE,10035
LENVATINIB MESYLATE,35
LETROZOLE,28939
LEUCOVORIN CALCIUM,2909
LEUPROLIDE ACETATE,247
LEVALBUTEROL HCL,2184
LEVALBUTEROL TARTRATE,9973
LEVETIRACETAM,199103
LEVOBUNOLOL HCL,3864
LEVOCARNITINE,248
LEVOCARNITINE (WITH SUGAR),64
LEVOCETIRIZINE DIHYDROCHLORIDE,85404
LEVOFLOXACIN,334694
LEVOFLOXACIN/D5W,210
LEVOMILNACIPRAN HYDROCHLORIDE,2429
LEVONORGESTREL-ETHIN ESTRADIOL,957
LEVORPHANOL TARTRATE,19
LEVOTHYROXINE SODIUM,2905162
LIDOCAINE,45722
LIDOCAINE HCL,15881
LIDOCAINE HCL/PF,451
LIDOCAINE/HYDROCORTISONE AC,12
LIDOCAINE/PRILOCAINE,46521
LINACLOTIDE,35326
LINAGLIPTIN,72550
LINAGLIPTIN/METFORMIN HCL,6617
LINDANE,157
LINEZOLID,107
LIOTHYRONINE SODIUM,27698
LIPASE/PROTEASE/AMYLASE,15141
LIRAGLUTIDE,60817
LISDEXAMFETAMINE DIMESYLATE,5971
LISINOPRIL,2410548
LISINOPRIL/HYDROCHLOROTHIAZIDE,560359
LITHIUM CARBONATE,52999
LITHIUM CITRATE,11
LOMITAPIDE MESYLATE,12
LOMUSTINE,23
LOPERAMIDE HCL,7458
LOPINAVIR/RITONAVIR,6167
LORAZEPAM,423973
LOSARTAN POTASSIUM,1181437
LOSARTAN/HYDROCHLOROTHIAZIDE,402204
LOTEPREDNOL ETABONATE,29180
LOVASTATIN,250326
LOXAPINE SUCCINATE,4020
LUBIPROSTONE,43573
LUMACAFTOR/IVACAFTOR,24
LURASIDONE HCL,31432
MACITENTAN,2671
MAFENIDE ACETATE,29
MAGNESIUM SULFATE,78
MAGNESIUM SULFATE IN WATER,11
MAPROTILINE HCL,189
MARAVIROC,1746
"MEASLES,MUMPS&RUBELLA VACC/PF",362
MECHLORETHAMINE HCL,60
MECLIZINE HCL,100580
MECLOFENAMATE SODIUM,11
MEDROXYPROGESTERONE ACETATE,14280
MEGESTROL ACETATE,31576
MELOXICAM,659761
MEMANTINE HCL,513829
MEMANTINE HCL/DONEPEZIL HCL,312
"MENING VAC A,C,Y,W-135 DIP/PF",255
"MENINGOCOC VAC A,C,Y,W-135/PF",69
MEPENZOLATE BROMIDE,19
MEPERIDINE HCL,223
MEPERIDINE HCL/PF,76
MEPROBAMATE,167
MERCAPTOPURINE,2096
MEROPENEM,2691
MESALAMINE,24739
MESALAMINE W/CLEANSING WIPES,11
METAPROTERENOL SULFATE,12
METAXALONE,3054
METFORMIN HCL,1795994
METHADONE HCL,63082
METHAMPHETAMINE HCL,37
METHAZOLAMIDE,1873
METHEN/M-BLUE/SAL/NA PHOS/HYOS,12
METHENAMINE HIPPURATE,6583
METHENAMINE MANDELATE,105
METHIMAZOLE,16651
METHOCARBAMOL,49694
METHOTREXATE SODIUM,134918
METHOTREXATE SODIUM/PF,2592
METHOTREXATE/PF,133
METHSCOPOLAMINE BROMIDE,788
METHSUXIMIDE,75
METHYCLOTHIAZIDE,61
METHYLDOPA,1048
METHYLDOPA/HYDROCHLOROTHIAZIDE,73
METHYLERGONOVINE MALEATE,72
METHYLNALTREXONE BROMIDE,352
METHYLPHENIDATE,59
METHYLPHENIDATE HCL,18830
METHYLPREDNISOLONE,215800
METHYLPREDNISOLONE ACETATE,245
METHYLPREDNISOLONE SOD SUCC,89
METHYLPREDNISOLONE SOD SUCC/PF,198
METOCLOPRAMIDE HCL,75353
METOLAZONE,45833
METOPROLOL SUCCINATE,1201518
METOPROLOL TARTRATE,1159737
METOPROLOL/HYDROCHLOROTHIAZIDE,1553
METRELEPTIN,25
METRONIDAZOLE,65010
METRONIDAZOLE/SODIUM CHLORIDE,11
MEXILETINE HCL,1837
MICAFUNGIN SODIUM,41
MIDODRINE HCL,21805
MIGLITOL,121
MILNACIPRAN HCL,5860
MILRINONE LACTATE,286
MILRINONE LACTATE/D5W,51
MINOCYCLINE HCL,29354
MINOXIDIL,16536
MIRABEGRON,70128
MIRTAZAPINE,295870
MISOPROSTOL,5367
MITOTANE,29
MODAFINIL,8188
MOEXIPRIL HCL,1303
MOEXIPRIL/HYDROCHLOROTHIAZIDE,394
MOMETASONE FUROATE,69950
MOMETASONE/FORMOTEROL,16854
MONTELUKAST SODIUM,585301
MORPHINE SULFATE,151708
MORPHINE SULFATE/NALTREXONE,255
MOXIFLOXACIN HCL,45816
MTH/ME BLUE/SOD PHOS/PHEN/HYOS,91
MUPIROCIN,98200
MUPIROCIN CALCIUM,1435
MYCOPHENOLATE MOFETIL,13467
MYCOPHENOLATE SODIUM,1274
NABUMETONE,24258
NADOLOL,13884
NADOLOL/BENDROFLUMETHIAZIDE,35
NAFCILLIN SODIUM,54
NAFTIFINE HCL,706
NALBUPHINE HCL,307
NALOXEGOL OXALATE,482
NALOXONE HCL,29
NALTREXONE HCL,1938
NALTREXONE MICROSPHERES,27
NAPHAZOLINE HCL,64
"NAPHOS M-B M-H/NA PHOS,DI-BA",656
NAPROXEN,204001
